# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
6.3343667400e+00 2.8689251300e-01 9.7171859800e-02 9.7512011245e+07 5.3710405136e+06 2.9421248658e-09 1.0096025266e-09
6.3661977200e+00 2.8080915200e-01 9.4879024300e-02 9.9052167010e+07 5.6071210172e+06 2.8349622272e-09 9.7121964164e-10
6.3980287100e+00 2.7487581600e-01 9.2620245800e-02 1.0074248217e+08 5.7956299126e+06 2.7284995375e-09 9.3267986690e-10
6.4298597000e+00 2.6909672000e-01 9.0418288600e-02 1.0255919256e+08 5.9257941821e+06 2.6238186290e-09 8.9456022520e-10
6.4616906900e+00 2.6347521300e-01 8.8296776500e-02 1.0448601681e+08 5.9824120885e+06 2.5216313249e-09 8.5730299595e-10
6.4935216800e+00 2.5801590700e-01 8.6281206500e-02 1.0647818788e+08 5.9670437505e+06 2.4231808611e-09 8.2161780215e-10
6.5253526700e+00 2.5272101400e-01 8.4396999600e-02 1.0849026642e+08 5.8755445753e+06 2.3294349102e-09 7.8808531998e-10
6.5571836600e+00 2.4759337800e-01 8.2670324200e-02 1.1046532858e+08 5.7212909218e+06 2.2413673247e-09 7.5733247373e-10
6.5890146400e+00 2.4263526000e-01 8.1126503300e-02 1.1233437846e+08 5.5132402785e+06 2.1599377086e-09 7.2992641102e-10
6.6208456300e+00 2.3784868200e-01 7.9789649200e-02 1.1404240016e+08 5.2734777047e+06 2.0856162416e-09 7.0626461968e-10
6.6526766200e+00 2.3323504800e-01 7.8680950000e-02 1.1550949119e+08 5.0221265985e+06 2.0191851388e-09 6.8679838653e-10
6.6845076100e+00 2.2879538700e-01 7.7818508900e-02 1.1669752904e+08 4.7820676762e+06 1.9605846746e-09 6.7166175897e-10
6.7163386000e+00 2.2453041900e-01 7.7215757400e-02 1.1753179675e+08 4.5754880765e+06 1.9103802138e-09 6.6117362610e-10
6.7481695900e+00 2.2044098500e-01 7.6880969200e-02 1.1800306405e+08 4.4140898378e+06 1.8680954328e-09 6.5525347503e-10
6.7800005800e+00 2.1652605500e-01 7.6816047900e-02 1.1805733956e+08 4.3085174483e+06 1.8340753383e-09 6.5410104476e-10
6.8118315600e+00 2.1278621700e-01 7.7017465100e-02 1.1771975290e+08 4.2530359083e+06 1.8075659501e-09 6.5749536922e-10
6.8436625500e+00 2.0922107800e-01 7.7475422200e-02 1.1696805997e+08 4.2439406145e+06 1.7887026428e-09 6.6553578314e-10
6.8754935400e+00 2.0582887000e-01 7.8173879600e-02 1.1585898708e+08 4.2682987983e+06 1.7765464310e-09 6.7789979996e-10
6.9073245300e+00 2.0260865100e-01 7.9092574800e-02 1.1440589191e+08 4.3198398164e+06 1.7709634322e-09 6.9455952894e-10
6.9391555200e+00 1.9955848800e-01 8.0206927100e-02 1.1268684109e+08 4.3904611025e+06 1.7709120787e-09 7.1510478502e-10
6.9709865100e+00 1.9667788100e-01 8.1490239600e-02 1.1074642613e+08 4.4777166063e+06 1.7759298235e-09 7.3932244058e-10
7.0028175000e+00 1.9396310900e-01 8.2912448200e-02 1.0866927745e+08 4.5772059131e+06 1.7848937027e-09 7.6667469513e-10
7.0346484800e+00 1.9141337500e-01 8.4444105900e-02 1.0652034548e+08 4.6853719658e+06 1.7969653979e-09 7.9668157133e-10
7.0664794700e+00 1.8902555800e-01 8.6054440300e-02 1.0437488658e+08 4.7951734402e+06 1.8110252781e-09 8.2866209521e-10
7.0983104600e+00 1.8679664400e-01 8.7713414900e-02 1.0230437016e+08 4.8973482105e+06 1.8258911492e-09 8.6182083975e-10
7.1301414500e+00 1.8472457400e-01 8.9392246100e-02 1.0036191063e+08 4.9825244154e+06 1.8405844691e-09 8.9537383833e-10
7.1619724400e+00 1.8280532700e-01 9.1062853800e-02 9.8612146385e+07 5.0386962957e+06 1.8537810371e-09 9.2828981959e-10
7.1938034300e+00 1.8103741400e-01 9.2699964100e-02 9.7079594636e+07 5.0600670341e+06 1.8648348778e-09 9.5982059721e-10
7.2256344200e+00 1.7941533700e-01 9.4277929700e-02 9.5812764901e+07 5.0384151061e+06 1.8725619408e-09 9.8889577783e-10
7.2574654000e+00 1.7793795900e-01 9.5775429500e-02 9.4808317208e+07 4.9755221895e+06 1.8768180286e-09 1.0149910108e-09
7.2892963900e+00 1.7659933900e-01 9.7170024700e-02 9.4095164873e+07 4.8700646946e+06 1.8768162980e-09 1.0372367328e-09
7.3211273800e+00 1.7539726700e-01 9.8443975200e-02 9.3648606991e+07 4.7299302973e+06 1.8729298025e-09 1.0554536907e-09
7.3529583700e+00 1.7432820400e-01 9.9579725500e-02 9.3480417124e+07 4.5588239138e+06 1.8648633517e-09 1.0691220634e-09
7.3847893600e+00 1.7338728400e-01 1.0056117300e-01 9.3554160394e+07 4.3652548729e+06 1.8533358994e-09 1.0783709122e-09
7.4166203500e+00 1.7257134800e-01 1.0137503200e-01 9.3869922083e+07 4.1527270134e+06 1.8384094092e-09 1.0830103167e-09
7.4484513400e+00 1.7187660600e-01 1.0200928500e-01 9.4388603312e+07 3.9257724299e+06 1.8209465970e-09 1.0833877792e-09
7.4802823300e+00 1.7129781200e-01 1.0245224800e-01 9.5104493562e+07 3.6841604605e+06 1.8011537161e-09 1.0795170098e-09
7.5121133100e+00 1.7083256500e-01 1.0269600500e-01 9.5981720234e+07 3.4285388589e+06 1.7798447932e-09 1.0718410281e-09
7.5439443000e+00 1.7047543100e-01 1.0273190500e-01 9.7012195528e+07 3.1564173028e+06 1.7572577352e-09 1.0605010108e-09
7.5757752900e+00 1.7022337800e-01 1.0255460900e-01 9.8164373223e+07 2.8684067961e+06 1.7340647366e-09 1.0459513659e-09
7.6076062800e+00 1.7007109600e-01 1.0215816900e-01 9.9427155230e+07 2.5639405656e+06 1.7105095243e-09 1.0284138491e-09
7.6394372700e+00 1.7001593400e-01 1.0154006400e-01 1.0077125986e+08 2.2465979741e+06 1.6871470520e-09 1.0083309809e-09
7.6712682600e+00 1.7005195100e-01 1.0069663500e-01 1.0217903655e+08 1.9195198249e+06 1.6642547899e-09 9.8598791924e-10
7.7030992500e+00 1.7017649300e-01 9.9627948700e-02 1.0362021753e+08 1.5882239603e+06 1.6423097446e-09 9.6180156590e-10
7.7349302300e+00 1.7038437800e-01 9.8333143800e-02 1.0506663594e+08 1.2579027726e+06 1.6216791989e-09 9.3611353972e-10
7.7667612200e+00 1.7067232200e-01 9.6814070900e-02 1.0648581381e+08 9.3380734821e+05 1.6027705090e-09 9.0928204951e-10
7.7985922100e+00 1.7103533200e-01 9.5072265200e-02 1.0783773784e+08 6.2642533108e+05 1.5860433965e-09 8.8167146646e-10
7.8304232000e+00 1.7147006000e-01 9.3111520400e-02 1.0909076887e+08 3.6971245163e+05 1.5718109037e-09 8.5353999020e-10
7.8622541900e+00 1.7197157600e-01 9.0935420600e-02 1.1019650680e+08 3.3993294160e+05 1.5605900858e-09 8.2522550508e-10
7.8940851800e+00 1.7253583700e-01 8.8549418500e-02 1.1113116044e+08 5.7585551907e+05 1.5525423861e-09 7.9684160030e-10
7.9259161700e+00 1.7315943100e-01 8.5959595600e-02 1.1184698717e+08 9.1071791458e+05 1.5481814520e-09 7.6864974586e-10
7.9577471500e+00 1.7383775100e-01 8.3172826600e-02 1.1233641854e+08 1.2818867774e+06 1.5474745703e-09 7.4060113340e-10
7.9895781400e+00 1.7456660300e-01 8.0196487800e-02 1.1256405242e+08 1.6806445464e+06 1.5508201708e-09 7.1282819333e-10
8.0214091300e+00 1.7534250300e-01 7.7039372300e-02 1.1254525530e+08 2.0996321299e+06 1.5579733018e-09 6.8513585450e-10
8.0532401200e+00 1.7616065000e-01 7.3710100100e-02 1.1226740400e+08 2.5351000940e+06 1.5691166245e-09 6.5751371285e-10
8.0850711100e+00 1.7701766700e-01 7.0218868600e-02 1.1176943889e+08 2.9804869410e+06 1.5837752140e-09 6.2966544518e-10
8.1169021000e+00 1.7790926500e-01 6.6575765400e-02 1.1106601234e+08 3.4310726515e+06 1.6018335515e-09 6.0146424494e-10
8.1487330900e+00 1.7883082500e-01 6.2791328700e-02 1.1021271969e+08 3.8822146830e+06 1.6225969698e-09 5.7258827665e-10
8.1805640700e+00 1.7977932700e-01 5.8877562500e-02 1.0924758687e+08 4.3307201330e+06 1.6456137124e-09 5.4287067085e-10
8.2123950600e+00 1.8075022200e-01 5.4846073700e-02 1.0822893853e+08 4.7753166453e+06 1.6700729441e-09 5.1208918943e-10
8.2442260500e+00 1.8174011900e-01 5.0709409100e-02 1.0720549635e+08 5.2152792790e+06 1.6952500122e-09 4.8014676761e-10
8.2760570400e+00 1.8274454100e-01 4.6480300200e-02 1.0622194779e+08 5.6509341227e+06 1.7204028433e-09 4.4704638879e-10
8.3078880300e+00 1.8375989600e-01 4.2172060200e-02 1.0531990025e+08 6.0812749686e+06 1.7447784850e-09 4.1289799851e-10
8.3397190200e+00 1.8478207400e-01 3.7798535700e-02 1.0451663514e+08 6.5044867515e+06 1.7679680727e-09 3.7801781941e-10
8.3715500100e+00 1.8580760100e-01 3.3374511000e-02 1.0382995773e+08 6.9148216039e+06 1.7895374809e-09 3.4281716593e-10
8.4033810000e+00 1.8683224400e-01 2.8915652300e-02 1.0324404801e+08 7.3056789634e+06 1.8096175771e-09 3.0795570373e-10
8.4352119800e+00 1.8785246300e-01 2.4439686400e-02 1.0274255195e+08 7.6640522558e+06 1.8283803490e-09 2.7419911657e-10
8.4670429700e+00 1.8886465800e-01 1.9968761800e-02 1.0228230049e+08 7.9796504882e+06 1.8465038144e-09 2.4262690867e-10
8.4988739600e+00 1.8986465800e-01 1.5534785000e-02 1.0181393864e+08 8.2336173013e+06 1.8648198915e-09 2.1453048251e-10
8.5307049500e+00 1.9084917700e-01 1.1198963700e-02 1.0128200217e+08 8.4165380224e+06 1.8843345600e-09 1.9169265914e-10
8.5625359400e+00 1.9181417100e-01 7.1360964500e-03 1.0061696303e+08 8.5083303763e+06 1.9063800499e-09 1.7611834788e-10
8.5943669300e+00 1.9275648100e-01 4.1593681300e-03 9.9771746688e+07 8.5055796011e+06 1.9319746060e-09 1.6989575600e-10
8.6261979200e+00 1.9367192300e-01 4.8526115300e-03 9.8677250257e+07 8.3931456489e+06 1.9626805824e-09 1.7403134314e-10
8.6580289000e+00 1.9455770600e-01 8.2610229800e-03 9.7314368241e+07 8.1774168703e+06 1.9992700926e-09 1.8822991134e-10
8.6898598900e+00 1.9540962000e-01 1.2229643500e-02 9.5636521164e+07 7.8538097753e+06 2.0432531173e-09 2.1096795202e-10
8.7216908800e+00 1.9622488000e-01 1.6288699700e-02 9.3663580910e+07 7.4403829149e+06 2.0949965621e-09 2.4070596622e-10
8.7535218700e+00 1.9699984500e-01 2.0322301400e-02 9.1388089549e+07 6.9477793909e+06 2.1556402587e-09 2.7623816127e-10
8.7853528600e+00 1.9773114700e-01 2.4285077900e-02 8.8868048544e+07 6.4059495564e+06 2.2249970629e-09 3.1686103731e-10
8.8171838500e+00 1.9841588100e-01 2.8152477600e-02 8.6140323817e+07 5.8453861887e+06 2.3034030081e-09 3.6227575848e-10
8.8490148400e+00 1.9905019800e-01 3.1907542900e-02 8.3287834214e+07 5.3070516700e+06 2.3899072401e-09 4.1225674699e-10
8.8808458200e+00 1.9963172800e-01 3.5537715300e-02 8.0384290128e+07 4.8429622166e+06 2.4834669521e-09 4.6673061998e-10
8.9126768100e+00 2.0015711000e-01 3.9032071600e-02 7.7516243483e+07 4.4949700141e+06 2.5821311896e-09 5.2532468666e-10
8.9445078000e+00 2.0062355100e-01 4.2381394800e-02 7.4776243178e+07 4.3127607407e+06 2.6829851631e-09 5.8752067392e-10
8.9763387900e+00 2.0102736100e-01 4.5577066400e-02 7.2231701073e+07 4.2955559933e+06 2.7830904992e-09 6.5232968535e-10
9.0081697800e+00 2.0136759300e-01 4.8613401000e-02 6.9971442383e+07 4.4351934545e+06 2.8778539665e-09 7.1830878419e-10
9.0400007700e+00 2.0163977800e-01 5.1482755600e-02 6.8026699829e+07 4.6779373492e+06 2.9641270047e-09 7.8377097181e-10
9.0718317600e+00 2.0184236200e-01 5.4180780600e-02 6.6462479759e+07 4.9824352875e+06 3.0369369716e-09 8.4640262890e-10
9.1036627400e+00 2.0197294400e-01 5.6703054900e-02 6.5267073181e+07 5.3056237901e+06 3.0945610728e-09 9.0447209292e-10
9.1354937300e+00 2.0202842300e-01 5.9045703500e-02 6.4469692456e+07 5.6205585585e+06 3.1336960873e-09 9.5574669724e-10
9.1673247200e+00 2.0200753300e-01 6.1206716600e-02 6.4021134772e+07 5.9123447994e+06 3.1553257173e-09 9.9946058957e-10
9.1991557100e+00 2.0190707800e-01 6.3183837700e-02 6.3913725441e+07 6.1714359486e+06 3.1590566284e-09 1.0345708829e-09
9.2309867000e+00 2.0172624300e-01 6.4977430400e-02 6.4075758578e+07 6.3985183007e+06 3.1482458808e-09 1.0616856684e-09
9.2628176900e+00 2.0146181100e-01 6.6586731500e-02 6.4471611781e+07 6.5918245824e+06 3.1248142467e-09 1.0810948382e-09
9.2946486800e+00 2.0111372600e-01 6.8014793800e-02 6.5026348336e+07 6.7549609948e+06 3.0928036273e-09 1.0941886721e-09
9.3264796700e+00 2.0067885300e-01 6.9262735800e-02 6.5691765617e+07 6.8846586730e+06 3.0548555228e-09 1.1018956469e-09
9.3583106500e+00 2.0015628900e-01 7.0334955000e-02 6.6406813973e+07 6.9802745067e+06 3.0140926363e-09 1.1055229977e-09
9.3901416400e+00 1.9954496600e-01 7.1236783000e-02 6.7126754247e+07 7.0322994136e+06 2.9726592361e-09 1.1059779270e-09
9.4219726300e+00 1.9884365800e-01 7.1974290000e-02 6.7815557930e+07 7.0362973247e+06 2.9321244869e-09 1.1040664937e-09
9.4538036200e+00 1.9805089200e-01 7.2554711800e-02 6.8443746201e+07 6.9790449997e+06 2.8936302145e-09 1.1003603159e-09
9.4856346100e+00 1.9716628600e-01 7.2987430000e-02 6.9002068910e+07 6.8582321311e+06 2.8573967290e-09 1.0952200593e-09
9.5174656000e+00 1.9618802300e-01 7.3281877700e-02 6.9481167517e+07 6.6644593350e+06 2.8236143694e-09 1.0889195987e-09
9.5492965900e+00 1.9511655800e-01 7.3451103600e-02 6.9892497859e+07 6.4041670589e+06 2.7916666878e-09 1.0815985316e-09
9.5811275700e+00 1.9395123600e-01 7.3508309200e-02 7.0244115472e+07 6.0793595138e+06 2.7611029721e-09 1.0734063675e-09
9.6129585600e+00 1.9269113900e-01 7.3467898600e-02 7.0557309734e+07 5.7079311711e+06 2.7309876146e-09 1.0644317583e-09
9.6447895500e+00 1.9133653900e-01 7.3347309300e-02 7.0849095413e+07 5.3068944255e+06 2.7006207755e-09 1.0548392374e-09
9.6766205400e+00 1.8988693800e-01 7.3164368500e-02 7.1139101465e+07 4.9023159585e+06 2.6692344167e-09 1.0447885797e-09
9.7084515300e+00 1.8834277700e-01 7.2939272300e-02 7.1443432621e+07 4.5221354892e+06 2.6362503884e-09 1.0344841434e-09
9.7402825200e+00 1.8670415100e-01 7.2693530800e-02 7.1771278535e+07 4.1888828506e+06 2.6013769688e-09 1.0241662503e-09
9.7721135100e+00 1.8497128100e-01 7.2449777800e-02 7.2129546898e+07 3.9257316124e+06 2.5644314841e-09 1.0140904291e-09
9.8039444900e+00 1.8314530600e-01 7.2232474000e-02 7.2513960155e+07 3.7345502672e+06 2.5256558269e-09 1.0045748860e-09
9.8357754800e+00 1.8122630000e-01 7.2066178300e-02 7.2917882870e+07 3.6162683104e+06 2.4853478031e-09 9.9597601388e-10
9.8676064700e+00 1.7921466100e-01 7.1975981300e-02 7.3326262920e+07 3.5527695898e+06 2.4440719309e-09 9.8870256053e-10
9.8994374600e+00 1.7711217200e-01 7.1987838500e-02 7.3720073398e+07 3.5336618820e+06 2.4024958717e-09 9.8326956573e-10
9.9312684500e+00 1.7491887100e-01 7.2125275500e-02 7.4079801174e+07 3.5462479130e+06 2.3612221986e-09 9.8015535321e-10
9.9630994400e+00 1.7263665900e-01 7.2412396500e-02 7.4379277179e+07 3.5909410594e+06 2.3210316845e-09 9.7998372073e-10
9.9949304300e+00 1.7026675500e-01 7.2870473700e-02 7.4602526114e+07 3.6685763321e+06 2.2823188955e-09 9.8320959969e-10
1.0026761400e+01 1.6780986300e-01 7.3517144000e-02 7.4723770468e+07 3.7865087396e+06 2.2457360215e-09 9.9041170157e-10
1.0058592400e+01 1.6526870300e-01 7.4368890500e-02 7.4736894339e+07 3.9419553634e+06 2.2113402552e-09 1.0018883144e-09
1.0090423400e+01 1.6264342900e-01 7.5435647600e-02 7.4623332886e+07 4.1301998831e+06 2.1795251259e-09 1.0180576390e-09
1.0122254400e+01 1.5993729400e-01 7.6725862700e-02 7.4389612508e+07 4.3343831379e+06 2.1499949873e-09 1.0389853063e-09
1.0154085400e+01 1.5715098200e-01 7.8241744900e-02 7.4028671809e+07 4.5348152525e+06 2.1228394102e-09 1.0648812284e-09
1.0185916400e+01 1.5428699900e-01 7.9982350500e-02 7.3558071347e+07 4.7112232115e+06 2.0974856487e-09 1.0956034416e-09
1.0217747300e+01 1.5134746400e-01 8.1942741900e-02 7.2982273017e+07 4.8415289564e+06 2.0737565130e-09 1.1311725319e-09
1.0249578300e+01 1.4833430300e-01 8.4114430000e-02 7.2324787774e+07 4.9148734514e+06 2.0509469515e-09 1.1713310758e-09
1.0281409300e+01 1.4524984800e-01 8.6485575000e-02 7.1597598883e+07 4.9170877073e+06 2.0286971947e-09 1.2159479127e-09
1.0313240300e+01 1.4209592500e-01 8.9042288600e-02 7.0823380339e+07 4.8504135371e+06 2.0063420345e-09 1.2647306693e-09
1.0345071300e+01 1.3887528300e-01 9.1768992700e-02 7.0015116439e+07 4.7115783642e+06 1.9835042783e-09 1.3174814726e-09
1.0376902300e+01 1.3559129500e-01 9.4649036300e-02 6.9188410984e+07 4.5126255614e+06 1.9597399777e-09 1.3739481601e-09
1.0408733300e+01 1.3224606700e-01 9.7664025500e-02 6.8350910235e+07 4.2591211794e+06 1.9348106199e-09 1.4339394549e-09
1.0440564300e+01 1.2884200100e-01 1.0079549200e-01 6.7507372811e+07 3.9666581051e+06 1.9085619190e-09 1.4973090667e-09
1.0472395300e+01 1.2538237000e-01 1.0402517200e-01 6.6655813983e+07 3.6450221468e+06 1.8810417653e-09 1.5640178920e-09
1.0504226200e+01 1.2186931000e-01 1.0733398700e-01 6.5791017407e+07 3.3080036319e+06 1.8523700469e-09 1.6340947623e-09
1.0536057200e+01 1.1830606100e-01 1.1070409500e-01 6.4900998169e+07 2.9660760387e+06 1.8228696682e-09 1.7077711032e-09
1.0567888200e+01 1.1469609100e-01 1.1411810000e-01 6.3975294032e+07 2.6300904542e+06 1.7928185050e-09 1.7853059686e-09
1.0599719200e+01 1.1104209900e-01 1.1755859900e-01 6.2996150701e+07 2.3130967131e+06 1.7626806998e-09 1.8672455618e-09
1.0631550200e+01 1.0734653000e-01 1.2100845000e-01 6.1955052243e+07 2.0283555371e+06 1.7326517550e-09 1.9539887305e-09
1.0663381200e+01 1.0361417900e-01 1.2445301700e-01 6.0836118546e+07 1.8007731549e+06 1.7031687997e-09 2.0463304707e-09
1.0695212200e+01 9.9846810000e-02 1.2787615000e-01 5.9640195518e+07 1.6519945174e+06 1.6741529623e-09 2.1446283573e-09
1.0727043200e+01 9.6048699800e-02 1.3126417000e-01 5.8362168855e+07 1.6141710795e+06 1.6457356141e-09 2.2495916563e-09
1.0758874200e+01 9.2222567400e-02 1.3460281900e-01 5.7016935847e+07 1.6850365750e+06 1.6174591993e-09 2.3612354350e-09
1.0790705100e+01 8.8372012500e-02 1.3787944100e-01 5.5616978626e+07 1.8534329232e+06 1.5889394693e-09 2.4796544535e-09
1.0822536100e+01 8.4500795500e-02 1.4108166800e-01 5.4191491787e+07 2.0801469184e+06 1.5593000435e-09 2.6040794322e-09
1.0854367100e+01 8.0612897000e-02 1.4419900000e-01 5.2773478762e+07 2.3359510739e+06 1.5275266837e-09 2.7332505799e-09
1.0886198100e+01 7.6710415000e-02 1.4721888100e-01 5.1401140997e+07 2.5928846024e+06 1.4923873967e-09 2.8651061949e-09
1.0918029100e+01 7.2798386600e-02 1.5013276100e-01 5.0125240921e+07 2.8296637662e+06 1.4523299093e-09 2.9962748131e-09
1.0949860100e+01 6.8880037000e-02 1.5293070200e-01 4.8983975632e+07 3.0327809361e+06 1.4061748993e-09 3.1232693958e-09
1.0981691100e+01 6.4958899400e-02 1.5560381800e-01 4.8037676289e+07 3.1876144661e+06 1.3522489933e-09 3.2404462783e-09
1.1013522100e+01 6.1039478900e-02 1.5814481700e-01 4.7313968982e+07 3.2910555392e+06 1.2900942410e-09 3.3436594738e-09
1.1045353100e+01 5.7124927500e-02 1.6054569800e-01 4.6871594885e+07 3.3362512493e+06 1.2187536533e-09 3.4263220588e-09
1.1077184000e+01 5.3218693400e-02 1.6279948800e-01 4.6718498974e+07 3.3303094112e+06 1.1391353440e-09 3.4856360340e-09
1.1109015000e+01 4.9325967400e-02 1.6490131300e-01 4.6900252788e+07 3.2782357821e+06 1.0517207151e-09 3.5167689462e-09
1.1140846000e+01 4.5449347800e-02 1.6684442800e-01 4.7400336655e+07 3.1981479241e+06 9.5884018990e-10 3.5204941112e-09
1.1172677000e+01 4.1593889700e-02 1.6862474100e-01 4.8242525550e+07 3.1101654234e+06 8.6218308901e-10 3.4957966873e-09
1.1204508000e+01 3.7763030200e-02 1.7023851100e-01 4.9386433995e+07 3.0397146111e+06 7.6464379274e-10 3.4473915919e-09
1.1236339000e+01 3.3960371200e-02 1.7168121900e-01 5.0829908114e+07 3.0150401320e+06 6.6811789475e-10 3.3777955311e-09
1.1268170000e+01 3.0190620100e-02 1.7295100100e-01 5.2514815964e+07 3.0510434600e+06 5.7489718941e-10 3.2935447292e-09
1.1300001000e+01 2.6457252100e-02 1.7404407100e-01 5.4414178284e+07 3.1588511562e+06 4.8621982237e-10 3.1986304546e-09
1.1331831900e+01 2.2765296900e-02 1.7496005700e-01 5.6461646764e+07 3.3249541099e+06 4.0319930793e-10 3.0988326263e-09
1.1363662900e+01 1.9118286800e-02 1.7569779800e-01 5.8610806737e+07 3.5344237397e+06 3.2619047347e-10 2.9977676521e-09
1.1395493900e+01 1.5519488500e-02 1.7625576200e-01 6.0797331104e+07 3.7620018428e+06 2.5526595030e-10 2.8991137416e-09
1.1427324900e+01 1.1974216000e-02 1.7663446100e-01 6.2963055941e+07 3.9867163280e+06 1.9017844387e-10 2.8053925525e-09
1.1459155900e+01 8.4857360500e-03 1.7683380300e-01 6.5054475271e+07 4.1918415243e+06 1.3044046570e-10 2.7182549335e-09
1.1490986900e+01 5.0584276100e-03 1.7685569800e-01 6.7009350110e+07 4.3625186090e+06 7.5488384855e-11 2.6392735390e-09
1.1522817900e+01 1.6961577000e-03 1.7670052400e-01 6.8790837646e+07 4.4931952006e+06 2.4656738572e-11 2.5686641532e-09
1.1554648900e+01 -1.5971813600e-03 1.7637209800e-01 7.0339151005e+07 4.5753480107e+06 -2.2706861501e-11 -2.5074531904e-09
1.1586479900e+01 -4.8168631700e-03 1.7587174500e-01 7.1636443763e+07 4.6101141553e+06 -6.7240400513e-11 -2.4550634977e-09
1.1618310800e+01 -7.9597094200e-03 1.7520259000e-01 7.2630099890e+07 4.5921955263e+06 -1.0959243388e-10 -2.4122686474e-09
1.1650141800e+01 -1.1022731400e-02 1.7436770800e-01 7.3320978029e+07 4.5249325257e+06 -1.5033530234e-10 -2.3781602431e-09
1.1681972800e+01 -1.3999698700e-02 1.7337170100e-01 7.3666897622e+07 4.4037786633e+06 -1.9004056302e-10 -2.3534820457e-09
1.1713803800e+01 -1.6889196100e-02 1.7221846000e-01 7.3685747126e+07 4.2327740084e+06 -2.2920573868e-10 -2.3372388744e-09
1.1745634800e+01 -1.9686130700e-02 1.7091262600e-01 7.3348685500e+07 4.0083890506e+06 -2.6839104976e-10 -2.3301850699e-09
1.1777465800e+01 -2.2387153500e-02 1.6945959900e-01 7.2688423771e+07 3.7366490101e+06 -3.0798787948e-10 -2.3313685728e-09
1.1809296800e+01 -2.4988448000e-02 1.6786410100e-01 7.1691898510e+07 3.4178433673e+06 -3.4855330267e-10 -2.3415243794e-09
1.1841127800e+01 -2.7488131300e-02 1.6613207100e-01 7.0404575841e+07 3.0620915023e+06 -3.9043103338e-10 -2.3597382794e-09
1.1872958800e+01 -2.9881255800e-02 1.6427009100e-01 6.8831240562e+07 2.6770020315e+06 -4.3412345261e-10 -2.3866227093e-09
1.1904789700e+01 -3.2164725400e-02 1.6228428600e-01 6.7027463382e+07 2.2784450516e+06 -4.7987382749e-10 -2.4212160354e-09
1.1936620700e+01 -3.4336524900e-02 1.6018057500e-01 6.5017337688e+07 1.8854686467e+06 -5.2811336362e-10 -2.4637069990e-09
1.1968451700e+01 -3.6392693200e-02 1.5796677800e-01 6.2862097076e+07 1.5226728159e+06 -5.7892903503e-10 -2.5129488984e-09
1.2000282700e+01 -3.8330339500e-02 1.5564838300e-01 6.0604010553e+07 1.2293059113e+06 -6.3247199567e-10 -2.5683172363e-09
1.2032113700e+01 -4.0147854500e-02 1.5323312800e-01 5.8304381054e+07 1.0392327605e+06 -6.8859069892e-10 -2.6281867019e-09
1.2063944700e+01 -4.1841815800e-02 1.5072910000e-01 5.6019444307e+07 9.8284230276e+05 -7.4691593816e-10 -2.6906887334e-09
1.2095775700e+01 -4.3409845800e-02 1.4814236200e-01 5.3802989100e+07 1.0212343741e+06 -8.0682963022e-10 -2.7534651120e-09
1.2127606700e+01 -4.4850281900e-02 1.4548149600e-01 5.1717983540e+07 1.0970282858e+06 -8.6720863480e-10 -2.8130371027e-09
1.2159437700e+01 -4.6161562300e-02 1.4275387500e-01 4.9803174974e+07 1.1573138637e+06 -9.2687990924e-10 -2.8664418536e-09
1.2191268600e+01 -4.7340033500e-02 1.3996643900e-01 4.8118753993e+07 1.1703731936e+06 -9.8381669458e-10 -2.9088694829e-09
1.2223099600e+01 -4.8385515300e-02 1.3712746800e-01 4.6682009755e+07 1.1273201108e+06 -1.0364916925e-09 -2.9375865954e-09
1.2254930600e+01 -4.9297305700e-02 1.3424367900e-01 4.5541302061e+07 1.0228879927e+06 -1.0824746652e-09 -2.9478350241e-09
1.2286761600e+01 -5.0072833100e-02 1.3132384600e-01 4.4689466776e+07 8.7181741767e+05 -1.1204616370e-09 -2.9386673969e-09
1.2318592600e+01 -5.0711181200e-02 1.2837378200e-01 4.4155603703e+07 6.9961029133e+05 -1.1484653577e-09 -2.9073613687e-09
1.2350423600e+01 -5.1213171400e-02 1.2540266500e-01 4.3909629852e+07 5.6934339261e+05 -1.1663312028e-09 -2.8559663007e-09
1.2382254600e+01 -5.1576558800e-02 1.2241625900e-01 4.3958235899e+07 5.9193120597e+05 -1.1733082037e-09 -2.7848758401e-09
1.2414085600e+01 -5.1802272100e-02 1.1942251000e-01 4.4254067220e+07 7.7733777082e+05 -1.1705652238e-09 -2.6986440791e-09
1.2445916500e+01 -5.1889804600e-02 1.1642776800e-01 4.4782866598e+07 1.0536057218e+06 -1.1586977016e-09 -2.5999713085e-09
1.2477747500e+01 -5.1839046400e-02 1.1343869200e-01 4.5488686725e+07 1.3530931287e+06 -1.1396030559e-09 -2.4940085091e-09
1.2509578500e+01 -5.1651367900e-02 1.1046223200e-01 4.6341139396e+07 1.6443422970e+06 -1.1145899426e-09 -2.3840034330e-09
1.2541409500e+01 -5.1327148400e-02 1.0750451500e-01 4.7285663693e+07 1.9107147772e+06 -1.0854695565e-09 -2.2739348717e-09
1.2573240500e+01 -5.0867613600e-02 1.0457156000e-01 4.8283013210e+07 2.1397383119e+06 -1.0535302215e-09 -2.1663075333e-09
