# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
1.349633917419272633e+00 -6.643060000000000631e-02 3.918590000000000267e-02 -2.724470000000000364e-02 -1.690171144599864571e-07 1.580757551608057251e-06 -2.707952715338938443e+00 2.532652813205478282e+01 7.379205326461658637e-07
1.362366312866624130e+00 -8.299349999999999783e-02 4.302650000000000224e-02 -3.996699999999999559e-02 -2.479420589554033314e-07 1.613268711697673698e-06 -3.972469734441976819e+00 2.584741434245295366e+01 7.582543353729833936e-07
1.375098708313975848e+00 -8.584459999999999313e-02 4.606260000000000215e-02 -3.978199999999999098e-02 -2.467943800976769360e-07 1.641168151255707429e-06 -3.954081891950126160e+00 2.629441264406872136e+01 7.789727239217640413e-07
1.387831103761327567e+00 -7.668060000000000154e-02 4.520430000000000281e-02 -3.147629999999999872e-02 -1.952685623213641934e-07 1.663470229524291308e-06 -3.128547279060625019e+00 2.665173133098436509e+01 8.000107052590575539e-07
1.400563499208679064e+00 -5.720680000000000209e-02 3.976249999999999923e-02 -1.744430000000000286e-02 -1.082186718801947459e-07 1.679645712332032460e-06 -1.733854274489608605e+00 2.691089113696667923e+01 8.212936423580874075e-07
1.413295894656030782e+00 -2.883250000000000049e-02 3.200540000000000329e-02 3.172900000000002801e-03 1.968362296043235641e-08 1.689900613931747371e-06 3.153664077967062718e-01 2.707519277423700643e+01 8.427448405101682837e-07
1.426028290103382501e+00 7.204559999999999610e-03 2.667670000000000111e-02 3.388126000000000332e-02 2.101881393250269009e-07 1.695340620454932990e-06 3.367585255704946157e+00 2.716235128763955942e+01 8.642959555506143708e-07
1.438760685550733776e+00 4.938109999999999722e-02 2.957239999999999869e-02 7.895349999999999591e-02 4.898014199648569417e-07 1.697936122185930122e-06 7.847483903677148653e+00 2.720393580990866056e+01 8.858982262254160959e-07
1.451493080998085494e+00 9.533619999999999595e-02 4.557479999999999865e-02 1.409110000000000085e-01 8.741652730869178133e-07 1.700253454871517683e-06 1.400567174794088743e+01 2.724106357272919254e+01 9.075317729754982488e-07
1.464225476445436991e+00 1.415200000000000069e-01 7.673449999999999716e-02 2.182545000000000179e-01 1.353978785154804898e-06 1.704988243973417253e-06 2.169313172506734588e+01 2.731692325738900351e+01 9.292102149272505962e-07
1.476957871892788710e+00 1.833069999999999977e-01 1.210050000000000014e-01 3.043120000000000269e-01 1.887851073256354344e-06 1.714409468505357101e-06 3.024670878043153266e+01 2.746786791547642181e+01 9.509787768607753849e-07
1.489690267340140206e+00 2.156929999999999958e-01 1.720679999999999987e-01 3.877610000000000223e-01 2.405541089463961833e-06 1.729867607902327542e-06 3.854101725666063061e+01 2.771553461294583087e+01 9.729057257443104544e-07
1.502422662787491925e+00 2.344729999999999870e-01 2.203980000000000106e-01 4.548710000000000253e-01 2.821869349691077370e-06 1.751516465985120697e-06 4.521133136275819453e+01 2.806238755867616064e+01 9.950689051107340740e-07
1.515155058234843644e+00 2.375750000000000084e-01 2.553449999999999886e-01 4.929200000000000248e-01 3.057912770543133970e-06 1.778334072957767805e-06 4.899316389774412528e+01 2.849205299138986902e+01 1.017540631576668399e-06
1.527887453682195140e+00 2.260689999999999922e-01 2.677359999999999740e-01 4.938049999999999384e-01 3.063403018051716349e-06 1.808437501538332955e-06 4.908112736047539926e+01 2.897436309014056022e+01 1.040374728609570268e-06
1.540619849129546859e+00 2.043969999999999954e-01 2.523059999999999747e-01 4.567029999999999701e-01 2.833234472217318521e-06 1.839585916402472237e-06 4.539342070029909593e+01 2.947341571495518409e+01 1.063598766988781203e-06
1.553352244576898578e+00 1.795730000000000104e-01 2.093059999999999921e-01 3.888789999999999747e-01 2.412476791966329458e-06 1.869706827098442972e-06 3.865213946155731861e+01 2.995600590807403307e+01 1.087212858008904219e-06
1.566084640024250074e+00 1.594559999999999866e-01 1.448250000000000093e-01 3.042810000000000237e-01 1.887658759501816360e-06 1.897281060689903822e-06 3.024362757439235594e+01 3.039779383568099647e+01 1.111194247725256542e-06
1.578817035471601793e+00 1.505569999999999964e-01 6.968280000000000307e-02 2.202397999999999856e-01 1.366294930215583839e-06 1.921482178306001754e-06 2.189045812344069120e+01 3.078553848729297826e+01 1.135505249564609351e-06
1.591549430918953512e+00 1.561160000000000048e-01 -2.843710000000000161e-03 1.532722900000000055e-01 9.508506308556980182e-07 1.942064354737091544e-06 1.523430663181158806e+01 3.111530130884055367e+01 1.160101350708584081e-06
