# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
4.201690497626037191e-01 3.277299999999999658e-02 7.513409999999999880e-03 4.028640999999999472e-02 3.132230615321520304e-07 2.558634962498884760e-07 5.018386704167582479e+00 4.099385151851179465e+00 8.595840952070476518e-08
4.329014452099553822e-01 3.779710000000000014e-02 2.866720000000000119e-03 4.066382000000000330e-02 3.161573889058954849e-07 2.532644127597962791e-07 5.065399811714765832e+00 4.057743243474770445e+00 8.919961845610205147e-08
4.456338406573069344e-01 4.488869999999999666e-02 -1.207270000000000088e-03 4.368142999999999332e-02 3.396190238023788221e-07 2.510107192965263130e-07 5.441296643980611414e+00 4.021635093404273498e+00 9.240993365390531935e-08
4.583662361046585421e-01 5.345640000000000114e-02 -4.424439999999999970e-03 4.903195999999999943e-02 3.812188930242733995e-07 2.490987274883483903e-07 6.107800028428364669e+00 3.991001607409653040e+00 9.559372927561595661e-08
4.710986315520102052e-01 6.262220000000000286e-02 -6.592940000000000259e-03 5.602926000000000434e-02 4.356222446373590664e-07 2.443043326346526458e-07 6.979437816086084823e+00 3.914186933322041373e+00 9.873483071382569627e-08
4.838310269993618684e-01 7.134870000000000101e-02 -7.644159999999999670e-03 6.370454000000000394e-02 4.952968272004739307e-07 2.397329879055965662e-07 7.935530034349350004e+00 3.840945916213514000e+00 1.018163080020231867e-07
4.965634224467134761e-01 7.857269999999999532e-02 -7.678230000000000298e-03 7.089447000000000110e-02 5.511978590075240628e-07 2.352424615750810166e-07 8.831163304126814495e+00 3.768999752602376407e+00 1.048400956273089661e-07
5.092958178940650837e-01 8.332639999999999492e-02 -6.995529999999999804e-03 7.633086999999999511e-02 5.934653594304555058e-07 2.307173960447729914e-07 9.508363319678872827e+00 3.696500210002592990e+00 1.078064882122127786e-07
5.220282133414166914e-01 8.484389999999999987e-02 -6.078309999999999963e-03 7.876558999999999644e-02 6.123950792137164653e-07 2.261748161692798186e-07 9.811650866927955406e+00 3.623720056656654975e+00 1.107151543735750788e-07
5.347606087887682991e-01 8.266089999999999549e-02 -5.500350000000000204e-03 7.716054999999999442e-02 5.999160436609937348e-07 2.218271575740970730e-07 9.611714675153679721e+00 3.554062886518544406e+00 1.135672235190224315e-07
5.474930042361200178e-01 7.671590000000000353e-02 -5.773610000000000200e-03 7.094229000000000507e-02 5.515696550251506062e-07 2.180715767070211996e-07 8.837120133047369208e+00 3.493891847395280248e+00 1.163677058398507849e-07
5.602253996834716254e-01 6.743789999999999507e-02 -7.175380000000000300e-03 6.026251999999999304e-02 4.685354443357584362e-07 2.153992406782307480e-07 7.506765411155598144e+00 3.451076303960036284e+00 1.191272667707686722e-07
5.729577951308232331e-01 5.579150000000000081e-02 -9.620540000000000341e-03 4.617095999999999700e-02 3.589748861980636001e-07 2.142479292732320576e-07 5.751411748593465489e+00 3.432630261644570080e+00 1.218624856060974383e-07
5.856901905781748408e-01 4.323250000000000010e-02 -1.263880000000000038e-02 3.059370000000000145e-02 2.378631498213963851e-07 2.148442890035883798e-07 3.810987807334825561e+00 3.442184997898924514e+00 1.245941715093383238e-07
5.984225860255264484e-01 3.154280000000000278e-02 -1.548339999999999959e-02 1.605940000000000145e-02 1.248603296836189538e-07 2.170894793475409896e-07 2.000483027326308783e+00 3.478156912978557447e+00 1.273439472821940010e-07
6.111549814728780561e-01 2.254439999999999916e-02 -1.734880000000000103e-02 5.195599999999998136e-03 4.039530299414737230e-08 2.205301009519071890e-07 6.472041058057316221e-01 3.533281748388068522e+00 1.301299200581323101e-07
6.238873769202297748e-01 1.774109999999999923e-02 -1.762839999999999893e-02 1.127000000000002999e-04 8.762319361460510037e-10 2.244301176762556264e-07 1.403878334057782895e-02 3.595766905067671271e+00 1.329626247890892333e-07
6.366197723675813824e-01 1.797249999999999889e-02 -1.612059999999999882e-02 1.851900000000000074e-03 1.439834891347708630e-08 2.279260845676042814e-07 2.306869819735227478e-01 3.651778469733235610e+00 1.358424138141047224e-07
6.493521678149329901e-01 2.318419999999999856e-02 -1.310580000000000078e-02 1.007839999999999778e-02 7.835861530837919257e-08 2.302210704485457378e-07 1.255443425196798524e+00 3.688548197271278806e+00 1.387590691894770789e-07
6.620845632622845978e-01 3.239179999999999837e-02 -9.260279999999999206e-03 2.313151999999999917e-02 1.798453997835053156e-07 2.307606412779858162e-07 2.881440972655208821e+00 3.697193075024447495e+00 1.416937699133267028e-07
6.748169587096363164e-01 4.386290000000000328e-02 -5.436029999999999682e-03 3.842687000000000186e-02 2.987653123348049221e-07 2.293408809756047435e-07 4.786748024725364203e+00 3.674446007200890207e+00 1.446228671769573105e-07
6.875493541569879241e-01 5.547549999999999704e-02 -2.383890000000000054e-03 5.309160999999999742e-02 4.127822912458821437e-07 2.261219942226506268e-07 6.613501419631351297e+00 3.622873755770138260e+00 1.475224338962632679e-07
7.002817496043395318e-01 6.515269999999999395e-02 -5.227790000000000171e-04 6.462992099999999296e-02 5.024915777355472100e-07 2.215516064640995139e-07 8.050802646296883580e+00 3.549648071019436024e+00 1.503724125539049970e-07
7.130141450516912505e-01 7.125380000000000602e-02 1.629550000000000009e-04 7.141675500000001231e-02 5.552585759265129896e-07 2.162292965700189599e-07 8.896223161775740351e+00 3.464375265507407153e+00 1.531594123422695638e-07
7.257465404990427471e-01 7.282339999999999647e-02 6.446660000000000378e-05 7.288786659999998974e-02 5.666963307229184142e-07 2.107580410445145230e-07 9.079476196577962455e+00 3.376716087891341367e+00 1.558776981590295666e-07
7.384789359463943548e-01 6.965490000000000570e-02 -2.434079999999999978e-04 6.941149200000000519e-02 5.396678440634070091e-07 2.056258531234639068e-07 8.646432098795463261e+00 3.294489372207297873e+00 1.585284803582570280e-07
7.512113313937459624e-01 6.219220000000000304e-02 -2.488799999999999888e-04 6.194332000000000310e-02 4.816035067871718423e-07 2.011429670071759334e-07 7.716138854268670855e+00 3.222665618323302006e+00 1.611180510950350058e-07
7.639437268410975701e-01 5.134149999999999825e-02 2.899630000000000154e-04 5.163146299999999550e-02 4.014297851867175900e-07 1.974362694944242403e-07 6.431614220177982233e+00 3.163277776880935033e+00 1.636554853231559381e-07
7.766761222884492888e-01 3.827789999999999665e-02 1.252239999999999950e-03 3.953013999999999833e-02 3.073431331705799756e-07 1.944812225430113199e-07 4.924179865862535976e+00 3.115932705101668088e+00 1.661505095688334020e-07
7.894085177358008965e-01 2.430710000000000162e-02 2.200890000000000051e-03 2.650799000000000211e-02 2.060971375425030991e-07 1.921422624492653207e-07 3.302040181048826462e+00 3.078458433001085126e+00 1.686118311189108497e-07
8.021409131831525041e-01 1.078999999999999924e-02 2.539480000000000209e-03 1.332947999999999945e-02 1.036354575707190122e-07 1.901971550156815698e-07 1.660423085737044113e+00 3.047294376194009224e+00 1.710458794480477319e-07
8.148733086305042228e-01 -9.076550000000000503e-04 1.710369999999999903e-03 8.027149999999998523e-04 6.241033883083188990e-09 1.883365739538927582e-07 9.999238659478172642e-02 3.017484581165399860e+00 1.734557000117483588e-07
8.276057040778558305e-01 -9.498819999999999833e-03 -6.428329999999999895e-04 -1.014165300000000047e-02 -7.885040145440446320e-08 1.861493373232219093e-07 -1.263322707917664545e+00 2.982441186938502575e+00 1.758397513676693828e-07
8.403380995252074381e-01 -1.393259999999999985e-02 -4.602730000000000189e-03 -1.853532999999999917e-02 -1.441104533540899874e-07 1.831165128376640890e-07 -2.308904010790699068e+00 2.933849981680664243e+00 1.781905707823948167e-07
8.530704949725590458e-01 -1.361629999999999958e-02 -1.000640000000000036e-02 -2.362269999999999995e-02 -1.836642782430990633e-07 1.786386858857349261e-07 -2.942626151015678815e+00 2.862107284545901020e+00 1.804935759050356144e-07
8.658028904199107645e-01 -8.635810000000000708e-03 -1.654210000000000055e-02 -2.517791000000000126e-02 -1.957558902166012742e-07 1.721084238469813519e-07 -3.136355132729077511e+00 2.757480952022019149e+00 1.827265013566019118e-07
8.785352858672622611e-01 1.231179999999999959e-04 -2.385779999999999845e-02 -2.373468200000000000e-02 -1.845349277965463203e-07 1.630198967950419656e-07 -2.956575494725036002e+00 2.611866695221077173e+00 1.848599945086124281e-07
8.912676813146138688e-01 1.104340000000000009e-02 -3.162399999999999933e-02 -2.058059999999999751e-02 -1.600122358921683114e-07 1.510884577461285058e-07 -2.563678655005281914e+00 2.420703966679433883e+00 1.868596704002799919e-07
9.040000767619654765e-01 2.206580000000000000e-02 -3.952599999999999864e-02 -1.746019999999999864e-02 -1.357514183806321120e-07 1.363433447280288639e-07 -2.174977505618068907e+00 2.184461211246549350e+00 1.886895180869030155e-07
9.167324722093170841e-01 3.115040000000000170e-02 -4.719199999999999784e-02 -1.604159999999999614e-02 -1.247219363520891791e-07 1.191605215461508701e-07 -1.998265721705524856e+00 1.909162033164964800e+00 1.903161062187680522e-07
9.294648676566688028e-01 3.678259999999999863e-02 -5.410589999999999844e-02 -1.732329999999999981e-02 -1.346870337128557626e-07 1.002203395862050783e-07 -2.157924183175077726e+00 1.605706863365629955e+00 1.917127281575269095e-07
9.421972631040204105e-01 3.836490000000000039e-02 -5.955819999999999864e-02 -2.119329999999999825e-02 -1.647759209611717158e-07 8.039748894377099057e-08 -2.640001304098201551e+00 1.288109782179832186e+00 1.928625769663697202e-07
9.549296585513720181e-01 3.635420000000000318e-02 -6.268579999999999985e-02 -2.633159999999999668e-02 -2.047257218262936334e-07 6.061127672582115066e-08 -3.280067678888714422e+00 9.710997132701867374e-01 1.937602666493938179e-07
9.676620539987237368e-01 3.208720000000000322e-02 -6.261279999999999624e-02 -3.052559999999999302e-02 -2.373336787047011269e-07 4.167522575973403575e-08 -3.802504744819355409e+00 6.677107292892077162e-01 1.944114427486801350e-07
9.803944494460753445e-01 2.733729999999999841e-02 -5.866690000000000099e-02 -3.132959999999999912e-02 -2.435847033423358053e-07 2.418039558941295092e-08 -3.902657200949121385e+00 3.874126481423408874e-01 1.948306926554043430e-07
9.931268448934269522e-01 2.374470000000000053e-02 -5.061140000000000083e-02 -2.686670000000000030e-02 -2.088860741690776087e-07 8.435153671122822186e-09 -3.346723872016871049e+00 1.351460611607230577e-01 1.950383296908632112e-07
1.005859240340778671e+00 2.230270000000000169e-02 -3.881749999999999784e-02 -1.651479999999999615e-02 -1.284010219970253922e-07 -5.534884416633820407e-09 -2.057211172253540887e+00 -8.867862484221428199e-02 1.950567933783891930e-07
1.018591635788130167e+00 2.306770000000000001e-02 -2.431169999999999859e-02 -1.243999999999998579e-03 -9.671983394549098325e-09 -1.793705571293361074e-08 -1.549622579918256693e-01 -2.873833154601844186e-01 1.949073663665660980e-07
1.031324031235481886e+00 2.518190000000000012e-02 -8.664540000000000089e-03 1.651736000000000176e-02 1.284209257570656619e-07 -2.913029916857686722e-08 2.057530065646193673e+00 -4.667188466932348234e-01 1.946077262790599841e-07
1.044056426682833383e+00 2.719190000000000149e-02 6.267960000000000372e-03 3.345986000000000099e-02 2.601472751639372696e-07 -3.953028755390200165e-08 4.168018856664287952e+00 -6.333450305416280512e-01 1.941706194081611094e-07
1.056788822130185101e+00 2.754710000000000145e-02 1.869569999999999912e-02 4.624280000000000057e-02 3.595334354641925414e-07 -4.951531495608207110e-08 5.760360694424762507e+00 -7.933228064778542477e-01 1.936037374961586974e-07
1.069521217577536598e+00 2.511379999999999862e-02 2.725299999999999945e-02 5.236679999999999807e-02 4.071469614354294927e-07 -5.934369551792352067e-08 6.523213482159442300e+00 -9.507908233402758702e-01 1.929107195114774959e-07
1.082253613024888317e+00 1.954060000000000172e-02 3.127270000000000050e-02 5.081330000000000569e-02 3.950686445516417025e-07 -6.909317939714072412e-08 6.329697511266917154e+00 -1.106994775988690671e+00 1.920930649707571627e-07
1.094986008472240036e+00 1.137540000000000079e-02 3.090009999999999979e-02 4.227550000000000058e-02 3.286880498362225608e-07 -7.863423775040407781e-08 5.266163133226233306e+00 -1.259859383560981261e+00 1.911526030239879535e-07
1.107718403919591532e+00 1.919399999999999926e-03 2.701689999999999994e-02 2.893629999999999813e-02 2.249770201766007677e-07 -8.764882544375650459e-08 3.604529249138963110e+00 -1.404289001235313528e+00 1.900940121655954692e-07
1.120450799366943251e+00 -7.112339999999999982e-03 2.099169999999999855e-02 1.387935999999999857e-02 1.079107230281102114e-07 -9.569995113289041436e-08 1.728920389936839053e+00 -1.533282255800588523e+00 1.889267776015144587e-07
1.133183194814294747e+00 -1.400670000000000040e-02 1.432729999999999941e-02 3.205999999999990108e-04 2.492634948788131010e-09 -1.023432329323170020e-07 3.993641472040129758e-02 -1.639719364521776024e+00 1.876659955339290343e-07
1.145915590261646466e+00 -1.742169999999999830e-02 8.302860000000000448e-03 -9.118839999999997850e-03 -7.089812625204997725e-08 -1.072548284751537077e-07 -1.135913212754164681e+00 -1.718411800665691214e+00 1.863316528325099176e-07
1.158647985708998185e+00 -1.662390000000000048e-02 3.710510000000000197e-03 -1.291339000000000029e-02 -1.004003968226177846e-07 -1.103362779910373248e-07 -1.608591698335260611e+00 -1.767782064797684516e+00 1.849464248258327416e-07
1.171380381156349682e+00 -1.156800000000000016e-02 7.565770000000000307e-04 -1.081142300000000056e-02 -8.405780042399221478e-08 -1.117559490462549194e-07 -1.346754437447556185e+00 -1.790527702724042047e+00 1.835325417956218415e-07
1.184112776603701400e+00 -2.842690000000000147e-03 -8.560269999999999815e-04 -3.698717000000000237e-03 -2.875717797840554469e-08 -1.119027268586027869e-07 -4.607407861678072258e-01 -1.792879342537376131e+00 1.821086864421959908e-07
1.196845172051052897e+00 8.459390000000000659e-03 -1.706349999999999924e-03 6.753040000000000952e-03 5.250425300862212316e-08 -1.112567845798869735e-07 8.412108735603857079e-01 -1.782530206278664098e+00 1.806880088684596902e-07
1.209577567498404616e+00 2.089339999999999947e-02 -2.382050000000000139e-03 1.851134999999999933e-02 1.439240111018381351e-07 -1.102164276576433678e-07 2.305916876589216624e+00 -1.765861850760275464e+00 1.792780666088579500e-07
1.222309962945756112e+00 3.280559999999999726e-02 -3.255420000000000189e-03 2.955017999999999534e-02 2.297498796349977178e-07 -1.089427187504523126e-07 3.680998888155057713e+00 -1.745454784264083736e+00 1.778828561498720104e-07
1.235042358393107831e+00 4.247000000000000081e-02 -4.387150000000000251e-03 3.808285000000000142e-02 2.960905890812737300e-07 -1.072851788182640502e-07 4.743894233733122690e+00 -1.718898066771343824e+00 1.765063066005748186e-07
1.247774753840459550e+00 4.824180000000000135e-02 -5.583610000000000136e-03 4.265818999999999861e-02 3.316634287150488963e-07 -1.048272812746253297e-07 5.313833958395759893e+00 -1.679518206639504463e+00 1.751559567399681774e-07
1.260507149287811046e+00 4.874740000000000323e-02 -6.571119999999999739e-03 4.217628000000000349e-02 3.279166236365383443e-07 -1.010471448444364449e-07 5.253803522906338230e+00 -1.618953744021696339e+00 1.738453194370459440e-07
1.273239544735162765e+00 4.310920000000000030e-02 -7.201420000000000043e-03 3.590778000000000025e-02 2.791796237099056169e-07 -9.554292897264004618e-08 4.472950697969231726e+00 -1.530766483438855019e+00 1.725937881566143956e-07
1.285971940182514484e+00 3.116340000000000082e-02 -7.588680000000000425e-03 2.357472000000000040e-02 1.832912382404700726e-07 -8.824207812445874179e-08 2.936649391258084218e+00 -1.413793957066103335e+00 1.714237764627870866e-07
1.298704335629865980e+00 1.360510000000000018e-02 -8.105259999999999548e-03 5.499840000000000631e-03 4.276074047642843615e-08 -7.951279335416978917e-08 6.851025924387166288e-01 -1.273935396161213207e+00 1.703558157818443230e-07
1.311436731077217699e+00 -8.010589999999999725e-03 -9.222789999999999808e-03 -1.723337999999999953e-02 -1.339879141414426975e-07 -7.012677320218811479e-08 -2.146723052758176653e+00 -1.123554774423631608e+00 1.694031807138613844e-07
1.324169126524569196e+00 -3.145490000000000091e-02 -1.125460000000000002e-02 -4.270949999999999747e-02 -3.320623591555427292e-07 -6.107424068108735285e-08 -5.320225528699265460e+00 -9.785172135853039688e-01 1.685679291179337322e-07
1.336901521971920914e+00 -5.418739999999999668e-02 -1.410600000000000048e-02 -6.829340000000000410e-02 -5.309747835669615912e-07 -5.328560874915915603e-08 -8.507153914741930834e+00 -8.537295726636876525e-01 1.678398917048109814e-07
1.349633917419272633e+00 -7.382199999999999873e-02 -1.714809999999999945e-02 -9.097009999999999819e-02 -7.072840004826943997e-07 -4.734970215753114265e-08 -1.133193899175417663e+01 -7.586258642365578675e-01 1.671992274175953858e-07
1.362366312866624130e+00 -8.858449999999999658e-02 -1.929610000000000006e-02 -1.078805999999999932e-01 -8.387615528890631386e-07 -4.332088808807643665e-08 -1.343844161536412152e+01 -6.940771465884499891e-01 1.666220005123694569e-07
1.375098708313975848e+00 -9.763660000000000394e-02 -1.929480000000000084e-02 -1.169314000000000048e-01 -9.091306745187940202e-07 -4.067872307582585761e-08 -1.456587923966671028e+01 -6.517449961304480066e-01 1.660872423789881646e-07
1.387831103761327567e+00 -1.011800000000000060e-01 -1.613660000000000094e-02 -1.173166000000000070e-01 -9.121255684123473044e-07 -3.845263819519971285e-08 -1.461386272984231383e+01 -6.160791843200491558e-01 1.655834764869931895e-07
1.400563499208679064e+00 -1.003180000000000044e-01 -9.474089999999999248e-03 -1.097920900000000088e-01 -8.536232084669142928e-07 -3.547251673305699522e-08 -1.367655158845801111e+01 -5.683323745887792766e-01 1.651128543339665398e-07
1.413295894656030782e+00 -9.671599999999999642e-02 1.239339999999999962e-04 -9.659206599999999032e-02 -7.509942591617295273e-07 -3.066955962695395943e-08 -1.203225454297063379e+01 -4.913805180937538819e-01 1.646917807980042444e-07
1.426028290103382501e+00 -9.217709999999999793e-02 1.118090000000000056e-02 -8.099619999999999043e-02 -6.297378628790823443e-07 -2.334351950604615540e-08 -1.008951289449961664e+01 -3.740044150791037025e-01 1.643479228565790270e-07
1.438760685550733776e+00 -8.823559999999999737e-02 2.161149999999999877e-02 -6.662409999999999166e-02 -5.179961325376038747e-07 -1.333006879865017492e-08 -8.299213000541159957e+00 -2.135712475880976180e-01 1.641144515421946614e-07
1.451493080998085494e+00 -8.587010000000000476e-02 2.923879999999999882e-02 -5.663130000000000941e-02 -4.403030492055699608e-07 -1.036901688195709692e-09 -7.054432573161164122e+00 -1.661299656582319526e-02 1.640229885673851738e-07
1.464225476445436991e+00 -8.537229999999999819e-02 3.237890000000000212e-02 -5.299339999999999606e-02 -4.120187177015263031e-07 1.264552071564772333e-08 -6.601267622720276229e+00 2.026035781537373903e-01 1.640968913314127499e-07
1.476957871892788710e+00 -8.635909999999999420e-02 3.031400000000000067e-02 -5.604509999999999353e-02 -4.357453991526078681e-07 2.652517387547958248e-08 -6.981410968953117191e+00 4.249801379608061369e-01 1.643462597181535967e-07
1.489690267340140206e+00 -8.788070000000000603e-02 2.350230000000000027e-02 -6.437840000000000229e-02 -5.005360255366883745e-07 3.933551899027162594e-08 -8.019471245901094392e+00 6.302244941247646670e-01 1.647655419111552575e-07
1.502422662787491925e+00 -8.857740000000000058e-02 1.345410000000000009e-02 -7.512330000000000396e-02 -5.840766158711665332e-07 4.996367787829386569e-08 -9.357939064145766039e+00 8.005063724530512292e-01 1.653340382549860030e-07
1.515155058234843644e+00 -8.686420000000000252e-02 2.307589999999999988e-03 -8.455661000000000427e-02 -6.574197168965958051e-07 5.764389454614994592e-08 -1.053302509142620735e+01 9.235570093460148122e-01 1.660190893376047849e-07
1.527887453682195140e+00 -8.115029999999999466e-02 -7.768729999999999733e-03 -8.891902999999999613e-02 -6.913371234882749364e-07 6.208991402802889048e-08 -1.107644185469686704e+01 9.947900946277671297e-01 1.667813384371967422e-07
1.540619849129546859e+00 -7.011330000000000340e-02 -1.516319999999999994e-02 -8.527650000000000508e-02 -6.630167941682211479e-07 6.354823458031624439e-08 -1.062270015565911407e+01 1.018154965765334818e+00 1.675811757328740253e-07
1.553352244576898578e+00 -5.302370000000000000e-02 -1.921859999999999888e-02 -7.224229999999999541e-02 -5.616771109196423415e-07 6.276103079619873305e-08 -8.999059429680771771e+00 1.005542570674240244e+00 1.683852854905931552e-07
1.566084640024250074e+00 -3.007050000000000001e-02 -2.032039999999999888e-02 -5.039090000000000236e-02 -3.917845241450038129e-07 6.083729997461681189e-08 -6.277080101479339369e+00 9.747210049497985196e-01 1.691721369025964472e-07
1.578817035471601793e+00 -2.585699999999999804e-03 -1.965350000000000083e-02 -2.223920000000000063e-02 -1.729076954244827605e-07 5.904547317547577793e-08 -2.770286694478949929e+00 9.460127746522106751e-01 1.699353343401325253e-07
