# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
5.220282133414166914e-01 -1.195470000000000040e-02 -1.296590000000000069e-02 -2.492060000000000108e-02 -1.714722956465640713e-07 1.421415108351655285e-08 -2.747289054632648941e+00 2.277358073815600459e-01 1.695721358047581893e-09
5.347606087887682991e-01 -8.321139999999999440e-03 -1.490520000000000039e-02 -2.322633999999999810e-02 -1.598145245005183057e-07 1.516329462644380560e-08 -2.560510969285509475e+00 2.429427634494602251e-01 1.882743986053741166e-09
5.474930042361200178e-01 -3.559849999999999820e-03 -1.405359999999999943e-02 -1.761344999999999925e-02 -1.211936592921508224e-07 1.600364171807133759e-08 -1.941736491068410286e+00 2.564066081960151289e-01 2.081158865264144089e-09
5.602253996834716254e-01 1.926490000000000103e-03 -1.033799999999999997e-02 -8.411510000000000514e-03 -5.787745598236118323e-08 1.698403925261891521e-08 -9.272990761030259765e-01 2.721143084148485158e-01 2.291164964769096117e-09
5.729577951308232331e-01 7.609269999999999576e-03 -4.412039999999999886e-03 3.197229999999999690e-03 2.199932456722807514e-08 1.839556983351782819e-08 3.524680378539498116e-01 2.947295215637753540e-01 2.516398551597799513e-09
5.856901905781748408e-01 1.286050000000000040e-02 2.462929999999999894e-03 1.532343000000000073e-02 1.054366154618841142e-07 2.051460091247912687e-08 1.689280816610738478e+00 3.286801423780913445e-01 2.764108392028802257e-09
5.984225860255264484e-01 1.702680000000000166e-02 8.717070000000000374e-03 2.574387000000000203e-02 1.771370066421639753e-07 2.354754137091473441e-08 2.838047730587779149e+00 3.772732057262791483e-01 3.044616701933623563e-09
6.111549814728780561e-01 1.955559999999999937e-02 1.286379999999999989e-02 3.241940000000000099e-02 2.230696267940667246e-07 2.759063073647114274e-08 3.573969438045540237e+00 4.420506388329627501e-01 3.370172416796605126e-09
6.238873769202297748e-01 2.014490000000000031e-02 1.387279999999999937e-02 3.401769999999999794e-02 2.340671216429829912e-07 3.261421241641569534e-08 3.750168730840230502e+00 5.225372906989390609e-01 3.753448352230775821e-09
6.366197723675813824e-01 1.886339999999999892e-02 1.142289999999999972e-02 3.028629999999999864e-02 2.083923094805314922e-07 3.847445112193508364e-08 3.338812889550042406e+00 6.164286659353948039e-01 4.206012840227779765e-09
6.493521678149329901e-01 1.618179999999999966e-02 5.971009999999999686e-03 2.215280999999999847e-02 1.524278382431466455e-07 4.494736590546957752e-08 2.442163208043011569e+00 7.201361941359161190e-01 4.737092621892542830e-09
6.620845632622845978e-01 1.288010000000000023e-02 -1.368209999999999912e-03 1.151189000000000032e-02 7.921038038934554451e-08 5.177375406073003746e-08 1.269090206300612422e+00 8.295069901056427719e-01 5.352838395652737196e-09
6.748169587096363164e-01 9.842339999999999769e-03 -9.091999999999999388e-03 7.503400000000003817e-04 5.162898257483485101e-09 5.870120194783982581e-08 8.271874951859355118e-02 9.404969414854424947e-01 6.056143809117685267e-09
6.875493541569879241e-01 7.799539999999999772e-03 -1.565350000000000075e-02 -7.853960000000000108e-03 -5.404109656734943587e-08 6.551173725410151654e-08 -8.658338219594486906e-01 1.049613746812687598e+00 6.846907939916165049e-09
7.002817496043395318e-01 7.110860000000000097e-03 -1.979960000000000053e-02 -1.268874000000000044e-02 -8.730798522757812743e-08 7.203039435866895830e-08 -1.398828138932428411e+00 1.154054147792648255e+00 7.722528345098902033e-09
7.130141450516912505e-01 7.669579999999999627e-03 -2.083279999999999854e-02 -1.316321999999999978e-02 -9.057276114944122189e-08 7.811804730971529118e-08 -1.451135615904977083e+00 1.251589100933323984e+00 8.678403012661646462e-09
7.257465404990427471e-01 8.975659999999999888e-03 -1.874899999999999831e-02 -9.773339999999998418e-03 -6.724786104405151650e-08 8.365784543371567739e-08 -1.077429516512581786e+00 1.340346452046828452e+00 9.708300332790488097e-09
7.384789359463943548e-01 1.035239999999999945e-02 -1.423160000000000050e-02 -3.879200000000001050e-03 -2.669178628412444008e-08 8.854639646500606454e-08 -4.276495630414586246e-01 1.418669674411329185e+00 1.080458658557344772e-08
7.512113313937459624e-01 1.122380000000000079e-02 -8.500759999999999567e-03 2.723040000000001223e-03 1.873654406143591957e-08 9.269686092344526631e-08 3.001925309714408852e-01 1.485167446166916649e+00 1.195841699819139360e-08
7.639437268410975701e-01 1.133939999999999948e-02 -3.044030000000000086e-03 8.295369999999999827e-03 5.707832624967449011e-08 9.605372931882627583e-08 9.144956062505731342e-01 1.538950407231841844e+00 1.316004057613420789e-08
7.766761222884492888e-01 1.085140000000000063e-02 7.277759999999999655e-04 1.157917600000000005e-02 7.967335820227438256e-08 9.861146216680644025e-08 1.276507928639962541e+00 1.579929805282322963e+00 1.439931767504896780e-08
7.894085177358008965e-01 1.020740000000000015e-02 1.831949999999999941e-03 1.203935000000000075e-02 8.283969818513443849e-08 1.004253077800157298e-07 1.327238287998345978e+00 1.608990815873996061e+00 1.566642510681221051e-08
8.021409131831525041e-01 9.902400000000000438e-03 -7.565710000000000108e-06 9.894834289999999630e-03 6.808383228127091093e-08 1.016044300512319003e-07 1.090823252342271621e+00 1.627882437389711612e+00 1.695258636390832003e-08
8.148733086305042228e-01 1.019379999999999939e-02 -4.234960000000000287e-03 5.958839999999999103e-03 4.100125896609919789e-08 1.022850975817507119e-07 6.569125908006713255e-01 1.638787933518908835e+00 1.825058741060676157e-08
8.276057040778558305e-01 1.091050000000000006e-02 -9.546509999999999371e-03 1.363990000000000688e-03 9.385267471046324638e-09 1.025915194495538680e-07 1.503685624595069159e-01 1.643697353086317481e+00 1.955487246358585123e-08
8.403380995252074381e-01 1.144869999999999916e-02 -1.419169999999999980e-02 -2.743000000000000646e-03 -1.887388373307726702e-08 1.025995358082986992e-07 -3.023929550996908855e-01 1.643825789313024810e+00 2.086115929248702966e-08
8.530704949725590458e-01 1.097640000000000074e-02 -1.643659999999999913e-02 -5.460199999999998388e-03 -3.757024424329144366e-08 1.023196968753308636e-07 -6.019416746027456133e-01 1.639342275316179265e+00 2.216571564513494478e-08
8.658028904199107645e-01 8.777369999999999617e-03 -1.507359999999999950e-02 -6.296229999999999882e-03 -4.332275354601277793e-08 1.017100661569375664e-07 -6.941070345196231894e-01 1.629574914392395435e+00 2.346460945811309739e-08
8.785352858672622611e-01 4.603109999999999667e-03 -9.832070000000000046e-03 -5.228960000000000378e-03 -3.597914075279317896e-08 1.007170807353839333e-07 -5.764493862552240167e-01 1.613665533989236733e+00 2.475330069986917139e-08
8.912676813146138688e-01 -1.110150000000000069e-03 -1.551649999999999904e-03 -2.661799999999999757e-03 -1.831516723321365335e-08 9.932995838622990784e-08 -2.934413298885734656e-01 1.591441383826099010e+00 2.602683970495327223e-08
9.040000767619654765e-01 -7.258579999999999720e-03 7.959030000000000618e-03 7.004500000000008983e-04 4.819617885830837100e-09 9.762625683277951923e-08 7.721879161486647214e-02 1.564145075623621928e+00 2.728070191394433333e-08
9.167324722093170841e-01 -1.233219999999999976e-02 1.636299999999999907e-02 4.030799999999999314e-03 2.773490723707175358e-08 9.578722459142506014e-08 4.443622032139386002e-01 1.534680530760914374e+00 2.851201037911531823e-08
9.294648676566688028e-01 -1.483909999999999917e-02 2.142410000000000148e-02 6.585000000000002310e-03 4.530970630051543023e-08 9.407159124454804246e-08 7.259415272808840136e-01 1.507193054152138556e+00 2.972068914031008330e-08
9.421972631040204105e-01 -1.374700000000000054e-02 2.164289999999999964e-02 7.895899999999999100e-03 5.432967501567799396e-08 9.275262713328179265e-08 8.704573584293286981e-01 1.486060919350584930e+00 3.091004905407453297e-08
9.549296585513720181e-01 -8.791329999999999978e-03 1.670769999999999894e-02 7.916369999999998963e-03 5.447052386730617329e-08 9.203824298279009183e-08 8.727140058193726402e-01 1.474615223414407428e+00 3.208646427076354049e-08
9.676620539987237368e-01 -5.470979999999999854e-04 7.613840000000000191e-03 7.066741999999999989e-03 4.862445019309291657e-08 9.200221501394440358e-08 7.790495794047025413e-01 1.474037991715857032e+00 3.325810221552661213e-08
9.803944494460753445e-01 9.752649999999999861e-03 -3.589349999999999832e-03 6.163300000000000028e-03 4.240809610356365041e-08 9.255218715285214832e-08 6.794526066955612897e-01 1.482849516818947055e+00 3.443301203049522283e-08
9.931268448934269522e-01 2.057940000000000116e-02 -1.435290000000000003e-02 6.226500000000001131e-03 4.284295919212745290e-08 9.344727323660643861e-08 6.864198814904212131e-01 1.497190376907043818e+00 3.561712137183152516e-08
1.005859240340778671e+00 3.052569999999999936e-02 -2.231529999999999972e-02 8.210399999999999643e-03 5.649366934088864111e-08 9.436052157999431270e-08 9.051283698689396306e-01 1.511822228475196539e+00 3.681274292768155214e-08
1.018591635788130167e+00 3.863960000000000311e-02 -2.591529999999999875e-02 1.272430000000000436e-02 8.755266452234600348e-08 9.496548540881437993e-08 1.402748333421435456e+00 1.521514817584703305e+00 3.801802972240632555e-08
1.031324031235481886e+00 4.458569999999999894e-02 -2.475070000000000048e-02 1.983499999999999847e-02 1.364795785073231770e-07 9.501810566447437925e-08 2.186643917026017903e+00 1.522357887025638901e+00 3.922750282743286196e-08
1.044056426682833383e+00 4.860500000000000237e-02 -1.958999999999999977e-02 2.901500000000000259e-02 1.996448182702285111e-07 9.440854627324127744e-08 3.198662629317364114e+00 1.512591668888949581e+00 4.043343034780226335e-08
1.056788822130185101e+00 5.131920000000000232e-02 -1.205619999999999956e-02 3.926300000000000623e-02 2.701586937702561889e-07 9.316983093498557806e-08 4.328419466306658414e+00 1.492745261177642613e+00 4.162759138579609065e-08
1.069521217577536598e+00 5.346270000000000189e-02 -4.103550000000000079e-03 4.935915000000000441e-02 3.396277281310683908e-07 9.144652410367450872e-08 5.441436102701022293e+00 1.465134841794250908e+00 4.280289560499652427e-08
1.082253613024888317e+00 5.563440000000000052e-02 2.538599999999999798e-03 5.817300000000000249e-02 4.002735830857833122e-07 8.944054463536869160e-08 6.413089820274996633e+00 1.432995507470217644e+00 4.395445845024541698e-08
1.094986008472240036e+00 5.813469999999999749e-02 6.782999999999999967e-03 6.491769999999999485e-02 4.466821443743309334e-07 8.735646192666007566e-08 7.156636945415675299e+00 1.399604821278053857e+00 4.507998315097330812e-08
1.107718403919591532e+00 6.091160000000000324e-02 8.356169999999999570e-03 6.926777000000000628e-02 4.766138670906078318e-07 8.536495528186247463e-08 7.636196012929533872e+00 1.367697367150549459e+00 4.617956184403625349e-08
1.120450799366943251e+00 6.360639999999999350e-02 7.705929999999999724e-03 7.131232999999999322e-02 4.906819632354493489e-07 8.359222822590950202e-08 7.861591762210839995e+00 1.339295148475474706e+00 4.725517668108211837e-08
1.133183194814294747e+00 6.566489999999999827e-02 5.714630000000000057e-03 7.137952999999999659e-02 4.911443493043019755e-07 8.213083356385559133e-08 7.869000003764867301e+00 1.315881024669523836e+00 4.831020245980869744e-08
1.145915590261646466e+00 6.648039999999999505e-02 3.340660000000000070e-03 6.982105999999999035e-02 4.804209145316118969e-07 8.105884836988985420e-08 7.697191637474595893e+00 1.298705928371865159e+00 4.934910024146269577e-08
1.158647985708998185e+00 6.554020000000000679e-02 1.316040000000000092e-03 6.685624000000001121e-02 4.600207439266166767e-07 8.045331276084544504e-08 7.370344870745226373e+00 1.289004178333206019e+00 5.037731859399914946e-08
1.171380381156349682e+00 6.255360000000000087e-02 -1.218220000000000002e-05 6.254141779999999873e-02 4.303315523364960486e-07 8.038948755102701269e-08 6.894671580264820854e+00 1.287981585734893519e+00 5.140127566321422767e-08
1.184112776603701400e+00 5.754460000000000131e-02 -6.733130000000000365e-04 5.687128699999999953e-02 3.913168277755991289e-07 8.092659754224485807e-08 6.269586779530671450e+00 1.296587036513065394e+00 5.242824575692731613e-08
1.196845172051052897e+00 5.088600000000000068e-02 -9.363999999999999928e-04 4.994960000000000372e-02 3.436904640589559463e-07 8.208880965560679341e-08 5.506528308438760178e+00 1.315207727430868001e+00 5.346603407115435559e-08
1.209577567498404616e+00 4.325439999999999841e-02 -1.123070000000000101e-03 4.213133000000000156e-02 2.898949412832337230e-07 8.385248610899226040e-08 4.644629012387990308e+00 1.343464939466369801e+00 5.452244917051477090e-08
1.222309962945756112e+00 3.549759999999999721e-02 -1.449889999999999903e-03 3.404770999999999492e-02 2.342736128026000533e-07 8.614741132173685479e-08 3.753477083950890414e+00 1.380233694992738513e+00 5.560470213056339052e-08
1.235042358393107831e+00 2.843180000000000013e-02 -1.952469999999999987e-03 2.647932999999999884e-02 1.821975194129729287e-07 8.887184950455993569e-08 2.919126083762266344e+00 1.423884006965703941e+00 5.671890935043519288e-08
1.247774753840459550e+00 2.261499999999999969e-02 -2.500780000000000190e-03 2.011421999999999863e-02 1.384008201463861979e-07 9.191379298181896906e-08 2.217425601649764211e+00 1.472621314577835294e+00 5.786982649610525714e-08
1.260507149287811046e+00 1.816910000000000053e-02 -2.877109999999999997e-03 1.529199000000000010e-02 1.052202848368137691e-07 9.516692839932968405e-08 1.685814817883675154e+00 1.524742290109570408e+00 5.906081935870554299e-08
1.273239544735162765e+00 1.472099999999999971e-02 -2.869950000000000018e-03 1.185105000000000013e-02 8.154405388803692467e-08 9.853276211480407611e-08 1.306479777810496179e+00 1.578668891438195221e+00 6.029394988753333536e-08
1.285971940182514484e+00 1.150379999999999979e-02 -2.342980000000000149e-03 9.160820000000000074e-03 6.303326707242029304e-08 1.019072936735211511e-07 1.009904276681133695e+00 1.632734847578916071e+00 6.156999091442644034e-08
1.298704335629865980e+00 7.605579999999999806e-03 -1.261289999999999981e-03 6.344289999999999825e-03 4.365344215418327903e-08 1.051597927955849832e-07 6.994052501310307202e-01 1.684845628533677919e+00 6.288822092895423278e-08
1.311436731077217699e+00 2.297340000000000146e-03 3.168669999999999733e-04 2.614207000000000336e-03 1.798769193299187512e-08 1.081167629476783002e-07 2.881945971462987477e-01 1.732221513384871292e+00 6.424598165264042336e-08
1.324169126524569196e+00 -4.666949999999999571e-03 2.258700000000000204e-03 -2.408249999999999367e-03 -1.657055432015432030e-08 1.105637206455909894e-07 -2.654895494417900959e-01 1.771426097864692739e+00 6.563814484950420701e-08
1.336901521971920914e+00 -1.288549999999999938e-02 4.363790000000000203e-03 -8.521709999999998314e-03 -5.863571408931892077e-08 1.122706958831053197e-07 -9.394477103181135824e-01 1.798774856268313460e+00 6.705675280476583433e-08
1.349633917419272633e+00 -2.134410000000000127e-02 6.354239999999999715e-03 -1.498986000000000068e-02 -1.031414053281463841e-07 1.130365228096425123e-07 -1.652507496146792265e+00 1.811044756342172546e+00 6.849110310753534979e-08
1.362366312866624130e+00 -2.864799999999999985e-02 7.864070000000000782e-03 -2.078392999999999907e-02 -1.430089239286972124e-07 1.127373896860207659e-07 -2.291255563720421495e+00 1.806252115330950758e+00 6.992842447533060933e-08
1.375098708313975848e+00 -3.338050000000000045e-02 8.456780000000000547e-03 -2.492371999999999990e-02 -1.714937635711893631e-07 1.113609208623003866e-07 -2.747633008704799984e+00 1.784198653463008100e+00 7.135507862982293946e-08
1.387831103761327567e+00 -3.447100000000000164e-02 7.694420000000000426e-03 -2.677658000000000121e-02 -1.842428208856879307e-07 1.090103129777791546e-07 -2.951895426052963955e+00 1.746537763180247227e+00 7.275800547705929270e-08
1.400563499208679064e+00 -3.146220000000000266e-02 5.259139999999999822e-03 -2.620306000000000371e-02 -1.802965759718729610e-07 1.058734040736548030e-07 -2.888669612123406782e+00 1.696278941688501352e+00 7.412599770740711032e-08
1.413295894656030782e+00 -2.460499999999999840e-02 1.096949999999999965e-03 -2.350804999999999909e-02 -1.617528991948111293e-07 1.021648859947276818e-07 -2.591567155716838045e+00 1.636861931560265271e+00 7.545041059607785943e-08
1.426028290103382501e+00 -1.477529999999999989e-02 -4.470329999999999790e-03 -1.924562999999999968e-02 -1.324242737841136520e-07 9.806107957788744984e-08 -2.121670772313256403e+00 1.571111704045058621e+00 7.672508868232704199e-08
1.438760685550733776e+00 -3.267260000000000129e-03 -1.072299999999999989e-02 -1.399026000000000089e-02 -9.626341255396336455e-08 9.365105500206295896e-08 -1.542309903030623763e+00 1.500455320737540843e+00 7.794556603709091358e-08
1.451493080998085494e+00 8.456440000000000831e-03 -1.664639999999999870e-02 -8.189959999999997867e-03 -5.635302691161262193e-08 8.892386684317046347e-08 -9.028750297295892180e-01 1.424717416610550513e+00 7.910787408894233951e-08
1.464225476445436991e+00 1.898319999999999869e-02 -2.115229999999999888e-02 -2.169100000000000195e-03 -1.492502413613485141e-08 8.379948525218698099e-08 -2.391252493280129343e-01 1.342615772122815798e+00 8.020746509987744411e-08
1.476957871892788710e+00 2.710469999999999893e-02 -2.336449999999999985e-02 3.740199999999999081e-03 2.573536271908697092e-08 7.819604874513367565e-08 4.123259681603584914e-01 1.252838821705781980e+00 8.123876069965684434e-08
1.489690267340140206e+00 3.191390000000000199e-02 -2.288029999999999925e-02 9.033600000000002739e-03 6.215789868433350254e-08 7.211220346273364842e-08 9.958793289057847886e-01 1.155364874142457365e+00 8.219565275271225371e-08
1.502422662787491925e+00 3.288060000000000288e-02 -1.991860000000000158e-02 1.296200000000000130e-02 8.918821762601074815e-08 6.569674890909007001e-08 1.428952783085013722e+00 1.052577960319091011e+00 8.307297179160391140e-08
1.515155058234843644e+00 2.992919999999999955e-02 -1.529200000000000004e-02 1.463719999999999952e-02 1.007148417709801265e-07 5.927988234902815227e-08 1.613629661824715456e+00 9.497684236588194162e-01 8.386859773703202296e-08
1.527887453682195140e+00 2.351680000000000090e-02 -1.019809999999999987e-02 1.331870000000000102e-02 9.164257939326874535e-08 5.335158260825911669e-08 1.468275993833850768e+00 8.547865904187352815e-01 8.458563191285737183e-08
1.540619849129546859e+00 1.466529999999999917e-02 -5.883919999999999949e-03 8.781379999999998354e-03 6.042243716222018360e-08 4.848815569693683321e-08 9.680741699064244754e-01 7.768659008338617555e-01 8.523396382303564910e-08
1.553352244576898578e+00 4.888889999999999902e-03 -3.285740000000000102e-03 1.603149999999999801e-03 1.103086646251651744e-08 4.524429142537910715e-08 1.767339649901820131e-01 7.248934654362896302e-01 8.583068311454030586e-08
1.566084640024250074e+00 -4.024889999999999718e-03 -2.755370000000000041e-03 -6.780259999999999759e-03 -4.665324058331550386e-08 4.403885359926641103e-08 -7.474673196296862665e-01 7.055802222489144793e-01 8.639907726915882044e-08
1.578817035471601793e+00 -1.036789999999999934e-02 -3.961379999999999589e-03 -1.432927999999999980e-02 -9.859612274834464632e-08 4.506476978217612684e-08 -1.579684040703936532e+00 7.220172116159185860e-01 8.696632855350103599e-08
