# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
9.421972631040204105e-01 -7.509949999999999612e-03 1.833450000000000010e-02 1.082455000000000049e-02 8.113355597581477620e-04 6.342071169423689206e-07 1.319517395152721443e-06 6.491046815360852420e-07
9.549296585513720181e-01 -4.300570000000000087e-03 1.903370000000000062e-02 1.473313000000000053e-02 1.104296462720349504e-03 8.632096392771177069e-07 1.343131692567436352e-06 6.660556320972768177e-07
9.676620539987237368e-01 3.313069999999999774e-04 1.930010000000000059e-02 1.963140700000000002e-02 1.471438405031619831e-03 1.150198210086538479e-06 1.358001786958786746e-06 6.832515819059813562e-07
9.803944494460753445e-01 5.644889999999999630e-03 1.910749999999999948e-02 2.475238999999999912e-02 1.855272893192047492e-03 1.450235058208712956e-06 1.361447655940647209e-06 7.005641347590191653e-07
9.931268448934269522e-01 1.079629999999999999e-02 1.859270000000000020e-02 2.938899999999999846e-02 2.202802034794259720e-03 1.721892638476359851e-06 1.351839856197333975e-06 7.178374595424699377e-07
1.005859240340778671e+00 1.494209999999999983e-02 1.804199999999999901e-02 3.298410000000000231e-02 2.472266582594077888e-03 1.932528462239889300e-06 1.329071418022549484e-06 7.349046707937855405e-07
1.018591635788130167e+00 1.736860000000000140e-02 1.782349999999999907e-02 3.519210000000000393e-02 2.637763431511214347e-03 2.061894515720981120e-06 1.294796566434000529e-06 7.516087331836585026e-07
1.031324031235481886e+00 1.762529999999999999e-02 1.828340000000000173e-02 3.590870000000000173e-02 2.691474954126259461e-03 2.103879893404201263e-06 1.252346781279140803e-06 7.678243513657459777e-07
1.044056426682833383e+00 1.563190000000000066e-02 1.963679999999999939e-02 3.526870000000000005e-02 2.643504852990857280e-03 2.066382486598087446e-06 1.206311840286786044e-06 7.834766582856546867e-07
1.056788822130185101e+00 1.172300000000000078e-02 2.188729999999999842e-02 3.361029999999999573e-02 2.519202328423746865e-03 1.969217331211745538e-06 1.161857046050239517e-06 7.985528896591334695e-07
1.069521217577536598e+00 6.608329999999999933e-03 2.480160000000000003e-02 3.140993000000000257e-02 2.354277373056084394e-03 1.840298317127420772e-06 1.123916968550494847e-06 8.131045789877218163e-07
1.082253613024888317e+00 1.245220000000000007e-03 2.794929999999999984e-02 2.919452000000000158e-02 2.188225120311739543e-03 1.710498113983152209e-06 1.096437297942949349e-06 8.272397932648263645e-07
1.094986008472240036e+00 -3.356000000000000042e-03 3.079770000000000077e-02 2.744169999999999943e-02 2.056845506761497203e-03 1.607800919298946021e-06 1.081822590824903318e-06 8.411070264102746527e-07
1.107718403919591532e+00 -6.349979999999999861e-03 3.283370000000000039e-02 2.648372000000000226e-02 1.985041760690103244e-03 1.551673160280007862e-06 1.080691693631702479e-06 8.548740199253985812e-07
1.120450799366943251e+00 -7.245180000000000370e-03 3.367719999999999742e-02 2.643201999999999705e-02 1.981166675957758434e-03 1.548644072886450979e-06 1.091963829466371111e-06 8.687055745708772704e-07
1.133183194814294747e+00 -6.013169999999999973e-03 3.315339999999999954e-02 2.714023000000000130e-02 2.034249340528232041e-03 1.590137883002322479e-06 1.113221053695538795e-06 8.827442175543467734e-07
1.145915590261646466e+00 -3.086779999999999906e-03 3.130659999999999693e-02 2.821981999999999616e-02 2.115168155348182838e-03 1.653390735211403836e-06 1.141238508120436764e-06 8.970965528848989651e-07
1.158647985708998185e+00 7.566419999999999700e-04 2.835709999999999967e-02 2.911374199999999801e-02 2.182170544015621383e-03 1.705765355347239084e-06 1.172553321144824824e-06 9.118266091614272883e-07
1.171380381156349682e+00 4.598790000000000169e-03 2.462299999999999905e-02 2.922178999999999749e-02 2.190269096339805821e-03 1.712095855051281476e-06 1.203958832182116941e-06 9.269559554222250407e-07
1.184112776603701400e+00 7.617340000000000222e-03 2.043810000000000071e-02 2.805544000000000093e-02 2.102847334684687219e-03 1.643759760632046429e-06 1.232850978591521997e-06 9.424691684926031750e-07
1.196845172051052897e+00 9.290639999999999316e-03 1.609879999999999992e-02 2.538943999999999923e-02 1.903021882142528478e-03 1.487559625405329542e-06 1.257403177225532693e-06 9.583226188307397277e-07
1.209577567498404616e+00 9.511479999999999241e-03 1.185390000000000055e-02 2.136537999999999979e-02 1.601405374056707673e-03 1.251791164730002801e-06 1.276589675035067492e-06 9.744545183586120693e-07
1.222309962945756112e+00 8.576590000000000255e-03 7.937069999999999195e-03 1.651365999999999945e-02 1.237753031743188880e-03 9.675303544966324065e-07 1.290106259805010675e-06 9.907946121763588715e-07
1.235042358393107831e+00 7.055650000000000116e-03 4.617839999999999792e-03 1.167348999999999991e-02 8.749663998485979416e-04 6.839462552767159236e-07 1.298244107832690276e-06 1.007272562394889588e-06
1.247774753840459550e+00 5.581960000000000394e-03 2.236489999999999832e-03 7.818450000000001093e-03 5.860184956595046500e-04 4.580806253800910801e-07 1.301764745390715002e-06 1.023824732837817419e-06
