# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
1.7659832485e+01 1.3938951554e+03
1.7672564881e+01 1.3944565753e+03
1.7685297276e+01 1.3950241525e+03
1.7698029672e+01 1.3955977861e+03
1.7710762067e+01 1.3961773508e+03
1.7723494463e+01 1.3967626996e+03
1.7736226858e+01 1.3973536675e+03
1.7748959254e+01 1.3979500753e+03
1.7761691649e+01 1.3985517328e+03
1.7774424045e+01 1.3991584434e+03
1.7787156440e+01 1.3997700070e+03
1.7799888835e+01 1.4003862247e+03
1.7812621231e+01 1.4010069023e+03
1.7825353626e+01 1.4016318535e+03
1.7838086022e+01 1.4022609042e+03
1.7850818417e+01 1.4028938952e+03
1.7863550813e+01 1.4035306854e+03
1.7876283208e+01 1.4041711546e+03
1.7889015604e+01 1.4048152062e+03
1.7901747999e+01 1.4054627685e+03
1.7914480394e+01 1.4061137972e+03
1.7927212790e+01 1.4067682765e+03
1.7939945185e+01 1.4074262195e+03
1.7952677581e+01 1.4080876692e+03
1.7965409976e+01 1.4087526979e+03
1.7978142372e+01 1.4094214075e+03
1.7990874767e+01 1.4100939278e+03
1.8003607163e+01 1.4107704157e+03
1.8016339558e+01 1.4114510533e+03
1.8029071953e+01 1.4121360456e+03
1.8041804349e+01 1.4128256182e+03
1.8054536744e+01 1.4135200146e+03
1.8067269140e+01 1.4142194927e+03
1.8080001535e+01 1.4149243218e+03
1.8092733931e+01 1.4156347789e+03
1.8105466326e+01 1.4163511449e+03
1.8118198722e+01 1.4170737007e+03
1.8130931117e+01 1.4178027236e+03
1.8143663512e+01 1.4185384830e+03
1.8156395908e+01 1.4192812366e+03
1.8169128303e+01 1.4200312267e+03
1.8181860699e+01 1.4207886767e+03
1.8194593094e+01 1.4215537870e+03
1.8207325490e+01 1.4223267324e+03
1.8220057885e+01 1.4231076589e+03
1.8232790281e+01 1.4238966808e+03
1.8245522676e+01 1.4246938786e+03
1.8258255072e+01 1.4254992970e+03
1.8270987467e+01 1.4263129432e+03
1.8283719862e+01 1.4271347861e+03
1.8296452258e+01 1.4279647548e+03
1.8309184653e+01 1.4288027393e+03
1.8321917049e+01 1.4296485898e+03
1.8334649444e+01 1.4305021176e+03
1.8347381840e+01 1.4313630962e+03
1.8360114235e+01 1.4322312623e+03
1.8372846631e+01 1.4331063180e+03
1.8385579026e+01 1.4339879324e+03
1.8398311421e+01 1.4348757446e+03
1.8411043817e+01 1.4357693660e+03
1.8423776212e+01 1.4366683837e+03
1.8436508608e+01 1.4375723633e+03
1.8449241003e+01 1.4384808526e+03
1.8461973399e+01 1.4393933849e+03
1.8474705794e+01 1.4403094827e+03
1.8487438190e+01 1.4412286616e+03
1.8500170585e+01 1.4421504333e+03
1.8512902980e+01 1.4430743097e+03
1.8525635376e+01 1.4439998062e+03
1.8538367771e+01 1.4449264451e+03
1.8551100167e+01 1.4458537586e+03
1.8563832562e+01 1.4467812920e+03
1.8576564958e+01 1.4477086061e+03
1.8589297353e+01 1.4486352801e+03
1.8602029749e+01 1.4495609132e+03
1.8614762144e+01 1.4504851269e+03
1.8627494539e+01 1.4514075663e+03
1.8640226935e+01 1.4523279011e+03
1.8652959330e+01 1.4532458270e+03
1.8665691726e+01 1.4541610655e+03
1.8678424121e+01 1.4550733646e+03
1.8691156517e+01 1.4559824985e+03
1.8703888912e+01 1.4568882671e+03
1.8716621308e+01 1.4577904954e+03
1.8729353703e+01 1.4586890324e+03
1.8742086099e+01 1.4595837499e+03
1.8754818494e+01 1.4604745411e+03
1.8767550889e+01 1.4613613190e+03
1.8780283285e+01 1.4622440150e+03
1.8793015680e+01 1.4631225766e+03
1.8805748076e+01 1.4639969657e+03
1.8818480471e+01 1.4648671568e+03
1.8831212867e+01 1.4657331351e+03
1.8843945262e+01 1.4665948943e+03
1.8856677658e+01 1.4674524354e+03
1.8869410053e+01 1.4683057646e+03
1.8882142448e+01 1.4691548916e+03
1.8894874844e+01 1.4699998289e+03
1.8907607239e+01 1.4708405899e+03
1.8920339635e+01 1.4716771883e+03
1.8933072030e+01 1.4725096371e+03
1.8945804426e+01 1.4733379481e+03
1.8958536821e+01 1.4741621318e+03
1.8971269217e+01 1.4749821968e+03
1.8984001612e+01 1.4757981504e+03
1.8996734007e+01 1.4766099987e+03
1.9009466403e+01 1.4774177471e+03
1.9022198798e+01 1.4782214014e+03
1.9034931194e+01 1.4790209684e+03
1.9047663589e+01 1.4798164573e+03
1.9060395985e+01 1.4806078805e+03
1.9073128380e+01 1.4813952554e+03
1.9085860776e+01 1.4821786056e+03
1.9098593171e+01 1.4829579627e+03
1.9111325566e+01 1.4837333673e+03
1.9124057962e+01 1.4845048710e+03
1.9136790357e+01 1.4852725374e+03
1.9149522753e+01 1.4860364441e+03
1.9162255148e+01 1.4867966835e+03
1.9174987544e+01 1.4875533641e+03
1.9187719939e+01 1.4883066119e+03
1.9200452335e+01 1.4890565707e+03
1.9213184730e+01 1.4898034031e+03
1.9225917126e+01 1.4905472911e+03
1.9238649521e+01 1.4912884359e+03
1.9251381916e+01 1.4920270583e+03
1.9264114312e+01 1.4927633982e+03
1.9276846707e+01 1.4934977143e+03
1.9289579103e+01 1.4942302832e+03
1.9302311498e+01 1.4949613985e+03
1.9315043894e+01 1.4956913695e+03
1.9327776289e+01 1.4964205197e+03
1.9340508685e+01 1.4971491854e+03
1.9353241080e+01 1.4978777133e+03
1.9365973475e+01 1.4986064590e+03
1.9378705871e+01 1.4993357843e+03
1.9391438266e+01 1.5000660553e+03
1.9404170662e+01 1.5007976395e+03
1.9416903057e+01 1.5015309035e+03
1.9429635453e+01 1.5022662106e+03
1.9442367848e+01 1.5030039175e+03
1.9455100244e+01 1.5037443723e+03
1.9467832639e+01 1.5044879117e+03
1.9480565034e+01 1.5052348583e+03
1.9493297430e+01 1.5059855182e+03
1.9506029825e+01 1.5067401789e+03
1.9518762221e+01 1.5074991066e+03
1.9531494616e+01 1.5082625445e+03
1.9544227012e+01 1.5090307107e+03
1.9556959407e+01 1.5098037964e+03
1.9569691803e+01 1.5105819645e+03
1.9582424198e+01 1.5113653483e+03
1.9595156593e+01 1.5121540504e+03
1.9607888989e+01 1.5129481415e+03
1.9620621384e+01 1.5137476603e+03
1.9633353780e+01 1.5145526125e+03
1.9646086175e+01 1.5153629711e+03
1.9658818571e+01 1.5161786761e+03
1.9671550966e+01 1.5169996349e+03
1.9684283362e+01 1.5178257226e+03
1.9697015757e+01 1.5186567828e+03
1.9709748153e+01 1.5194926283e+03
1.9722480548e+01 1.5203330422e+03
1.9735212943e+01 1.5211777790e+03
1.9747945339e+01 1.5220265656e+03
1.9760677734e+01 1.5228791034e+03
1.9773410130e+01 1.5237350691e+03
1.9786142525e+01 1.5245941165e+03
1.9798874921e+01 1.5254558786e+03
1.9811607316e+01 1.5263199687e+03
1.9824339712e+01 1.5271859827e+03
1.9837072107e+01 1.5280535006e+03
1.9849804502e+01 1.5289220886e+03
1.9862536898e+01 1.5297913006e+03
1.9875269293e+01 1.5306606805e+03
1.9888001689e+01 1.5315297637e+03
1.9900734084e+01 1.5323980789e+03
1.9913466480e+01 1.5332651502e+03
1.9926198875e+01 1.5341304988e+03
1.9938931271e+01 1.5349936444e+03
1.9951663666e+01 1.5358541076e+03
1.9964396061e+01 1.5367114108e+03
1.9977128457e+01 1.5375650806e+03
1.9989860852e+01 1.5384146489e+03
2.0002593248e+01 1.5392596549e+03
2.0015325643e+01 1.5400996464e+03
2.0028058039e+01 1.5409341815e+03
2.0040790434e+01 1.5417628302e+03
2.0053522830e+01 1.5425851759e+03
2.0066255225e+01 1.5434008166e+03
2.0078987620e+01 1.5442093671e+03
2.0091720016e+01 1.5450104598e+03
2.0104452411e+01 1.5458037464e+03
2.0117184807e+01 1.5465888995e+03
2.0129917202e+01 1.5473656139e+03
2.0142649598e+01 1.5481336078e+03
2.0155381993e+01 1.5488926247e+03
2.0168114389e+01 1.5496424342e+03
2.0180846784e+01 1.5503828336e+03
2.0193579179e+01 1.5511136490e+03
2.0206311575e+01 1.5518347368e+03
2.0219043970e+01 1.5525459841e+03
2.0231776366e+01 1.5532473106e+03
2.0244508761e+01 1.5539386688e+03
2.0257241157e+01 1.5546200451e+03
2.0269973552e+01 1.5552914608e+03
2.0282705948e+01 1.5559529718e+03
2.0295438343e+01 1.5566046699e+03
2.0308170739e+01 1.5572466825e+03
2.0320903134e+01 1.5578791726e+03
2.0333635529e+01 1.5585023389e+03
2.0346367925e+01 1.5591164154e+03
2.0359100320e+01 1.5597216705e+03
2.0371832716e+01 1.5603184067e+03
2.0384565111e+01 1.5609069591e+03
2.0397297507e+01 1.5614876944e+03
2.0410029902e+01 1.5620610093e+03
2.0422762298e+01 1.5626273288e+03
2.0435494693e+01 1.5631871043e+03
2.0448227088e+01 1.5637408112e+03
2.0460959484e+01 1.5642889466e+03
2.0473691879e+01 1.5648320266e+03
2.0486424275e+01 1.5653705835e+03
2.0499156670e+01 1.5659051630e+03
2.0511889066e+01 1.5664363203e+03
2.0524621461e+01 1.5669646177e+03
2.0537353857e+01 1.5674906204e+03
2.0550086252e+01 1.5680148931e+03
2.0562818647e+01 1.5685379968e+03
2.0575551043e+01 1.5690604845e+03
2.0588283438e+01 1.5695828977e+03
2.0601015834e+01 1.5701057629e+03
2.0613748229e+01 1.5706295878e+03
2.0626480625e+01 1.5711548576e+03
2.0639213020e+01 1.5716820316e+03
2.0651945416e+01 1.5722115400e+03
2.0664677811e+01 1.5727437805e+03
2.0677410206e+01 1.5732791154e+03
2.0690142602e+01 1.5738178687e+03
2.0702874997e+01 1.5743603241e+03
2.0715607393e+01 1.5749067221e+03
2.0728339788e+01 1.5754572583e+03
2.0741072184e+01 1.5760120819e+03
2.0753804579e+01 1.5765712942e+03
2.0766536975e+01 1.5771349479e+03
2.0779269370e+01 1.5777030462e+03
2.0792001766e+01 1.5782755427e+03
2.0804734161e+01 1.5788523419e+03
2.0817466556e+01 1.5794332989e+03
2.0830198952e+01 1.5800182212e+03
2.0842931347e+01 1.5806068692e+03
2.0855663743e+01 1.5811989584e+03
2.0868396138e+01 1.5817941610e+03
2.0881128534e+01 1.5823921083e+03
2.0893860929e+01 1.5829923932e+03
2.0906593325e+01 1.5835945733e+03
2.0919325720e+01 1.5841981738e+03
2.0932058115e+01 1.5848026912e+03
2.0944790511e+01 1.5854075965e+03
2.0957522906e+01 1.5860123395e+03
2.0970255302e+01 1.5866163520e+03
2.0982987697e+01 1.5872190526e+03
2.0995720093e+01 1.5878198503e+03
2.1008452488e+01 1.5884181490e+03
2.1021184884e+01 1.5890133513e+03
2.1033917279e+01 1.5896048631e+03
2.1046649674e+01 1.5901920973e+03
2.1059382070e+01 1.5907744780e+03
2.1072114465e+01 1.5913514442e+03
2.1084846861e+01 1.5919224539e+03
2.1097579256e+01 1.5924869871e+03
2.1110311652e+01 1.5930445492e+03
2.1123044047e+01 1.5935946745e+03
2.1135776443e+01 1.5941369285e+03
2.1148508838e+01 1.5946709105e+03
2.1161241233e+01 1.5951962561e+03
2.1173973629e+01 1.5957126386e+03
2.1186706024e+01 1.5962197711e+03
2.1199438420e+01 1.5967174070e+03
2.1212170815e+01 1.5972053417e+03
2.1224903211e+01 1.5976834124e+03
2.1237635606e+01 1.5981514986e+03
2.1250368002e+01 1.5986095221e+03
2.1263100397e+01 1.5990574461e+03
2.1275832793e+01 1.5994952746e+03
2.1288565188e+01 1.5999230512e+03
2.1301297583e+01 1.6003408578e+03
2.1314029979e+01 1.6007488127e+03
2.1326762374e+01 1.6011470686e+03
2.1339494770e+01 1.6015358108e+03
2.1352227165e+01 1.6019152542e+03
2.1364959561e+01 1.6022856411e+03
2.1377691956e+01 1.6026472384e+03
2.1390424352e+01 1.6030003346e+03
2.1403156747e+01 1.6033452366e+03
2.1415889142e+01 1.6036822673e+03
2.1428621538e+01 1.6040117618e+03
2.1441353933e+01 1.6043340646e+03
2.1454086329e+01 1.6046495263e+03
2.1466818724e+01 1.6049585010e+03
2.1479551120e+01 1.6052613426e+03
2.1492283515e+01 1.6055584023e+03
2.1505015911e+01 1.6058500260e+03
2.1517748306e+01 1.6061365509e+03
2.1530480701e+01 1.6064183039e+03
2.1543213097e+01 1.6066955986e+03
2.1555945492e+01 1.6069687335e+03
2.1568677888e+01 1.6072379899e+03
2.1581410283e+01 1.6075036302e+03
2.1594142679e+01 1.6077658968e+03
2.1606875074e+01 1.6080250103e+03
2.1619607470e+01 1.6082811688e+03
2.1632339865e+01 1.6085345469e+03
2.1645072260e+01 1.6087852958e+03
2.1657804656e+01 1.6090335422e+03
2.1670537051e+01 1.6092793888e+03
2.1683269447e+01 1.6095229143e+03
2.1696001842e+01 1.6097641740e+03
2.1708734238e+01 1.6100031999e+03
2.1721466633e+01 1.6102400021e+03
2.1734199029e+01 1.6104745696e+03
2.1746931424e+01 1.6107068711e+03
2.1759663820e+01 1.6109368570e+03
2.1772396215e+01 1.6111644600e+03
2.1785128610e+01 1.6113895974e+03
2.1797861006e+01 1.6116121723e+03
2.1810593401e+01 1.6118320755e+03
2.1823325797e+01 1.6120491872e+03
2.1836058192e+01 1.6122633788e+03
2.1848790588e+01 1.6124745149e+03
2.1861522983e+01 1.6126824548e+03
2.1874255379e+01 1.6128870548e+03
2.1886987774e+01 1.6130881694e+03
2.1899720169e+01 1.6132856536e+03
2.1912452565e+01 1.6134793641e+03
2.1925184960e+01 1.6136691612e+03
2.1937917356e+01 1.6138549101e+03
2.1950649751e+01 1.6140364823e+03
2.1963382147e+01 1.6142137570e+03
2.1976114542e+01 1.6143866223e+03
2.1988846938e+01 1.6145549758e+03
2.2001579333e+01 1.6147187262e+03
2.2014311728e+01 1.6148777934e+03
2.2027044124e+01 1.6150321094e+03
2.2039776519e+01 1.6151816188e+03
2.2052508915e+01 1.6153262791e+03
2.2065241310e+01 1.6154660611e+03
2.2077973706e+01 1.6156009486e+03
2.2090706101e+01 1.6157309387e+03
2.2103438497e+01 1.6158560413e+03
2.2116170892e+01 1.6159762794e+03
2.2128903287e+01 1.6160916881e+03
2.2141635683e+01 1.6162023146e+03
2.2154368078e+01 1.6163082171e+03
2.2167100474e+01 1.6164094650e+03
2.2179832869e+01 1.6165061373e+03
2.2192565265e+01 1.6165983226e+03
2.2205297660e+01 1.6166861178e+03
2.2218030056e+01 1.6167696275e+03
2.2230762451e+01 1.6168489631e+03
2.2243494847e+01 1.6169242420e+03
2.2256227242e+01 1.6169955866e+03
2.2268959637e+01 1.6170631236e+03
2.2281692033e+01 1.6171269829e+03
2.2294424428e+01 1.6171872972e+03
2.2307156824e+01 1.6172442007e+03
2.2319889219e+01 1.6172978288e+03
2.2332621615e+01 1.6173483169e+03
2.2345354010e+01 1.6173958003e+03
2.2358086406e+01 1.6174404130e+03
2.2370818801e+01 1.6174822876e+03
2.2383551196e+01 1.6175215544e+03
2.2396283592e+01 1.6175583412e+03
2.2409015987e+01 1.6175927728e+03
2.2421748383e+01 1.6176249707e+03
2.2434480778e+01 1.6176550528e+03
2.2447213174e+01 1.6176831331e+03
2.2459945569e+01 1.6177093217e+03
2.2472677965e+01 1.6177337243e+03
2.2485410360e+01 1.6177564427e+03
2.2498142755e+01 1.6177775742e+03
2.2510875151e+01 1.6177972119e+03
2.2523607546e+01 1.6178154448e+03
2.2536339942e+01 1.6178323576e+03
2.2549072337e+01 1.6178480309e+03
2.2561804733e+01 1.6178625417e+03
2.2574537128e+01 1.6178759629e+03
2.2587269524e+01 1.6178883641e+03
2.2600001919e+01 1.6178998110e+03
2.2612734314e+01 1.6179103665e+03
2.2625466710e+01 1.6179200901e+03
2.2638199105e+01 1.6179290386e+03
2.2650931501e+01 1.6179372658e+03
2.2663663896e+01 1.6179448233e+03
2.2676396292e+01 1.6179517598e+03
2.2689128687e+01 1.6179581222e+03
2.2701861083e+01 1.6179639550e+03
2.2714593478e+01 1.6179693007e+03
2.2727325874e+01 1.6179742000e+03
2.2740058269e+01 1.6179786918e+03
2.2752790664e+01 1.6179828131e+03
2.2765523060e+01 1.6179865993e+03
2.2778255455e+01 1.6179900845e+03
2.2790987851e+01 1.6179933006e+03
2.2803720246e+01 1.6179962785e+03
2.2816452642e+01 1.6179990473e+03
2.2829185037e+01 1.6180016346e+03
2.2841917433e+01 1.6180040664e+03
2.2854649828e+01 1.6180063672e+03
2.2867382223e+01 1.6180085599e+03
2.2880114619e+01 1.6180106659e+03
2.2892847014e+01 1.6180127048e+03
2.2905579410e+01 1.6180146948e+03
2.2918311805e+01 1.6180166523e+03
2.2931044201e+01 1.6180185920e+03
2.2943776596e+01 1.6180205271e+03
2.2956508992e+01 1.6180224692e+03
2.2969241387e+01 1.6180244279e+03
2.2981973782e+01 1.6180264116e+03
2.2994706178e+01 1.6180284267e+03
2.3007438573e+01 1.6180304784e+03
2.3020170969e+01 1.6180325701e+03
2.3032903364e+01 1.6180347039e+03
2.3045635760e+01 1.6180368804e+03
2.3058368155e+01 1.6180390989e+03
2.3071100551e+01 1.6180413576e+03
2.3083832946e+01 1.6180436535e+03
2.3096565341e+01 1.6180459824e+03
2.3109297737e+01 1.6180483394e+03
2.3122030132e+01 1.6180507187e+03
2.3134762528e+01 1.6180531139e+03
2.3147494923e+01 1.6180555179e+03
2.3160227319e+01 1.6180579232e+03
2.3172959714e+01 1.6180603220e+03
2.3185692110e+01 1.6180627064e+03
2.3198424505e+01 1.6180650684e+03
2.3211156901e+01 1.6180673999e+03
2.3223889296e+01 1.6180696932e+03
2.3236621691e+01 1.6180719406e+03
2.3249354087e+01 1.6180741350e+03
2.3262086482e+01 1.6180762697e+03
2.3274818878e+01 1.6180783386e+03
2.3287551273e+01 1.6180803361e+03
2.3300283669e+01 1.6180822574e+03
2.3313016064e+01 1.6180840983e+03
2.3325748460e+01 1.6180858555e+03
2.3338480855e+01 1.6180875266e+03
2.3351213250e+01 1.6180891098e+03
2.3363945646e+01 1.6180906043e+03
2.3376678041e+01 1.6180920101e+03
2.3389410437e+01 1.6180933279e+03
2.3402142832e+01 1.6180945595e+03
2.3414875228e+01 1.6180957070e+03
2.3427607623e+01 1.6180967737e+03
2.3440340019e+01 1.6180977633e+03
2.3453072414e+01 1.6180986802e+03
2.3465804809e+01 1.6180995292e+03
2.3478537205e+01 1.6181003158e+03
2.3491269600e+01 1.6181010458e+03
2.3504001996e+01 1.6181017254e+03
2.3516734391e+01 1.6181023610e+03
2.3529466787e+01 1.6181029592e+03
2.3542199182e+01 1.6181035267e+03
2.3554931578e+01 1.6181040703e+03
2.3567663973e+01 1.6181045967e+03
2.3580396368e+01 1.6181051125e+03
2.3593128764e+01 1.6181056241e+03
2.3605861159e+01 1.6181061377e+03
2.3618593555e+01 1.6181066593e+03
2.3631325950e+01 1.6181071942e+03
2.3644058346e+01 1.6181077478e+03
2.3656790741e+01 1.6181083247e+03
2.3669523137e+01 1.6181089292e+03
2.3682255532e+01 1.6181095650e+03
2.3694987928e+01 1.6181102354e+03
2.3707720323e+01 1.6181109431e+03
2.3720452718e+01 1.6181116904e+03
2.3733185114e+01 1.6181124788e+03
2.3745917509e+01 1.6181133095e+03
2.3758649905e+01 1.6181141832e+03
2.3771382300e+01 1.6181151001e+03
2.3784114696e+01 1.6181160599e+03
2.3796847091e+01 1.6181170618e+03
2.3809579487e+01 1.6181181047e+03
2.3822311882e+01 1.6181191871e+03
2.3835044277e+01 1.6181203072e+03
2.3847776673e+01 1.6181214628e+03
2.3860509068e+01 1.6181226518e+03
2.3873241464e+01 1.6181238714e+03
2.3885973859e+01 1.6181251191e+03
2.3898706255e+01 1.6181263920e+03
2.3911438650e+01 1.6181276873e+03
2.3924171046e+01 1.6181290020e+03
2.3936903441e+01 1.6181303335e+03
2.3949635836e+01 1.6181316788e+03
2.3962368232e+01 1.6181330353e+03
2.3975100627e+01 1.6181344004e+03
2.3987833023e+01 1.6181357717e+03
2.4000565418e+01 1.6181371470e+03
2.4013297814e+01 1.6181385243e+03
2.4026030209e+01 1.6181399018e+03
2.4038762605e+01 1.6181412781e+03
2.4051495000e+01 1.6181426517e+03
2.4064227395e+01 1.6181440219e+03
2.4076959791e+01 1.6181453877e+03
2.4089692186e+01 1.6181467487e+03
2.4102424582e+01 1.6181481047e+03
2.4115156977e+01 1.6181494557e+03
2.4127889373e+01 1.6181508020e+03
2.4140621768e+01 1.6181521441e+03
2.4153354164e+01 1.6181534826e+03
2.4166086559e+01 1.6181548183e+03
2.4178818955e+01 1.6181561524e+03
2.4191551350e+01 1.6181574859e+03
2.4204283745e+01 1.6181588200e+03
2.4217016141e+01 1.6181601561e+03
2.4229748536e+01 1.6181614954e+03
2.4242480932e+01 1.6181628394e+03
2.4255213327e+01 1.6181641892e+03
2.4267945723e+01 1.6181655462e+03
2.4280678118e+01 1.6181669115e+03
2.4293410514e+01 1.6181682860e+03
2.4306142909e+01 1.6181696707e+03
2.4318875304e+01 1.6181710663e+03
2.4331607700e+01 1.6181724732e+03
2.4344340095e+01 1.6181738917e+03
2.4357072491e+01 1.6181753217e+03
2.4369804886e+01 1.6181767631e+03
2.4382537282e+01 1.6181782152e+03
2.4395269677e+01 1.6181796772e+03
2.4408002073e+01 1.6181811479e+03
2.4420734468e+01 1.6181826259e+03
2.4433466863e+01 1.6181841094e+03
2.4446199259e+01 1.6181855963e+03
2.4458931654e+01 1.6181870841e+03
2.4471664050e+01 1.6181885703e+03
2.4484396445e+01 1.6181900517e+03
2.4497128841e+01 1.6181915253e+03
2.4509861236e+01 1.6181929874e+03
2.4522593632e+01 1.6181944343e+03
2.4535326027e+01 1.6181958622e+03
2.4548058422e+01 1.6181972669e+03
2.4560790818e+01 1.6181986442e+03
2.4573523213e+01 1.6181999897e+03
2.4586255609e+01 1.6182012991e+03
2.4598988004e+01 1.6182025678e+03
2.4611720400e+01 1.6182037913e+03
2.4624452795e+01 1.6182049652e+03
2.4637185191e+01 1.6182060851e+03
2.4649917586e+01 1.6182071467e+03
2.4662649982e+01 1.6182081458e+03
2.4675382377e+01 1.6182090784e+03
2.4688114772e+01 1.6182099409e+03
2.4700847168e+01 1.6182107295e+03
2.4713579563e+01 1.6182114409e+03
2.4726311959e+01 1.6182120723e+03
2.4739044354e+01 1.6182126208e+03
2.4751776750e+01 1.6182130842e+03
2.4764509145e+01 1.6182134603e+03
2.4777241541e+01 1.6182137475e+03
2.4789973936e+01 1.6182139446e+03
2.4802706331e+01 1.6182140505e+03
2.4815438727e+01 1.6182140649e+03
2.4828171122e+01 1.6182139874e+03
2.4840903518e+01 1.6182138184e+03
2.4853635913e+01 1.6182135584e+03
2.4866368309e+01 1.6182132083e+03
2.4879100704e+01 1.6182127695e+03
2.4891833100e+01 1.6182122436e+03
2.4904565495e+01 1.6182116323e+03
2.4917297890e+01 1.6182109380e+03
2.4930030286e+01 1.6182101630e+03
2.4942762681e+01 1.6182093101e+03
2.4955495077e+01 1.6182083820e+03
2.4968227472e+01 1.6182073817e+03
2.4980959868e+01 1.6182063125e+03
2.4993692263e+01 1.6182051775e+03
2.5006424659e+01 1.6182039801e+03
2.5019157054e+01 1.6182027237e+03
2.5031889449e+01 1.6182014115e+03
2.5044621845e+01 1.6182000471e+03
2.5057354240e+01 1.6181986337e+03
2.5070086636e+01 1.6181971746e+03
2.5082819031e+01 1.6181956729e+03
2.5095551427e+01 1.6181941317e+03
2.5108283822e+01 1.6181925540e+03
2.5121016218e+01 1.6181909425e+03
2.5133748613e+01 1.6181892998e+03
2.5146481009e+01 1.6181876286e+03
2.5159213404e+01 1.6181859310e+03
2.5171945799e+01 1.6181842093e+03
2.5184678195e+01 1.6181824655e+03
2.5197410590e+01 1.6181807013e+03
2.5210142986e+01 1.6181789186e+03
2.5222875381e+01 1.6181771188e+03
2.5235607777e+01 1.6181753033e+03
2.5248340172e+01 1.6181734735e+03
2.5261072568e+01 1.6181716306e+03
2.5273804963e+01 1.6181697756e+03
2.5286537358e+01 1.6181679097e+03
2.5299269754e+01 1.6181660338e+03
2.5312002149e+01 1.6181641489e+03
2.5324734545e+01 1.6181622561e+03
2.5337466940e+01 1.6181603563e+03
2.5350199336e+01 1.6181584506e+03
2.5362931731e+01 1.6181565400e+03
2.5375664127e+01 1.6181546257e+03
2.5388396522e+01 1.6181527090e+03
2.5401128917e+01 1.6181507911e+03
2.5413861313e+01 1.6181488736e+03
2.5426593708e+01 1.6181469580e+03
2.5439326104e+01 1.6181450461e+03
2.5452058499e+01 1.6181431395e+03
2.5464790895e+01 1.6181412404e+03
2.5477523290e+01 1.6181393507e+03
2.5490255686e+01 1.6181374727e+03
2.5502988081e+01 1.6181356087e+03
2.5515720476e+01 1.6181337611e+03
2.5528452872e+01 1.6181319326e+03
2.5541185267e+01 1.6181301257e+03
2.5553917663e+01 1.6181283430e+03
2.5566650058e+01 1.6181265875e+03
2.5579382454e+01 1.6181248617e+03
2.5592114849e+01 1.6181231686e+03
2.5604847245e+01 1.6181215108e+03
2.5617579640e+01 1.6181198912e+03
2.5630312036e+01 1.6181183125e+03
2.5643044431e+01 1.6181167772e+03
2.5655776826e+01 1.6181152879e+03
2.5668509222e+01 1.6181138470e+03
2.5681241617e+01 1.6181124567e+03
2.5693974013e+01 1.6181111192e+03
2.5706706408e+01 1.6181098365e+03
2.5719438804e+01 1.6181086101e+03
2.5732171199e+01 1.6181074418e+03
2.5744903595e+01 1.6181063327e+03
2.5757635990e+01 1.6181052840e+03
2.5770368385e+01 1.6181042966e+03
2.5783100781e+01 1.6181033710e+03
2.5795833176e+01 1.6181025076e+03
2.5808565572e+01 1.6181017065e+03
2.5821297967e+01 1.6181009677e+03
2.5834030363e+01 1.6181002906e+03
2.5846762758e+01 1.6180996749e+03
2.5859495154e+01 1.6180991196e+03
2.5872227549e+01 1.6180986237e+03
2.5884959944e+01 1.6180981859e+03
2.5897692340e+01 1.6180978050e+03
2.5910424735e+01 1.6180974793e+03
2.5923157131e+01 1.6180972070e+03
2.5935889526e+01 1.6180969864e+03
2.5948621922e+01 1.6180968154e+03
2.5961354317e+01 1.6180966919e+03
2.5974086713e+01 1.6180966139e+03
2.5986819108e+01 1.6180965791e+03
2.5999551503e+01 1.6180965852e+03
2.6012283899e+01 1.6180966300e+03
2.6025016294e+01 1.6180967113e+03
2.6037748690e+01 1.6180968268e+03
2.6050481085e+01 1.6180969743e+03
2.6063213481e+01 1.6180971516e+03
2.6075945876e+01 1.6180973567e+03
2.6088678272e+01 1.6180975875e+03
2.6101410667e+01 1.6180978420e+03
2.6114143063e+01 1.6180981186e+03
2.6126875458e+01 1.6180984153e+03
2.6139607853e+01 1.6180987306e+03
2.6152340249e+01 1.6180990630e+03
2.6165072644e+01 1.6180994110e+03
2.6177805040e+01 1.6180997734e+03
2.6190537435e+01 1.6181001489e+03
2.6203269831e+01 1.6181005366e+03
2.6216002226e+01 1.6181009354e+03
2.6228734622e+01 1.6181013445e+03
2.6241467017e+01 1.6181017631e+03
2.6254199412e+01 1.6181021906e+03
2.6266931808e+01 1.6181026262e+03
2.6279664203e+01 1.6181030696e+03
2.6292396599e+01 1.6181035201e+03
2.6305128994e+01 1.6181039774e+03
2.6317861390e+01 1.6181044410e+03
2.6330593785e+01 1.6181049106e+03
2.6343326181e+01 1.6181053858e+03
2.6356058576e+01 1.6181058662e+03
2.6368790971e+01 1.6181063514e+03
2.6381523367e+01 1.6181068410e+03
2.6394255762e+01 1.6181073346e+03
2.6406988158e+01 1.6181078316e+03
2.6419720553e+01 1.6181083316e+03
2.6432452949e+01 1.6181088340e+03
2.6445185344e+01 1.6181093381e+03
2.6457917740e+01 1.6181098431e+03
2.6470650135e+01 1.6181103483e+03
2.6483382530e+01 1.6181108527e+03
2.6496114926e+01 1.6181113554e+03
2.6508847321e+01 1.6181118554e+03
2.6521579717e+01 1.6181123515e+03
2.6534312112e+01 1.6181128425e+03
