# omega_THz  G_like_smoothed_interp  G_like_used_for_integration  region_flag
# region_flag: 0=elastic_like (omega<=cutoff), 1=inelastic_sensitive (omega>cutoff)
2.794760800693682157e+01 3.419492689751562065e+00 3.419492689751562065e+00 1.000000000000000000e+00
2.796034040238417617e+01 7.274961582980662422e-01 7.274961582980662422e-01 1.000000000000000000e+00
2.797307279783152367e+01 -2.405646057834764928e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.798580519327887828e+01 -5.441981011847784266e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.799853758872622578e+01 -7.917694871695322156e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.801126998417358038e+01 -9.537277264162922208e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.802400237962093499e+01 -1.021635760184197927e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.803673477506828249e+01 -1.006696901431482694e+01 0.000000000000000000e+00 1.000000000000000000e+00
2.804946717051563709e+01 -9.335927910600997137e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.806219956596298459e+01 -8.319573553934002774e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.807493196141033920e+01 -7.281377723636270005e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.808766435685768670e+01 -6.395052718355938914e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.810039675230504130e+01 -5.724578209404245221e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.811312914775239236e+01 -5.240181752740748600e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.812586154319974341e+01 -4.858476790819045377e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.813859393864709801e+01 -4.489984202824246928e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.815132633409444907e+01 -4.077362086448070855e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.816405872954180012e+01 -3.613886237632101039e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.817679112498915117e+01 -3.139279105070784226e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.818952352043650222e+01 -2.718065565809820949e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.820225591588385328e+01 -2.410475339523388438e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.821498831133120788e+01 -2.247045155607743983e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.822772070677855893e+01 -2.215524396349279446e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.824045310222590999e+01 -2.263786185266885909e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.825318549767326104e+01 -2.316713250896081266e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.826591789312061209e+01 -2.300720549351745525e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.827865028856796670e+01 -2.167281445841198195e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.829138268401531420e+01 -1.908027253968731740e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.830411507946266880e+01 -1.556508072955266497e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.831684747491001630e+01 -1.176702465970299594e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.832957987035737091e+01 -8.421245558278014354e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.834231226580472551e+01 -6.125984823263084245e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.835504466125207301e+01 -5.160415494248209445e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.836777705669942762e+01 -5.408891899589339802e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.838050945214677512e+01 -6.411807821415137498e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.839324184759412972e+01 -7.521899887591230183e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.840597424304148078e+01 -8.111564268534391386e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.841870663848883183e+01 -7.762754494067204414e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.843143903393618288e+01 -6.380092804910224569e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.844417142938353393e+01 -4.196122744514032554e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.845690382483088854e+01 -1.674823258043066643e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.846963622027823959e+01 6.472323441657386323e-02 6.472323441657386323e-02 1.000000000000000000e+00
2.848236861572559064e+01 2.326277622225707276e-01 2.326277622225707276e-01 1.000000000000000000e+00
2.849510101117294170e+01 3.130134719459374826e-01 3.130134719459374826e-01 1.000000000000000000e+00
2.850783340662029275e+01 3.078606128701920075e-01 3.078606128701920075e-01 1.000000000000000000e+00
2.852056580206764380e+01 2.403049681745631216e-01 2.403049681745631216e-01 1.000000000000000000e+00
2.853329819751499841e+01 1.449238844699085871e-01 1.449238844699085871e-01 1.000000000000000000e+00
2.854603059296234946e+01 5.623265242982927042e-02 5.623265242982927042e-02 1.000000000000000000e+00
2.855876298840970051e+01 -8.865133893755946072e-04 0.000000000000000000e+00 1.000000000000000000e+00
2.857149538385705512e+01 -1.641711982949885934e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.858422777930440262e+01 4.403755261723149746e-03 4.403755261723149746e-03 1.000000000000000000e+00
2.859696017475175722e+01 4.450851285533735657e-02 4.450851285533735657e-02 1.000000000000000000e+00
2.860969257019910472e+01 8.043025702118292153e-02 8.043025702118292153e-02 1.000000000000000000e+00
2.862242496564645933e+01 8.810092493692875393e-02 8.810092493692875393e-02 1.000000000000000000e+00
2.863515736109380683e+01 4.801467331031775837e-02 4.801467331031775837e-02 1.000000000000000000e+00
2.864788975654116143e+01 -5.066867276976085716e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.866062215198851604e+01 -2.072546408769050663e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.867335454743586354e+01 -4.082490566405608812e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.868608694288321814e+01 -6.283551496807225911e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.869881933833056564e+01 -8.343298868517167177e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.871155173377792025e+01 -9.916339308042551037e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.872428412922527130e+01 -1.072727743097385611e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.873701652467262235e+01 -1.064712553915693638e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.874974892011997341e+01 -9.736399252834043727e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.876248131556732446e+01 -8.234023903717524462e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.877521371101467906e+01 -6.488341630461667009e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.878794610646203012e+01 -4.848379403314058145e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.880067850190938117e+01 -3.550919407868227684e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.881341089735673222e+01 -2.644745367799777314e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.882614329280408683e+01 -1.982245046785518217e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.883887568825143433e+01 -1.285209488546396328e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.885160808369878893e+01 -2.635072398579953526e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.886434047914613998e+01 1.255879193058905552e-01 1.255879193058905552e-01 1.000000000000000000e+00
2.887707287459349104e+01 3.237327485935722060e-01 3.237327485935722060e-01 1.000000000000000000e+00
2.888980527004084564e+01 5.417815764995143057e-01 5.417815764995143057e-01 1.000000000000000000e+00
2.890253766548819314e+01 7.369998034605198534e-01 7.369998034605198534e-01 1.000000000000000000e+00
2.891527006093554775e+01 8.626823580707262407e-01 8.626823580707262407e-01 1.000000000000000000e+00
2.892800245638289525e+01 8.825794862102188665e-01 8.825794862102188665e-01 1.000000000000000000e+00
2.894073485183024985e+01 7.825098548175043467e-01 7.825098548175043467e-01 1.000000000000000000e+00
2.895346724727759735e+01 5.755455470756196679e-01 5.755455470756196679e-01 1.000000000000000000e+00
2.896619964272495196e+01 2.994099239859693840e-01 2.994099239859693840e-01 1.000000000000000000e+00
2.897893203817230656e+01 7.320384312768812678e-03 7.320384312768812678e-03 1.000000000000000000e+00
2.899166443361965406e+01 -2.446433430738198522e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.900439682906700867e+01 -4.099293319559485504e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.901712922451435617e+01 -4.605902477335524492e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.902986161996171077e+01 -3.914078509684194018e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.904259401540906183e+01 -2.190075921365517153e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.905532641085641288e+01 2.296512935177422166e-02 2.296512935177422166e-02 1.000000000000000000e+00
2.906805880630376393e+01 2.910334805981069084e-01 2.910334805981069084e-01 1.000000000000000000e+00
2.908079120175111498e+01 5.399941438781857839e-01 5.399941438781857839e-01 1.000000000000000000e+00
2.909352359719846959e+01 7.307419054449176832e-01 7.307419054449176832e-01 1.000000000000000000e+00
2.910625599264582064e+01 8.369384524999542441e-01 8.369384524999542441e-01 1.000000000000000000e+00
2.911898838809317169e+01 8.496041801081367639e-01 8.496041801081367639e-01 1.000000000000000000e+00
2.913172078354052275e+01 7.787079313329934305e-01 7.787079313329934305e-01 1.000000000000000000e+00
2.914445317898787735e+01 6.509987627890050366e-01 6.509987627890050366e-01 1.000000000000000000e+00
2.915718557443522485e+01 5.038913293525603132e-01 5.038913293525603132e-01 1.000000000000000000e+00
2.916991796988257946e+01 3.762517964353073174e-01 3.762517964353073174e-01 1.000000000000000000e+00
2.918265036532993051e+01 2.980463555789360508e-01 2.980463555789360508e-01 1.000000000000000000e+00
2.919538276077728156e+01 2.816383225116781963e-01 2.816383225116781963e-01 1.000000000000000000e+00
2.920811515622463617e+01 3.175045487765141283e-01 3.175045487765141283e-01 1.000000000000000000e+00
2.922084755167198367e+01 3.761385443498145298e-01 3.761385443498145298e-01 1.000000000000000000e+00
2.923357994711933827e+01 4.161340391681881967e-01 4.161340391681881967e-01 1.000000000000000000e+00
2.924631234256668577e+01 3.964229680262906785e-01 3.964229680262906785e-01 1.000000000000000000e+00
2.925904473801404038e+01 2.891141791101087821e-01 2.891141791101087821e-01 1.000000000000000000e+00
2.927177713346138788e+01 8.899264659246687581e-02 8.899264659246687581e-02 1.000000000000000000e+00
2.928450952890874248e+01 -1.834037738349709734e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.929724192435609709e+01 -4.861528613161970602e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.930997431980344459e+01 -7.665271265487993979e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.932270671525079919e+01 -9.744776804363642908e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.933543911069814669e+01 -1.074993892948976848e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.934817150614550130e+01 -1.055741038415212829e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.936090390159285235e+01 -9.281185708807053736e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.937363629704020340e+01 -7.220263706856190344e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.938636869248755445e+01 -4.765164607736846469e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.939910108793490906e+01 -2.295737235961718414e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.941183348338226011e+01 -1.005527811899243305e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.942456587882961117e+01 1.662855327286496820e-01 1.662855327286496820e-01 1.000000000000000000e+00
2.943729827427696222e+01 2.963902377534087806e-01 2.963902377534087806e-01 1.000000000000000000e+00
2.945003066972431327e+01 3.862450186170433564e-01 3.862450186170433564e-01 1.000000000000000000e+00
2.946276306517166788e+01 4.459173429976499570e-01 4.459173429976499570e-01 1.000000000000000000e+00
2.947549546061901538e+01 4.851898861469879920e-01 4.851898861469879920e-01 1.000000000000000000e+00
2.948822785606636998e+01 5.109852094943435619e-01 5.109852094943435619e-01 1.000000000000000000e+00
2.950096025151372103e+01 5.267839862347530877e-01 5.267839862347530877e-01 1.000000000000000000e+00
2.951369264696107209e+01 5.334638646236979920e-01 5.334638646236979920e-01 1.000000000000000000e+00
2.952642504240842669e+01 5.306159403603289970e-01 5.306159403603289970e-01 1.000000000000000000e+00
2.953915743785577419e+01 5.175819772530345642e-01 5.175819772530345642e-01 1.000000000000000000e+00
2.955188983330312880e+01 4.939207132622532304e-01 4.939207132622532304e-01 1.000000000000000000e+00
2.956462222875047630e+01 4.594991713795784638e-01 4.594991713795784638e-01 1.000000000000000000e+00
2.957735462419783090e+01 4.146313657289445453e-01 4.146313657289445453e-01 1.000000000000000000e+00
2.959008701964517840e+01 3.605714800465532055e-01 3.605714800465532055e-01 1.000000000000000000e+00
2.960281941509253301e+01 3.002732772130474181e-01 3.002732772130474181e-01 1.000000000000000000e+00
2.961555181053988761e+01 2.390085531567750776e-01 2.390085531567750776e-01 1.000000000000000000e+00
2.962828420598723511e+01 1.842517238919087197e-01 1.842517238919087197e-01 1.000000000000000000e+00
2.964101660143458972e+01 1.445051177076022153e-01 1.445051177076022153e-01 1.000000000000000000e+00
2.965374899688194077e+01 1.271669215479594994e-01 1.271669215479594994e-01 1.000000000000000000e+00
2.966648139232929182e+01 1.361072960493550088e-01 1.361072960493550088e-01 1.000000000000000000e+00
2.967921378777664287e+01 1.698635007681695008e-01 1.698635007681695008e-01 1.000000000000000000e+00
2.969194618322399393e+01 2.212659971855450991e-01 2.212659971855450991e-01 1.000000000000000000e+00
2.970467857867134498e+01 2.787976122510152366e-01 2.787976122510152366e-01 1.000000000000000000e+00
2.971741097411869958e+01 3.293125746804758114e-01 3.293125746804758114e-01 1.000000000000000000e+00
2.973014336956605064e+01 3.611911529057266756e-01 3.611911529057266756e-01 1.000000000000000000e+00
2.974287576501340169e+01 3.668307078322393666e-01 3.668307078322393666e-01 1.000000000000000000e+00
2.975560816046075274e+01 3.436513746827572491e-01 3.436513746827572491e-01 1.000000000000000000e+00
2.976834055590810379e+01 2.934514458676287796e-01 2.934514458676287796e-01 1.000000000000000000e+00
2.978107295135545840e+01 2.206088569461114035e-01 2.206088569461114035e-01 1.000000000000000000e+00
2.979380534680280590e+01 1.301058131664958317e-01 1.301058131664958317e-01 1.000000000000000000e+00
2.980653774225016051e+01 2.629841969582638259e-02 2.629841969582638259e-02 1.000000000000000000e+00
2.981927013769751511e+01 -8.703755212637274974e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.983200253314486261e+01 -2.055724817205649146e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.984473492859221722e+01 -3.229582683337789972e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.985746732403956472e+01 -4.300107440662577218e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.987019971948691932e+01 -5.152923347966248402e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.988293211493426682e+01 -5.672200782076464165e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.989566451038162143e+01 -5.771002699322371754e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.990839690582896893e+01 -5.420142862642254311e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.992112930127632353e+01 -4.664124244182764056e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.993386169672367814e+01 -3.616851624919562025e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.994659409217102564e+01 -2.437328938229311459e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.995932648761838024e+01 -1.292610767205945588e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.997205888306573129e+01 -3.197542981304021120e-02 0.000000000000000000e+00 1.000000000000000000e+00
2.998479127851308235e+01 4.011251458577121815e-02 4.011251458577121815e-02 1.000000000000000000e+00
2.999752367396043340e+01 8.556006674880467511e-02 8.556006674880467511e-02 1.000000000000000000e+00
3.001025606940778445e+01 1.084403124435461829e-01 1.084403124435461829e-01 1.000000000000000000e+00
3.002298846485513550e+01 1.159561729586723045e-01 1.159561729586723045e-01 1.000000000000000000e+00
3.003572086030249011e+01 1.156794699670134485e-01 1.156794699670134485e-01 1.000000000000000000e+00
3.004845325574984116e+01 1.133531480191182633e-01 1.133531480191182633e-01 1.000000000000000000e+00
3.006118565119719221e+01 1.118790978809340447e-01 1.118790978809340447e-01 1.000000000000000000e+00
3.007391804664454682e+01 1.115781265852410498e-01 1.115781265852410498e-01 1.000000000000000000e+00
3.008665044209189432e+01 1.113453061282518725e-01 1.113453061282518725e-01 1.000000000000000000e+00
3.009938283753924892e+01 1.100497775019575603e-01 1.100497775019575603e-01 1.000000000000000000e+00
3.011211523298659642e+01 1.075458204336662282e-01 1.075458204336662282e-01 1.000000000000000000e+00
3.012484762843395103e+01 1.048961427269963220e-01 1.048961427269963220e-01 1.000000000000000000e+00
3.013758002388130564e+01 1.037971985666916314e-01 1.037971985666916314e-01 1.000000000000000000e+00
3.015031241932865314e+01 1.055045125404553280e-01 1.055045125404553280e-01 1.000000000000000000e+00
3.016304481477600774e+01 1.097602200661527555e-01 1.097602200661527555e-01 1.000000000000000000e+00
3.017577721022335524e+01 1.142197148572329096e-01 1.142197148572329096e-01 1.000000000000000000e+00
3.018850960567070985e+01 1.146874614843021722e-01 1.146874614843021722e-01 1.000000000000000000e+00
3.020124200111805735e+01 1.061818087699382546e-01 1.061818087699382546e-01 1.000000000000000000e+00
3.021397439656541195e+01 8.454944148491652656e-02 8.454944148491652656e-02 1.000000000000000000e+00
3.022670679201276300e+01 4.811329792488578533e-02 4.811329792488578533e-02 1.000000000000000000e+00
3.023943918746011406e+01 -1.228929186021894635e-03 0.000000000000000000e+00 1.000000000000000000e+00
3.025217158290746866e+01 -5.791591972790618992e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.026490397835481616e+01 -1.138536956415944629e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.027763637380217077e+01 -1.605340554867283054e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.029036876924952182e+01 -1.915786462409241608e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.030310116469687287e+01 -2.048975125887290971e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.031583356014422392e+01 -2.036471962671885239e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.032856595559157498e+01 -1.955447963308167558e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.034129835103892603e+01 -1.905352199816290892e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.035403074648628063e+01 -1.975043233638578144e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.036676314193363169e+01 -2.210692898377183135e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.037949553738098274e+01 -2.596206543447991399e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.039222793282833734e+01 -3.054168278982045126e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.040496032827568484e+01 -3.468824943586839016e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.041769272372303945e+01 -3.724059905380223134e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.043042511917038695e+01 -3.744021970625488471e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.044315751461774155e+01 -3.521693277703988323e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.045588991006509616e+01 -3.124672688839084667e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.046862230551244366e+01 -2.675453083466010629e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.048135470095979827e+01 -2.312635289304953157e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.049408709640714576e+01 -2.146636765286114024e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.050681949185450037e+01 -2.225433399759025044e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.051955188730184787e+01 -2.522201513844655185e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.053228428274920248e+01 -2.948061491407683032e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.054501667819655353e+01 -3.383987828507070139e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.055774907364390458e+01 -3.719145296777873200e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.057048146909125919e+01 -3.881310758529399885e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.058321386453860669e+01 -3.849396276511878878e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.059594625998596129e+01 -3.646329303258036836e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.060867865543331234e+01 -3.318081098715679467e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.062141105088066340e+01 -2.910621814690879106e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.063414344632801445e+01 -2.455129018946236585e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.064687584177536905e+01 -1.967624224711241598e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.065960823722271655e+01 -1.460798979296542843e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.067234063267007116e+01 -9.599920516539674209e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.068507302811742221e+01 -5.127338571548868684e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.069780542356477326e+01 -1.841421286741471222e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.071053781901212787e+01 -3.752005023696815440e-03 0.000000000000000000e+00 1.000000000000000000e+00
3.072327021445947537e+01 -1.067666859785787806e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.073600260990682997e+01 -3.723662082496741188e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.074873500535417747e+01 -7.526199477529701976e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.076146740080153208e+01 -1.116623896829011670e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.077419979624888668e+01 -1.317231460312378866e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.078693219169623418e+01 -1.234239401224247745e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.079966458714358879e+01 -8.135965549576953948e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.081239698259093629e+01 -8.912783988434671428e-03 0.000000000000000000e+00 1.000000000000000000e+00
3.082512937803829089e+01 8.209468590973557911e-02 8.209468590973557911e-02 1.000000000000000000e+00
3.083786177348563839e+01 1.742312414234492846e-01 1.742312414234492846e-01 1.000000000000000000e+00
3.085059416893299300e+01 2.489136780704420127e-01 2.489136780704420127e-01 1.000000000000000000e+00
3.086332656438034405e+01 2.912008100003514732e-01 2.912008100003514732e-01 1.000000000000000000e+00
3.087605895982769511e+01 2.936109074635427363e-01 2.936109074635427363e-01 1.000000000000000000e+00
3.088879135527504971e+01 2.579900791863032339e-01 2.579900791863032339e-01 1.000000000000000000e+00
3.090152375072240076e+01 1.951035342912550707e-01 1.951035342912550707e-01 1.000000000000000000e+00
3.091425614616975182e+01 1.221601155531136101e-01 1.221601155531136101e-01 1.000000000000000000e+00
3.092698854161710287e+01 5.897576864773941552e-02 5.897576864773941552e-02 1.000000000000000000e+00
3.093972093706445392e+01 2.362594751363213466e-02 2.362594751363213466e-02 1.000000000000000000e+00
3.095245333251180497e+01 2.847203971240161099e-02 2.847203971240161099e-02 1.000000000000000000e+00
3.096518572795915958e+01 7.731482734256983624e-02 7.731482734256983624e-02 1.000000000000000000e+00
3.097791812340650708e+01 1.642171861770627683e-01 1.642171861770627683e-01 1.000000000000000000e+00
3.099065051885386168e+01 2.742943347799173259e-01 2.742943347799173259e-01 1.000000000000000000e+00
3.100338291430121274e+01 3.864511329800732198e-01 3.864511329800732198e-01 1.000000000000000000e+00
3.101611530974856379e+01 4.776390083529813424e-01 4.776390083529813424e-01 1.000000000000000000e+00
3.102884770519591839e+01 5.278455860185302662e-01 5.278455860185302662e-01 1.000000000000000000e+00
3.104158010064326589e+01 5.246419482576744064e-01 5.246419482576744064e-01 1.000000000000000000e+00
3.105431249609062050e+01 4.661597681023044171e-01 4.661597681023044171e-01 1.000000000000000000e+00
3.106704489153796800e+01 3.615766754159313590e-01 3.615766754159313590e-01 1.000000000000000000e+00
3.107977728698532260e+01 2.288699427791812679e-01 2.288699427791812679e-01 1.000000000000000000e+00
3.109250968243267721e+01 9.038945925160178640e-02 9.038945925160178640e-02 1.000000000000000000e+00
3.110524207788002471e+01 -3.250944331596530151e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.111797447332737931e+01 -1.241985644406437828e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.113070686877472681e+01 -1.775034731578082059e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.114343926422208142e+01 -1.937595799929617557e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.115617165966943247e+01 -1.804881310300709973e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.116890405511678352e+01 -1.477846631774235309e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.118163645056413458e+01 -1.049157568357362569e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.119436884601148563e+01 -5.837136598169787721e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.120710124145884024e+01 -1.185822472463499144e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.121983363690619129e+01 3.214165107354812617e-02 3.214165107354812617e-02 1.000000000000000000e+00
3.123256603235354234e+01 7.041797480157520328e-02 7.041797480157520328e-02 1.000000000000000000e+00
3.124529842780089339e+01 9.793978297473987515e-02 9.793978297473987515e-02 1.000000000000000000e+00
3.125803082324824445e+01 1.084748864657317929e-01 1.084748864657317929e-01 1.000000000000000000e+00
3.127076321869559550e+01 9.689037275006658068e-02 9.689037275006658068e-02 1.000000000000000000e+00
3.128349561414295010e+01 6.218115727253945707e-02 6.218115727253945707e-02 1.000000000000000000e+00
3.129622800959029760e+01 9.772701976128990095e-03 9.772701976128990095e-03 1.000000000000000000e+00
3.130896040503765221e+01 -4.820859811424364760e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.132169280048500681e+01 -9.526096114039424301e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.133442519593235431e+01 -1.149252687010021839e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.134715759137970892e+01 -9.580819477423839492e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.135988998682705642e+01 -3.541765048981187353e-02 0.000000000000000000e+00 1.000000000000000000e+00
3.137262238227441102e+01 5.869120228231681363e-02 5.869120228231681363e-02 1.000000000000000000e+00
3.138535477772175852e+01 1.709547987504908273e-01 1.709547987504908273e-01 1.000000000000000000e+00
3.139808717316911313e+01 2.823390005318059393e-01 2.823390005318059393e-01 1.000000000000000000e+00
3.141081956861646773e+01 3.757675384963609089e-01 3.757675384963609089e-01 1.000000000000000000e+00
3.142355196406381523e+01 4.405395311493504051e-01 4.405395311493504051e-01 1.000000000000000000e+00
3.143628435951116984e+01 4.742802307489847324e-01 4.742802307489847324e-01 1.000000000000000000e+00
3.144901675495851734e+01 4.820028705121826573e-01 4.820028705121826573e-01 1.000000000000000000e+00
3.146174915040587194e+01 4.729227571215033898e-01 4.729227571215033898e-01 1.000000000000000000e+00
3.147448154585322300e+01 4.564978802998473917e-01 4.564978802998473917e-01 1.000000000000000000e+00
3.148721394130057405e+01 4.392696007190699525e-01 4.392696007190699525e-01 1.000000000000000000e+00
3.149994633674792510e+01 4.235982602783832096e-01 4.235982602783832096e-01 1.000000000000000000e+00
3.151267873219527615e+01 4.084521790209014735e-01 4.084521790209014735e-01 1.000000000000000000e+00
3.152541112764263076e+01 3.915157839735758927e-01 3.915157839735758927e-01 1.000000000000000000e+00
3.153814352308998181e+01 3.713942571323974873e-01 3.713942571323974873e-01 1.000000000000000000e+00
3.155087591853733286e+01 3.487750896308270954e-01 3.487750896308270954e-01 1.000000000000000000e+00
3.156360831398468392e+01 3.260326967681335120e-01 3.260326967681335120e-01 1.000000000000000000e+00
3.157634070943203852e+01 3.055867060264436108e-01 3.055867060264436108e-01 1.000000000000000000e+00
