# freq_THz coherence_avg
2.839355468749999645e+01 5.521024404125730173e-02
2.841796874999999645e+01 5.537642527607091608e-02
2.844238281249999645e+01 1.241832619833781182e-02
2.846679687499999645e+01 2.144975689590966281e-02
2.849121093749999645e+01 2.098346797537191041e-02
2.851562499999999645e+01 3.358678867697501447e-03
2.854003906249999645e+01 1.196889716849853791e-01
2.856445312499999645e+01 6.645960844381156030e-02
2.858886718749999645e+01 7.930971425999029656e-02
2.861328124999999645e+01 3.260529142076704079e-02
2.863769531249999645e+01 3.479751556475030316e-02
2.866210937499999645e+01 4.072188081826919742e-02
2.868652343749999645e+01 4.691463018452490287e-03
2.871093749999999645e+01 8.856548157062751891e-02
2.873535156249999645e+01 4.112825861393073351e-02
2.875976562499999645e+01 1.195252221678631127e-02
2.878417968749999645e+01 8.626672119310235809e-02
2.880859374999999645e+01 7.531146102951327692e-02
2.883300781249999645e+01 4.500736807599634015e-02
2.885742187499999645e+01 7.411751320310110136e-02
2.888183593749999645e+01 4.909872705192385584e-02
2.890624999999999645e+01 9.819820230419884499e-02
2.893066406249999645e+01 9.655588756298559561e-02
2.895507812499999645e+01 8.262474627931309934e-02
2.897949218749999645e+01 1.616214315905785126e-01
2.900390624999999645e+01 1.801129978452383484e-01
2.902832031249999645e+01 4.113325396086163488e-02
2.905273437499999645e+01 7.219224280312984410e-02
2.907714843749999645e+01 5.457962484191869468e-02
2.910156249999999645e+01 3.025804495505102654e-03
2.912597656249999645e+01 1.736049411574833168e-02
2.915039062499999645e+01 8.986412885011349494e-02
2.917480468749999645e+01 7.968473468548951597e-03
2.919921874999999645e+01 8.003158786207052733e-02
2.922363281249999645e+01 4.272483253470379244e-02
2.924804687499999645e+01 1.300107215021297294e-02
2.927246093749999645e+01 5.720368015400681405e-02
2.929687499999999645e+01 9.826758379359763762e-02
2.932128906249999645e+01 1.098802291921504998e-01
2.934570312499999645e+01 3.120133068528763848e-02
2.937011718749999645e+01 4.947437180680343272e-02
2.939453124999999645e+01 7.716859410925150375e-02
2.941894531249999645e+01 6.148773824864176701e-02
2.944335937499999645e+01 7.519853360996328617e-02
2.946777343749999645e+01 1.522744859916869420e-01
2.949218749999999645e+01 1.035835214562915024e-01
2.951660156249999645e+01 6.423591453547131125e-02
2.954101562499999645e+01 3.617035941649376918e-02
2.956542968749999645e+01 3.365107478864105134e-02
2.958984374999999645e+01 1.188034306348978025e-01
2.961425781249999645e+01 1.694491089544539753e-01
2.963867187499999645e+01 1.161721699442403444e-01
2.966308593749999645e+01 1.457518816071457120e-02
2.968749999999999645e+01 1.303418721848962659e-02
2.971191406249999645e+01 9.583149340407967620e-02
2.973632812499999645e+01 8.871736735291910203e-02
2.976074218749999645e+01 1.079787165817936295e-01
2.978515624999999645e+01 2.228956089830588516e-01
2.980957031249999645e+01 1.134628032633586657e-02
2.983398437499999645e+01 9.312329949949943453e-02
2.985839843749999645e+01 1.559389001729322710e-01
2.988281249999999645e+01 2.174385712914152780e-01
2.990722656249999645e+01 1.254436702737973530e-01
2.993164062499999645e+01 8.881441914722021380e-02
2.995605468749999645e+01 8.395565241202523898e-02
2.998046874999999645e+01 1.026483424861674987e-01
3.000488281249999645e+01 6.317702086187781951e-02
3.002929687499999645e+01 1.061520053570487038e-01
3.005371093749999645e+01 8.410532762870857881e-02
3.007812499999999645e+01 5.303909334655814226e-03
3.010253906249999645e+01 3.660383086509520073e-02
3.012695312499999645e+01 1.078592107056637189e-01
3.015136718749999645e+01 8.942197020837189259e-02
3.017578124999999645e+01 6.452817078697632843e-04
3.020019531249999645e+01 6.184424763451158193e-03
3.022460937499999645e+01 6.786627844962180023e-02
3.024902343749999645e+01 3.471607197529967548e-02
3.027343749999999645e+01 1.421260057679935296e-01
3.029785156249999645e+01 1.605608807904442270e-01
3.032226562499999645e+01 1.364589690763393925e-01
3.034667968749999645e+01 1.907640189347004633e-01
3.037109374999999645e+01 2.629763311482731236e-01
3.039550781249999645e+01 2.283678429961122358e-01
3.041992187499999645e+01 1.832273684858235774e-01
3.044433593749999645e+01 3.783729895324264292e-02
3.046874999999999645e+01 4.355253648566798780e-02
3.049316406249999645e+01 8.484587888953726287e-02
3.051757812499999645e+01 6.704852964096841283e-02
3.054199218749999645e+01 9.808085157406792876e-02
3.056640624999999645e+01 2.824473703225929833e-02
3.059082031249999645e+01 9.246628276871213248e-02
3.061523437499999645e+01 1.080891353740730948e-01
3.063964843749999645e+01 1.112059555198236793e-01
3.066406249999999645e+01 1.154592794045229687e-01
3.068847656249999645e+01 1.592780074720713361e-03
3.071289062499999645e+01 4.470315063394367933e-02
3.073730468749999645e+01 5.902833641966954981e-02
3.076171874999999645e+01 4.107698218827701003e-02
3.078613281249999645e+01 3.411385466996497140e-02
3.081054687499999645e+01 3.651881811658053145e-02
3.083496093749999645e+01 1.699908337582765189e-02
3.085937499999999645e+01 4.687586999372680280e-02
3.088378906249999645e+01 9.008353770739704891e-02
3.090820312499999645e+01 2.834226143498501660e-01
3.093261718749999645e+01 1.207119768268130056e-01
3.095703124999999645e+01 4.470405309470011634e-02
3.098144531249999645e+01 8.682519315977541008e-02
3.100585937499999645e+01 4.359113069514826411e-02
3.103027343749999645e+01 2.824969230873953380e-02
3.105468749999999645e+01 1.658619685952124334e-01
3.107910156249999645e+01 2.363917058363866619e-01
3.110351562499999645e+01 1.203068049026702335e-01
3.112792968749999645e+01 1.477613093105689113e-01
3.115234374999999645e+01 1.253938530257331374e-01
3.117675781249999645e+01 5.416402846046466241e-02
3.120117187499999645e+01 6.014751671404969247e-02
3.122558593749999645e+01 1.238112740546502694e-01
3.124999999999999645e+01 1.139154759286477581e-01
3.127441406249999645e+01 8.646519785616763043e-02
3.129882812499999645e+01 1.471981583093437129e-01
3.132324218749999645e+01 9.181164014725301525e-02
3.134765624999999645e+01 6.319233042057229022e-02
3.137207031249999645e+01 1.696311016901817098e-02
3.139648437499999645e+01 4.957120477114484829e-03
3.142089843749999645e+01 1.063503003111374023e-02
3.144531249999999645e+01 3.546187852896882237e-02
3.146972656249999645e+01 1.136676895869857470e-02
3.149414062499999645e+01 2.299357675672693627e-02
3.151855468749999645e+01 1.837555428227080276e-02
3.154296874999999645e+01 2.722677738050225532e-02
3.156738281249999645e+01 8.633155411877480034e-02
3.159179687499999645e+01 1.675303146448712255e-01
3.161621093749999645e+01 1.003934026688529102e-01
3.164062499999999645e+01 4.248409495457748652e-02
3.166503906249999645e+01 1.237169646498639530e-01
3.168945312499999645e+01 1.241123926197615218e-01
3.171386718749999645e+01 2.049359756188507964e-01
3.173828124999999645e+01 1.261845735296459325e-01
3.176269531249999645e+01 1.289105505654334627e-01
3.178710937499999645e+01 5.409201553969348458e-03
3.181152343749999645e+01 1.490738793318875134e-02
3.183593749999999645e+01 5.575686677106454076e-03
3.186035156249999645e+01 3.168541666857378324e-03
3.188476562499999645e+01 2.663698132261510879e-02
3.190917968749999645e+01 1.091015705446175821e-01
3.193359374999999645e+01 2.534968930010214616e-01
3.195800781249999645e+01 1.145051088951340168e-01
3.198242187499999645e+01 2.938763911542127336e-02
3.200683593749999289e+01 9.665218272041420366e-02
3.203124999999999289e+01 1.448967590856387044e-01
3.205566406249999289e+01 1.843963847243327014e-01
3.208007812499999289e+01 1.901679172183104102e-02
3.210449218749999289e+01 3.691165463117788287e-02
3.212890624999999289e+01 1.812420246540935240e-02
3.215332031249999289e+01 8.542562783639327112e-03
3.217773437499999289e+01 6.253956782772902845e-02
3.220214843749999289e+01 7.734078534215711731e-02
3.222656249999999289e+01 6.045165236622383059e-02
3.225097656249999289e+01 7.946082698256683174e-02
3.227539062499999289e+01 6.854167855090585737e-02
3.229980468749999289e+01 1.322050909286482667e-01
3.232421874999999289e+01 2.627093897807348810e-01
3.234863281249999289e+01 7.546441981400622834e-02
3.237304687499999289e+01 1.202238156165349320e-01
3.239746093749999289e+01 1.476172684119316791e-01
3.242187499999999289e+01 7.371335929714586954e-02
3.244628906249999289e+01 1.079519850021593529e-02
3.247070312499999289e+01 2.085817522976197991e-01
3.249511718749999289e+01 1.730203714182024233e-01
3.251953124999999289e+01 3.559202337678552680e-02
3.254394531249999289e+01 3.887659149771163780e-02
3.256835937499999289e+01 5.976918196642445891e-02
3.259277343749999289e+01 1.267412626835931477e-01
3.261718749999999289e+01 4.393090629250966800e-02
3.264160156249999289e+01 8.592685024402041405e-02
3.266601562499999289e+01 3.359529151075584322e-03
3.269042968749999289e+01 4.844715989447014037e-02
3.271484374999999289e+01 1.357016761831457696e-01
3.273925781249999289e+01 1.406341671322138276e-01
3.276367187499999289e+01 1.237403360145117731e-01
3.278808593749999289e+01 1.706697636075495406e-01
3.281249999999999289e+01 3.600048874988485276e-02
3.283691406249999289e+01 6.756641253264707159e-02
3.286132812499999289e+01 1.072083111902327884e-01
3.288574218749999289e+01 2.454541333857576668e-01
3.291015624999999289e+01 1.375749480408046954e-01
3.293457031249999289e+01 5.687881677240248096e-02
3.295898437499999289e+01 1.821267481826638335e-01
3.298339843749999289e+01 1.422474714413365926e-01
3.300781249999999289e+01 1.488739088874812821e-01
3.303222656249999289e+01 1.783091117740671638e-01
3.305664062499999289e+01 4.521274112623699382e-02
3.308105468749999289e+01 1.216078323872296085e-01
3.310546874999999289e+01 2.022244116569453520e-01
3.312988281249999289e+01 4.534396022184599556e-02
3.315429687499999289e+01 1.595875266256437455e-02
3.317871093749999289e+01 5.108449740164249485e-03
3.320312499999999289e+01 1.207456842599004820e-01
3.322753906249999289e+01 2.016435085902598401e-01
3.325195312499999289e+01 1.256743249863240264e-01
3.327636718749999289e+01 1.280944454504420460e-01
3.330078124999999289e+01 2.201545584019731494e-01
3.332519531249999289e+01 2.885737472298869899e-01
3.334960937499999289e+01 2.898964949862757323e-01
3.337402343749999289e+01 3.776352535979938252e-01
3.339843749999999289e+01 8.620861777647224888e-02
3.342285156249999289e+01 5.488672756646015803e-03
3.344726562499999289e+01 2.803027715510798823e-02
3.347167968749999289e+01 7.412531719185591617e-02
3.349609374999999289e+01 4.818716785666733032e-02
3.352050781249999289e+01 6.147046462163536368e-02
3.354492187499999289e+01 1.936209639000983571e-03
3.356933593749999289e+01 2.837533315829492142e-02
3.359374999999999289e+01 1.151628271835372502e-01
3.361816406249999289e+01 1.223432532831344177e-01
3.364257812499999289e+01 1.579899441622707457e-01
3.366699218749999289e+01 5.151069746003843902e-02
3.369140624999999289e+01 2.931045324107352593e-02
3.371582031249999289e+01 7.078057726054877256e-03
3.374023437499999289e+01 6.534090174752363311e-02
3.376464843749999289e+01 7.380076343540407924e-02
3.378906249999999289e+01 2.775537815596553978e-02
3.381347656249999289e+01 5.685022778904551960e-02
3.383789062499999289e+01 4.015258036348968301e-02
3.386230468749999289e+01 1.240730276113528457e-01
3.388671874999999289e+01 7.219123548840809812e-02
3.391113281249999289e+01 9.027395196026290203e-02
3.393554687499999289e+01 8.498586030673496716e-02
3.395996093749999289e+01 1.572890456330505171e-01
3.398437499999999289e+01 8.366577181384374229e-02
3.400878906249999289e+01 3.524558747496082250e-02
3.403320312499999289e+01 4.134242812658357052e-02
3.405761718749999289e+01 2.390422897085667797e-01
3.408203124999999289e+01 1.493242486257719270e-01
3.410644531249999289e+01 1.840505986344606049e-01
3.413085937499999289e+01 2.151752168140279031e-01
3.415527343749999289e+01 1.061116053617114224e-01
3.417968749999999289e+01 5.412383459005709607e-02
3.420410156249999289e+01 2.307832347685924088e-02
3.422851562499999289e+01 1.485907442648340127e-01
3.425292968749999289e+01 1.478929889902023675e-01
3.427734374999999289e+01 2.438792705572078931e-02
3.430175781249999289e+01 9.654873696013617848e-03
3.432617187499999289e+01 5.994268439378969832e-02
3.435058593749999289e+01 6.266202547901617015e-02
3.437499999999999289e+01 1.073066714513855741e-01
3.439941406249999289e+01 7.225046668338680478e-02
3.442382812499999289e+01 4.265734624049402623e-02
3.444824218749999289e+01 4.627846708264131415e-02
3.447265624999999289e+01 6.286065237222338009e-02
3.449707031249999289e+01 6.833219757825974294e-02
3.452148437499999289e+01 2.270571762099898167e-02
3.454589843749999289e+01 7.845178685329588786e-02
3.457031249999999289e+01 4.494382748600805888e-02
3.459472656249999289e+01 1.477547858334062325e-01
3.461914062499999289e+01 8.683769243395914050e-02
3.464355468749999289e+01 7.267781392674213525e-02
3.466796874999999289e+01 1.470422879786158765e-01
3.469238281249999289e+01 3.308541713653699590e-02
3.471679687499999289e+01 5.603290880220519743e-02
3.474121093749999289e+01 9.863258493979053243e-02
3.476562499999999289e+01 3.833619320522579227e-02
3.479003906249999289e+01 4.980980453012676806e-02
3.481445312499999289e+01 1.496570065111791914e-01
3.483886718749999289e+01 9.257528942887492673e-02
3.486328124999999289e+01 3.232010039181573008e-02
3.488769531249999289e+01 3.652087820128210177e-02
3.491210937499999289e+01 2.307850825344075207e-01
3.493652343749999289e+01 2.253973300869746288e-01
3.496093749999999289e+01 9.294497915497204610e-02
3.498535156249999289e+01 4.101862631863358727e-02
3.500976562499999289e+01 5.028281832356074760e-02
3.503417968749999289e+01 1.812141223249823518e-01
3.505859374999999289e+01 1.294473842758177839e-01
3.508300781249999289e+01 7.086005308895619581e-02
3.510742187499999289e+01 3.965046491950179747e-02
3.513183593749999289e+01 1.283891331043945372e-01
3.515624999999999289e+01 1.875560032042033753e-01
3.518066406249999289e+01 3.725441485380397155e-02
3.520507812499999289e+01 4.778351079522386718e-02
3.522949218749999289e+01 2.653483179112485491e-02
3.525390624999999289e+01 5.478458418672363557e-03
3.527832031249999289e+01 9.778382723090811579e-02
3.530273437499999289e+01 6.663227504475459362e-02
3.532714843749999289e+01 3.740730816211323279e-02
3.535156249999999289e+01 1.810920845348234498e-01
3.537597656249999289e+01 1.474956142253339708e-01
3.540039062499999289e+01 2.213295790299034393e-01
3.542480468749999289e+01 1.370126390395785265e-01
3.544921874999999289e+01 6.942922019477008877e-02
3.547363281249999289e+01 4.657869692079451979e-02
3.549804687499999289e+01 1.479448588943410060e-02
3.552246093749999289e+01 2.428219667438499124e-02
3.554687499999999289e+01 2.797447114815223429e-02
3.557128906249999289e+01 1.124412158542767021e-01
3.559570312499999289e+01 1.155899515540576294e-01
3.562011718749999289e+01 1.078743582163634550e-02
3.564453124999999289e+01 6.291318530767121830e-03
3.566894531249999289e+01 1.156316367168443021e-01
3.569335937499999289e+01 1.025785384820684376e-01
3.571777343749999289e+01 5.554624233413500006e-02
3.574218749999999289e+01 1.058888732500581215e-01
3.576660156249999289e+01 9.218219543172097297e-02
3.579101562499999289e+01 1.492382899357657944e-01
3.581542968749999289e+01 6.606396385608785671e-02
3.583984374999999289e+01 1.550288823201554089e-01
3.586425781249999289e+01 1.152725106565673091e-01
3.588867187499999289e+01 6.540601492612854728e-02
3.591308593749999289e+01 1.110566428376500575e-01
3.593749999999999289e+01 7.054729302772365374e-02
3.596191406249999289e+01 8.761130206504467999e-02
3.598632812499999289e+01 9.039408134576659704e-02
3.601074218749999289e+01 5.899326472988060399e-02
3.603515624999999289e+01 1.215068741614674930e-01
3.605957031249999289e+01 9.685999053417310156e-02
3.608398437499999289e+01 3.747185896340068240e-02
3.610839843749999289e+01 2.229298931040508969e-02
3.613281249999999289e+01 1.148919903110071777e-02
3.615722656249999289e+01 6.285760473077327271e-02
3.618164062499999289e+01 5.800360791602021671e-02
3.620605468749999289e+01 6.668727730906945372e-03
3.623046874999999289e+01 7.830554980651464533e-03
3.625488281249999289e+01 4.197023740436173905e-02
3.627929687499999289e+01 9.731455904392768974e-02
3.630371093749999289e+01 1.210895862527072153e-01
3.632812499999999289e+01 5.832337461850530848e-03
3.635253906249999289e+01 9.383726958629291792e-02
3.637695312499999289e+01 3.977225546229113534e-02
3.640136718749999289e+01 7.204964562322896393e-02
3.642578124999999289e+01 4.819269070180143277e-02
3.645019531249999289e+01 2.585828167260524960e-02
3.647460937499999289e+01 2.953730860594113578e-02
3.649902343749999289e+01 2.352174490593564871e-01
3.652343749999999289e+01 1.316078001340733883e-01
3.654785156249999289e+01 1.664425844091141360e-01
3.657226562499999289e+01 7.697445619168639952e-02
3.659667968749999289e+01 1.918278464818165829e-01
3.662109374999999289e+01 9.625512758170011451e-02
3.664550781249999289e+01 4.930230294150989012e-02
3.666992187499999289e+01 9.322515110451311260e-02
3.669433593749999289e+01 9.557018664954499906e-03
3.671874999999999289e+01 7.196569517163828311e-02
3.674316406249999289e+01 1.032929754857480065e-01
3.676757812499999289e+01 5.235484138738555338e-02
3.679199218749999289e+01 2.883093389170346063e-02
3.681640624999999289e+01 7.958058384759066073e-02
3.684082031249999289e+01 8.652470809539251906e-02
3.686523437499999289e+01 8.209648640920681750e-02
3.688964843749999289e+01 1.152621973303874225e-01
3.691406249999999289e+01 3.359363089327629254e-02
3.693847656249999289e+01 1.348124881012434662e-01
3.696289062499999289e+01 1.550638417959245563e-01
3.698730468749999289e+01 2.007387170681375899e-01
3.701171874999999289e+01 8.077927433326369255e-02
3.703613281249999289e+01 4.090866545482066061e-03
3.706054687499999289e+01 2.500961364719812494e-02
3.708496093749999289e+01 2.201171102111125141e-02
3.710937499999999289e+01 2.774478603493879189e-02
3.713378906249999289e+01 1.743611314563772025e-02
3.715820312499999289e+01 2.661856126015379673e-02
3.718261718749999289e+01 6.339319537085863487e-02
3.720703124999999289e+01 4.432062513909165724e-02
3.723144531249999289e+01 5.653553278540335292e-02
3.725585937499999289e+01 4.036421302069238132e-02
3.728027343749999289e+01 4.997859140077524215e-02
3.730468749999999289e+01 8.751825388939779571e-02
3.732910156249999289e+01 9.439376318763391741e-03
3.735351562499999289e+01 1.017538545876924688e-01
3.737792968749999289e+01 6.771512732508568055e-02
3.740234374999999289e+01 1.382619722786959104e-01
3.742675781249999289e+01 6.924695706411247709e-02
3.745117187499999289e+01 5.160718649880800812e-02
3.747558593749999289e+01 1.088974718896278115e-02
3.749999999999999289e+01 2.651044475216743010e-02
3.752441406249999289e+01 6.125284138808249207e-02
3.754882812499999289e+01 1.005027595397053192e-01
3.757324218749999289e+01 1.784833353958000315e-02
3.759765624999999289e+01 7.923983380059788917e-02
3.762207031249999289e+01 3.980645003873024140e-02
3.764648437499999289e+01 5.825811941491478019e-02
3.767089843749999289e+01 8.529910485598089787e-02
3.769531249999999289e+01 4.989191046830198598e-04
3.771972656249999289e+01 7.963974368480347546e-04
3.774414062499999289e+01 2.002069757070213535e-02
3.776855468749999289e+01 1.789022165049960755e-01
3.779296874999999289e+01 3.699809267535178470e-02
3.781738281249999289e+01 1.010628323177991533e-01
3.784179687499999289e+01 7.559445052479020488e-02
3.786621093749999289e+01 1.903083742655587163e-01
3.789062499999999289e+01 1.126744499411761330e-01
3.791503906249999289e+01 6.130329957741420532e-02
3.793945312499999289e+01 1.695227532017859196e-01
3.796386718749999289e+01 9.577874411482739658e-02
3.798828124999999289e+01 6.258828938962694710e-02
3.801269531249999289e+01 7.169923304975902092e-03
3.803710937499999289e+01 2.383795812830757574e-02
3.806152343749999289e+01 1.683860663002782754e-02
3.808593749999999289e+01 9.461433364945920355e-02
3.811035156249999289e+01 8.930784944691381316e-03
3.813476562499999289e+01 6.752024937045654485e-02
3.815917968749999289e+01 3.274335467516569648e-02
3.818359374999999289e+01 3.250177800700143615e-02
3.820800781249999289e+01 2.713383619440778993e-02
3.823242187499999289e+01 1.447849978962932327e-01
3.825683593749999289e+01 2.619620090653740699e-02
3.828124999999999289e+01 4.764022290413815613e-02
3.830566406249999289e+01 1.295606160675919494e-01
3.833007812499999289e+01 3.118866095366754423e-02
3.835449218749999289e+01 1.955133230835073843e-02
3.837890624999999289e+01 1.228137015113329317e-01
3.840332031249999289e+01 1.195726567083715552e-01
3.842773437499999289e+01 1.459244198774713175e-01
3.845214843749999289e+01 6.530279441088687742e-02
3.847656249999999289e+01 2.230181897542729292e-03
3.850097656249999289e+01 5.271745192703405913e-02
3.852539062499999289e+01 2.386119826339883759e-02
3.854980468749999289e+01 8.512874644924879608e-02
3.857421874999999289e+01 5.453308731216573169e-02
3.859863281249999289e+01 1.906934851495581049e-02
3.862304687499999289e+01 5.431214599170403057e-02
3.864746093749999289e+01 1.116616824345932901e-01
3.867187499999999289e+01 6.660406057942935831e-02
3.869628906249999289e+01 2.583774557836574989e-02
3.872070312499999289e+01 2.336321992871816591e-03
3.874511718749999289e+01 3.677731880934887593e-02
3.876953124999999289e+01 4.650796040743895464e-05
3.879394531249999289e+01 9.586033617301804866e-02
3.881835937499999289e+01 6.809404872793275998e-02
3.884277343749999289e+01 9.195473571397894119e-02
3.886718749999999289e+01 5.423980006759290297e-03
3.889160156249999289e+01 6.023156157175901630e-03
3.891601562499999289e+01 6.480561754798186760e-03
3.894042968749999289e+01 2.252335838917195535e-03
3.896484374999999289e+01 6.191542432216786199e-03
3.898925781249999289e+01 4.281232736788375542e-02
3.901367187499999289e+01 7.768895864069476354e-02
3.903808593749999289e+01 1.637610412347499933e-01
3.906249999999999289e+01 1.230407784677853833e-01
3.908691406249999289e+01 1.286916654788950454e-01
3.911132812499999289e+01 1.793183131646312323e-01
3.913574218749999289e+01 4.267665623345495013e-02
3.916015624999999289e+01 8.041827324513960151e-02
3.918457031249999289e+01 3.606702147779094342e-02
3.920898437499999289e+01 1.471166197622348626e-01
3.923339843749999289e+01 1.070357640706833674e-01
3.925781249999999289e+01 4.921779440230634323e-02
3.928222656249999289e+01 1.693133355669436749e-02
3.930664062499999289e+01 1.250198391068967248e-03
3.933105468749999289e+01 3.566721675566360272e-02
3.935546874999999289e+01 3.831912141845996139e-03
3.937988281249999289e+01 6.419852053147004356e-02
3.940429687499999289e+01 4.074688934368721899e-02
3.942871093749999289e+01 5.838263434059604885e-03
3.945312499999999289e+01 6.607499829584161100e-03
3.947753906249999289e+01 1.138578654120826240e-02
3.950195312499999289e+01 8.529295680623119602e-03
3.952636718749999289e+01 6.050156528680547541e-02
3.955078124999999289e+01 4.403631613953364748e-02
3.957519531249999289e+01 4.843975485776136347e-02
3.959960937499999289e+01 1.676385473748837895e-01
3.962402343749999289e+01 1.357851945083332797e-02
3.964843749999999289e+01 5.935279575155162114e-03
3.967285156249999289e+01 3.334138249731397052e-02
3.969726562499999289e+01 6.955771769010738251e-03
3.972167968749999289e+01 3.237606164746655024e-02
3.974609374999999289e+01 2.202721735604757161e-02
3.977050781249999289e+01 3.341145304582449765e-02
3.979492187499999289e+01 1.131960665542905593e-02
3.981933593749999289e+01 7.517252436297018614e-02
3.984374999999999289e+01 6.349970655203588353e-03
3.986816406249999289e+01 2.905313936834100219e-02
3.989257812499999289e+01 3.368689819045934258e-02
3.991699218749999289e+01 6.010616311326782285e-02
3.994140624999999289e+01 7.017602121114185042e-03
3.996582031249999289e+01 3.027553557037596446e-02
3.999023437499999289e+01 3.536685825032306191e-02
4.001464843749999289e+01 7.279952416456217379e-02
4.003906249999999289e+01 3.761193557679828187e-02
4.006347656249999289e+01 7.893570415348802327e-02
4.008789062499999289e+01 1.165870496736346462e-01
4.011230468749999289e+01 3.560076883477000104e-02
4.013671874999999289e+01 8.371332241855353185e-02
4.016113281249999289e+01 4.154370446602766165e-02
4.018554687499999289e+01 1.992888022822464356e-02
4.020996093749999289e+01 1.427853727864778800e-02
4.023437499999999289e+01 1.645608070509662485e-02
4.025878906249999289e+01 2.568994957568159973e-03
4.028320312499999289e+01 8.320578137906659011e-02
4.030761718749999289e+01 7.827608548328313098e-02
4.033203124999999289e+01 1.165291828711189845e-02
4.035644531249999289e+01 7.156467636025893100e-03
4.038085937499999289e+01 6.816575997441064183e-02
4.040527343749999289e+01 7.014114877596108744e-02
4.042968749999999289e+01 9.040678969105489515e-02
4.045410156249999289e+01 2.045866439026173406e-02
4.047851562499999289e+01 7.452523250612714568e-03
4.050292968749999289e+01 6.466451846291486338e-02
4.052734374999999289e+01 5.798803931686088292e-02
4.055175781249999289e+01 4.333106959662613722e-02
4.057617187499999289e+01 1.061208640344108063e-02
4.060058593749999289e+01 1.377985769652118886e-01
4.062499999999999289e+01 2.675101573155126353e-02
4.064941406249999289e+01 5.103853020349824465e-02
4.067382812499999289e+01 7.141782745242911123e-02
4.069824218749999289e+01 7.519002181573392063e-02
4.072265624999999289e+01 6.553750180524099689e-02
4.074707031249999289e+01 4.746022015110076299e-03
4.077148437499999289e+01 1.298279240861442418e-01
4.079589843749999289e+01 8.442167329530850250e-02
4.082031249999999289e+01 3.684539439705706437e-02
4.084472656249999289e+01 1.090303297037071087e-02
4.086914062499999289e+01 4.984542427763706540e-02
4.089355468749999289e+01 9.489179186593409490e-03
4.091796874999999289e+01 6.588181784654308787e-03
4.094238281249999289e+01 1.126286912934548884e-01
4.096679687499999289e+01 1.254942592418527118e-02
4.099121093749999289e+01 7.953860840297685697e-03
4.101562499999999289e+01 2.372527612105143624e-02
4.104003906249999289e+01 1.322816544159810814e-01
4.106445312499999289e+01 1.686246764464207184e-03
4.108886718749999289e+01 1.873857755684169013e-02
4.111328124999999289e+01 3.415947985892722749e-02
4.113769531249999289e+01 3.130926805922225331e-02
4.116210937499999289e+01 2.469313769819303506e-02
4.118652343749999289e+01 3.682320588828726787e-02
4.121093749999999289e+01 2.941567869484502940e-02
4.123535156249999289e+01 4.019016663529987286e-03
4.125976562499999289e+01 2.395248654423715734e-02
4.128417968749999289e+01 1.939589988202277543e-02
4.130859374999999289e+01 3.118814054323219495e-02
4.133300781249999289e+01 1.659367408364663399e-02
4.135742187499999289e+01 1.474302232046862393e-01
4.138183593749999289e+01 1.269901024225427999e-01
4.140624999999999289e+01 2.695213144848417758e-02
4.143066406249999289e+01 4.008312215002231976e-02
4.145507812499999289e+01 6.364144511723386632e-02
4.147949218749999289e+01 4.784007744605257503e-03
4.150390624999999289e+01 7.772151654769401952e-02
4.152832031249999289e+01 4.602926613920307192e-02
4.155273437499999289e+01 4.889344265778267778e-02
4.157714843749999289e+01 7.236118572233340984e-02
4.160156249999999289e+01 4.060640466719539488e-02
4.162597656249999289e+01 6.002291222503090481e-03
4.165039062499999289e+01 3.517776683242354596e-02
4.167480468749999289e+01 5.726084374300886848e-02
4.169921874999999289e+01 9.187534206625451796e-03
4.172363281249999289e+01 1.549720549753471344e-01
4.174804687499999289e+01 2.134613714558207254e-01
4.177246093749999289e+01 1.888818206851693507e-02
4.179687499999999289e+01 1.740387024302960522e-02
4.182128906249999289e+01 5.700951366192465349e-03
4.184570312499999289e+01 5.352937458214337453e-03
4.187011718749999289e+01 1.308341751901135989e-02
4.189453124999999289e+01 1.958963821467328559e-02
4.191894531249999289e+01 5.594863217056844119e-03
4.194335937499999289e+01 1.526794638278643722e-02
4.196777343749999289e+01 1.259005269554683976e-02
4.199218749999999289e+01 1.098532099484187709e-02
4.201660156249999289e+01 8.963499856799098109e-02
4.204101562499999289e+01 4.913523202513784410e-02
4.206542968749999289e+01 1.077692068761829242e-01
4.208984374999999289e+01 1.948139475761118469e-02
4.211425781249999289e+01 5.102432404738725669e-02
4.213867187499999289e+01 1.394206444637471065e-01
4.216308593749999289e+01 1.520362603264377999e-01
4.218749999999999289e+01 7.366129174062470419e-02
4.221191406249999289e+01 1.387764845199193631e-02
4.223632812499999289e+01 6.315965054732274042e-02
4.226074218749999289e+01 7.335507590831237545e-02
4.228515624999999289e+01 2.138824073376702564e-02
4.230957031249999289e+01 1.564168053118614220e-03
4.233398437499999289e+01 3.661350943967981580e-02
4.235839843749999289e+01 5.050844922046253231e-03
4.238281249999999289e+01 4.328353858517711844e-02
4.240722656249999289e+01 2.156480053101358652e-01
4.243164062499999289e+01 1.421940213579906687e-01
4.245605468749999289e+01 5.187176695468326271e-02
4.248046874999999289e+01 2.266797024940107527e-02
4.250488281249999289e+01 3.946675425678083243e-02
4.252929687499999289e+01 6.371283665571060573e-02
4.255371093749999289e+01 1.741913729449273140e-01
4.257812499999999289e+01 1.073075646036425052e-01
