# freq_THz abs_cross_spectrum auto_left auto_right
1.176757812499999822e+01 1.959715481016776979e-22 3.787284011598125075e-22 8.180838282264302354e-22
1.179199218749999822e+01 1.472873954357235789e-22 5.017903704479999862e-22 6.317161208746470462e-22
1.181640624999999822e+01 1.757679836274870360e-22 3.556271520314877705e-22 8.444442321218457097e-22
1.184082031249999822e+01 2.344840397446129569e-22 3.633294484560407929e-22 1.012161102344324824e-21
1.186523437499999822e+01 9.274114898556947483e-23 2.772008290052788174e-22 6.327280761566361795e-22
1.188964843749999822e+01 2.776147488414718492e-23 2.411538003547454752e-22 7.746837071876190523e-22
1.191406249999999822e+01 1.196473722430162627e-22 3.165935388647557269e-22 9.138534749583920342e-22
1.193847656249999822e+01 9.772563258617399553e-23 2.971823545484142397e-22 8.232243176502144511e-22
1.196289062499999822e+01 1.310799440300387407e-22 3.430049225399236753e-22 8.838639744626567145e-22
1.198730468749999822e+01 1.695100924053532059e-22 4.847368966757422722e-22 1.147579394403020543e-21
1.201171874999999822e+01 1.502750262565551464e-22 4.096240336476882727e-22 8.961030076894314323e-22
1.203613281249999822e+01 1.268473447809083860e-22 2.941952670448862896e-22 5.891787627410716415e-22
1.206054687499999822e+01 8.983661830863027081e-23 3.186281763991053971e-22 7.479584614633673370e-22
1.208496093749999822e+01 2.314084561067782278e-22 3.248780185610041537e-22 1.011458440681043936e-21
1.210937499999999822e+01 1.337470566714519410e-22 3.752538378556203267e-22 7.942272797035808003e-22
1.213378906249999822e+01 1.799104959354668420e-22 3.550992312154759252e-22 7.584009867189386141e-22
1.215820312499999822e+01 2.953623609290355562e-22 4.042716605719079022e-22 1.050184261070187740e-21
1.218261718749999822e+01 1.222949939559830267e-22 4.319939048332468367e-22 7.906249721176118924e-22
1.220703124999999822e+01 1.712191978502951135e-22 4.460483380621567705e-22 7.734287540908766328e-22
1.223144531249999822e+01 2.333742787087035429e-22 4.484018777956432325e-22 8.452969117231921238e-22
1.225585937499999822e+01 2.141509225066615955e-22 4.665287953014377480e-22 8.239370664826147588e-22
1.228027343749999822e+01 2.858414848983188688e-22 3.762473305564539819e-22 1.103822490343545959e-21
1.230468749999999822e+01 3.363487950040833604e-22 3.239140162610354589e-22 1.141346994471310302e-21
1.232910156249999822e+01 2.335921654714234062e-22 3.120864008199384318e-22 1.088871742470175544e-21
1.235351562499999822e+01 7.499328595614907198e-23 3.926671572300387719e-22 7.770468425845382148e-22
1.237792968749999822e+01 1.154943338298180566e-22 4.755086953436490234e-22 7.815024395881428193e-22
1.240234374999999822e+01 1.139599557422975643e-22 3.784813541661916246e-22 1.029544136518400077e-21
1.242675781249999822e+01 7.757919991871010686e-23 4.350548214157252722e-22 8.434132719159432355e-22
1.245117187499999822e+01 7.180783655700092710e-23 5.245817237846070970e-22 8.732649359280525389e-22
1.247558593749999822e+01 8.593038440242881062e-23 4.337407481318191783e-22 6.651981419453809877e-22
1.249999999999999822e+01 9.093943863563511579e-23 3.005039746726393318e-22 7.270582092602180682e-22
1.252441406249999822e+01 4.154184598111492558e-23 2.503670542125973280e-22 7.164568888631146688e-22
1.254882812499999822e+01 6.586783453736981971e-23 4.017927721871196751e-22 8.253905078794703982e-22
1.257324218749999822e+01 1.822363370931239021e-22 3.537650044408565103e-22 7.047913761969603354e-22
1.259765624999999822e+01 2.875299725886234400e-23 2.452483931397497150e-22 8.764323330545043932e-22
1.262207031249999822e+01 9.256994892472559531e-23 3.491200391552752974e-22 1.042265889597633670e-21
1.264648437499999822e+01 1.634321031867356947e-22 4.567278085632362441e-22 9.583496402236644930e-22
1.267089843749999822e+01 6.275169063758336053e-23 5.466459517802239717e-22 7.520553158772853864e-22
1.269531249999999822e+01 2.483964891434992989e-22 4.461051731704978073e-22 9.950798616699201191e-22
1.271972656249999822e+01 2.563388160398438414e-22 3.953208399205780329e-22 1.109623059148909024e-21
1.274414062499999822e+01 9.297688266677199646e-23 3.366912241367989706e-22 7.752592840944090124e-22
1.276855468749999822e+01 1.384714231408623870e-22 3.323226054887017987e-22 7.579019349378536194e-22
1.279296874999999822e+01 1.793373007727478825e-22 3.488594957291550513e-22 8.488209272770844184e-22
1.281738281249999822e+01 1.964208021135676725e-23 3.866877907848542117e-22 7.786230746742245409e-22
1.284179687499999822e+01 9.376434305120033749e-23 3.910453027998093903e-22 9.590009624990210369e-22
1.286621093749999822e+01 1.611448731018329647e-22 3.432403189919717557e-22 1.032666821015450153e-21
1.289062499999999822e+01 1.505628301428235707e-22 4.718724427571378225e-22 1.406693328373836332e-21
1.291503906249999822e+01 2.365937695325201113e-22 6.277936834973777564e-22 1.094941815909377186e-21
1.293945312499999822e+01 1.248705356264236883e-22 4.981588876235125727e-22 8.160049493490685079e-22
1.296386718749999822e+01 1.193756365605424076e-22 3.759463333992167240e-22 9.118720794583672087e-22
1.298828124999999822e+01 1.028277397801913406e-23 4.350926206383585992e-22 8.301742670912139422e-22
1.301269531249999822e+01 1.691308844448291133e-22 4.733331489871709693e-22 7.289665453428722834e-22
1.303710937499999822e+01 1.371805847602461394e-22 4.417881802390330862e-22 9.415688153655249650e-22
1.306152343749999822e+01 1.732179019496617804e-22 3.926164118112534723e-22 8.742655672556524655e-22
1.308593749999999822e+01 2.383726666173853589e-22 3.698517800399966126e-22 9.934810571517497258e-22
1.311035156249999822e+01 2.804503682841877641e-22 4.783596056255608374e-22 1.076485108576326292e-21
1.313476562499999822e+01 1.181738390537997794e-22 4.253510908382765270e-22 9.335658079321289640e-22
1.315917968749999822e+01 3.829492945425404298e-23 3.148688691078944111e-22 8.794666784353628848e-22
1.318359374999999822e+01 7.812399953602564262e-23 3.118209330227686881e-22 5.540033048117958593e-22
1.320800781249999822e+01 1.105079535322377272e-22 4.069434306511227627e-22 6.637771528346430528e-22
1.323242187499999822e+01 2.140516115446065218e-22 4.993786892474202593e-22 9.309449981056887793e-22
1.325683593749999822e+01 1.641507813025014869e-22 5.274786048375528462e-22 8.072885126441557586e-22
1.328124999999999822e+01 1.839051471173347972e-22 3.596127319018955782e-22 8.820469502865696100e-22
1.330566406249999822e+01 1.652344911899834903e-22 3.288529792970635761e-22 7.216945361102688431e-22
1.333007812499999822e+01 7.370734188705679158e-23 2.977192298718820061e-22 6.523458964993845741e-22
1.335449218749999822e+01 1.115666346675753480e-22 2.914267186760791404e-22 7.998369964175916230e-22
1.337890624999999822e+01 1.594364134195394022e-22 4.238473519959723770e-22 7.034156407075761095e-22
1.340332031249999822e+01 2.964216077626692063e-22 5.356309495983872884e-22 7.884655866306198252e-22
1.342773437499999822e+01 2.192621077872855843e-22 6.500768658851085395e-22 7.695733676101877266e-22
1.345214843749999822e+01 2.011600511603461802e-22 5.163441734317091421e-22 6.885286716628134150e-22
1.347656249999999822e+01 1.108245479695503089e-22 3.711883477835042129e-22 8.730566635125198871e-22
1.350097656249999822e+01 1.883099988574764494e-22 4.025769195316427719e-22 1.096840078320430885e-21
1.352539062499999822e+01 1.303489609163228994e-22 4.326284265323660340e-22 1.365960565677908492e-21
1.354980468749999822e+01 1.291725650622042061e-22 4.800496559480717830e-22 1.262490276910173407e-21
1.357421874999999822e+01 1.624468299052715123e-22 5.563217980196392608e-22 7.422348476851623273e-22
1.359863281249999822e+01 7.435984336379242205e-23 6.239531428727847958e-22 7.816666441165294173e-22
1.362304687499999822e+01 6.397101119141812728e-23 5.559486087851816290e-22 7.214261753521342054e-22
1.364746093749999822e+01 1.146784577782908131e-22 3.507861747013000117e-22 7.564809596807809763e-22
1.367187499999999822e+01 1.851366292659476016e-22 4.573862884712448199e-22 6.946713146876923350e-22
1.369628906249999822e+01 5.986455407336656862e-23 4.571510401854988145e-22 5.549242208291826346e-22
1.372070312499999822e+01 8.419539450705780843e-23 4.453341049403105351e-22 7.375678100369533058e-22
1.374511718749999822e+01 6.794720903259503526e-23 5.349009509994716919e-22 7.084876701110212150e-22
1.376953124999999822e+01 1.838124622748384482e-22 5.099073168491490832e-22 7.181707519520816873e-22
1.379394531249999822e+01 1.199575132509786301e-22 3.626856352520327320e-22 7.939624085485421581e-22
1.381835937499999822e+01 8.996040589911051112e-23 3.732170378891889408e-22 6.240823044751942786e-22
1.384277343749999822e+01 4.641225843730014511e-23 3.743164353727016849e-22 4.401722905809770673e-22
1.386718749999999822e+01 1.178416207389181926e-22 3.488206178338161790e-22 5.735134799747581424e-22
1.389160156249999822e+01 1.204909261647097622e-22 3.391965274709867957e-22 6.164833567243084607e-22
1.391601562499999822e+01 9.921043782369519504e-23 4.718639974015671657e-22 4.886112942291856330e-22
1.394042968749999822e+01 7.248340104606613677e-23 3.519971275948022125e-22 7.578117049000396950e-22
1.396484374999999822e+01 1.797602279448372940e-23 3.386101369610164893e-22 6.089866999399432772e-22
1.398925781249999822e+01 8.789135169924842245e-23 3.538736890394744127e-22 6.127681876413771462e-22
1.401367187499999822e+01 9.069329785217269128e-23 4.683139662914513280e-22 9.333692730217500364e-22
1.403808593749999822e+01 8.397329181106574787e-23 4.250469343643747245e-22 4.785560570214011741e-22
1.406249999999999822e+01 7.710920619671992679e-23 5.277737917405627983e-22 5.146343811744107003e-22
1.408691406249999822e+01 1.142582227914107776e-22 5.909397806937007907e-22 6.576246806724359764e-22
1.411132812499999822e+01 1.489367938057484000e-22 4.904729599043468563e-22 7.266513488918113120e-22
1.413574218749999822e+01 2.839099406487156713e-22 4.294975758464582747e-22 9.434018850629002784e-22
1.416015624999999822e+01 1.387235676560240290e-22 3.870005151492389594e-22 6.785863557663511843e-22
1.418457031249999822e+01 1.085117219547582360e-22 3.049662013451778078e-22 5.685748760973091601e-22
1.420898437499999822e+01 1.583822920449582137e-22 3.852664292763996551e-22 5.506274771216513561e-22
1.423339843749999822e+01 1.281769016474527544e-22 4.410607412484941481e-22 7.002024118156710676e-22
1.425781249999999822e+01 1.392389132132803885e-22 3.898259904708532658e-22 7.808991017597221159e-22
1.428222656249999822e+01 1.580932261454718204e-22 4.586078243515049231e-22 8.162472953635998816e-22
1.430664062499999822e+01 6.871296604213028962e-23 4.314469547748839633e-22 6.881813019733551787e-22
1.433105468749999822e+01 9.891205487180947886e-23 2.989003088304417187e-22 6.998436579833627257e-22
1.435546874999999822e+01 1.399297812505203348e-22 4.507063724547350240e-22 1.166939866649157413e-21
1.437988281249999822e+01 2.224498429883681172e-23 6.192741354517116918e-22 9.531874955822185756e-22
1.440429687499999822e+01 1.089025452770664504e-22 4.590894044811659187e-22 9.103972314463031697e-22
1.442871093749999822e+01 9.737782057918827196e-23 3.528086396560813660e-22 1.039934515698891176e-21
1.445312499999999822e+01 1.862954401605858224e-22 4.967025279217417488e-22 6.710394457405943272e-22
1.447753906249999822e+01 4.108906531137554547e-23 4.397707017312715572e-22 8.635022130085216545e-22
1.450195312499999822e+01 1.318715242904703708e-22 4.053783121734866510e-22 8.518127736671987436e-22
1.452636718749999822e+01 9.968139553653726728e-23 3.988209512798996758e-22 6.978759033586228382e-22
1.455078124999999822e+01 7.712302862139799664e-23 5.233561181059176388e-22 6.234956430903184694e-22
1.457519531249999822e+01 1.720499053517971440e-23 3.369844036287749249e-22 6.796877445108778541e-22
1.459960937499999822e+01 7.936233977191598801e-23 3.811842805075419701e-22 7.794165016088180503e-22
1.462402343749999822e+01 1.403808157460608560e-22 4.568548023350482767e-22 1.001219422612328995e-21
1.464843749999999822e+01 7.611181113170816969e-23 4.077432436633351365e-22 9.844777509622226522e-22
1.467285156249999822e+01 2.225528049796794517e-22 5.447880696723995395e-22 8.664161915519044787e-22
1.469726562499999822e+01 1.545379263958615344e-22 6.766479798261488318e-22 6.582229307979806908e-22
1.472167968749999822e+01 2.018779560071650653e-22 5.002095062253074904e-22 1.026191442615691786e-21
1.474609374999999822e+01 1.394693978243922845e-22 4.145883308109081023e-22 9.978062799765122407e-22
1.477050781249999822e+01 2.724094902536236116e-22 4.403200889660655229e-22 1.002988181485621401e-21
1.479492187499999822e+01 1.623053400829422042e-22 4.259167709418741711e-22 8.439612074994417734e-22
1.481933593749999822e+01 1.357528071985328159e-22 3.717708779629167939e-22 8.076047145022674350e-22
1.484374999999999822e+01 2.125595816977546507e-22 4.121175726307615126e-22 8.342021736834359614e-22
1.486816406249999822e+01 2.281884116279302079e-22 6.076254418705253013e-22 6.815063780954345055e-22
1.489257812499999822e+01 2.922737365867860520e-22 4.714318670982780832e-22 8.850103158270174000e-22
1.491699218749999822e+01 1.572251726589720346e-22 2.846473895817255908e-22 1.004702962988264438e-21
1.494140624999999822e+01 4.751969396703507714e-23 3.390422047386157440e-22 9.990572102079977542e-22
1.496582031249999822e+01 2.342314413270835913e-22 4.796107314833886334e-22 8.370759035874565758e-22
1.499023437499999822e+01 1.439237054395047784e-22 7.460283078896142753e-22 7.771814492882170634e-22
1.501464843749999822e+01 1.164749931592563653e-22 8.224008954811978913e-22 7.519978488518362322e-22
1.503906249999999822e+01 9.259624774371076837e-23 4.807479025726992309e-22 8.399208283873858185e-22
1.506347656249999822e+01 2.301463181095681797e-22 3.715492616873578746e-22 7.292572103182018937e-22
1.508789062499999822e+01 1.906488017226476716e-22 3.351826654558928719e-22 7.246486785300841109e-22
1.511230468749999822e+01 5.377742187916764316e-23 3.923559851482060810e-22 6.134260878502839175e-22
1.513671874999999822e+01 1.509615970992746733e-22 5.652638857655934178e-22 7.599840281417374325e-22
1.516113281249999822e+01 2.801199364929505871e-22 5.668952828293855030e-22 7.090192407050564292e-22
1.518554687499999822e+01 1.423910383527741192e-22 4.193840481184292551e-22 7.849331320365478576e-22
1.520996093749999822e+01 6.223633845825393752e-23 5.341041878784420991e-22 8.438939817389960581e-22
1.523437499999999822e+01 1.782113386352920199e-22 5.913077078777008036e-22 8.083453379682782813e-22
1.525878906249999822e+01 7.268371508657254108e-23 5.773486062426393899e-22 6.254053749482557875e-22
1.528320312499999822e+01 3.923488311962178206e-23 5.495075628133189759e-22 5.868573346949030086e-22
1.530761718749999822e+01 1.993169949841018823e-22 5.817778680031046456e-22 6.701678509366062451e-22
1.533203124999999822e+01 2.438379056419014256e-22 4.187391108462032225e-22 8.329412732148851924e-22
1.535644531249999822e+01 1.375598181019410935e-22 3.901457600127447663e-22 6.895481019678318050e-22
1.538085937499999822e+01 9.594502743921288549e-23 4.170526133237291030e-22 6.577522472641600478e-22
1.540527343749999822e+01 1.553748546200862143e-22 3.242583996256283221e-22 5.729458140990238745e-22
1.542968749999999822e+01 7.777337567973425606e-23 3.260038398697411097e-22 6.132614646876858527e-22
1.545410156249999822e+01 1.062622891846269421e-22 2.650325596337508296e-22 6.193801985294384360e-22
1.547851562499999822e+01 1.110925432107058170e-22 4.024041083046392207e-22 5.101151164098822814e-22
1.550292968749999822e+01 1.115520092835141036e-22 4.600397852459863143e-22 5.124048995236141833e-22
1.552734374999999822e+01 5.062472730561307259e-23 3.825796344729713184e-22 6.688644619391162402e-22
1.555175781249999822e+01 1.153363699073244034e-22 4.796025251040397064e-22 6.486892263297339029e-22
1.557617187499999822e+01 2.517820105455303143e-22 5.315421805576190715e-22 8.939159408284129157e-22
1.560058593749999822e+01 2.384575551790842830e-22 4.701960547815851962e-22 1.056710839552467738e-21
1.562499999999999822e+01 1.608229806756641726e-22 5.323303884174066605e-22 7.615099027768201195e-22
1.564941406249999822e+01 8.456020549799303523e-23 3.325578077401639423e-22 5.548937598545838294e-22
1.567382812499999822e+01 8.333681476539817482e-23 2.592461774931264691e-22 3.799687168730645587e-22
1.569824218749999822e+01 7.696742171422606398e-23 3.421110791800483849e-22 5.399955233335570979e-22
1.572265624999999822e+01 5.339404994907952909e-23 4.279723521581421460e-22 6.495784129148850179e-22
1.574707031249999822e+01 1.659225990098370499e-22 5.633334182001287584e-22 6.412362073875122887e-22
1.577148437499999822e+01 1.575547631199338215e-22 4.915865884005244592e-22 7.922719906385054649e-22
1.579589843749999822e+01 2.094041736658809586e-22 3.783556261277889170e-22 9.136822308636894638e-22
1.582031249999999822e+01 2.197453896200498457e-22 2.856654586221270939e-22 9.133609957504940353e-22
1.584472656249999822e+01 9.151314519921187063e-23 3.819583813280661484e-22 6.459651278161974333e-22
1.586914062499999822e+01 3.080198350962753279e-23 4.176558562835527994e-22 6.618012316941678681e-22
1.589355468749999822e+01 3.413093526687486039e-23 4.564096914820918578e-22 7.070674200268070331e-22
1.591796874999999822e+01 3.778670384365146627e-23 5.805267413003408201e-22 5.554550735817873149e-22
1.594238281249999822e+01 1.109558228962048858e-22 5.056502594767606705e-22 5.972703361151273245e-22
1.596679687499999822e+01 2.600118157235430999e-23 4.511479479717752932e-22 6.272325771841130379e-22
1.599121093749999822e+01 9.099532525498422383e-23 4.368918032808987286e-22 5.502714907450890677e-22
1.601562499999999645e+01 1.563208819089111165e-22 5.863425823875674919e-22 4.550772926754717385e-22
1.604003906249999645e+01 1.146946258729143181e-22 4.930811214468347668e-22 6.514838912609981389e-22
1.606445312499999645e+01 1.071320898881836555e-22 3.744242154579239358e-22 8.600656350957811653e-22
1.608886718749999645e+01 5.469196523337123374e-23 3.506524546158354948e-22 6.843977235802329294e-22
1.611328124999999645e+01 6.904714282983809504e-23 4.145630884972305684e-22 6.780509521340784318e-22
1.613769531249999645e+01 9.451155818374759633e-23 3.675230253960688803e-22 8.238774328749450358e-22
1.616210937499999645e+01 1.096708089599821276e-22 5.152096291266485545e-22 5.685715880916783660e-22
1.618652343749999645e+01 9.828450074003959084e-23 3.742107155225907611e-22 4.643733743008492253e-22
1.621093749999999645e+01 4.644107896135696935e-23 3.658117412392405227e-22 4.893393778324988409e-22
1.623535156249999645e+01 1.289469819182403728e-22 5.296059813199423955e-22 6.075185938669932712e-22
1.625976562499999645e+01 5.472681345825490265e-23 4.632221922037505113e-22 5.661695563646319971e-22
1.628417968749999645e+01 2.911715183432133221e-23 4.486670263677560480e-22 6.731641170769540740e-22
1.630859374999999645e+01 6.954418632120508974e-23 3.872137685829837769e-22 3.762124811624686531e-22
1.633300781249999645e+01 7.505995080631557686e-23 3.297644029721512793e-22 7.825971959552174409e-22
1.635742187499999645e+01 9.994380066043293524e-23 3.372625404935990899e-22 8.375018508073720293e-22
1.638183593749999645e+01 1.006978644996817713e-22 3.283581435032119762e-22 1.016028150714009659e-21
1.640624999999999645e+01 1.000210892196586401e-22 3.366567632487232845e-22 1.027497308442216155e-21
1.643066406249999645e+01 9.267612064142017825e-23 3.141034835300245576e-22 7.793300555790157874e-22
1.645507812499999645e+01 6.805468347391710674e-23 3.980593338215453949e-22 4.919547962734266454e-22
1.647949218749999645e+01 8.210204854334035507e-23 2.616828110292073204e-22 3.982578860523528932e-22
1.650390624999999645e+01 1.130347626103806137e-22 2.705243576031368777e-22 4.516432034672733707e-22
1.652832031249999645e+01 1.516015180063378393e-22 3.673822818124093268e-22 5.034156553654725437e-22
1.655273437499999645e+01 2.310033784610263806e-22 4.251407274367414259e-22 6.856446011637890002e-22
1.657714843749999645e+01 8.907324394525643913e-23 4.365544111505169309e-22 6.372533757431308542e-22
1.660156249999999645e+01 1.670467434497435367e-22 4.140039524119279581e-22 6.426185729104443304e-22
1.662597656249999645e+01 1.353807065502272784e-22 3.157353789751258319e-22 5.537023998601927749e-22
1.665039062499999645e+01 6.647257377221247500e-23 2.896903792038306308e-22 7.431052707790314052e-22
1.667480468749999645e+01 9.304152023081275190e-23 3.223467035439023900e-22 7.306804869779256062e-22
1.669921874999999645e+01 9.875826088096114557e-23 3.805058904338146571e-22 6.398053592877911384e-22
1.672363281249999645e+01 1.133390563359405336e-22 3.736768857291018807e-22 7.036981720565391117e-22
1.674804687499999645e+01 3.688113642565973839e-23 3.647732485443737304e-22 5.497767054991941298e-22
1.677246093749999645e+01 5.467011518959234026e-23 4.827488659356443794e-22 5.308984675145823015e-22
1.679687499999999645e+01 7.297575744970358548e-23 4.494372608438169481e-22 4.835376480491214563e-22
1.682128906249999645e+01 1.318471802669591771e-22 3.301883736793585904e-22 7.758646803998473355e-22
1.684570312499999645e+01 9.181873626638465922e-23 2.322604597191150631e-22 7.444096005822786546e-22
1.687011718749999645e+01 2.144234865737597573e-22 3.428153245874802391e-22 7.512809359074508647e-22
1.689453124999999645e+01 1.885354348463711409e-22 5.196476508064712672e-22 7.320587357639216389e-22
1.691894531249999645e+01 1.057892658022372635e-22 3.472347586993783947e-22 7.022935822027812617e-22
1.694335937499999645e+01 2.739694928576178297e-23 2.063988744955713916e-22 8.396213796488668612e-22
1.696777343749999645e+01 6.701336449787541170e-23 2.156138908659407953e-22 6.823045054703991835e-22
1.699218749999999645e+01 5.798610096966713012e-23 2.815866087026972101e-22 5.062552127744932108e-22
1.701660156249999645e+01 4.624535949266106163e-23 2.485749311520918038e-22 5.374486789425767406e-22
1.704101562499999645e+01 4.152795455061520098e-23 3.354125614350319142e-22 4.348660700071423556e-22
1.706542968749999645e+01 3.285753342321143275e-23 2.722301277506833029e-22 5.655756175230705779e-22
1.708984374999999645e+01 6.910387038946541175e-23 2.545791219805833564e-22 8.157482365120836632e-22
1.711425781249999645e+01 4.994673362798395459e-23 3.061665028371475333e-22 8.452627281179791078e-22
1.713867187499999645e+01 5.792894893584209643e-23 2.919723368092948218e-22 5.746201354803495617e-22
1.716308593749999645e+01 1.231137881283593553e-22 2.995505959300180441e-22 7.058230742505676316e-22
1.718749999999999645e+01 1.072407849325304747e-22 3.446962152133970680e-22 8.560673247255864247e-22
1.721191406249999645e+01 7.972439777719916174e-23 3.105553506443525333e-22 7.101440595851905794e-22
1.723632812499999645e+01 1.135419318282183208e-22 3.488755449873492053e-22 7.525187195857082722e-22
1.726074218749999645e+01 1.141623943234722307e-22 3.815530156605542352e-22 6.990616201303552994e-22
1.728515624999999645e+01 1.539232991460438399e-22 3.303651999611761850e-22 6.050514840600375982e-22
1.730957031249999645e+01 8.129257905813867872e-23 2.607711484858485649e-22 5.820684531710420431e-22
1.733398437499999645e+01 8.207010462950064226e-23 3.727316789850915879e-22 5.189828092862071644e-22
1.735839843749999645e+01 5.937237049349919104e-23 4.115033023163875764e-22 5.258055346757442577e-22
1.738281249999999645e+01 1.359174105384782613e-22 2.340307851872503798e-22 6.510254884647094613e-22
1.740722656249999645e+01 2.352551601893485666e-22 3.406390872079393806e-22 6.146868972443925976e-22
1.743164062499999645e+01 5.114220548292819812e-23 3.464792082223013647e-22 4.642964003340958153e-22
1.745605468749999645e+01 5.293304848987077884e-23 2.601609777357470616e-22 5.555013828992299941e-22
1.748046874999999645e+01 8.691930955603569717e-23 2.707713115257085182e-22 5.133219853936636361e-22
1.750488281249999645e+01 1.568541551819836569e-22 3.032011595103540512e-22 4.463399866751496682e-22
1.752929687499999645e+01 1.401451536050301048e-22 3.063494084155676011e-22 6.138840273897015371e-22
1.755371093749999645e+01 1.259710464769120420e-22 2.756517741474598265e-22 5.934247983413345552e-22
1.757812499999999645e+01 6.125422234855685290e-23 3.532045604812754087e-22 5.429306553965146594e-22
1.760253906249999645e+01 1.017992184347412119e-22 2.729909713399032917e-22 5.230862212305236033e-22
1.762695312499999645e+01 3.933763166707705311e-23 2.348488414222610784e-22 5.764115032166527134e-22
1.765136718749999645e+01 5.277427956341399739e-23 3.467821408366916435e-22 5.484016675879348120e-22
1.767578124999999645e+01 8.243805932532552191e-23 4.244120188806941805e-22 3.483038515307311639e-22
1.770019531249999645e+01 1.065900319399673028e-22 2.905509866568536225e-22 6.628573705249049306e-22
1.772460937499999645e+01 9.378308179816510606e-23 3.281110232136063684e-22 5.932337836653510009e-22
1.774902343749999645e+01 1.219407314581440818e-22 4.181191512127881917e-22 4.678264116240351970e-22
1.777343749999999645e+01 4.929031034229425609e-23 3.526997275620069682e-22 6.002450791409141287e-22
1.779785156249999645e+01 7.786624532105922785e-23 2.561995716456139374e-22 4.442457935911741764e-22
1.782226562499999645e+01 3.672989762691317515e-23 2.024436983969612679e-22 7.444475825081644673e-22
1.784667968749999645e+01 1.258426327538984819e-22 2.636067737644314334e-22 9.764274844262355599e-22
1.787109374999999645e+01 1.911944049204206559e-22 3.557911529207306920e-22 8.001755794340583472e-22
1.789550781249999645e+01 1.041024928332433254e-22 3.165628497110958715e-22 6.714545091101973239e-22
1.791992187499999645e+01 3.931409012183135652e-23 3.657723076049159628e-22 5.389176533318063164e-22
1.794433593749999645e+01 1.149506545329264134e-22 3.336605007983324857e-22 5.067527698678977058e-22
1.796874999999999645e+01 6.359283449531145176e-23 3.047756074849729602e-22 6.134047248480268390e-22
1.799316406249999645e+01 4.684729136658880370e-23 2.789022105093979592e-22 4.721866126142021315e-22
1.801757812499999645e+01 3.221022881006071109e-23 2.876011223884381486e-22 4.212817600579737335e-22
1.804199218749999645e+01 1.014916373949172623e-23 3.015708081541423493e-22 5.921742211503807361e-22
1.806640624999999645e+01 1.356721962792168432e-22 3.646046710154407193e-22 5.155703534274414646e-22
1.809082031249999645e+01 9.606561213496934122e-23 3.160335620039080397e-22 4.919041319633262117e-22
1.811523437499999645e+01 5.369492454508757793e-23 2.545979729362857610e-22 5.833086409632878022e-22
1.813964843749999645e+01 4.463823700831431447e-23 3.043913929384635415e-22 6.899186359121275404e-22
1.816406249999999645e+01 1.032792076397997809e-22 3.071741796344878917e-22 7.845690715719037781e-22
1.818847656249999645e+01 8.509808966826417346e-23 3.109376340766242969e-22 8.089122564350840957e-22
1.821289062499999645e+01 1.787343644641083077e-22 3.644275085991016360e-22 9.948220966843944974e-22
1.823730468749999645e+01 1.283479871214892927e-22 3.555912124726193045e-22 7.879425636064373967e-22
1.826171874999999645e+01 8.624935154215729979e-23 2.846198920669250605e-22 8.089079703069453818e-22
1.828613281249999645e+01 8.903584646292263163e-23 2.732005519190572911e-22 6.859690713937219345e-22
1.831054687499999645e+01 7.851720271777289798e-23 2.250752377099744640e-22 5.133842290413418277e-22
1.833496093749999645e+01 8.192490480266192828e-23 2.454769431121911771e-22 4.259092370870513861e-22
1.835937499999999645e+01 4.296950632801664741e-23 2.871179243558980424e-22 5.285086164240036548e-22
1.838378906249999645e+01 5.525084447820680835e-23 3.098350188208380032e-22 6.267270143119815337e-22
1.840820312499999645e+01 1.293191675139162650e-22 3.262195850746226814e-22 5.894619493347404141e-22
1.843261718749999645e+01 1.004077576122089441e-22 3.315747091324270881e-22 6.809273912457266463e-22
1.845703124999999645e+01 9.725812341053132699e-23 2.958506736736087910e-22 6.875885203527785174e-22
1.848144531249999645e+01 1.251285409893015312e-22 2.922650037261951698e-22 5.790354130334335821e-22
1.850585937499999645e+01 6.107195931998810548e-23 2.080645967281429270e-22 4.914712877173506530e-22
1.853027343749999645e+01 6.700326764444798074e-23 2.578087578989717458e-22 8.494382035345926272e-22
1.855468749999999645e+01 9.143788660783895339e-23 2.834488228920415717e-22 1.021807589838912664e-21
1.857910156249999645e+01 9.060970775116870725e-23 2.277459855564785452e-22 5.414966303593224612e-22
1.860351562499999645e+01 4.654110572117928559e-23 2.162209217627866516e-22 5.275219503354264841e-22
1.862792968749999645e+01 6.661685178848033187e-23 2.918644844757332683e-22 4.236788286281567425e-22
1.865234374999999645e+01 1.108578027348049222e-22 2.662474243867472171e-22 4.793606685891054208e-22
1.867675781249999645e+01 3.048494882473758887e-23 2.482085397484196662e-22 5.414026029424997202e-22
1.870117187499999645e+01 6.752610628392053509e-23 2.265988632090060614e-22 5.494531469510674529e-22
1.872558593749999645e+01 3.570759478979839502e-23 2.614677507503235927e-22 5.260488191498093462e-22
1.874999999999999645e+01 3.589781444571607899e-23 4.401074733053767111e-22 5.559195896943253629e-22
1.877441406249999645e+01 1.547548117990067502e-22 3.420960395878453688e-22 7.115185371860842288e-22
1.879882812499999645e+01 1.019754706435119202e-22 3.375358232948730512e-22 5.303596395443919315e-22
1.882324218749999645e+01 5.617091516066657330e-23 2.177174583366634357e-22 4.351345774172098206e-22
1.884765624999999645e+01 4.526127271969056735e-23 2.170941674790832005e-22 5.546287809905368727e-22
