# freq_w_over_2pi_THz  cumulative_G_native_eV_ps^-1_A^-2_K^-1
1.7659832485e+01 8.7000092611e-05
1.7672564881e+01 8.7035133688e-05
1.7685297276e+01 8.7070559068e-05
1.7698029672e+01 8.7106362465e-05
1.7710762067e+01 8.7142536047e-05
1.7723494463e+01 8.7179070644e-05
1.7736226858e+01 8.7215955961e-05
1.7748959254e+01 8.7253180804e-05
1.7761691649e+01 8.7290733316e-05
1.7774424045e+01 8.7328601208e-05
1.7787156440e+01 8.7366772008e-05
1.7799888835e+01 8.7405233295e-05
1.7812621231e+01 8.7443972939e-05
1.7825353626e+01 8.7482979328e-05
1.7838086022e+01 8.7522241584e-05
1.7850818417e+01 8.7561749773e-05
1.7863550813e+01 8.7601495091e-05
1.7876283208e+01 8.7641470038e-05
1.7889015604e+01 8.7681668571e-05
1.7901747999e+01 8.7722086232e-05
1.7914480394e+01 8.7762720252e-05
1.7927212790e+01 8.7803569635e-05
1.7939945185e+01 8.7844635208e-05
1.7952677581e+01 8.7885919646e-05
1.7965409976e+01 8.7927427476e-05
1.7978142372e+01 8.7969165045e-05
1.7990874767e+01 8.8011140462e-05
1.8003607163e+01 8.8053363518e-05
1.8016339558e+01 8.8095845572e-05
1.8029071953e+01 8.8138599427e-05
1.8041804349e+01 8.8181639165e-05
1.8054536744e+01 8.8224979979e-05
1.8067269140e+01 8.8268637969e-05
1.8080001535e+01 8.8312629944e-05
1.8092733931e+01 8.8356973188e-05
1.8105466326e+01 8.8401685234e-05
1.8118198722e+01 8.8446783622e-05
1.8130931117e+01 8.8492285652e-05
1.8143663512e+01 8.8538208138e-05
1.8156395908e+01 8.8584567172e-05
1.8169128303e+01 8.8631377876e-05
1.8181860699e+01 8.8678654183e-05
1.8194593094e+01 8.8726408612e-05
1.8207325490e+01 8.8774652072e-05
1.8220057885e+01 8.8823393669e-05
1.8232790281e+01 8.8872640541e-05
1.8245522676e+01 8.8922397715e-05
1.8258255072e+01 8.8972667978e-05
1.8270987467e+01 8.9023451783e-05
1.8283719862e+01 8.9074747177e-05
1.8296452258e+01 8.9126549753e-05
1.8309184653e+01 8.9178852630e-05
1.8321917049e+01 8.9231646464e-05
1.8334649444e+01 8.9284919482e-05
1.8347381840e+01 8.9338657539e-05
1.8360114235e+01 8.9392844207e-05
1.8372846631e+01 8.9447460884e-05
1.8385579026e+01 8.9502486927e-05
1.8398311421e+01 8.9557899806e-05
1.8411043817e+01 8.9613675270e-05
1.8423776212e+01 8.9669787540e-05
1.8436508608e+01 8.9726209508e-05
1.8449241003e+01 8.9782912948e-05
1.8461973399e+01 8.9839868733e-05
1.8474705794e+01 8.9897047065e-05
1.8487438190e+01 8.9954417697e-05
1.8500170585e+01 9.0011950162e-05
1.8512902980e+01 9.0069613992e-05
1.8525635376e+01 9.0127378941e-05
1.8538367771e+01 9.0185215190e-05
1.8551100167e+01 9.0243093547e-05
1.8563832562e+01 9.0300985625e-05
1.8576564958e+01 9.0358864022e-05
1.8589297353e+01 9.0416702462e-05
1.8602029749e+01 9.0474475937e-05
1.8614762144e+01 9.0532160821e-05
1.8627494539e+01 9.0589734958e-05
1.8640226935e+01 9.0647177741e-05
1.8652959330e+01 9.0704470165e-05
1.8665691726e+01 9.0761594858e-05
1.8678424121e+01 9.0818536089e-05
1.8691156517e+01 9.0875279765e-05
1.8703888912e+01 9.0931813397e-05
1.8716621308e+01 9.0988126059e-05
1.8729353703e+01 9.1044208326e-05
1.8742086099e+01 9.1100052198e-05
1.8754818494e+01 9.1155651010e-05
1.8767550889e+01 9.1210999338e-05
1.8780283285e+01 9.1266092889e-05
1.8793015680e+01 9.1320928388e-05
1.8805748076e+01 9.1375503463e-05
1.8818480471e+01 9.1429816522e-05
1.8831212867e+01 9.1483866633e-05
1.8843945262e+01 9.1537653416e-05
1.8856677658e+01 9.1591176922e-05
1.8869410053e+01 9.1644437537e-05
1.8882142448e+01 9.1697435879e-05
1.8894874844e+01 9.1750172716e-05
1.8907607239e+01 9.1802648891e-05
1.8920339635e+01 9.1854865255e-05
1.8933072030e+01 9.1906822621e-05
1.8945804426e+01 9.1958521730e-05
1.8958536821e+01 9.2009963229e-05
1.8971269217e+01 9.2061147662e-05
1.8984001612e+01 9.2112075480e-05
1.8996734007e+01 9.2162747062e-05
1.9009466403e+01 9.2213162753e-05
1.9022198798e+01 9.2263322910e-05
1.9034931194e+01 9.2313227958e-05
1.9047663589e+01 9.2362878466e-05
1.9060395985e+01 9.2412275216e-05
1.9073128380e+01 9.2461419292e-05
1.9085860776e+01 9.2510312170e-05
1.9098593171e+01 9.2558955812e-05
1.9111325566e+01 9.2607352762e-05
1.9124057962e+01 9.2655506231e-05
1.9136790357e+01 9.2703420202e-05
1.9149522753e+01 9.2751099508e-05
1.9162255148e+01 9.2798549917e-05
1.9174987544e+01 9.2845778209e-05
1.9187719939e+01 9.2892792237e-05
1.9200452335e+01 9.2939600983e-05
1.9213184730e+01 9.2986214598e-05
1.9225917126e+01 9.3032644434e-05
1.9238649521e+01 9.3078903054e-05
1.9251381916e+01 9.3125004237e-05
1.9264114312e+01 9.3170962959e-05
1.9276846707e+01 9.3216795367e-05
1.9289579103e+01 9.3262518722e-05
1.9302311498e+01 9.3308151349e-05
1.9315043894e+01 9.3353712553e-05
1.9327776289e+01 9.3399222532e-05
1.9340508685e+01 9.3444702264e-05
1.9353241080e+01 9.3490173400e-05
1.9365973475e+01 9.3535658127e-05
1.9378705871e+01 9.3581179033e-05
1.9391438266e+01 9.3626758962e-05
1.9404170662e+01 9.3672420856e-05
1.9416903057e+01 9.3718187600e-05
1.9429635453e+01 9.3764081856e-05
1.9442367848e+01 9.3810125900e-05
1.9455100244e+01 9.3856341455e-05
1.9467832639e+01 9.3902749533e-05
1.9480565034e+01 9.3949370270e-05
1.9493297430e+01 9.3996222778e-05
1.9506029825e+01 9.4043324993e-05
1.9518762221e+01 9.4090693536e-05
1.9531494616e+01 9.4138343583e-05
1.9544227012e+01 9.4186288743e-05
1.9556959407e+01 9.4234540956e-05
1.9569691803e+01 9.4283110390e-05
1.9582424198e+01 9.4332005364e-05
1.9595156593e+01 9.4381232275e-05
1.9607888989e+01 9.4430795544e-05
1.9620621384e+01 9.4480697580e-05
1.9633353780e+01 9.4530938745e-05
1.9646086175e+01 9.4581517350e-05
1.9658818571e+01 9.4632429653e-05
1.9671550966e+01 9.4683669871e-05
1.9684283362e+01 9.4735230211e-05
1.9697015757e+01 9.4787100910e-05
1.9709748153e+01 9.4839270284e-05
1.9722480548e+01 9.4891724794e-05
1.9735212943e+01 9.4944449113e-05
1.9747945339e+01 9.4997426210e-05
1.9760677734e+01 9.5050637434e-05
1.9773410130e+01 9.5104062608e-05
1.9786142525e+01 9.5157680132e-05
1.9798874921e+01 9.5211467089e-05
1.9811607316e+01 9.5265399352e-05
1.9824339712e+01 9.5319451694e-05
1.9837072107e+01 9.5373597904e-05
1.9849804502e+01 9.5427810902e-05
1.9862536898e+01 9.5482062850e-05
1.9875269293e+01 9.5536325276e-05
1.9888001689e+01 9.5590569179e-05
1.9900734084e+01 9.5644765152e-05
1.9913466480e+01 9.5698883488e-05
1.9926198875e+01 9.5752894296e-05
1.9938931271e+01 9.5806767610e-05
1.9951663666e+01 9.5860473494e-05
1.9964396061e+01 9.5913982153e-05
1.9977128457e+01 9.5967264030e-05
1.9989860852e+01 9.6020289916e-05
2.0002593248e+01 9.6073031042e-05
2.0015325643e+01 9.6125459187e-05
2.0028058039e+01 9.6177546772e-05
2.0040790434e+01 9.6229266955e-05
2.0053522830e+01 9.6280593732e-05
2.0066255225e+01 9.6331502025e-05
2.0078987620e+01 9.6381967778e-05
2.0091720016e+01 9.6431968051e-05
2.0104452411e+01 9.6481481107e-05
2.0117184807e+01 9.6530486509e-05
2.0129917202e+01 9.6578965205e-05
2.0142649598e+01 9.6626899615e-05
2.0155381993e+01 9.6674273723e-05
2.0168114389e+01 9.6721073150e-05
2.0180846784e+01 9.6767285246e-05
2.0193579179e+01 9.6812899160e-05
2.0206311575e+01 9.6857905917e-05
2.0219043970e+01 9.6902298485e-05
2.0231776366e+01 9.6946071839e-05
2.0244508761e+01 9.6989223022e-05
2.0257241157e+01 9.7031751190e-05
2.0269973552e+01 9.7073657657e-05
2.0282705948e+01 9.7114945929e-05
2.0295438343e+01 9.7155621726e-05
2.0308170739e+01 9.7195692999e-05
2.0320903134e+01 9.7235169926e-05
2.0333635529e+01 9.7274064910e-05
2.0346367925e+01 9.7312392549e-05
2.0359100320e+01 9.7350169603e-05
2.0371832716e+01 9.7387414946e-05
2.0384565111e+01 9.7424149495e-05
2.0397297507e+01 9.7460396140e-05
2.0410029902e+01 9.7496179642e-05
2.0422762298e+01 9.7531526527e-05
2.0435494693e+01 9.7566464966e-05
2.0448227088e+01 9.7601024631e-05
2.0460959484e+01 9.7635236551e-05
2.0473691879e+01 9.7669132938e-05
2.0486424275e+01 9.7702747020e-05
2.0499156670e+01 9.7736112844e-05
2.0511889066e+01 9.7769265079e-05
2.0524621461e+01 9.7802238808e-05
2.0537353857e+01 9.7835069311e-05
2.0550086252e+01 9.7867791843e-05
2.0562818647e+01 9.7900441407e-05
2.0575551043e+01 9.7933052521e-05
2.0588283438e+01 9.7965658990e-05
2.0601015834e+01 9.7998293672e-05
2.0613748229e+01 9.8030988250e-05
2.0626480625e+01 9.8063773012e-05
2.0639213020e+01 9.8096676627e-05
2.0651945416e+01 9.8129725941e-05
2.0664677811e+01 9.8162945778e-05
2.0677410206e+01 9.8196358752e-05
2.0690142602e+01 9.8229985093e-05
2.0702874997e+01 9.8263842496e-05
2.0715607393e+01 9.8297945973e-05
2.0728339788e+01 9.8332307740e-05
2.0741072184e+01 9.8366937104e-05
2.0753804579e+01 9.8401840392e-05
2.0766536975e+01 9.8437020888e-05
2.0779269370e+01 9.8472478794e-05
2.0792001766e+01 9.8508211219e-05
2.0804734161e+01 9.8544212189e-05
2.0817466556e+01 9.8580472675e-05
2.0830198952e+01 9.8616980652e-05
2.0842931347e+01 9.8653721172e-05
2.0855663743e+01 9.8690676475e-05
2.0868396138e+01 9.8727826099e-05
2.0881128534e+01 9.8765147032e-05
2.0893860929e+01 9.8802613868e-05
2.0906593325e+01 9.8840198992e-05
2.0919325720e+01 9.8877872775e-05
2.0932058115e+01 9.8915603783e-05
2.0944790511e+01 9.8953359006e-05
2.0957522906e+01 9.8991104091e-05
2.0970255302e+01 9.9028803587e-05
2.0982987697e+01 9.9066421199e-05
2.0995720093e+01 9.9103920043e-05
2.1008452488e+01 9.9141262907e-05
2.1021184884e+01 9.9178412514e-05
2.1033917279e+01 9.9215331776e-05
2.1046649674e+01 9.9251984051e-05
2.1059382070e+01 9.9288333396e-05
2.1072114465e+01 9.9324344799e-05
2.1084846861e+01 9.9359984422e-05
2.1097579256e+01 9.9395219809e-05
2.1110311652e+01 9.9430020101e-05
2.1123044047e+01 9.9464356220e-05
2.1135776443e+01 9.9498201050e-05
2.1148508838e+01 9.9531529587e-05
2.1161241233e+01 9.9564319079e-05
2.1173973629e+01 9.9596549143e-05
2.1186706024e+01 9.9628201860e-05
2.1199438420e+01 9.9659261853e-05
2.1212170815e+01 9.9689716339e-05
2.1224903211e+01 9.9719555164e-05
2.1237635606e+01 9.9748770810e-05
2.1250368002e+01 9.9777358388e-05
2.1263100397e+01 9.9805315604e-05
2.1275832793e+01 9.9832642709e-05
2.1288565188e+01 9.9859342425e-05
2.1301297583e+01 9.9885419861e-05
2.1314029979e+01 9.9910882401e-05
2.1326762374e+01 9.9935739583e-05
2.1339494770e+01 9.9960002962e-05
2.1352227165e+01 9.9983685956e-05
2.1364959561e+01 1.0000680369e-04
2.1377691956e+01 1.0002937282e-04
2.1390424352e+01 1.0005141135e-04
2.1403156747e+01 1.0007293844e-04
2.1415889142e+01 1.0009397424e-04
2.1428621538e+01 1.0011453967e-04
2.1441353933e+01 1.0013465622e-04
2.1454086329e+01 1.0015434580e-04
2.1466818724e+01 1.0017363048e-04
2.1479551120e+01 1.0019253237e-04
2.1492283515e+01 1.0021107338e-04
2.1505015911e+01 1.0022927509e-04
2.1517748306e+01 1.0024715857e-04
2.1530480701e+01 1.0026474421e-04
2.1543213097e+01 1.0028205159e-04
2.1555945492e+01 1.0029909932e-04
2.1568677888e+01 1.0031590499e-04
2.1581410283e+01 1.0033248495e-04
2.1594142679e+01 1.0034885435e-04
2.1606875074e+01 1.0036502694e-04
2.1619607470e+01 1.0038101509e-04
2.1632339865e+01 1.0039682971e-04
2.1645072260e+01 1.0041248023e-04
2.1657804656e+01 1.0042797455e-04
2.1670537051e+01 1.0044331908e-04
2.1683269447e+01 1.0045851875e-04
2.1696001842e+01 1.0047357700e-04
2.1708734238e+01 1.0048849582e-04
2.1721466633e+01 1.0050327585e-04
2.1734199029e+01 1.0051791640e-04
2.1746931424e+01 1.0053241553e-04
2.1759663820e+01 1.0054677011e-04
2.1772396215e+01 1.0056097597e-04
2.1785128610e+01 1.0057502795e-04
2.1797861006e+01 1.0058891998e-04
2.1810593401e+01 1.0060264526e-04
2.1823325797e+01 1.0061619630e-04
2.1836058192e+01 1.0062956509e-04
2.1848790588e+01 1.0064274317e-04
2.1861522983e+01 1.0065572176e-04
2.1874255379e+01 1.0066849189e-04
2.1886987774e+01 1.0068104448e-04
2.1899720169e+01 1.0069337047e-04
2.1912452565e+01 1.0070546093e-04
2.1925184960e+01 1.0071730713e-04
2.1937917356e+01 1.0072890066e-04
2.1950649751e+01 1.0074023351e-04
2.1963382147e+01 1.0075129812e-04
2.1976114542e+01 1.0076208753e-04
2.1988846938e+01 1.0077259533e-04
2.2001579333e+01 1.0078281582e-04
2.2014311728e+01 1.0079274402e-04
2.2027044124e+01 1.0080237566e-04
2.2039776519e+01 1.0081170731e-04
2.2052508915e+01 1.0082073629e-04
2.2065241310e+01 1.0082946080e-04
2.2077973706e+01 1.0083787981e-04
2.2090706101e+01 1.0084599315e-04
2.2103438497e+01 1.0085380145e-04
2.2116170892e+01 1.0086130612e-04
2.2128903287e+01 1.0086850937e-04
2.2141635683e+01 1.0087541412e-04
2.2154368078e+01 1.0088202404e-04
2.2167100474e+01 1.0088834344e-04
2.2179832869e+01 1.0089437725e-04
2.2192565265e+01 1.0090013101e-04
2.2205297660e+01 1.0090561075e-04
2.2218030056e+01 1.0091082302e-04
2.2230762451e+01 1.0091577475e-04
2.2243494847e+01 1.0092047329e-04
2.2256227242e+01 1.0092492627e-04
2.2268959637e+01 1.0092914160e-04
2.2281692033e+01 1.0093312738e-04
2.2294424428e+01 1.0093689190e-04
2.2307156824e+01 1.0094044354e-04
2.2319889219e+01 1.0094379074e-04
2.2332621615e+01 1.0094694197e-04
2.2345354010e+01 1.0094990565e-04
2.2358086406e+01 1.0095269015e-04
2.2370818801e+01 1.0095530376e-04
2.2383551196e+01 1.0095775460e-04
2.2396283592e+01 1.0096005065e-04
2.2409015987e+01 1.0096219970e-04
2.2421748383e+01 1.0096420934e-04
2.2434480778e+01 1.0096608691e-04
2.2447213174e+01 1.0096783955e-04
2.2459945569e+01 1.0096947411e-04
2.2472677965e+01 1.0097099720e-04
2.2485410360e+01 1.0097241518e-04
2.2498142755e+01 1.0097373410e-04
2.2510875151e+01 1.0097495979e-04
2.2523607546e+01 1.0097609780e-04
2.2536339942e+01 1.0097715341e-04
2.2549072337e+01 1.0097813166e-04
2.2561804733e+01 1.0097903735e-04
2.2574537128e+01 1.0097987504e-04
2.2587269524e+01 1.0098064906e-04
2.2600001919e+01 1.0098136352e-04
2.2612734314e+01 1.0098202234e-04
2.2625466710e+01 1.0098262924e-04
2.2638199105e+01 1.0098318776e-04
2.2650931501e+01 1.0098370127e-04
2.2663663896e+01 1.0098417296e-04
2.2676396292e+01 1.0098460591e-04
2.2689128687e+01 1.0098500302e-04
2.2701861083e+01 1.0098536707e-04
2.2714593478e+01 1.0098570073e-04
2.2727325874e+01 1.0098600652e-04
2.2740058269e+01 1.0098628687e-04
2.2752790664e+01 1.0098654410e-04
2.2765523060e+01 1.0098678042e-04
2.2778255455e+01 1.0098699795e-04
2.2790987851e+01 1.0098719868e-04
2.2803720246e+01 1.0098738455e-04
2.2816452642e+01 1.0098755736e-04
2.2829185037e+01 1.0098771885e-04
2.2841917433e+01 1.0098787063e-04
2.2854649828e+01 1.0098801423e-04
2.2867382223e+01 1.0098815109e-04
2.2880114619e+01 1.0098828254e-04
2.2892847014e+01 1.0098840980e-04
2.2905579410e+01 1.0098853400e-04
2.2918311805e+01 1.0098865618e-04
2.2931044201e+01 1.0098877725e-04
2.2943776596e+01 1.0098889803e-04
2.2956508992e+01 1.0098901924e-04
2.2969241387e+01 1.0098914150e-04
2.2981973782e+01 1.0098926531e-04
2.2994706178e+01 1.0098939108e-04
2.3007438573e+01 1.0098951914e-04
2.3020170969e+01 1.0098964969e-04
2.3032903364e+01 1.0098978287e-04
2.3045635760e+01 1.0098991872e-04
2.3058368155e+01 1.0099005719e-04
2.3071100551e+01 1.0099019816e-04
2.3083832946e+01 1.0099034146e-04
2.3096565341e+01 1.0099048682e-04
2.3109297737e+01 1.0099063393e-04
2.3122030132e+01 1.0099078244e-04
2.3134762528e+01 1.0099093193e-04
2.3147494923e+01 1.0099108198e-04
2.3160227319e+01 1.0099123210e-04
2.3172959714e+01 1.0099138183e-04
2.3185692110e+01 1.0099153065e-04
2.3198424505e+01 1.0099167808e-04
2.3211156901e+01 1.0099182360e-04
2.3223889296e+01 1.0099196673e-04
2.3236621691e+01 1.0099210700e-04
2.3249354087e+01 1.0099224397e-04
2.3262086482e+01 1.0099237721e-04
2.3274818878e+01 1.0099250634e-04
2.3287551273e+01 1.0099263101e-04
2.3300283669e+01 1.0099275092e-04
2.3313016064e+01 1.0099286583e-04
2.3325748460e+01 1.0099297551e-04
2.3338480855e+01 1.0099307981e-04
2.3351213250e+01 1.0099317862e-04
2.3363945646e+01 1.0099327190e-04
2.3376678041e+01 1.0099335964e-04
2.3389410437e+01 1.0099344190e-04
2.3402142832e+01 1.0099351876e-04
2.3414875228e+01 1.0099359039e-04
2.3427607623e+01 1.0099365697e-04
2.3440340019e+01 1.0099371873e-04
2.3453072414e+01 1.0099377596e-04
2.3465804809e+01 1.0099382895e-04
2.3478537205e+01 1.0099387804e-04
2.3491269600e+01 1.0099392361e-04
2.3504001996e+01 1.0099396602e-04
2.3516734391e+01 1.0099400570e-04
2.3529466787e+01 1.0099404303e-04
2.3542199182e+01 1.0099407845e-04
2.3554931578e+01 1.0099411238e-04
2.3567663973e+01 1.0099414524e-04
2.3580396368e+01 1.0099417743e-04
2.3593128764e+01 1.0099420936e-04
2.3605861159e+01 1.0099424142e-04
2.3618593555e+01 1.0099427397e-04
2.3631325950e+01 1.0099430736e-04
2.3644058346e+01 1.0099434192e-04
2.3656790741e+01 1.0099437792e-04
2.3669523137e+01 1.0099441565e-04
2.3682255532e+01 1.0099445534e-04
2.3694987928e+01 1.0099449718e-04
2.3707720323e+01 1.0099454135e-04
2.3720452718e+01 1.0099458799e-04
2.3733185114e+01 1.0099463720e-04
2.3745917509e+01 1.0099468905e-04
2.3758649905e+01 1.0099474358e-04
2.3771382300e+01 1.0099480081e-04
2.3784114696e+01 1.0099486071e-04
2.3796847091e+01 1.0099492325e-04
2.3809579487e+01 1.0099498834e-04
2.3822311882e+01 1.0099505590e-04
2.3835044277e+01 1.0099512581e-04
2.3847776673e+01 1.0099519794e-04
2.3860509068e+01 1.0099527215e-04
2.3873241464e+01 1.0099534827e-04
2.3885973859e+01 1.0099542614e-04
2.3898706255e+01 1.0099550559e-04
2.3911438650e+01 1.0099558644e-04
2.3924171046e+01 1.0099566850e-04
2.3936903441e+01 1.0099575160e-04
2.3949635836e+01 1.0099583557e-04
2.3962368232e+01 1.0099592023e-04
2.3975100627e+01 1.0099600544e-04
2.3987833023e+01 1.0099609103e-04
2.4000565418e+01 1.0099617687e-04
2.4013297814e+01 1.0099626283e-04
2.4026030209e+01 1.0099634881e-04
2.4038762605e+01 1.0099643471e-04
2.4051495000e+01 1.0099652045e-04
2.4064227395e+01 1.0099660596e-04
2.4076959791e+01 1.0099669121e-04
2.4089692186e+01 1.0099677616e-04
2.4102424582e+01 1.0099686079e-04
2.4115156977e+01 1.0099694512e-04
2.4127889373e+01 1.0099702915e-04
2.4140621768e+01 1.0099711291e-04
2.4153354164e+01 1.0099719645e-04
2.4166086559e+01 1.0099727982e-04
2.4178818955e+01 1.0099736309e-04
2.4191551350e+01 1.0099744632e-04
2.4204283745e+01 1.0099752959e-04
2.4217016141e+01 1.0099761298e-04
2.4229748536e+01 1.0099769658e-04
2.4242480932e+01 1.0099778046e-04
2.4255213327e+01 1.0099786471e-04
2.4267945723e+01 1.0099794941e-04
2.4280678118e+01 1.0099803462e-04
2.4293410514e+01 1.0099812041e-04
2.4306142909e+01 1.0099820684e-04
2.4318875304e+01 1.0099829394e-04
2.4331607700e+01 1.0099838175e-04
2.4344340095e+01 1.0099847029e-04
2.4357072491e+01 1.0099855955e-04
2.4369804886e+01 1.0099864951e-04
2.4382537282e+01 1.0099874014e-04
2.4395269677e+01 1.0099883139e-04
2.4408002073e+01 1.0099892319e-04
2.4420734468e+01 1.0099901544e-04
2.4433466863e+01 1.0099910803e-04
2.4446199259e+01 1.0099920083e-04
2.4458931654e+01 1.0099929370e-04
2.4471664050e+01 1.0099938646e-04
2.4484396445e+01 1.0099947892e-04
2.4497128841e+01 1.0099957089e-04
2.4509861236e+01 1.0099966215e-04
2.4522593632e+01 1.0099975246e-04
2.4535326027e+01 1.0099984158e-04
2.4548058422e+01 1.0099992926e-04
2.4560790818e+01 1.0100001522e-04
2.4573523213e+01 1.0100009920e-04
2.4586255609e+01 1.0100018093e-04
2.4598988004e+01 1.0100026011e-04
2.4611720400e+01 1.0100033648e-04
2.4624452795e+01 1.0100040975e-04
2.4637185191e+01 1.0100047964e-04
2.4649917586e+01 1.0100054590e-04
2.4662649982e+01 1.0100060826e-04
2.4675382377e+01 1.0100066647e-04
2.4688114772e+01 1.0100072030e-04
2.4700847168e+01 1.0100076952e-04
2.4713579563e+01 1.0100081393e-04
2.4726311959e+01 1.0100085334e-04
2.4739044354e+01 1.0100088757e-04
2.4751776750e+01 1.0100091649e-04
2.4764509145e+01 1.0100093997e-04
2.4777241541e+01 1.0100095790e-04
2.4789973936e+01 1.0100097020e-04
2.4802706331e+01 1.0100097681e-04
2.4815438727e+01 1.0100097770e-04
2.4828171122e+01 1.0100097287e-04
2.4840903518e+01 1.0100096232e-04
2.4853635913e+01 1.0100094609e-04
2.4866368309e+01 1.0100092424e-04
2.4879100704e+01 1.0100089685e-04
2.4891833100e+01 1.0100086403e-04
2.4904565495e+01 1.0100082588e-04
2.4917297890e+01 1.0100078254e-04
2.4930030286e+01 1.0100073417e-04
2.4942762681e+01 1.0100068093e-04
2.4955495077e+01 1.0100062300e-04
2.4968227472e+01 1.0100056057e-04
2.4980959868e+01 1.0100049384e-04
2.4993692263e+01 1.0100042300e-04
2.5006424659e+01 1.0100034826e-04
2.5019157054e+01 1.0100026984e-04
2.5031889449e+01 1.0100018794e-04
2.5044621845e+01 1.0100010278e-04
2.5057354240e+01 1.0100001457e-04
2.5070086636e+01 1.0099992349e-04
2.5082819031e+01 1.0099982977e-04
2.5095551427e+01 1.0099973357e-04
2.5108283822e+01 1.0099963510e-04
2.5121016218e+01 1.0099953452e-04
2.5133748613e+01 1.0099943199e-04
2.5146481009e+01 1.0099932768e-04
2.5159213404e+01 1.0099922173e-04
2.5171945799e+01 1.0099911427e-04
2.5184678195e+01 1.0099900542e-04
2.5197410590e+01 1.0099889531e-04
2.5210142986e+01 1.0099878404e-04
2.5222875381e+01 1.0099867171e-04
2.5235607777e+01 1.0099855840e-04
2.5248340172e+01 1.0099844419e-04
2.5261072568e+01 1.0099832916e-04
2.5273804963e+01 1.0099821338e-04
2.5286537358e+01 1.0099809692e-04
2.5299269754e+01 1.0099797984e-04
2.5312002149e+01 1.0099786220e-04
2.5324734545e+01 1.0099774405e-04
2.5337466940e+01 1.0099762548e-04
2.5350199336e+01 1.0099750653e-04
2.5362931731e+01 1.0099738728e-04
2.5375664127e+01 1.0099726780e-04
2.5388396522e+01 1.0099714817e-04
2.5401128917e+01 1.0099702847e-04
2.5413861313e+01 1.0099690879e-04
2.5426593708e+01 1.0099678922e-04
2.5439326104e+01 1.0099666989e-04
2.5452058499e+01 1.0099655089e-04
2.5464790895e+01 1.0099643235e-04
2.5477523290e+01 1.0099631441e-04
2.5490255686e+01 1.0099619719e-04
2.5502988081e+01 1.0099608085e-04
2.5515720476e+01 1.0099596554e-04
2.5528452872e+01 1.0099585141e-04
2.5541185267e+01 1.0099573863e-04
2.5553917663e+01 1.0099562737e-04
2.5566650058e+01 1.0099551779e-04
2.5579382454e+01 1.0099541008e-04
2.5592114849e+01 1.0099530440e-04
2.5604847245e+01 1.0099520093e-04
2.5617579640e+01 1.0099509985e-04
2.5630312036e+01 1.0099500131e-04
2.5643044431e+01 1.0099490548e-04
2.5655776826e+01 1.0099481253e-04
2.5668509222e+01 1.0099472259e-04
2.5681241617e+01 1.0099463582e-04
2.5693974013e+01 1.0099455234e-04
2.5706706408e+01 1.0099447228e-04
2.5719438804e+01 1.0099439574e-04
2.5732171199e+01 1.0099432281e-04
2.5744903595e+01 1.0099425359e-04
2.5757635990e+01 1.0099418814e-04
2.5770368385e+01 1.0099412651e-04
2.5783100781e+01 1.0099406873e-04
2.5795833176e+01 1.0099401485e-04
2.5808565572e+01 1.0099396485e-04
2.5821297967e+01 1.0099391873e-04
2.5834030363e+01 1.0099387647e-04
2.5846762758e+01 1.0099383804e-04
2.5859495154e+01 1.0099380338e-04
2.5872227549e+01 1.0099377243e-04
2.5884959944e+01 1.0099374511e-04
2.5897692340e+01 1.0099372133e-04
2.5910424735e+01 1.0099370100e-04
2.5923157131e+01 1.0099368401e-04
2.5935889526e+01 1.0099367024e-04
2.5948621922e+01 1.0099365957e-04
2.5961354317e+01 1.0099365186e-04
2.5974086713e+01 1.0099364699e-04
2.5986819108e+01 1.0099364482e-04
2.5999551503e+01 1.0099364520e-04
2.6012283899e+01 1.0099364800e-04
2.6025016294e+01 1.0099365307e-04
2.6037748690e+01 1.0099366028e-04
2.6050481085e+01 1.0099366948e-04
2.6063213481e+01 1.0099368055e-04
2.6075945876e+01 1.0099369335e-04
2.6088678272e+01 1.0099370776e-04
2.6101410667e+01 1.0099372365e-04
2.6114143063e+01 1.0099374090e-04
2.6126875458e+01 1.0099375942e-04
2.6139607853e+01 1.0099377910e-04
2.6152340249e+01 1.0099379985e-04
2.6165072644e+01 1.0099382157e-04
2.6177805040e+01 1.0099384419e-04
2.6190537435e+01 1.0099386763e-04
2.6203269831e+01 1.0099389182e-04
2.6216002226e+01 1.0099391672e-04
2.6228734622e+01 1.0099394225e-04
2.6241467017e+01 1.0099396838e-04
2.6254199412e+01 1.0099399506e-04
2.6266931808e+01 1.0099402225e-04
2.6279664203e+01 1.0099404992e-04
2.6292396599e+01 1.0099407804e-04
2.6305128994e+01 1.0099410658e-04
2.6317861390e+01 1.0099413552e-04
2.6330593785e+01 1.0099416483e-04
2.6343326181e+01 1.0099419449e-04
2.6356058576e+01 1.0099422447e-04
2.6368790971e+01 1.0099425476e-04
2.6381523367e+01 1.0099428531e-04
2.6394255762e+01 1.0099431612e-04
2.6406988158e+01 1.0099434715e-04
2.6419720553e+01 1.0099437835e-04
2.6432452949e+01 1.0099440971e-04
2.6445185344e+01 1.0099444117e-04
2.6457917740e+01 1.0099447269e-04
2.6470650135e+01 1.0099450422e-04
2.6483382530e+01 1.0099453571e-04
2.6496114926e+01 1.0099456709e-04
2.6508847321e+01 1.0099459829e-04
2.6521579717e+01 1.0099462925e-04
