# freq_THz coherence
2.929687499999999556e+00 6.100308458574144055e-02
2.954101562499999556e+00 6.065985261497738174e-02
2.978515624999999556e+00 6.103622683197353072e-02
3.002929687499999556e+00 5.609804376164836265e-02
3.027343749999999556e+00 5.843890286480536711e-02
3.051757812499999556e+00 5.792085822744646312e-02
3.076171874999999556e+00 6.057764001199270748e-02
3.100585937499999556e+00 5.921064107715059283e-02
3.124999999999999556e+00 5.782509459316548250e-02
3.149414062499999556e+00 5.693063035086121104e-02
3.173828124999999556e+00 6.053037027023192712e-02
3.198242187499999556e+00 5.758517763497524727e-02
3.222656249999999556e+00 6.139970569671961143e-02
3.247070312499999556e+00 5.622080526423833130e-02
3.271484374999999556e+00 5.900338976900906113e-02
3.295898437499999556e+00 5.808622981566664151e-02
3.320312499999999556e+00 5.430348399985106961e-02
3.344726562499999556e+00 5.927537273907521748e-02
3.369140624999999556e+00 6.196356411478694953e-02
3.393554687499999556e+00 5.901170317523937031e-02
3.417968749999999556e+00 5.702853766831229160e-02
3.442382812499999556e+00 5.874881437133065709e-02
3.466796874999999556e+00 5.876171180803181626e-02
3.491210937499999556e+00 6.087503747186611552e-02
3.515624999999999556e+00 6.067998875614157017e-02
3.540039062499999556e+00 6.318095309929400161e-02
3.564453124999999556e+00 5.860391293221316883e-02
3.588867187499999556e+00 5.551087719257929987e-02
3.613281249999999556e+00 5.820263321676744789e-02
3.637695312499999556e+00 5.762699182297907619e-02
3.662109374999999556e+00 5.905181500324621635e-02
3.686523437499999556e+00 6.127600345931220882e-02
3.710937499999999556e+00 6.039420930889983358e-02
3.735351562499999556e+00 6.155207265589612842e-02
3.759765624999999556e+00 6.533325173847871759e-02
3.784179687499999556e+00 6.044871536734254536e-02
3.808593749999999556e+00 6.559555408097771101e-02
3.833007812499999556e+00 6.701654317714811349e-02
3.857421874999999556e+00 5.709840417460501638e-02
3.881835937499999556e+00 5.357822922751800943e-02
3.906249999999999556e+00 5.765868808872157830e-02
3.930664062499999556e+00 5.866787073882109849e-02
3.955078124999999556e+00 6.534629483537217343e-02
3.979492187499999556e+00 6.152508266735582515e-02
4.003906249999999112e+00 5.883912050611947442e-02
4.028320312499999112e+00 5.404381583908531017e-02
4.052734374999999112e+00 5.420819510760848531e-02
4.077148437499999112e+00 5.564067805527445759e-02
4.101562499999999112e+00 5.744494131310435431e-02
4.125976562499999112e+00 5.820174051406537541e-02
4.150390624999999112e+00 5.732954772822839579e-02
4.174804687499999112e+00 5.491678173119641376e-02
4.199218749999999112e+00 5.500203703783705655e-02
4.223632812499999112e+00 5.612156717647373561e-02
4.248046874999999112e+00 5.705402676014740410e-02
4.272460937499999112e+00 5.668652457844699372e-02
4.296874999999999112e+00 5.593755943085073484e-02
4.321289062499999112e+00 5.597974117128799720e-02
4.345703124999999112e+00 6.061743375786039084e-02
4.370117187499999112e+00 5.882703953765706234e-02
4.394531249999999112e+00 5.718848871561144770e-02
4.418945312499999112e+00 5.666220863463639068e-02
4.443359374999999112e+00 5.691664097740613271e-02
4.467773437499999112e+00 5.421868803949102950e-02
4.492187499999999112e+00 5.589410592083721846e-02
4.516601562499999112e+00 5.538513621260258979e-02
4.541015624999999112e+00 5.290619899130481057e-02
4.565429687499999112e+00 5.289000957579782086e-02
4.589843749999999112e+00 5.363908389658785664e-02
4.614257812499999112e+00 5.273112391603822224e-02
4.638671874999999112e+00 5.256043722687804565e-02
4.663085937499999112e+00 5.425801315186550011e-02
4.687499999999999112e+00 5.241888413665064805e-02
4.711914062499999112e+00 5.373605512042514687e-02
4.736328124999999112e+00 5.204373011953366407e-02
4.760742187499999112e+00 4.956368660358487915e-02
4.785156249999999112e+00 5.883515346766542142e-02
4.809570312499999112e+00 5.296237503937602231e-02
4.833984374999999112e+00 5.639186834550780764e-02
4.858398437499999112e+00 5.266225026874877396e-02
4.882812499999999112e+00 5.128523539572973911e-02
4.907226562499999112e+00 5.104991484292827064e-02
4.931640624999999112e+00 5.358910832167981114e-02
4.956054687499999112e+00 5.122882981504222472e-02
4.980468749999999112e+00 5.307506023160053765e-02
5.004882812499999112e+00 5.605020880128494531e-02
5.029296874999999112e+00 5.501030482293441104e-02
5.053710937499999112e+00 5.119250678221351492e-02
5.078124999999999112e+00 5.478651336660943921e-02
5.102539062499999112e+00 5.279587081546614075e-02
5.126953124999999112e+00 5.115749444631855630e-02
5.151367187499999112e+00 5.096467138801349939e-02
5.175781249999999112e+00 5.423663700577532887e-02
5.200195312499999112e+00 5.572077785203436578e-02
5.224609374999999112e+00 5.285143807045909053e-02
5.249023437499999112e+00 5.253601716781392678e-02
5.273437499999999112e+00 5.504404890972576514e-02
5.297851562499999112e+00 6.002728579716723467e-02
5.322265624999999112e+00 5.640982256811735707e-02
5.346679687499999112e+00 5.501557611353714849e-02
5.371093749999999112e+00 5.598933196707210624e-02
5.395507812499999112e+00 5.571001336322202457e-02
5.419921874999999112e+00 6.075206171065039573e-02
5.444335937499999112e+00 5.662425947424109401e-02
5.468749999999999112e+00 5.311935764383877295e-02
5.493164062499999112e+00 5.611565054090882076e-02
5.517578124999999112e+00 5.451824213720158491e-02
5.541992187499999112e+00 5.248513722013259386e-02
5.566406249999999112e+00 5.729090835908090540e-02
5.590820312499999112e+00 5.712352346465387337e-02
5.615234374999999112e+00 5.479670642600968644e-02
5.639648437499999112e+00 5.259295337270346316e-02
5.664062499999999112e+00 5.377100187638605283e-02
5.688476562499999112e+00 5.589360796485548510e-02
5.712890624999999112e+00 5.390814343225166366e-02
5.737304687499999112e+00 5.461408810178788181e-02
5.761718749999999112e+00 5.767334185299055616e-02
5.786132812499999112e+00 5.664619516042606467e-02
5.810546874999999112e+00 5.351189545339254255e-02
5.834960937499999112e+00 5.206281760408909554e-02
5.859374999999999112e+00 5.157481205478003233e-02
5.883789062499999112e+00 5.070974741023063365e-02
5.908203124999999112e+00 5.199797624046825079e-02
5.932617187499999112e+00 5.471968184431094673e-02
5.957031249999999112e+00 5.649850637930500102e-02
5.981445312499999112e+00 5.197578826619691367e-02
6.005859374999999112e+00 5.093189286023344642e-02
6.030273437499999112e+00 5.517737820418744388e-02
6.054687499999999112e+00 5.639408698354485272e-02
6.079101562499999112e+00 5.102226195909367878e-02
