# freq_THz coherence
6.616210937499999112e+00 6.060103211042847104e-02
6.640624999999999112e+00 5.181554141501598654e-02
6.665039062499999112e+00 5.539303585049044215e-02
6.689453124999999112e+00 5.338893854704066660e-02
6.713867187499999112e+00 6.014335987059622052e-02
6.738281249999999112e+00 5.642814142871536293e-02
6.762695312499999112e+00 5.466999151851716088e-02
6.787109374999999112e+00 5.268803017137546618e-02
6.811523437499999112e+00 5.129937387306405389e-02
6.835937499999999112e+00 5.459074846472435072e-02
6.860351562499999112e+00 5.375076707426890144e-02
6.884765624999999112e+00 5.343242125669130094e-02
6.909179687499999112e+00 5.114282484574100840e-02
6.933593749999999112e+00 5.317429853207578105e-02
6.958007812499999112e+00 5.184746709759778527e-02
6.982421874999999112e+00 5.227733767723911906e-02
7.006835937499999112e+00 5.336441486224767494e-02
7.031249999999999112e+00 5.631046229135189957e-02
7.055664062499999112e+00 5.017775685339492114e-02
7.080078124999999112e+00 5.433670062398450462e-02
7.104492187499999112e+00 5.180946207227060674e-02
7.128906249999999112e+00 5.091257998432328902e-02
7.153320312499999112e+00 5.420365528401178967e-02
7.177734374999999112e+00 5.584261902123941607e-02
7.202148437499999112e+00 5.476128201815051028e-02
7.226562499999999112e+00 5.295819519702359146e-02
7.250976562499999112e+00 5.557912208404674342e-02
7.275390624999999112e+00 5.178661701918749194e-02
7.299804687499999112e+00 5.455435955513632251e-02
7.324218749999999112e+00 5.354380804240518876e-02
7.348632812499999112e+00 5.463091612932604452e-02
7.373046874999999112e+00 5.098855017335664208e-02
7.397460937499999112e+00 5.063224470319690335e-02
7.421874999999999112e+00 5.163018133878043842e-02
7.446289062499999112e+00 5.234853819177229944e-02
7.470703124999999112e+00 5.531683106036265618e-02
7.495117187499999112e+00 5.176345162107720554e-02
7.519531249999999112e+00 5.515483417422287898e-02
7.543945312499999112e+00 5.272325179048482913e-02
7.568359374999999112e+00 5.178050462490725592e-02
7.592773437499999112e+00 5.230119365003808168e-02
7.617187499999999112e+00 5.631402903034047475e-02
7.641601562499999112e+00 5.234057365786227989e-02
7.666015624999999112e+00 5.673571587743191785e-02
7.690429687499999112e+00 4.897221115126104696e-02
7.714843749999999112e+00 5.124278714270805862e-02
7.739257812499999112e+00 5.075016458256708524e-02
7.763671874999999112e+00 5.599766310142326869e-02
7.788085937499999112e+00 5.282911152362607804e-02
7.812499999999999112e+00 5.372781769662378359e-02
7.836914062499999112e+00 5.300564767593740623e-02
7.861328124999999112e+00 4.923658685931892737e-02
7.885742187499999112e+00 4.976869420246540082e-02
7.910156249999999112e+00 5.379933686046090013e-02
7.934570312499999112e+00 5.507737143291595999e-02
7.958984374999999112e+00 5.423575473184280571e-02
7.983398437499999112e+00 4.980885817358899487e-02
8.007812499999998224e+00 5.045642497280759114e-02
8.032226562499998224e+00 5.081260066335938075e-02
8.056640624999998224e+00 5.093224936954816179e-02
8.081054687499998224e+00 5.085315431306052653e-02
8.105468749999998224e+00 5.335482888188140815e-02
8.129882812499998224e+00 5.359404281109702434e-02
8.154296874999998224e+00 5.082591132863625155e-02
8.178710937499998224e+00 5.045440469226968733e-02
8.203124999999998224e+00 4.982439250269480452e-02
8.227539062499998224e+00 5.118587054237802580e-02
8.251953124999998224e+00 5.183693941752558904e-02
8.276367187499998224e+00 5.145115798426118381e-02
8.300781249999998224e+00 4.991819197621139015e-02
8.325195312499998224e+00 5.038308113286349421e-02
8.349609374999998224e+00 4.750117946356084697e-02
8.374023437499998224e+00 4.663044910199006660e-02
8.398437499999998224e+00 5.056958815924458145e-02
8.422851562499998224e+00 4.786897970428739824e-02
8.447265624999998224e+00 5.048068227686893644e-02
8.471679687499998224e+00 5.057613356351207956e-02
8.496093749999998224e+00 4.815538217987453545e-02
8.520507812499998224e+00 5.068792685532059333e-02
8.544921874999998224e+00 4.911200697098629803e-02
8.569335937499998224e+00 4.942702289562479062e-02
8.593749999999998224e+00 4.947712642495109836e-02
8.618164062499998224e+00 5.094439921565177554e-02
8.642578124999998224e+00 5.143179746909325861e-02
8.666992187499998224e+00 5.207880773194659835e-02
8.691406249999998224e+00 5.049610498289901217e-02
8.715820312499998224e+00 5.253528803111100903e-02
8.740234374999998224e+00 4.862434046152541017e-02
8.764648437499998224e+00 5.257567385776962254e-02
8.789062499999998224e+00 5.068932275043784574e-02
8.813476562499998224e+00 4.827776949290170372e-02
8.837890624999998224e+00 4.735669036001997900e-02
8.862304687499998224e+00 4.731717236221512357e-02
8.886718749999998224e+00 5.158202344273155049e-02
8.911132812499998224e+00 4.741663470203667796e-02
8.935546874999998224e+00 5.008575194910232925e-02
8.959960937499998224e+00 4.759744570522028706e-02
8.984374999999998224e+00 4.983612645253908402e-02
9.008789062499998224e+00 5.103072619737165222e-02
9.033203124999998224e+00 4.967070597850113678e-02
9.057617187499998224e+00 4.740024016974787174e-02
9.082031249999998224e+00 4.990542996424779387e-02
9.106445312499998224e+00 5.204605724783954723e-02
9.130859374999998224e+00 5.007842198716677684e-02
9.155273437499998224e+00 4.922051263299832835e-02
9.179687499999998224e+00 5.139333363090067136e-02
9.204101562499998224e+00 4.770336742788287149e-02
9.228515624999998224e+00 4.872878502935480693e-02
9.252929687499998224e+00 5.022933644733154623e-02
9.277343749999998224e+00 4.917776216094260633e-02
9.301757812499998224e+00 4.797569071115174305e-02
9.326171874999998224e+00 4.759401237146951985e-02
9.350585937499998224e+00 5.010994041201976418e-02
9.374999999999998224e+00 5.447680586431592753e-02
9.399414062499998224e+00 5.171449085297345066e-02
9.423828124999998224e+00 5.126003736689579982e-02
9.448242187499998224e+00 4.950054566375398230e-02
9.472656249999998224e+00 5.166526051719994711e-02
9.497070312499998224e+00 4.921839569464284830e-02
9.521484374999998224e+00 4.786436110523976939e-02
9.545898437499998224e+00 5.117316470105188336e-02
9.570312499999998224e+00 5.295874906362850465e-02
9.594726562499998224e+00 4.995496874411778365e-02
9.619140624999998224e+00 4.917610602285303611e-02
9.643554687499998224e+00 5.061917991360268682e-02
9.667968749999998224e+00 4.803645455159787775e-02
9.692382812499998224e+00 4.890445720451178785e-02
9.716796874999998224e+00 5.072443399859390134e-02
9.741210937499998224e+00 5.012770339069738679e-02
9.765624999999998224e+00 4.928994609782310493e-02
9.790039062499998224e+00 5.174512472363299032e-02
9.814453124999998224e+00 5.125494330761833084e-02
9.838867187499998224e+00 4.930774014373529024e-02
9.863281249999998224e+00 4.815335059259528983e-02
9.887695312499998224e+00 4.744710255781540986e-02
9.912109374999998224e+00 5.094397124760139534e-02
9.936523437499998224e+00 5.464756563283053314e-02
9.960937499999998224e+00 4.900510535873672108e-02
9.985351562499998224e+00 5.083545150741303198e-02
1.000976562499999822e+01 4.885505837019830933e-02
1.003417968749999822e+01 5.227842543681909121e-02
1.005859374999999822e+01 4.981146940866294781e-02
1.008300781249999822e+01 4.831982147429599722e-02
1.010742187499999822e+01 4.749589276480898486e-02
1.013183593749999822e+01 4.702922595669557781e-02
1.015624999999999822e+01 4.930279896626737351e-02
1.018066406249999822e+01 5.164181022215966893e-02
1.020507812499999822e+01 5.083730209012539414e-02
1.022949218749999822e+01 5.250789455176077536e-02
1.025390624999999822e+01 5.106111134132716028e-02
1.027832031249999822e+01 4.976268402537920021e-02
1.030273437499999822e+01 4.874562958064827117e-02
1.032714843749999822e+01 4.907980860732896050e-02
1.035156249999999822e+01 5.063298187313493987e-02
1.037597656249999822e+01 5.083038026645676777e-02
1.040039062499999822e+01 4.973549692202124117e-02
1.042480468749999822e+01 5.198816374056683398e-02
1.044921874999999822e+01 5.044518964363763763e-02
1.047363281249999822e+01 4.810378793041390766e-02
1.049804687499999822e+01 4.844964928520752862e-02
1.052246093749999822e+01 5.035144357915196517e-02
1.054687499999999822e+01 5.024146955029563932e-02
1.057128906249999822e+01 4.676207548770134476e-02
1.059570312499999822e+01 4.981527247125928926e-02
1.062011718749999822e+01 5.283937971846128928e-02
1.064453124999999822e+01 5.113479200319356183e-02
1.066894531249999822e+01 4.826439849280688560e-02
1.069335937499999822e+01 5.114355514445215883e-02
1.071777343749999822e+01 5.040875570091831598e-02
1.074218749999999822e+01 4.945749406823947425e-02
1.076660156249999822e+01 4.995034608290507133e-02
1.079101562499999822e+01 4.702355042451152739e-02
1.081542968749999822e+01 5.156647029311137859e-02
1.083984374999999822e+01 4.902865539955800211e-02
1.086425781249999822e+01 4.850533200251792160e-02
1.088867187499999822e+01 5.052025210221625789e-02
1.091308593749999822e+01 4.851475088748671144e-02
1.093749999999999822e+01 4.672273885658183301e-02
1.096191406249999822e+01 4.764217485308335637e-02
1.098632812499999822e+01 4.953273134678515960e-02
1.101074218749999822e+01 4.848356562089131683e-02
1.103515624999999822e+01 5.190374095958338874e-02
1.105957031249999822e+01 5.070089852590165674e-02
1.108398437499999822e+01 4.983475875629190394e-02
1.110839843749999822e+01 4.901556378211773674e-02
1.113281249999999822e+01 5.355103919822790104e-02
1.115722656249999822e+01 5.025280411429755567e-02
1.118164062499999822e+01 5.028780912043850915e-02
1.120605468749999822e+01 5.071298973902160084e-02
1.123046874999999822e+01 5.003519007420492021e-02
1.125488281249999822e+01 4.999740672477791942e-02
1.127929687499999822e+01 5.151651994825055814e-02
1.130371093749999822e+01 5.195013764415740837e-02
1.132812499999999822e+01 5.193951032197514223e-02
1.135253906249999822e+01 4.949863647006980810e-02
1.137695312499999822e+01 4.824762256431182339e-02
1.140136718749999822e+01 5.005097930078900026e-02
1.142578124999999822e+01 5.175482862877009427e-02
1.145019531249999822e+01 4.877789868676991880e-02
1.147460937499999822e+01 5.141184821288809909e-02
1.149902343749999822e+01 5.517169051069103353e-02
1.152343749999999822e+01 5.138287627255160028e-02
1.154785156249999822e+01 5.105764593190571798e-02
1.157226562499999822e+01 5.048112137028219065e-02
1.159667968749999822e+01 4.961183801253504083e-02
1.162109374999999822e+01 4.718809021218282884e-02
1.164550781249999822e+01 4.904341043510277581e-02
1.166992187499999822e+01 4.967817372150483413e-02
1.169433593749999822e+01 4.955922745344590319e-02
1.171874999999999822e+01 5.094109235867707447e-02
1.174316406249999822e+01 5.327518782741920422e-02
1.176757812499999822e+01 5.301898335926651107e-02
1.179199218749999822e+01 5.020078345763422795e-02
1.181640624999999822e+01 5.133688368925180823e-02
1.184082031249999822e+01 4.823090015003239639e-02
1.186523437499999822e+01 5.042699460015215990e-02
1.188964843749999822e+01 4.920144764674998922e-02
1.191406249999999822e+01 5.274575755776519242e-02
1.193847656249999822e+01 5.139196443281280474e-02
1.196289062499999822e+01 5.228160036536901034e-02
1.198730468749999822e+01 5.400972531569676882e-02
1.201171874999999822e+01 4.860103474063476314e-02
1.203613281249999822e+01 4.993205498737959130e-02
1.206054687499999822e+01 4.962139439422503379e-02
1.208496093749999822e+01 4.956463231978138623e-02
1.210937499999999822e+01 5.005368492724695390e-02
1.213378906249999822e+01 5.090890931955381615e-02
1.215820312499999822e+01 5.040457896925909509e-02
1.218261718749999822e+01 5.229408583738837796e-02
1.220703124999999822e+01 4.918113662129839497e-02
1.223144531249999822e+01 4.832209672945698975e-02
1.225585937499999822e+01 4.655605864282493650e-02
1.228027343749999822e+01 4.823086707603783940e-02
1.230468749999999822e+01 5.117330755909781093e-02
1.232910156249999822e+01 4.756218517490317516e-02
1.235351562499999822e+01 4.682038338553539542e-02
1.237792968749999822e+01 4.981648184033338200e-02
1.240234374999999822e+01 4.927812594818608422e-02
1.242675781249999822e+01 4.659241419847753168e-02
1.245117187499999822e+01 4.907924494407509691e-02
1.247558593749999822e+01 5.270344726991244011e-02
1.249999999999999822e+01 5.192620334851882902e-02
1.252441406249999822e+01 5.174723022582734117e-02
1.254882812499999822e+01 5.125025026358481089e-02
1.257324218749999822e+01 5.103840527178542946e-02
1.259765624999999822e+01 4.926703859078677972e-02
1.262207031249999822e+01 4.931205881463220086e-02
1.264648437499999822e+01 4.905331741560075426e-02
1.267089843749999822e+01 4.943129335571856686e-02
1.269531249999999822e+01 4.833013007321673715e-02
1.271972656249999822e+01 5.018524827500360497e-02
1.274414062499999822e+01 4.970819130372455125e-02
1.276855468749999822e+01 5.242187824441827543e-02
1.279296874999999822e+01 5.033119930274346232e-02
1.281738281249999822e+01 5.233100493380737905e-02
1.284179687499999822e+01 4.930583607753146608e-02
1.286621093749999822e+01 5.027061281721405955e-02
1.289062499999999822e+01 5.164019443399105874e-02
1.291503906249999822e+01 5.320683565020396105e-02
1.293945312499999822e+01 5.016923540423959965e-02
1.296386718749999822e+01 5.033019992656725256e-02
1.298828124999999822e+01 5.219730382727773288e-02
1.301269531249999822e+01 5.221297892483758168e-02
1.303710937499999822e+01 5.018210378620088091e-02
1.306152343749999822e+01 5.050791725195150766e-02
1.308593749999999822e+01 4.924529731658371101e-02
1.311035156249999822e+01 5.142182979028543655e-02
1.313476562499999822e+01 5.378161503253225950e-02
1.315917968749999822e+01 5.261137806328683442e-02
1.318359374999999822e+01 4.881127644320714526e-02
1.320800781249999822e+01 5.084556838190373157e-02
1.323242187499999822e+01 5.480366874510923803e-02
1.325683593749999822e+01 5.126662520172938636e-02
1.328124999999999822e+01 5.367189046523251211e-02
1.330566406249999822e+01 5.311306657949058790e-02
1.333007812499999822e+01 5.601743435653201708e-02
1.335449218749999822e+01 5.226365973931967196e-02
1.337890624999999822e+01 5.429596235829171197e-02
1.340332031249999822e+01 5.311502025602433258e-02
1.342773437499999822e+01 4.898458093665218616e-02
1.345214843749999822e+01 5.261671125036684882e-02
1.347656249999999822e+01 5.111995817104802303e-02
1.350097656249999822e+01 5.246193628038634676e-02
1.352539062499999822e+01 5.406835970893695414e-02
1.354980468749999822e+01 5.319525587715497744e-02
1.357421874999999822e+01 5.326968507995550467e-02
1.359863281249999822e+01 5.581137918222724148e-02
1.362304687499999822e+01 5.340421911158894919e-02
1.364746093749999822e+01 5.215843860781955305e-02
1.367187499999999822e+01 5.426290641189054215e-02
1.369628906249999822e+01 4.731905843302346842e-02
1.372070312499999822e+01 5.303130995946888498e-02
1.374511718749999822e+01 5.454426724481028360e-02
1.376953124999999822e+01 5.401603601536180549e-02
1.379394531249999822e+01 5.266697975371471135e-02
1.381835937499999822e+01 5.476694916181044231e-02
1.384277343749999822e+01 5.499673871320423513e-02
1.386718749999999822e+01 5.378331963404503480e-02
1.389160156249999822e+01 5.054455313935585226e-02
1.391601562499999822e+01 5.162404558019774437e-02
1.394042968749999822e+01 4.896153497969570750e-02
1.396484374999999822e+01 5.052665924121339802e-02
1.398925781249999822e+01 5.090329293049414977e-02
1.401367187499999822e+01 4.925901510018885349e-02
1.403808593749999822e+01 4.702318727746986754e-02
1.406249999999999822e+01 5.249474106957285197e-02
1.408691406249999822e+01 5.109641711698121452e-02
1.411132812499999822e+01 4.888216148406177020e-02
1.413574218749999822e+01 5.133090279942731371e-02
1.416015624999999822e+01 5.321476125947388613e-02
1.418457031249999822e+01 5.101559177212512675e-02
