# freq_THz abs_cross_spectrum auto_left auto_right
1.291503906249999822e+01 2.170612594502941477e-20 1.437163422712147932e-19 1.926428908149293329e-19
1.293945312499999822e+01 2.196304578084570717e-20 1.492974439625669323e-19 1.943391598527763092e-19
1.296386718749999822e+01 2.311626786973666051e-20 1.570504165227035346e-19 2.020672244637199325e-19
1.298828124999999822e+01 2.354046190966068676e-20 1.557964153232109505e-19 2.036220509942978113e-19
1.301269531249999822e+01 2.341330471592483236e-20 1.553115673327864371e-19 2.034484577010490997e-19
1.303710937499999822e+01 2.190753763794725823e-20 1.526590768322525644e-19 2.072489966994509447e-19
1.306152343749999822e+01 2.309188859169933305e-20 1.573710495234138228e-19 2.183657661813538888e-19
1.308593749999999822e+01 2.214988770321558083e-20 1.537723464143405109e-19 2.197698460522650965e-19
1.311035156249999822e+01 2.259908361054234986e-20 1.549588369508850716e-19 2.179406556831914994e-19
1.313476562499999822e+01 2.366710852273642255e-20 1.569354522589284531e-19 2.270940698750739296e-19
1.315917968749999822e+01 2.452483001446594995e-20 1.687685200295613438e-19 2.245316118320244721e-19
1.318359374999999822e+01 2.365212832849442435e-20 1.699647909965064268e-19 2.220641979038553234e-19
1.320800781249999822e+01 2.414351675101590565e-20 1.705758193637918947e-19 2.282914213145650215e-19
1.323242187499999822e+01 2.556582305788766033e-20 1.749330714157642998e-19 2.356237255350173435e-19
1.325683593749999822e+01 2.501325345942815802e-20 1.886870621791395553e-19 2.371260431399703381e-19
1.328124999999999822e+01 2.672351678579080145e-20 1.960552806117493262e-19 2.313956623048846693e-19
1.330566406249999822e+01 2.607883302160344134e-20 1.920977877530753310e-19 2.267559150039440352e-19
1.333007812499999822e+01 2.605411880299369755e-20 1.873164378256856580e-19 2.310628286980342497e-19
1.335449218749999822e+01 2.499987462039990633e-20 1.845464490101102594e-19 2.338640818537811206e-19
1.337890624999999822e+01 2.531014342003245778e-20 1.818925473718973639e-19 2.299118124071771939e-19
1.340332031249999822e+01 2.396180096327652660e-20 1.697020534840426353e-19 2.239604244594433447e-19
1.342773437499999822e+01 2.184864109403163361e-20 1.659614435063592689e-19 2.245739792492320229e-19
1.345214843749999822e+01 2.219504650556354833e-20 1.584324430317259130e-19 2.187995531026070917e-19
1.347656249999999822e+01 2.104210069614945867e-20 1.444713412894431064e-19 2.219095323837870791e-19
1.350097656249999822e+01 2.037605292405835361e-20 1.318947542065054520e-19 2.130766048789250235e-19
1.352539062499999822e+01 1.913315389979729986e-20 1.207358767678470614e-19 2.074484631679299596e-19
1.354980468749999822e+01 1.899227840051574841e-20 1.124089209171881440e-19 2.086416205165032808e-19
1.357421874999999822e+01 1.807524258714353604e-20 1.154207241002124166e-19 2.085458603971993442e-19
1.359863281249999822e+01 1.843159166598574020e-20 1.119397532091454867e-19 2.112687312436049704e-19
1.362304687499999822e+01 1.791794013929713568e-20 1.069458202704206994e-19 2.206973665217410997e-19
1.364746093749999822e+01 1.772206079973229061e-20 1.078444206268523335e-19 2.177306530608248846e-19
1.367187499999999822e+01 1.781590383627419936e-20 1.104855747485954437e-19 2.207354069188470706e-19
1.369628906249999822e+01 1.556252859814106479e-20 1.035619510895327876e-19 2.128527555040143355e-19
1.372070312499999822e+01 1.720883368067072443e-20 1.040359559250924375e-19 2.210123883500086502e-19
1.374511718749999822e+01 1.713288160053343541e-20 1.046897004109874231e-19 2.310566113346732381e-19
1.376953124999999822e+01 1.772998647408037189e-20 1.052356359609724282e-19 2.325055052049759232e-19
1.379394531249999822e+01 1.814473706992892507e-20 1.026621798930838629e-19 2.486544151291197705e-19
1.381835937499999822e+01 1.832501501780905001e-20 1.010619465764069963e-19 2.521539539471793138e-19
1.384277343749999822e+01 1.759137412404409315e-20 9.911002046455541570e-20 2.444082924505784185e-19
1.386718749999999822e+01 1.732652266326507616e-20 9.650539592926066150e-20 2.573944960926061254e-19
1.389160156249999822e+01 1.631305857325706821e-20 9.080013395083159500e-20 2.543868742615610714e-19
1.391601562499999822e+01 1.566941972994951535e-20 8.672093595004226258e-20 2.558980447855589280e-19
1.394042968749999822e+01 1.543314444755058289e-20 8.381914692509716900e-20 2.550353433280234268e-19
1.396484374999999822e+01 1.643857474393804485e-20 8.659014909687775086e-20 2.781111831314310333e-19
1.398925781249999822e+01 1.773316319587540039e-20 8.950346292550391197e-20 2.855358673091622431e-19
1.401367187499999822e+01 1.662241425532396736e-20 8.344276362474104704e-20 2.697574715247674984e-19
1.403808593749999822e+01 1.537968409212572583e-20 7.769796253374434528e-20 2.712895718410982255e-19
1.406249999999999822e+01 1.637331125828461663e-20 7.886084722811559296e-20 2.755618751658005444e-19
1.408691406249999822e+01 1.656982850181870763e-20 7.984693373800293629e-20 2.670390743980700525e-19
1.411132812499999822e+01 1.661625492360268395e-20 8.139524282187466713e-20 2.809311503909804976e-19
1.413574218749999822e+01 1.681063582223444302e-20 8.071329373761680259e-20 2.873409876091299942e-19
1.416015624999999822e+01 1.674230894430229628e-20 7.507227236627255492e-20 2.731599821513136595e-19
1.418457031249999822e+01 1.600570639078056056e-20 7.120528615080127670e-20 2.722477193657527291e-19
1.420898437499999822e+01 1.706974744087687100e-20 7.234481734160076319e-20 2.927857919906185609e-19
1.423339843749999822e+01 1.794705747824306523e-20 7.916213471763782400e-20 3.080742841333544110e-19
1.425781249999999822e+01 1.805454181136996859e-20 8.236404123901870474e-20 3.087078322754897217e-19
1.428222656249999822e+01 1.708854657623769995e-20 7.851563440960420660e-20 3.138819994006468909e-19
1.430664062499999822e+01 1.711660365212977184e-20 7.661987510170593108e-20 3.041625475219385975e-19
1.433105468749999822e+01 1.771313280303548896e-20 7.899769481974489366e-20 3.028088735150255730e-19
1.435546874999999822e+01 1.670641239915540579e-20 8.107809835565680939e-20 2.960164613465328503e-19
1.437988281249999822e+01 1.714857251611928113e-20 7.876729605012914813e-20 2.985491729700752799e-19
1.440429687499999822e+01 1.708248240549876804e-20 7.536827383945278218e-20 2.938749201706154786e-19
1.442871093749999822e+01 1.808905975976131158e-20 7.260821244820631208e-20 2.993051546301807353e-19
1.445312499999999822e+01 1.764477079213553829e-20 7.625207730200751165e-20 3.020307781043636537e-19
1.447753906249999822e+01 1.778429257993105274e-20 7.981254656098768169e-20 3.153997916850950835e-19
1.450195312499999822e+01 1.776416058024451734e-20 7.854686502180617019e-20 3.215178044163185142e-19
1.452636718749999822e+01 1.836187209079398839e-20 7.892793300958943809e-20 3.299725774417944593e-19
1.455078124999999822e+01 1.851725711207158481e-20 7.404064230883220648e-20 3.270802814044398632e-19
1.457519531249999822e+01 1.692200084196878274e-20 7.179053763624632920e-20 3.341525067115390280e-19
1.459960937499999822e+01 1.793363004390708241e-20 7.812560266008148165e-20 3.333636591941564129e-19
1.462402343749999822e+01 1.832698815982051303e-20 7.856835430937410222e-20 3.190077868551810606e-19
1.464843749999999822e+01 1.838975665984438742e-20 7.448296961839870886e-20 3.255833391150140659e-19
1.467285156249999822e+01 1.875833701218578347e-20 7.453969515934421928e-20 3.341197641717853931e-19
1.469726562499999822e+01 1.827331492822618219e-20 7.090665447442689575e-20 3.206532968475166020e-19
1.472167968749999822e+01 1.756408461063286528e-20 7.050674633900173886e-20 3.090944605659021707e-19
1.474609374999999822e+01 1.718580445603424813e-20 7.193752305106840930e-20 3.057924967880047151e-19
1.477050781249999822e+01 1.690244881495838164e-20 7.525429187009164655e-20 2.927592120861737880e-19
1.479492187499999822e+01 1.667450959802939205e-20 7.310977063591158307e-20 2.949370320461186691e-19
1.481933593749999822e+01 1.712095754224314894e-20 7.196609011616834143e-20 2.950582535604236814e-19
1.484374999999999822e+01 1.734495363582146536e-20 7.214341292591120462e-20 2.849183781643299639e-19
1.486816406249999822e+01 1.648520725862257449e-20 7.178944338414538311e-20 2.848962122487119908e-19
1.489257812499999822e+01 1.703642132861978917e-20 7.489080960132360048e-20 2.797997429021306195e-19
1.491699218749999822e+01 1.755168710884999243e-20 7.626532525164619006e-20 2.838526250601702931e-19
1.494140624999999822e+01 1.721302860293799682e-20 7.418979632451957443e-20 2.810957639208777341e-19
1.496582031249999822e+01 1.778709604456057065e-20 7.564482313961174254e-20 2.854729893792134098e-19
1.499023437499999822e+01 1.804617146931586674e-20 7.512154903268356138e-20 2.879802153341267943e-19
1.501464843749999822e+01 1.634716325372886243e-20 7.174283836332454268e-20 2.819955045955452694e-19
1.503906249999999822e+01 1.747255374705791028e-20 8.019317813647888268e-20 2.855019319275036198e-19
1.506347656249999822e+01 1.679750632451465233e-20 8.152007518408108688e-20 2.884269577456930996e-19
1.508789062499999822e+01 1.758512753094015769e-20 8.044317743178226785e-20 2.996716461190915741e-19
1.511230468749999822e+01 1.695255413916812606e-20 7.648199272318355131e-20 2.950791947052567760e-19
1.513671874999999822e+01 1.675516891311334288e-20 7.620768829430071086e-20 2.935509197300315177e-19
1.516113281249999822e+01 1.882172137123953678e-20 8.287462275318712133e-20 2.995426962644996828e-19
1.518554687499999822e+01 1.793934433731955809e-20 8.256771574623648317e-20 3.033239218942941140e-19
1.520996093749999822e+01 1.687945398739587684e-20 7.835165692728695562e-20 2.955969451528835020e-19
1.523437499999999822e+01 1.700808955974725505e-20 7.918695561243696918e-20 2.899012817737970877e-19
1.525878906249999822e+01 1.732805953983471663e-20 7.792952337083780434e-20 2.858016378974386903e-19
1.528320312499999822e+01 1.608356825651537980e-20 7.446357226749311744e-20 2.747766903944391317e-19
1.530761718749999822e+01 1.714182663024854527e-20 8.305245637653013824e-20 2.773106910078899963e-19
1.533203124999999822e+01 1.694571981691122563e-20 8.568451237412808340e-20 2.793882486668929486e-19
1.535644531249999822e+01 1.665719083371790294e-20 8.061119211126199293e-20 2.662357717691578688e-19
1.538085937499999822e+01 1.674077346054665452e-20 8.128215807829973965e-20 2.555769141950522516e-19
1.540527343749999822e+01 1.724672616802356685e-20 8.438799836792679092e-20 2.499719750086711686e-19
1.542968749999999822e+01 1.675835443024419419e-20 8.735695847485639564e-20 2.412098008621549493e-19
1.545410156249999822e+01 1.633072104334547200e-20 8.785622131696642257e-20 2.348604708107168150e-19
1.547851562499999822e+01 1.673351843580818637e-20 8.666400939006809544e-20 2.229878429435712920e-19
1.550292968749999822e+01 1.630595221133973731e-20 8.441112363456319863e-20 2.116058715472549949e-19
1.552734374999999822e+01 1.655120164157429073e-20 7.983058303422956438e-20 1.999750697555252691e-19
1.555175781249999822e+01 1.553768824666615742e-20 8.460078567209254456e-20 1.887204372022791751e-19
1.557617187499999822e+01 1.492230131279236926e-20 8.837951609863265555e-20 1.845175109369573553e-19
1.560058593749999822e+01 1.484480825162642950e-20 8.504819423585325434e-20 1.806621801260857098e-19
1.562499999999999822e+01 1.556577265841529464e-20 8.500196008700916678e-20 1.743210320842715857e-19
1.564941406249999822e+01 1.554157113825559935e-20 8.496476882810120796e-20 1.697717099942545598e-19
1.567382812499999822e+01 1.559421236268447626e-20 8.819474638887337582e-20 1.692678251665909739e-19
1.569824218749999822e+01 1.559124020952171120e-20 9.273175231048724917e-20 1.666276691233758266e-19
1.572265624999999822e+01 1.656952558029426123e-20 9.112567909912092398e-20 1.685456737442447512e-19
1.574707031249999822e+01 1.689473640879261892e-20 8.994808665221305623e-20 1.620677395964180627e-19
1.577148437499999822e+01 1.586121260315475861e-20 8.979998991326131566e-20 1.548578306838765600e-19
1.579589843749999822e+01 1.554739384207185600e-20 8.992654287870878998e-20 1.540741082360878826e-19
1.582031249999999822e+01 1.538970490265634553e-20 9.267647931708351985e-20 1.544442315241658142e-19
1.584472656249999822e+01 1.536675910802806020e-20 9.333116198354890767e-20 1.500340026913467060e-19
1.586914062499999822e+01 1.657875222764461429e-20 9.798894192396362530e-20 1.522968998533967605e-19
1.589355468749999822e+01 1.623238642935942546e-20 9.775575049888537426e-20 1.502025616894390440e-19
1.591796874999999822e+01 1.515090917718721001e-20 9.277604057504904802e-20 1.429882612209879646e-19
1.594238281249999822e+01 1.535600029557209832e-20 9.571836184757709264e-20 1.455187961436109018e-19
1.596679687499999822e+01 1.683696598727290433e-20 1.002882475271960388e-19 1.551420467207328965e-19
1.599121093749999822e+01 1.669174075409013014e-20 9.793653582669443739e-20 1.586151657168767520e-19
1.601562499999999645e+01 1.615084247351709996e-20 9.629155801127685675e-20 1.609569805004826122e-19
1.604003906249999645e+01 1.609725326706653842e-20 9.504537406477877954e-20 1.597861138794007773e-19
1.606445312499999645e+01 1.609339086044949427e-20 9.419634529621900222e-20 1.622812073745171162e-19
1.608886718749999645e+01 1.608764281071054767e-20 9.140090223826112317e-20 1.613384884619646816e-19
1.611328124999999645e+01 1.514145474879247922e-20 8.712117232294137544e-20 1.558073804842520925e-19
1.613769531249999645e+01 1.441748843861384403e-20 8.528582257551229812e-20 1.482259379874731005e-19
1.616210937499999645e+01 1.434022288445714795e-20 7.998062809528943113e-20 1.418961433416197353e-19
1.618652343749999645e+01 1.340779888352766437e-20 7.468422492643655643e-20 1.409157646313999726e-19
1.621093749999999645e+01 1.363326708317984551e-20 7.014579134474212978e-20 1.423588040453132790e-19
1.623535156249999645e+01 1.262719991066243557e-20 7.190778603863361857e-20 1.382015098587757815e-19
1.625976562499999645e+01 1.339252755262316496e-20 7.515445876372318234e-20 1.398997527936899880e-19
1.628417968749999645e+01 1.346014820344441213e-20 7.064076716335743183e-20 1.430893115550751909e-19
1.630859374999999645e+01 1.265493984988762958e-20 6.933610020674608074e-20 1.423029342200078055e-19
1.633300781249999645e+01 1.304845293386246366e-20 6.953517246496434452e-20 1.408034046578157818e-19
1.635742187499999645e+01 1.293636473068453240e-20 6.958352607278852406e-20 1.412558487521251658e-19
1.638183593749999645e+01 1.353149028659983233e-20 7.203328819263747204e-20 1.392510205109576011e-19
1.640624999999999645e+01 1.287004447523786603e-20 7.107151895229442611e-20 1.294928062584485553e-19
1.643066406249999645e+01 1.247481321338935771e-20 7.456114652188272983e-20 1.231946740598203553e-19
1.645507812499999645e+01 1.354342765346327111e-20 8.066302109039230278e-20 1.259548184111012135e-19
1.647949218749999645e+01 1.334286195319345788e-20 7.771623734700645973e-20 1.289511330094715804e-19
1.650390624999999645e+01 1.286118533807076151e-20 7.551409636250991775e-20 1.199701611626617812e-19
1.652832031249999645e+01 1.371966090109538536e-20 8.252837372610866919e-20 1.171337142002493925e-19
1.655273437499999645e+01 1.305575040470454903e-20 8.077470353920157773e-20 1.165151348193424329e-19
1.657714843749999645e+01 1.356682565685587084e-20 8.019068131352022373e-20 1.151657758902984484e-19
1.660156249999999645e+01 1.311386691475913258e-20 7.659808382610733396e-20 1.136879006382923512e-19
1.662597656249999645e+01 1.266072316519698897e-20 7.633081150240020822e-20 1.130553269220970383e-19
1.665039062499999645e+01 1.219236295228152247e-20 7.378186812505301213e-20 1.080087809961767901e-19
1.667480468749999645e+01 1.312402048907180442e-20 7.632010320335893586e-20 1.073116969802652898e-19
1.669921874999999645e+01 1.281696607904563873e-20 7.833764424793297826e-20 1.038100057631988639e-19
1.672363281249999645e+01 1.315580340679895858e-20 7.827585987674388329e-20 9.967789944898039147e-20
1.674804687499999645e+01 1.227717093975206688e-20 7.510936206866253784e-20 9.829463960234717834e-20
1.677246093749999645e+01 1.211359751446997400e-20 7.095340003458369990e-20 9.700448693655817749e-20
1.679687499999999645e+01 1.239225942379161287e-20 7.763096276254770356e-20 9.877284879323588966e-20
1.682128906249999645e+01 1.229252279698096167e-20 7.731965595803656750e-20 9.794923605412959564e-20
1.684570312499999645e+01 1.196131682822165249e-20 7.177330307632148476e-20 9.326998918740272320e-20
1.687011718749999645e+01 1.095987076234399914e-20 6.670708184714160841e-20 8.943827136946652192e-20
1.689453124999999645e+01 1.025895852725616316e-20 6.600324812161428701e-20 8.816028477358320543e-20
1.691894531249999645e+01 1.111891807540508407e-20 7.216273459853440130e-20 9.028199849438783626e-20
1.694335937499999645e+01 1.207464612259798109e-20 7.615749741475429837e-20 9.092670095103036492e-20
1.696777343749999645e+01 1.108492643729441110e-20 6.824010615767056088e-20 8.656845252496169968e-20
1.699218749999999645e+01 1.069975208333323190e-20 6.288436465907218876e-20 8.463078154220063371e-20
1.701660156249999645e+01 9.781506123734940282e-21 5.817754005565674635e-20 8.424141014625731534e-20
1.704101562499999645e+01 9.505398728780283972e-21 5.364050048223428197e-20 8.353291839819557700e-20
1.706542968749999645e+01 9.226566024058722804e-21 5.291746368927425035e-20 8.360038554768476299e-20
1.708984374999999645e+01 1.040300268967025184e-20 5.987652875316768977e-20 8.723361799782716477e-20
1.711425781249999645e+01 9.068656263816726003e-21 5.138262818257260038e-20 8.444079898368374987e-20
1.713867187499999645e+01 9.129396833635707105e-21 4.536470391634368476e-20 8.322828020293760499e-20
1.716308593749999645e+01 8.837508351577594796e-21 4.382154063521603845e-20 8.426870490343712324e-20
1.718749999999999645e+01 9.810812181297403229e-21 4.693269367006246342e-20 9.084682474918283470e-20
1.721191406249999645e+01 9.905495557362448801e-21 4.834633454211693655e-20 9.435562404340199665e-20
1.723632812499999645e+01 9.541296643911225189e-21 4.357733434522209455e-20 8.825319192289661400e-20
1.726074218749999645e+01 8.350998869269271170e-21 3.996140301593205947e-20 8.335756630420921813e-20
1.728515624999999645e+01 8.126524807375834487e-21 3.893765602609292000e-20 7.904718042567302186e-20
1.730957031249999645e+01 8.051834464294659490e-21 4.012975860180754882e-20 7.900312090713850816e-20
1.733398437499999645e+01 8.448366319262694415e-21 4.337294756778131580e-20 8.149334122084216782e-20
1.735839843749999645e+01 8.262340444867994100e-21 4.010366095116052379e-20 8.032845962781598878e-20
1.738281249999999645e+01 7.809993715457309463e-21 3.891255658207823157e-20 7.642172310462640271e-20
1.740722656249999645e+01 7.981439313116490294e-21 4.077443202403291325e-20 7.435032620255649130e-20
1.743164062499999645e+01 7.748389068620833878e-21 3.514535271479025898e-20 7.563235463446130349e-20
1.745605468749999645e+01 7.585770055177622614e-21 3.267110816776591936e-20 7.791547168899089996e-20
1.748046874999999645e+01 7.462848904164129825e-21 3.204123227827701612e-20 7.885462118057676643e-20
1.750488281249999645e+01 6.722436755289543602e-21 2.995296144682842398e-20 7.591826114168723612e-20
1.752929687499999645e+01 6.808297307650919115e-21 2.837556139092015698e-20 7.499249435775931941e-20
1.755371093749999645e+01 6.932077862303595294e-21 2.937046272562530073e-20 7.791164743626821315e-20
1.757812499999999645e+01 6.541644422724563861e-21 3.035507850037970428e-20 8.129702583353653938e-20
1.760253906249999645e+01 6.974411396383191426e-21 3.089133252768547563e-20 8.526662046825751677e-20
1.762695312499999645e+01 7.030244791401736369e-21 2.947758491608534599e-20 8.282396403762813916e-20
1.765136718749999645e+01 7.086192581407198668e-21 3.111476863008517378e-20 8.204170153390877855e-20
1.767578124999999645e+01 6.740206788032277868e-21 2.991024122925332828e-20 8.619025626849811553e-20
1.770019531249999645e+01 6.653389704684891784e-21 2.725330683190672258e-20 8.910928148942691997e-20
1.772460937499999645e+01 6.154519822042477146e-21 2.536409285462465220e-20 8.975354684086439244e-20
1.774902343749999645e+01 5.686730885276823156e-21 2.288955399607201453e-20 8.532459537297804410e-20
1.777343749999999645e+01 5.664836713620689087e-21 2.295907417891960833e-20 8.362203670065861957e-20
1.779785156249999645e+01 4.868610655431884895e-21 2.334237635046746837e-20 8.409848328947559187e-20
1.782226562499999645e+01 5.673318936416311270e-21 2.864004890285637643e-20 8.711877989893741203e-20
1.784667968749999645e+01 5.455272834011253097e-21 3.120182660408059720e-20 8.911905138767152883e-20
1.787109374999999645e+01 5.199681508753837561e-21 2.833324489608812546e-20 9.170391447007505881e-20
1.789550781249999645e+01 5.579518254066855972e-21 2.833487843196703073e-20 9.532846648340675485e-20
1.791992187499999645e+01 4.264541086466243897e-21 1.764657295088414143e-20 9.512236357011619738e-20
1.794433593749999645e+01 3.671600885287965355e-21 1.404568023277089845e-20 9.590098996860936769e-20
1.796874999999999645e+01 3.813192161247152296e-21 1.381464298439075792e-20 1.008446291580890590e-19
1.799316406249999645e+01 3.563149876517752024e-21 1.130532624992539973e-20 1.040362096759144526e-19
1.801757812499999645e+01 3.249850475789178121e-21 9.815903987916076920e-21 1.061817810409053465e-19
1.804199218749999645e+01 3.367632845864144642e-21 9.875026567964464893e-21 1.030720115371493467e-19
1.806640624999999645e+01 3.438177810178206985e-21 1.167481619830093140e-20 9.850322315936835246e-20
1.809082031249999645e+01 3.409162306373173695e-21 1.176941523001236908e-20 9.553833271049871184e-20
1.811523437499999645e+01 2.909392800034113719e-21 8.229360782118554536e-21 9.541791530831445339e-20
1.813964843749999645e+01 3.080799882735012492e-21 8.719760382027827866e-21 9.949938467592155823e-20
1.816406249999999645e+01 2.416348411875394091e-21 6.232904741878275091e-21 9.471726996804941004e-20
1.818847656249999645e+01 2.275419074008879080e-21 4.154112250600108190e-21 8.697379481653317415e-20
1.821289062499999645e+01 2.346318208914258983e-21 4.178617681434606450e-21 8.457955085011752556e-20
1.823730468749999645e+01 2.290905656224313337e-21 4.602418020727094333e-21 8.846189163223148118e-20
1.826171874999999645e+01 2.532913106123933087e-21 5.047838900740510000e-21 9.286770147569869308e-20
1.828613281249999645e+01 2.229965066811993019e-21 3.599856465735675782e-21 8.957374640888923548e-20
1.831054687499999645e+01 1.917359791475662808e-21 2.662128225975859619e-21 8.350405677924332641e-20
1.833496093749999645e+01 1.915328277768448168e-21 2.433426233849854797e-21 8.011722345111852961e-20
1.835937499999999645e+01 1.839961927628046366e-21 2.365368393347183681e-21 8.212928804668090833e-20
1.838378906249999645e+01 2.100213147578645350e-21 2.398402481744843045e-21 8.921855955562921502e-20
1.840820312499999645e+01 2.012100023041214802e-21 2.427663145724880451e-21 9.212502947525622801e-20
1.843261718749999645e+01 1.921176010490793534e-21 2.349383425914599893e-21 8.664693752915255098e-20
1.845703124999999645e+01 1.904239871069076377e-21 2.218425305986826033e-21 7.673053397305889420e-20
1.848144531249999645e+01 1.806445180324653789e-21 2.211701516286885662e-21 7.548582439349556601e-20
1.850585937499999645e+01 1.775042754394817547e-21 2.228088137970757420e-21 7.771196519947608010e-20
1.853027343749999645e+01 1.898291253234455887e-21 2.230530774980285447e-21 7.811319355107272662e-20
1.855468749999999645e+01 1.897093165064732527e-21 2.225691632566660101e-21 7.883592796644889561e-20
1.857910156249999645e+01 1.858277682153631101e-21 2.168981687956704407e-21 7.771001067887876612e-20
1.860351562499999645e+01 1.754270708227815030e-21 2.201721365377105944e-21 7.956144421953247198e-20
1.862792968749999645e+01 1.695856822352935820e-21 2.185913966642649165e-21 7.961812811477416067e-20
1.865234374999999645e+01 1.765619940973646799e-21 2.148852205913484236e-21 7.515317934041785257e-20
1.867675781249999645e+01 1.766858689048618834e-21 2.151737655142538177e-21 7.065027236850633423e-20
1.870117187499999645e+01 1.596634651854790621e-21 2.103792564048878103e-21 6.538409292071328939e-20
1.872558593749999645e+01 1.630125234048141853e-21 2.099390517166729971e-21 6.012227112218412394e-20
1.874999999999999645e+01 1.663736741538406753e-21 2.110864321015559553e-21 5.815331196980678576e-20
1.877441406249999645e+01 1.629125808338152925e-21 2.086838100978519979e-21 5.644505461595207877e-20
1.879882812499999645e+01 1.563247919138555041e-21 2.053078367728603776e-21 5.507746126080181633e-20
1.882324218749999645e+01 1.495704376170865739e-21 2.065992136682432707e-21 5.047676026815033011e-20
1.884765624999999645e+01 1.477461031227478312e-21 2.061512133921182125e-21 4.756322102946760826e-20
1.887207031249999645e+01 1.441237620539235983e-21 2.054699324730123808e-21 4.681402374806772685e-20
1.889648437499999645e+01 1.450548867481279552e-21 2.048351241650672650e-21 4.626292847021823755e-20
1.892089843749999645e+01 1.503646161570915086e-21 2.056181393011932906e-21 4.469401002198821287e-20
1.894531249999999645e+01 1.428862569341236557e-21 2.040376698531670590e-21 4.240085658571225521e-20
1.896972656249999645e+01 1.411039222090594900e-21 2.070725424800807589e-21 4.429027794993275463e-20
1.899414062499999645e+01 1.505224281447395576e-21 2.085095425799700001e-21 4.432977232564069948e-20
1.901855468749999645e+01 1.429227717528277554e-21 2.080470878129443764e-21 4.057270414091726718e-20
1.904296874999999645e+01 1.392577095606828634e-21 2.075353712334420424e-21 3.636265477140707911e-20
1.906738281249999645e+01 1.392215118977154859e-21 2.074113803937366782e-21 3.447411474961391565e-20
1.909179687499999645e+01 1.351317489622599848e-21 2.045523890759370690e-21 3.458186080345695137e-20
1.911621093749999645e+01 1.370109600172194671e-21 2.090839560105826572e-21 3.596847722801632033e-20
1.914062499999999645e+01 1.440567108667130134e-21 2.144607984867510747e-21 3.654835752336040594e-20
1.916503906249999645e+01 1.403529841845000149e-21 2.153955711378406887e-21 3.414468388814423642e-20
1.918945312499999645e+01 1.309830248934879450e-21 2.176098121259014368e-21 3.022185280345139588e-20
1.921386718749999645e+01 1.299433320432017128e-21 2.169499870629855050e-21 2.938649881055810793e-20
1.923828124999999645e+01 1.325258939213828003e-21 2.167974572532153783e-21 3.089411891884122684e-20
1.926269531249999645e+01 1.382160814637670032e-21 2.161727758234991936e-21 3.017444306403395655e-20
1.928710937499999645e+01 1.369461422430979564e-21 2.203249916959963793e-21 2.945103747555727128e-20
1.931152343749999645e+01 1.175567201133482668e-21 2.233436291278457767e-21 2.675089612457476192e-20
1.933593749999999645e+01 1.202477823858501467e-21 2.235343109703953919e-21 2.412358880073669848e-20
1.936035156249999645e+01 1.281395589706069584e-21 2.295642927607161876e-21 2.370221216886082620e-20
1.938476562499999645e+01 1.224228357729784144e-21 2.342891625224754746e-21 2.489247442236354171e-20
1.940917968749999645e+01 1.282365032359960626e-21 2.401394129953193342e-21 2.514288864010164307e-20
1.943359374999999645e+01 1.245433974251429759e-21 2.412231404062539912e-21 2.368901521441102656e-20
1.945800781249999645e+01 1.207883377337749281e-21 2.424114198945519717e-21 2.250370710446385016e-20
1.948242187499999645e+01 1.244349279222919917e-21 2.510088833457850045e-21 2.291039253206225862e-20
1.950683593749999645e+01 1.325778229464283796e-21 2.541411949104519817e-21 2.279469128904615719e-20
1.953124999999999645e+01 1.270822355959723532e-21 2.541860740408336538e-21 2.333856719256611817e-20
1.955566406249999645e+01 1.304829990891826258e-21 2.583607462213767544e-21 2.310101076401571724e-20
1.958007812499999645e+01 1.371834632462623330e-21 2.750333851973922881e-21 2.312100954467788546e-20
1.960449218749999645e+01 1.331893483946287118e-21 2.704383936062195727e-21 2.421169796481541751e-20
1.962890624999999645e+01 1.302007722385761761e-21 2.687729071135019083e-21 2.327093337191898898e-20
1.965332031249999645e+01 1.364014111853839772e-21 2.767074608159299804e-21 2.298694896734004680e-20
1.967773437499999645e+01 1.382291019628729184e-21 2.837848854238983576e-21 2.333418419825962847e-20
1.970214843749999645e+01 1.408504292266275301e-21 2.892113017886318356e-21 2.378437144344150029e-20
1.972656249999999645e+01 1.431560175579477955e-21 2.901714292150419532e-21 2.530489643988991153e-20
1.975097656249999645e+01 1.365149597330574513e-21 2.891360140464183145e-21 2.459877871189036169e-20
1.977539062499999645e+01 1.375041997723696536e-21 3.003881007101317195e-21 2.481092360311940935e-20
1.979980468749999645e+01 1.460119630333580339e-21 3.098030384556634903e-21 2.417761896464998776e-20
1.982421874999999645e+01 1.477771582191796697e-21 3.209356628777133181e-21 2.463852768848936298e-20
1.984863281249999645e+01 1.414591472636018473e-21 3.299420018621768387e-21 2.597138564783503462e-20
1.987304687499999645e+01 1.552091954388648269e-21 3.322234222207870084e-21 2.642282489853036336e-20
1.989746093749999645e+01 1.558659770375410056e-21 3.283595618661258469e-21 2.564139546648283592e-20
1.992187499999999645e+01 1.630761912911982861e-21 3.568101647166343635e-21 2.584336825835786738e-20
1.994628906249999645e+01 1.581053020867514446e-21 3.683711988869300025e-21 2.577338314559627859e-20
1.997070312499999645e+01 1.562206169692829168e-21 3.700921988646656202e-21 2.609651330236008495e-20
1.999511718749999645e+01 1.526923933235381616e-21 3.784814994382147838e-21 2.625198064586875609e-20
