# freq_THz abs_cross_spectrum auto_left auto_right
1.259765624999999822e+01 5.960724139422924636e-23 1.671810337561833799e-22 2.405212365927990695e-22
1.262207031249999822e+01 4.058128186521492164e-23 1.152417866519459609e-22 4.151470820764825531e-22
1.264648437499999822e+01 2.527780514118239078e-23 1.069046487190776294e-22 3.316414019309069600e-22
1.267089843749999822e+01 1.486520672250177184e-23 6.232543233504954562e-23 3.259130466703587325e-22
1.269531249999999822e+01 5.283377959905029636e-23 1.066064337004502277e-22 4.198420647587745936e-22
1.271972656249999822e+01 6.325897788767534931e-23 1.701954030049131934e-22 2.876807789900307718e-22
1.274414062499999822e+01 2.828081281357916061e-23 1.509289299089392108e-22 1.631357771322649969e-22
1.276855468749999822e+01 2.612174763103304587e-23 1.116375693437077736e-22 2.347630987593847415e-22
1.279296874999999822e+01 4.381755698448567975e-23 1.041545310955851006e-22 2.180542101826310762e-22
1.281738281249999822e+01 4.547008953982188312e-23 1.719966387973236314e-22 1.619882792749505773e-22
1.284179687499999822e+01 1.270143464161297385e-23 1.484107462152775893e-22 2.033100468029912014e-22
1.286621093749999822e+01 3.489172724820994198e-23 1.063670291520520332e-22 3.370191564613060904e-22
1.289062499999999822e+01 2.112199151084221506e-23 1.269791855412713569e-22 2.282787994793418392e-22
1.291503906249999822e+01 4.550589931586288843e-23 1.611648330950830001e-22 2.604742968824746483e-22
1.293945312499999822e+01 8.483340354794455522e-23 1.512194959336612282e-22 3.094338263192063718e-22
1.296386718749999822e+01 8.279304980174074589e-23 1.179009132789421186e-22 2.914205887498955111e-22
1.298828124999999822e+01 1.811915241954089273e-23 1.093164774010102518e-22 2.482622789698131765e-22
1.301269531249999822e+01 2.033682391814110235e-23 1.706147877532462423e-22 2.127841939030287435e-22
1.303710937499999822e+01 5.359052466301916027e-23 1.889654920043633708e-22 2.217718491176608253e-22
1.306152343749999822e+01 3.838334607504584661e-23 1.579794793763442123e-22 1.721203565031106647e-22
1.308593749999999822e+01 3.064857807139987267e-23 1.568278731088896787e-22 2.057195943927360163e-22
1.311035156249999822e+01 7.262524630247068772e-23 1.022559182830906134e-22 3.511528193978486386e-22
1.313476562499999822e+01 5.311799813552025324e-23 9.995847552737046367e-23 2.944687894460993771e-22
1.315917968749999822e+01 4.274474666218852952e-25 8.285233982159524972e-23 2.572833988660866839e-22
1.318359374999999822e+01 2.046729440826722809e-23 9.616899385446564859e-23 2.896386060565227267e-22
1.320800781249999822e+01 2.769179221891077122e-24 7.958472789770330613e-23 2.808491422716610312e-22
1.323242187499999822e+01 2.236075532210571074e-23 9.993876876128478505e-23 2.300085158828258729e-22
1.325683593749999822e+01 6.708708258329556004e-23 1.274813348315620427e-22 2.009606980699359176e-22
1.328124999999999822e+01 6.005702988854259693e-23 1.430196451001762336e-22 1.628805622554932901e-22
1.330566406249999822e+01 5.607831765053349932e-23 1.431216925031897786e-22 2.313161392487150808e-22
1.333007812499999822e+01 4.228530483005862356e-23 1.105378784048913311e-22 2.298113864808056931e-22
1.335449218749999822e+01 2.247454921409485609e-23 9.840480007173194107e-23 2.395447109965087698e-22
1.337890624999999822e+01 3.162413833205799632e-23 7.910907908693021801e-23 2.463734117830341426e-22
1.340332031249999822e+01 1.982566959737638389e-23 1.265158180131005112e-22 1.772375323968753034e-22
1.342773437499999822e+01 3.313843545356451463e-23 1.437317152751452274e-22 2.271119492424668001e-22
1.345214843749999822e+01 3.034896602128434085e-23 8.354351884942114255e-23 2.794618808540876927e-22
1.347656249999999822e+01 3.970512136923581440e-23 7.936808657043822337e-23 3.130490333521137920e-22
1.350097656249999822e+01 1.488606917773998411e-23 1.105856626349402595e-22 2.971604985583274188e-22
1.352539062499999822e+01 2.717960002692833314e-23 1.358161299427917519e-22 2.125933222933994306e-22
1.354980468749999822e+01 4.402907572232459044e-23 1.713420158725068791e-22 2.230583352758409099e-22
1.357421874999999822e+01 3.758653812745628826e-23 1.524149263284120692e-22 3.006015207908352246e-22
1.359863281249999822e+01 2.473844565215996786e-23 1.108813307909672098e-22 1.567318723892940085e-22
1.362304687499999822e+01 1.409475175513323537e-23 1.189877915652715253e-22 1.241993682644710676e-22
1.364746093749999822e+01 1.973551741854220537e-23 1.249766278572150059e-22 1.429312798877409437e-22
1.367187499999999822e+01 2.937379109484831771e-23 8.777726839676267361e-23 2.117705653979665255e-22
1.369628906249999822e+01 6.599725536770350612e-23 1.109510050782041402e-22 2.330730395069366161e-22
1.372070312499999822e+01 1.059260169350490314e-22 1.347716970875360387e-22 3.005785402047190334e-22
1.374511718749999822e+01 3.140384323376800802e-23 8.460199061649035541e-23 3.395030537089583636e-22
1.376953124999999822e+01 3.838856315534730834e-23 1.302038499192016389e-22 3.012089987351018463e-22
1.379394531249999822e+01 4.333874071119465156e-23 1.214730086985001921e-22 2.074246360515359129e-22
1.381835937499999822e+01 5.255471051432734440e-23 1.302522800316408090e-22 2.048548339652118205e-22
1.384277343749999822e+01 2.999236464877047959e-23 1.241979286617582952e-22 2.204276610657411278e-22
1.386718749999999822e+01 2.740261743569570574e-23 1.166324030918650363e-22 2.491409582912227802e-22
1.389160156249999822e+01 1.023204939609255759e-23 2.027534288085648282e-22 2.832569137628737102e-22
1.391601562499999822e+01 3.314784070704792417e-23 1.526683617289951767e-22 2.927080387078566057e-22
1.394042968749999822e+01 1.111934683139502831e-23 8.922831072144969342e-23 2.140176028875378327e-22
1.396484374999999822e+01 2.505720358022613031e-23 1.171785851904493159e-22 1.915359301417720682e-22
1.398925781249999822e+01 3.145262382107188283e-23 1.341703134325506062e-22 2.550319476534845711e-22
1.401367187499999822e+01 1.750224993885852679e-23 1.944161618983714677e-22 2.488262685191697021e-22
1.403808593749999822e+01 4.705330287699316028e-23 1.917888906004337168e-22 2.277056664270712325e-22
1.406249999999999822e+01 1.432854743319197605e-23 1.491584906446058530e-22 1.810323584855593309e-22
1.408691406249999822e+01 5.522292668778529284e-23 1.390800780527541725e-22 2.615289063500108931e-22
1.411132812499999822e+01 1.155318205390752653e-22 1.437093952423116817e-22 3.358919279383860285e-22
1.413574218749999822e+01 8.799835255031323138e-23 1.476263768082121052e-22 2.648996887454266956e-22
1.416015624999999822e+01 4.210333103294139260e-23 9.354819500373468378e-23 1.886904587192964177e-22
1.418457031249999822e+01 3.879634845893531980e-23 1.094452122157824612e-22 1.803185166862786134e-22
1.420898437499999822e+01 1.685536691463057269e-23 1.439587144178700895e-22 2.254958845966190047e-22
1.423339843749999822e+01 1.527056578184458907e-23 1.449879777995372540e-22 3.287908184192254996e-22
1.425781249999999822e+01 2.589125239598323999e-23 1.724006675091976120e-22 2.708137003278102719e-22
1.428222656249999822e+01 3.042501510299769498e-23 1.678604031154616877e-22 2.620678282208273377e-22
1.430664062499999822e+01 2.303525279377957154e-23 1.082632406144429404e-22 1.939979560677419424e-22
1.433105468749999822e+01 2.124371218910059635e-23 9.075235815408056357e-23 2.231117482631540459e-22
1.435546874999999822e+01 1.198008837064201947e-23 1.426796386010928608e-22 1.841939851046085955e-22
1.437988281249999822e+01 2.347806225132101740e-23 1.603912195279284168e-22 2.152190962124418526e-22
1.440429687499999822e+01 2.938512450365511033e-23 1.471843818805862467e-22 2.319454878383582381e-22
1.442871093749999822e+01 7.046878495227431639e-23 1.059863102573303792e-22 3.674312050415652470e-22
1.445312499999999822e+01 4.365349408901190674e-23 8.203151229647945116e-23 2.837277991150731703e-22
1.447753906249999822e+01 3.972414533559628133e-23 1.529643799593027249e-22 2.076115605528219715e-22
1.450195312499999822e+01 6.833232400086084546e-23 1.955063811857522282e-22 2.577211505374923120e-22
1.452636718749999822e+01 5.585200289187009554e-23 1.485393420108081610e-22 2.514081006787550609e-22
1.455078124999999822e+01 4.188599856392825493e-23 1.396505914392374211e-22 2.207598113667164714e-22
1.457519531249999822e+01 4.062211083151179708e-23 1.555280354254240081e-22 2.854440960880874113e-22
1.459960937499999822e+01 6.645177607318279740e-23 1.685396165675831009e-22 2.958858955693375718e-22
1.462402343749999822e+01 7.365746367363445622e-23 1.328540590389358084e-22 3.450353867626352436e-22
1.464843749999999822e+01 3.653576046147433011e-23 1.239168126036831923e-22 3.097976971850611171e-22
1.467285156249999822e+01 2.743108442234382272e-23 1.369292832544208543e-22 2.138451871220401176e-22
1.469726562499999822e+01 5.625450366489401873e-23 1.975664952442183015e-22 1.485133729705166400e-22
1.472167968749999822e+01 9.673745048244723029e-23 1.746061951841805840e-22 1.963465514418518314e-22
1.474609374999999822e+01 6.373184949761090015e-23 1.414917091792280848e-22 2.029345100439074652e-22
1.477050781249999822e+01 4.045024973049765137e-23 1.226507837568525654e-22 2.212806465703541668e-22
1.479492187499999822e+01 1.746674237098858399e-23 1.040176016579588545e-22 2.234147259305149230e-22
1.481933593749999822e+01 3.436325659265555734e-23 1.259954549605126799e-22 1.548327863281680711e-22
1.484374999999999822e+01 4.793477253447763507e-23 1.405145474509498990e-22 2.088571306991885761e-22
1.486816406249999822e+01 1.766735721705945876e-23 1.557187460659534537e-22 2.484043676090123324e-22
1.489257812499999822e+01 1.748645858447152592e-23 1.554447662510164626e-22 2.980886428042703315e-22
1.491699218749999822e+01 5.230689537840253568e-23 1.281656813703200075e-22 2.743706977746456106e-22
1.494140624999999822e+01 2.898082090241015701e-23 1.466247651076698524e-22 1.634281493905567684e-22
1.496582031249999822e+01 4.296804015367279750e-23 2.065411351238294034e-22 1.879996521659130382e-22
1.499023437499999822e+01 6.073807348065242950e-23 1.694962928502045284e-22 2.393767804656448745e-22
1.501464843749999822e+01 2.462378681568974869e-23 1.544944604369185707e-22 2.269622738544013070e-22
1.503906249999999822e+01 4.722194485669597896e-23 1.550092611166559752e-22 2.320875950073191359e-22
1.506347656249999822e+01 1.682980070476566863e-23 1.535914581759156056e-22 1.509568136696093384e-22
1.508789062499999822e+01 8.256676429781708687e-23 1.444098413062673211e-22 2.172953709729765748e-22
1.511230468749999822e+01 3.885230553239938223e-23 1.366197297576822773e-22 2.453047126229195164e-22
1.513671874999999822e+01 1.263366454137577581e-23 1.181620669712935745e-22 2.202973066660000621e-22
1.516113281249999822e+01 1.733235406595521755e-23 1.026033328051150565e-22 1.795479574312068465e-22
1.518554687499999822e+01 1.518036806012513197e-23 1.418244255400970600e-22 1.534082560258275282e-22
1.520996093749999822e+01 1.944071924308710400e-23 1.237336595533127617e-22 2.007443315276611888e-22
1.523437499999999822e+01 3.185170837005209560e-23 1.417466341868499190e-22 1.882099813828984513e-22
1.525878906249999822e+01 3.914160101837156058e-23 1.347338875958482215e-22 1.851404365834120326e-22
1.528320312499999822e+01 5.188794722252072743e-23 8.305216918566727881e-23 2.367018832290111071e-22
1.530761718749999822e+01 3.849253268594864564e-23 8.226373704688478746e-23 2.419485630182202922e-22
1.533203124999999822e+01 1.307267562176746972e-23 9.522923110493801559e-23 2.030975666359729938e-22
1.535644531249999822e+01 2.439259850441309325e-23 1.235960800944823098e-22 3.243419071308840917e-22
1.538085937499999822e+01 2.004244927175644936e-23 1.090256882821835386e-22 2.293244871566762856e-22
1.540527343749999822e+01 3.349949304451716240e-24 9.609495805068537988e-23 2.036414015895330425e-22
1.542968749999999822e+01 2.617381875493012933e-23 1.333787860195610188e-22 2.028228403030617846e-22
1.545410156249999822e+01 9.239090842996875645e-24 1.477880274046038375e-22 2.002889820221738691e-22
1.547851562499999822e+01 2.058959725669071238e-23 1.453204873480255679e-22 1.498854416617424708e-22
1.550292968749999822e+01 2.363768533153338128e-23 9.126253687501680154e-23 1.478045229193885697e-22
1.552734374999999822e+01 3.397502958843464270e-23 1.370640538223539238e-22 2.199205188157462362e-22
1.555175781249999822e+01 9.390340177236220774e-24 1.376525828920058285e-22 1.818276886921143594e-22
1.557617187499999822e+01 9.367924465954822756e-24 1.087274842521119349e-22 1.956409725416309800e-22
1.560058593749999822e+01 3.631130917778939129e-23 1.123344440588630963e-22 2.472786427257449207e-22
1.562499999999999822e+01 5.996175419148997638e-23 1.067711185148980955e-22 3.606310268747529992e-22
1.564941406249999822e+01 6.708638605487321288e-23 1.020635518419572332e-22 4.016940924885353703e-22
1.567382812499999822e+01 6.430780804687413649e-23 1.443321973732988794e-22 2.694663698767216147e-22
1.569824218749999822e+01 5.735424155537978394e-23 1.276920272020740936e-22 2.428491570319737769e-22
1.572265624999999822e+01 4.854010894496726478e-23 8.537981381965402653e-23 3.030556147598808567e-22
1.574707031249999822e+01 3.012535647983176563e-23 1.248987611034448693e-22 3.259832918676898822e-22
1.577148437499999822e+01 1.746742029261111725e-24 1.077942291693303561e-22 1.883847844426043225e-22
1.579589843749999822e+01 3.286613067276429516e-23 7.709843085766749826e-23 2.152918487049164095e-22
1.582031249999999822e+01 1.221417183856610676e-23 1.012986530657229123e-22 2.309678468256444944e-22
1.584472656249999822e+01 3.352046202600360345e-24 1.129085939035461303e-22 2.461854138129596973e-22
1.586914062499999822e+01 3.012599386044391587e-23 1.056726897819180540e-22 2.480804092362723759e-22
1.589355468749999822e+01 2.979400781530271311e-23 1.063286647145175513e-22 2.361913216995501645e-22
1.591796874999999822e+01 4.029810831527121228e-23 9.566445789623536689e-23 2.915899470496807413e-22
1.594238281249999822e+01 2.134342246290511367e-23 9.645706596561779484e-23 3.502469896513171756e-22
1.596679687499999822e+01 2.418900597921356583e-23 1.430282587869718031e-22 1.889761799678180185e-22
1.599121093749999822e+01 3.079352271528364331e-23 1.566982364685842783e-22 1.499328945178401119e-22
1.601562499999999645e+01 1.595545939260473974e-23 1.762844217397830586e-22 2.550355138123963373e-22
1.604003906249999645e+01 3.956567370756544948e-23 1.702391986107772332e-22 3.698351412609022745e-22
1.606445312499999645e+01 3.528106388251034801e-23 1.272028058261403397e-22 2.665218554887143459e-22
1.608886718749999645e+01 4.670610730039086806e-23 1.462799249716981886e-22 3.210254414154147125e-22
1.611328124999999645e+01 5.843808168314637511e-23 1.541729101764991401e-22 3.659356865406147056e-22
1.613769531249999645e+01 5.691468145559428934e-23 1.764713921866492583e-22 2.757892718318418527e-22
1.616210937499999645e+01 5.306701904810522276e-23 1.661144045354902450e-22 1.973099264961176727e-22
1.618652343749999645e+01 1.160551574316686209e-23 9.965779940123792177e-23 2.576073945704157995e-22
1.621093749999999645e+01 5.239957930745546170e-23 1.411013585003950622e-22 2.447096363569018193e-22
1.623535156249999645e+01 2.214807282873101582e-23 1.505342964768234870e-22 2.156734806351135226e-22
1.625976562499999645e+01 3.867238003731299949e-23 1.208420779122746856e-22 2.721767082608164083e-22
1.628417968749999645e+01 4.257153513699446254e-23 1.155590506493065158e-22 2.877795012436989706e-22
1.630859374999999645e+01 5.571593889250274240e-23 1.100746273856374967e-22 2.809655470305418202e-22
1.633300781249999645e+01 4.858249742764141198e-23 8.165404306988777385e-23 3.252949334013432123e-22
1.635742187499999645e+01 6.136287083123972261e-24 1.080616430402417870e-22 2.644757983362198694e-22
1.638183593749999645e+01 2.656951778649317113e-23 9.671339982145918831e-23 2.128004204371914464e-22
1.640624999999999645e+01 4.335386835432278349e-23 1.180453120937420885e-22 2.829833412694076675e-22
1.643066406249999645e+01 4.687157139096869646e-23 1.222067741425585397e-22 3.058299173949521962e-22
1.645507812499999645e+01 3.432047018640620044e-23 8.709435609957616645e-23 2.084525318056434510e-22
1.647949218749999645e+01 6.966602900635146721e-23 1.133483261162487354e-22 1.967607557620993029e-22
1.650390624999999645e+01 4.170489195275221193e-23 1.472394619688687016e-22 2.849048453174705195e-22
1.652832031249999645e+01 7.185164720676639008e-23 1.452513181412555309e-22 3.043350643743088745e-22
1.655273437499999645e+01 2.691245825554121734e-23 1.188917289610071943e-22 2.191189392790105049e-22
1.657714843749999645e+01 1.010685689332211015e-23 1.409937813349201047e-22 1.865398091447159233e-22
1.660156249999999645e+01 4.792445484578398251e-24 1.240227452283229851e-22 1.314459361121818624e-22
1.662597656249999645e+01 8.250264557417446472e-24 9.189050691183061116e-23 1.971800775962279818e-22
1.665039062499999645e+01 2.680936549413719586e-23 1.239190907290637770e-22 1.708138416829916220e-22
1.667480468749999645e+01 3.391390611243130775e-23 1.304564113675739311e-22 2.014461357526143722e-22
1.669921874999999645e+01 2.460186829688714229e-23 7.794198753185511165e-23 2.983381184841759316e-22
1.672363281249999645e+01 4.325380232767796068e-23 1.244327739160865491e-22 3.228927980262050568e-22
1.674804687499999645e+01 2.948954836846360307e-23 1.152525834723463715e-22 2.165982660617354402e-22
1.677246093749999645e+01 4.032107382243984465e-23 1.298384110260604138e-22 2.079473750484735960e-22
1.679687499999999645e+01 2.242112175611490717e-23 1.622309473410116839e-22 1.489345447769220964e-22
1.682128906249999645e+01 4.315300847860713616e-23 1.078014515837623182e-22 1.711180168464677611e-22
1.684570312499999645e+01 3.878295800308744253e-23 8.327971520047422923e-23 1.746034293390088926e-22
1.687011718749999645e+01 1.783049259878297820e-23 8.201866804538777033e-23 1.578258828230663295e-22
1.689453124999999645e+01 2.114275648648134276e-23 9.414712141953043391e-23 1.873952804770442860e-22
1.691894531249999645e+01 2.156722607266731230e-23 1.140610969801781283e-22 1.786063470610386939e-22
1.694335937499999645e+01 2.329614676561630406e-23 1.093031259959481623e-22 1.685874145044531327e-22
1.696777343749999645e+01 2.577385578784201781e-23 1.254334737161626572e-22 1.829143792452422781e-22
1.699218749999999645e+01 2.821300664814004205e-23 9.592885923679733605e-23 1.958642761592895897e-22
1.701660156249999645e+01 2.072360365449147398e-23 1.052795124577573543e-22 2.108769627648977788e-22
1.704101562499999645e+01 8.260901205368935683e-24 1.278167079319675983e-22 1.059571080773312117e-22
1.706542968749999645e+01 4.706219447098309213e-23 1.306342287402883584e-22 2.081019639144742784e-22
1.708984374999999645e+01 6.644116869217302960e-23 1.115182544871581564e-22 2.681443762081973363e-22
1.711425781249999645e+01 5.407087818842506968e-23 1.045540198979419156e-22 2.320390977246148273e-22
1.713867187499999645e+01 7.948075733528102207e-23 1.205202324096121112e-22 2.384767431198220205e-22
1.716308593749999645e+01 3.026053052127543841e-23 1.207999876088511417e-22 1.828398252413354275e-22
1.718749999999999645e+01 3.697036415944860815e-23 9.453702894413253793e-23 1.779364877740385417e-22
1.721191406249999645e+01 3.211066470490089335e-23 9.503335108997308332e-23 1.457097575598119350e-22
1.723632812499999645e+01 1.907372365832773492e-23 1.160912269375656211e-22 1.745371551675474024e-22
1.726074218749999645e+01 5.036691309202470529e-23 1.150235175683373333e-22 2.302176092369827847e-22
1.728515624999999645e+01 6.155358873535044296e-23 1.339046129446908674e-22 2.349645672895278165e-22
1.730957031249999645e+01 3.397696392992535806e-23 1.305965203473434448e-22 1.693037508228939958e-22
1.733398437499999645e+01 3.079999005588709373e-23 8.024977976794669145e-23 2.628478860160093507e-22
1.735839843749999645e+01 1.456309698104606997e-23 7.963092967381894242e-23 1.899491207803249510e-22
1.738281249999999645e+01 8.277675000104909064e-24 9.763195661011096853e-23 1.633263305317906603e-22
1.740722656249999645e+01 1.981647697747877168e-23 9.644785732298029946e-23 1.621384933083042249e-22
1.743164062499999645e+01 3.510399626841270292e-23 9.993855756307231729e-23 1.824165918074349120e-22
1.745605468749999645e+01 1.271355676309909656e-23 8.357873436857130820e-23 1.587615706296254772e-22
1.748046874999999645e+01 3.398649331451584261e-23 9.296371756108796067e-23 1.838439110409678033e-22
1.750488281249999645e+01 2.367637582319267414e-23 1.068927963036180383e-22 1.642354024627826316e-22
1.752929687499999645e+01 8.333671748502792369e-24 1.101481996430740177e-22 1.825570812284189952e-22
1.755371093749999645e+01 1.865237986256143214e-23 9.631310775517449685e-23 1.528624420055555437e-22
1.757812499999999645e+01 2.012852232510672498e-23 8.780621770788402471e-23 1.551727848305555215e-22
1.760253906249999645e+01 4.839263988253332699e-23 9.471796583505309847e-23 2.052703052534713847e-22
1.762695312499999645e+01 7.753796357003806353e-23 9.833010622934959567e-23 2.388096593987046370e-22
1.765136718749999645e+01 3.868715106874076613e-23 6.689521019465364805e-23 1.775560903908248920e-22
1.767578124999999645e+01 2.115708351885161164e-23 6.484571807276322992e-23 2.222206747164731812e-22
1.770019531249999645e+01 3.001004077472426285e-23 6.261611703693581756e-23 2.358550635869626466e-22
1.772460937499999645e+01 1.998797935307030576e-23 9.680111645009079476e-23 1.641843371810581592e-22
1.774902343749999645e+01 3.310702654825336392e-23 9.632127901058648837e-23 1.536674083116185136e-22
1.777343749999999645e+01 2.307630617191229372e-23 9.754897435320625885e-23 1.675969476886390184e-22
1.779785156249999645e+01 1.920593080370921012e-23 9.294981159066277132e-23 1.829378804398511249e-22
1.782226562499999645e+01 3.359623387213216332e-23 1.106987108299167855e-22 2.191820277251560669e-22
1.784667968749999645e+01 3.817118161704649912e-23 1.373456409824623014e-22 1.847360781542165251e-22
1.787109374999999645e+01 4.146868081677251770e-23 7.686469268969869576e-23 2.338355896994004659e-22
1.789550781249999645e+01 1.972641959839851485e-23 8.639275846712503981e-23 2.443729420188733678e-22
1.791992187499999645e+01 1.488351811944752874e-23 1.115328288570848363e-22 2.258305718735827649e-22
1.794433593749999645e+01 5.620183321034779122e-23 1.235949649621416905e-22 1.745791897035829981e-22
1.796874999999999645e+01 3.978975104203678252e-23 1.340201893389981095e-22 1.630244415057377182e-22
1.799316406249999645e+01 3.152218387362640595e-23 9.744639149092469267e-23 2.427311750607683638e-22
1.801757812499999645e+01 3.016456187167794860e-23 9.818268785733401861e-23 3.408520575540055750e-22
1.804199218749999645e+01 1.961780634659825295e-23 1.116311284464392377e-22 3.198383942709878790e-22
1.806640624999999645e+01 1.379512230388614161e-23 7.974805635771843526e-23 1.653278063194076888e-22
1.809082031249999645e+01 1.011811191941267699e-23 7.099640997727354254e-23 1.876354452387432071e-22
1.811523437499999645e+01 5.223312571470593179e-24 8.957277432333250806e-23 2.002665282480697786e-22
1.813964843749999645e+01 6.681440534324029358e-24 9.789409314287077773e-23 2.161696940833958292e-22
1.816406249999999645e+01 2.443244751660914255e-23 8.716170905313287257e-23 2.200152623422625502e-22
1.818847656249999645e+01 3.104349582075441035e-23 7.476283792069122654e-23 2.155398805416447398e-22
1.821289062499999645e+01 2.227791375184640729e-23 7.477836013039583697e-23 1.936133435393160305e-22
1.823730468749999645e+01 4.388341873850283437e-23 1.041701448706018073e-22 2.060262868861386838e-22
1.826171874999999645e+01 1.714319651856557251e-23 8.762987983208554837e-23 1.802386145564427845e-22
1.828613281249999645e+01 2.719664869745109312e-23 6.195135982259073006e-23 2.202987168873816699e-22
1.831054687499999645e+01 7.849980952563125776e-23 9.184432576686172374e-23 2.853866945782819907e-22
1.833496093749999645e+01 5.007437440946245382e-23 9.099484076920593399e-23 2.147645781774434687e-22
1.835937499999999645e+01 2.318552570617130240e-23 8.978237589438355056e-23 1.272025793873036018e-22
1.838378906249999645e+01 1.043641094276412708e-23 7.958018447739991083e-23 1.780875359554414356e-22
1.840820312499999645e+01 2.495735142321674150e-23 5.008777275216444664e-23 1.392611298152868406e-22
1.843261718749999645e+01 1.397690379008627118e-23 6.892878616690940012e-23 1.237743579697529227e-22
1.845703124999999645e+01 3.521071946775548785e-23 1.178399553831211240e-22 1.811073349248943016e-22
1.848144531249999645e+01 9.324985508002137185e-24 1.150909969300183429e-22 2.045868020902140572e-22
1.850585937499999645e+01 3.506556782209102734e-23 1.228650726318335896e-22 1.915927755647903414e-22
1.853027343749999645e+01 3.110434298023282279e-23 1.191560987398555161e-22 1.298538507902373119e-22
1.855468749999999645e+01 3.525380778132756497e-23 6.932715972016870263e-23 1.884420081934020951e-22
1.857910156249999645e+01 1.004552290060004336e-23 9.137230729588402978e-23 2.154471991327223447e-22
1.860351562499999645e+01 6.387480771089793331e-24 7.696710284690025509e-23 1.497516886992444325e-22
1.862792968749999645e+01 1.464957806954334531e-23 8.765023384119438127e-23 1.159240958331774891e-22
1.865234374999999645e+01 4.643938176214626154e-23 8.728114499088880922e-23 1.926484580058850569e-22
1.867675781249999645e+01 1.578433881236485604e-23 8.761039022357516417e-23 1.973838997727137193e-22
1.870117187499999645e+01 2.595529956631650227e-23 9.710415369685452904e-23 2.364779970449561432e-22
1.872558593749999645e+01 3.384224492801246408e-23 9.909805888712330723e-23 1.891846662191250786e-22
1.874999999999999645e+01 2.512427532808265323e-23 9.872591690461173584e-23 1.987278054626336770e-22
1.877441406249999645e+01 3.464963226818768181e-23 8.656564036391065935e-23 2.248662205823846433e-22
1.879882812499999645e+01 2.507561082366278274e-23 8.754363114145640697e-23 1.848414325501576627e-22
1.882324218749999645e+01 1.102905131408733337e-23 1.241435008324821248e-22 1.389140948820010582e-22
1.884765624999999645e+01 3.015959382510835723e-23 9.331826997588421563e-23 1.593839160015253841e-22
1.887207031249999645e+01 2.704963808562314941e-23 5.903685729414866992e-23 1.665382074450739394e-22
1.889648437499999645e+01 1.758871450586212360e-23 9.281588459557993627e-23 1.582264137831938597e-22
1.892089843749999645e+01 2.086094771706516189e-23 8.556007923213194097e-23 1.670976913502795760e-22
1.894531249999999645e+01 8.705170308506769146e-24 8.854111759004506044e-23 1.394382396492138468e-22
1.896972656249999645e+01 5.782047855294204350e-24 1.390051921880538114e-22 1.695366038474272409e-22
1.899414062499999645e+01 2.675033996410808727e-23 1.230621390670100335e-22 1.718946905214780123e-22
1.901855468749999645e+01 1.002018847531365766e-23 7.707036029635966740e-23 1.611386316494948203e-22
1.904296874999999645e+01 2.768520672483808420e-23 8.385422959905549334e-23 1.992865426228204304e-22
1.906738281249999645e+01 5.313711256071380791e-23 7.760714520757624842e-23 1.775315915926079838e-22
1.909179687499999645e+01 1.379456746029565411e-23 8.205461022035176911e-23 1.846271052800404161e-22
1.911621093749999645e+01 3.334858666248980366e-23 1.138646540408545427e-22 1.552779147909720004e-22
1.914062499999999645e+01 2.114309044009951070e-23 1.383921886979874543e-22 1.995047103365318631e-22
1.916503906249999645e+01 3.915340495903062281e-23 1.140071260865599262e-22 2.149834536405540701e-22
1.918945312499999645e+01 3.971859020565028799e-23 1.148704130715723138e-22 2.270178451201426245e-22
1.921386718749999645e+01 2.557725855327625413e-23 1.163024564576782167e-22 2.689254924744491819e-22
1.923828124999999645e+01 2.648195262456195935e-23 6.282270221330358668e-23 2.728138768943932152e-22
1.926269531249999645e+01 1.701280334776259322e-23 5.892672341030029715e-23 2.685670042036076704e-22
1.928710937499999645e+01 2.137371983496911590e-23 7.823632210842262020e-23 2.057657278180830410e-22
1.931152343749999645e+01 3.362398599727665582e-23 9.891881371135430419e-23 2.249023638272944024e-22
1.933593749999999645e+01 2.418676157304860740e-23 8.803794856247620814e-23 1.983389268995797608e-22
1.936035156249999645e+01 2.276289960445567495e-23 5.596804085605569832e-23 2.034816601414460618e-22
1.938476562499999645e+01 2.889461144621827078e-23 7.405148480615295641e-23 2.206524840103340777e-22
1.940917968749999645e+01 5.988561304381291254e-23 1.108873458159669964e-22 2.090831054743621423e-22
1.943359374999999645e+01 2.626581033139746064e-23 1.082585657046832537e-22 2.299925962763711940e-22
1.945800781249999645e+01 5.028013768315752589e-23 9.046527224479699069e-23 2.504380454613497874e-22
1.948242187499999645e+01 3.251088478760093527e-23 8.230340468851844338e-23 1.414416301997152401e-22
1.950683593749999645e+01 3.833288110569766455e-23 6.182922018222668926e-23 1.610096563426888318e-22
1.953124999999999645e+01 2.828153455149648579e-23 6.223996714421781202e-23 1.921848687382771821e-22
1.955566406249999645e+01 1.704868683528066671e-23 7.880653782487171300e-23 1.354991740360031905e-22
1.958007812499999645e+01 1.243364619447175667e-23 7.332726984201673495e-23 1.310698251416764530e-22
1.960449218749999645e+01 3.542361604581067086e-23 8.588148134573992156e-23 2.405839320757943809e-22
1.962890624999999645e+01 1.215677795594272313e-23 7.828625487051175825e-23 2.018392596883385439e-22
1.965332031249999645e+01 1.814339284626500355e-23 6.839908061394102272e-23 1.871283658196464589e-22
1.967773437499999645e+01 6.567886326709682065e-24 6.005718356155539853e-23 1.584355542345342812e-22
