# freq_THz coherence_avg
1.420898437499999822e+01 8.751849521964970291e-03
1.423339843749999822e+01 4.891686121864271403e-03
1.425781249999999822e+01 1.435808574030952682e-02
1.428222656249999822e+01 2.104261132948332183e-02
1.430664062499999822e+01 2.526433017660549216e-02
1.433105468749999822e+01 2.228848039933581382e-02
1.435546874999999822e+01 5.461131051777460069e-03
1.437988281249999822e+01 1.596846264811118202e-02
1.440429687499999822e+01 2.529341173014637220e-02
1.442871093749999822e+01 1.275169029578708257e-01
1.445312499999999822e+01 8.187577326690979873e-02
1.447753906249999822e+01 4.968980366175682062e-02
1.450195312499999822e+01 9.267047399765925009e-02
1.452636718749999822e+01 8.353274262734371181e-02
1.455078124999999822e+01 5.690821365696568240e-02
1.457519531249999822e+01 3.717022778072748279e-02
1.459960937499999822e+01 8.854966465321720270e-02
1.462402343749999822e+01 1.183573013211205588e-01
1.464843749999999822e+01 3.477185687607667330e-02
1.467285156249999822e+01 2.569745642377788478e-02
1.469726562499999822e+01 1.078538710103639220e-01
1.472167968749999822e+01 2.729646124192771084e-01
1.474609374999999822e+01 1.414575538217986428e-01
1.477050781249999822e+01 6.028769155960393006e-02
1.479492187499999822e+01 1.312820040841962063e-02
1.481933593749999822e+01 6.053002059544406593e-02
1.484374999999999822e+01 7.829440812379474812e-02
1.486816406249999822e+01 8.069433646025945400e-03
1.489257812499999822e+01 6.599061767689942681e-03
1.491699218749999822e+01 7.780516157202611860e-02
1.494140624999999822e+01 3.504993151430604859e-02
1.496582031249999822e+01 4.754747789228536137e-02
1.499023437499999822e+01 9.092426514858435727e-02
1.501464843749999822e+01 1.729191528698655750e-02
1.503906249999999822e+01 6.198379534690692111e-02
1.506347656249999822e+01 1.221625705111317566e-02
1.508789062499999822e+01 2.172517409623010154e-01
1.511230468749999822e+01 4.504164850265770376e-02
1.513671874999999822e+01 6.131566109403526789e-03
1.516113281249999822e+01 1.630696607324510009e-02
1.518554687499999822e+01 1.059167965460077257e-02
1.520996093749999822e+01 1.521575504578597318e-02
1.523437499999999822e+01 3.802857522466314422e-02
1.525878906249999822e+01 6.141847755420778293e-02
1.528320312499999822e+01 1.369557548548236969e-01
1.530761718749999822e+01 7.444259310543799302e-02
1.533203124999999822e+01 8.835964698494160052e-03
1.535644531249999822e+01 1.484254491396502264e-02
1.538085937499999822e+01 1.606653846380327530e-02
1.540527343749999822e+01 5.734687945354502827e-04
1.542968749999999822e+01 2.532389831509902420e-02
1.545410156249999822e+01 2.883780248502412075e-03
1.547851562499999822e+01 1.946298310830229042e-02
1.550292968749999822e+01 4.142186348486250058e-02
1.552734374999999822e+01 3.829396741967572293e-02
1.555175781249999822e+01 3.523045627271967264e-03
1.557617187499999822e+01 4.125604653158165304e-03
1.560058593749999822e+01 4.746617828341379713e-02
1.562499999999999822e+01 9.337525021813947168e-02
1.564941406249999822e+01 1.097748042737567986e-01
1.567382812499999822e+01 1.063309314264335309e-01
1.569824218749999822e+01 1.060793134042120195e-01
1.572265624999999822e+01 9.105922618389192258e-02
1.574707031249999822e+01 2.229004359233934668e-02
1.577148437499999822e+01 1.502505970759511738e-04
1.579589843749999822e+01 6.507647628553554775e-02
1.582031249999999822e+01 6.376360385433228924e-03
1.584472656249999822e+01 4.042319858720562595e-04
1.586914062499999822e+01 3.462003756698173867e-02
1.589355468749999822e+01 3.534626737015998665e-02
1.591796874999999822e+01 5.821650883739599991e-02
1.594238281249999822e+01 1.348402853094179434e-02
1.596679687499999822e+01 2.164746899920971454e-02
1.599121093749999822e+01 4.036060932331921036e-02
1.601562499999999645e+01 5.662445437839488949e-03
1.604003906249999645e+01 2.486390793983321926e-02
1.606445312499999645e+01 3.671587021529625072e-02
1.608886718749999645e+01 4.645400525349975551e-02
1.611328124999999645e+01 6.053116986957483847e-02
1.613769531249999645e+01 6.655749051927090099e-02
1.616210937499999645e+01 8.591978004429763616e-02
1.618652343749999645e+01 5.246374299422739904e-03
1.621093749999999645e+01 7.951944380362582776e-02
1.623535156249999645e+01 1.510913777432180104e-02
1.625976562499999645e+01 4.547080679705228778e-02
1.628417968749999645e+01 5.449727681641147042e-02
1.630859374999999645e+01 1.003733951074511077e-01
1.633300781249999645e+01 8.885966674152623312e-02
1.635742187499999645e+01 1.317509744583703415e-03
1.638183593749999645e+01 3.430111302937698808e-02
1.640624999999999645e+01 5.626600677944713219e-02
1.643066406249999645e+01 5.878192166148733799e-02
1.645507812499999645e+01 6.487976542210495412e-02
1.647949218749999645e+01 2.176148456274166754e-01
1.650390624999999645e+01 4.146197101458330009e-02
1.652832031249999645e+01 1.167888500821960135e-01
1.655273437499999645e+01 2.780194492868159548e-02
1.657714843749999645e+01 3.883834780660806035e-03
1.660156249999999645e+01 1.408853576730666104e-03
1.662597656249999645e+01 3.756661549014256047e-03
1.665039062499999645e+01 3.395563000497522910e-02
1.667480468749999645e+01 4.376543591078968509e-02
1.669921874999999645e+01 2.602890844628871422e-02
1.672363281249999645e+01 4.656455331414810495e-02
1.674804687499999645e+01 3.483618577914889686e-02
1.677246093749999645e+01 6.021539572103835891e-02
1.679687499999999645e+01 2.080585309023471122e-02
1.682128906249999645e+01 1.009489509198201462e-01
1.684570312499999645e+01 1.034403209234973642e-01
1.687011718749999645e+01 2.456041740998421430e-02
1.689453124999999645e+01 2.533713589147017914e-02
1.691894531249999645e+01 2.283253590166624963e-02
1.694335937499999645e+01 2.945170586142776756e-02
1.696777343749999645e+01 2.895326139130926374e-02
1.699218749999999645e+01 4.236373381133419491e-02
1.701660156249999645e+01 1.934450193589210693e-02
1.704101562499999645e+01 5.038916162549178165e-03
1.706542968749999645e+01 8.147252643916039205e-02
1.708984374999999645e+01 1.476249861971656308e-01
1.711425781249999645e+01 1.205105151875996844e-01
1.713867187499999645e+01 2.197950972933241098e-01
1.716308593749999645e+01 4.145867214021370373e-02
1.718749999999999645e+01 8.125320367341166972e-02
1.721191406249999645e+01 7.446186545355651387e-02
1.723632812499999645e+01 1.795492843057204177e-02
1.726074218749999645e+01 9.579999460299978842e-02
1.728515624999999645e+01 1.204228338510926338e-01
1.730957031249999645e+01 5.221207496621732558e-02
1.733398437499999645e+01 4.497309899266666022e-02
1.735839843749999645e+01 1.402130413245005966e-02
1.738281249999999645e+01 4.297031568502040350e-03
1.740722656249999645e+01 2.511158799608469508e-02
1.743164062499999645e+01 6.759517632901602957e-02
1.745605468749999645e+01 1.218128083288825061e-02
1.748046874999999645e+01 6.758494750024486575e-02
1.750488281249999645e+01 3.193119946691286293e-02
1.752929687499999645e+01 3.453796092754114581e-03
1.755371093749999645e+01 2.363101158405157831e-02
1.757812499999999645e+01 2.973602839631104416e-02
1.760253906249999645e+01 1.204481509858837812e-01
1.762695312499999645e+01 2.560297214837817803e-01
1.765136718749999645e+01 1.260093879937931038e-01
1.767578124999999645e+01 3.106317441926411890e-02
1.770019531249999645e+01 6.098202390420604663e-02
1.772460937499999645e+01 2.513770897694301079e-02
1.774902343749999645e+01 7.405192398835673540e-02
1.777343749999999645e+01 3.257195097914788312e-02
1.779785156249999645e+01 2.169294738606484044e-02
1.782226562499999645e+01 4.651935537649652674e-02
1.784667968749999645e+01 5.742547656890933938e-02
1.787109374999999645e+01 9.567598311291362900e-02
1.789550781249999645e+01 1.843172894462756159e-02
1.791992187499999645e+01 8.794795574097243052e-03
1.794433593749999645e+01 1.463887530264688097e-01
1.796874999999999645e+01 7.246353149623610546e-02
1.799316406249999645e+01 4.200889675695743813e-02
1.801757812499999645e+01 2.718899822221719498e-02
1.804199218749999645e+01 1.077916140420359659e-02
1.806640624999999645e+01 1.443394679003911531e-02
1.809082031249999645e+01 7.685067514167537826e-03
1.811523437499999645e+01 1.520924431007895927e-03
1.813964843749999645e+01 2.109545609152919509e-03
1.816406249999999645e+01 3.112829998886209454e-02
1.818847656249999645e+01 5.980366865907212753e-02
1.821289062499999645e+01 3.427976331188739567e-02
1.823730468749999645e+01 8.972944968669972765e-02
1.826171874999999645e+01 1.860730818433074460e-02
1.828613281249999645e+01 5.419609205484421377e-02
1.831054687499999645e+01 2.350992015728544382e-01
1.833496093749999645e+01 1.283073814560561632e-01
1.835937499999999645e+01 4.707029099415830503e-02
1.838378906249999645e+01 7.685353996597660969e-03
1.840820312499999645e+01 8.929668856761793783e-02
1.843261718749999645e+01 2.289763554220781289e-02
1.845703124999999645e+01 5.809265015313264113e-02
1.848144531249999645e+01 3.692983482434470787e-03
1.850585937499999645e+01 5.223410780485242266e-02
1.853027343749999645e+01 6.252748425778546781e-02
1.855468749999999645e+01 9.513294314500972404e-02
1.857910156249999645e+01 5.126130425897732455e-03
1.860351562499999645e+01 3.539829494921850010e-03
1.862792968749999645e+01 2.112143576294781000e-02
1.865234374999999645e+01 1.282587156828873254e-01
1.867675781249999645e+01 1.440739453379900371e-02
1.870117187499999645e+01 2.933752992406466961e-02
1.872558593749999645e+01 6.108959525857230594e-02
1.874999999999999645e+01 3.217342349059867934e-02
1.877441406249999645e+01 6.167760383429542193e-02
1.879882812499999645e+01 3.885788510128221351e-02
1.882324218749999645e+01 7.053521798629381473e-03
1.884765624999999645e+01 6.115610319840075054e-02
1.887207031249999645e+01 7.441933778015712153e-02
1.889648437499999645e+01 2.106526399952268758e-02
1.892089843749999645e+01 3.043872391549425765e-02
1.894531249999999645e+01 6.138010872737541257e-03
1.896972656249999645e+01 1.418629092665173739e-03
1.899414062499999645e+01 3.382763916196611376e-02
1.901855468749999645e+01 8.084715101000394810e-03
1.904296874999999645e+01 4.586618257173077223e-02
1.906738281249999645e+01 2.049361381796284132e-01
1.909179687499999645e+01 1.256081234394168696e-02
1.911621093749999645e+01 6.290081094090024805e-02
1.914062499999999645e+01 1.619094521498618683e-02
1.916503906249999645e+01 6.254635984101172830e-02
1.918945312499999645e+01 6.049499849129991169e-02
1.921386718749999645e+01 2.091640907636046695e-02
1.923828124999999645e+01 4.091823934759829251e-02
1.926269531249999645e+01 1.828886761201349229e-02
1.928710937499999645e+01 2.837780225119084648e-02
1.931152343749999645e+01 5.081892486028691952e-02
1.933593749999999645e+01 3.350252759385977108e-02
1.936035156249999645e+01 4.549773625400520966e-02
1.938476562499999645e+01 5.109649679012349954e-02
1.940917968749999645e+01 1.546835281059848743e-01
1.943359374999999645e+01 2.770801939536316275e-02
1.945800781249999645e+01 1.115862586163050285e-01
1.948242187499999645e+01 9.079512347733458000e-02
1.950683593749999645e+01 1.476036959368427492e-01
1.953124999999999645e+01 6.686785543481713057e-02
1.955566406249999645e+01 2.721967719992399865e-02
1.958007812499999645e+01 1.608528554296336302e-02
1.960449218749999645e+01 6.073228737253751064e-02
1.962890624999999645e+01 9.352889572271625568e-03
1.965332031249999645e+01 2.571858787328698201e-02
1.967773437499999645e+01 4.533500272677307152e-03
1.970214843749999645e+01 1.652109416028646124e-02
1.972656249999999645e+01 5.562763963985604271e-02
1.975097656249999645e+01 6.875166686455407017e-02
1.977539062499999645e+01 1.240406797584666515e-02
1.979980468749999645e+01 4.617913818565607190e-03
1.982421874999999645e+01 6.967070719698516615e-03
1.984863281249999645e+01 2.168540431687137823e-02
1.987304687499999645e+01 1.708933259423610698e-02
1.989746093749999645e+01 1.679062991439052646e-02
1.992187499999999645e+01 2.108026537557879977e-03
1.994628906249999645e+01 3.210314223002096179e-02
1.997070312499999645e+01 8.070539211798906376e-03
1.999511718749999645e+01 8.715121848379936420e-02
2.001953124999999645e+01 7.074198223868941038e-02
2.004394531249999645e+01 1.011714714846321250e-01
2.006835937499999645e+01 9.319842523138899010e-04
2.009277343749999645e+01 3.655490321887631955e-02
2.011718749999999645e+01 1.133258317312380546e-02
2.014160156249999645e+01 7.283265569984278230e-03
2.016601562499999645e+01 8.175278965515840601e-02
2.019042968749999645e+01 1.384499123509640856e-02
2.021484374999999645e+01 1.263992270755397163e-02
2.023925781249999645e+01 1.460846968941217753e-04
2.026367187499999645e+01 4.353257647392701213e-03
2.028808593749999645e+01 1.747613571804940424e-01
2.031249999999999645e+01 1.902667946424398959e-01
2.033691406249999645e+01 6.006867753613932825e-02
2.036132812499999645e+01 4.352478120172987436e-02
2.038574218749999645e+01 4.489018419456355241e-02
2.041015624999999645e+01 2.098313035962683440e-02
2.043457031249999645e+01 3.735417819299988174e-02
2.045898437499999645e+01 1.889886930608876414e-02
2.048339843749999645e+01 6.838029029275974682e-03
2.050781249999999645e+01 9.978416422924157869e-02
2.053222656249999645e+01 1.149726033257194857e-01
2.055664062499999645e+01 1.493330638356976485e-02
2.058105468749999645e+01 1.989787630447624901e-03
2.060546874999999645e+01 6.269732503333317816e-03
2.062988281249999645e+01 8.081802168421740873e-02
2.065429687499999645e+01 4.589795723852266307e-02
2.067871093749999645e+01 7.926986934542584740e-02
2.070312499999999645e+01 5.568356661609683705e-03
2.072753906249999645e+01 2.849752389239552149e-03
2.075195312499999645e+01 9.769949193030568954e-03
2.077636718749999645e+01 1.448519851088931470e-02
2.080078124999999645e+01 4.376281969405005495e-02
2.082519531249999645e+01 3.350906170176417426e-02
2.084960937499999645e+01 1.542654528823321578e-03
2.087402343749999645e+01 4.746460080299058637e-02
2.089843749999999645e+01 3.356047167324498204e-02
2.092285156249999645e+01 3.060287494450255816e-02
2.094726562499999645e+01 2.386021007511527486e-02
2.097167968749999645e+01 1.497364798313200254e-02
2.099609374999999645e+01 1.440736628665060040e-02
2.102050781249999645e+01 6.601631524293377629e-02
2.104492187499999645e+01 1.022823874466728504e-02
2.106933593749999645e+01 5.564229271465474108e-02
2.109374999999999645e+01 8.390375921199419440e-02
2.111816406249999645e+01 6.451291085691947258e-02
2.114257812499999645e+01 3.778710673382485591e-02
2.116699218749999645e+01 1.399570125794727116e-01
2.119140624999999645e+01 9.259244188317755642e-02
2.121582031249999645e+01 9.055441765299832024e-02
2.124023437499999645e+01 6.783729798357472640e-02
2.126464843749999645e+01 1.906023021809924098e-02
2.128906249999999645e+01 2.016616463015690613e-02
2.131347656249999645e+01 4.594583003484420392e-02
2.133789062499999645e+01 5.588521155764875070e-02
2.136230468749999645e+01 1.689732033012636067e-02
2.138671874999999645e+01 1.048241661384306106e-02
2.141113281249999645e+01 1.170728588339049053e-02
2.143554687499999645e+01 4.073864429479708699e-02
2.145996093749999645e+01 7.961790760888332041e-02
2.148437499999999645e+01 2.176105180838804054e-02
2.150878906249999645e+01 3.775338635492498512e-02
2.153320312499999645e+01 2.433564492008937971e-02
2.155761718749999645e+01 6.804622376162938746e-02
2.158203124999999645e+01 7.447796381261087562e-02
2.160644531249999645e+01 8.359309250243748823e-02
2.163085937499999645e+01 7.044096427636603597e-02
2.165527343749999645e+01 1.817950752755987526e-02
2.167968749999999645e+01 1.312265059995413041e-01
2.170410156249999645e+01 1.244045466770270225e-01
2.172851562499999645e+01 2.805637956747255093e-02
2.175292968749999645e+01 6.271014518526950299e-02
2.177734374999999645e+01 1.328260069724651327e-01
2.180175781249999645e+01 2.536171998816294168e-02
2.182617187499999645e+01 4.286364653535022079e-03
2.185058593749999645e+01 1.664306253715654160e-02
2.187499999999999645e+01 1.232483641626928306e-01
2.189941406249999645e+01 1.082836378007504957e-01
2.192382812499999645e+01 1.268242993345343808e-02
2.194824218749999645e+01 3.782051035122875778e-03
2.197265624999999645e+01 2.300940906935167868e-02
2.199707031249999645e+01 7.167254691526114829e-02
2.202148437499999645e+01 4.127797272910560533e-02
2.204589843749999645e+01 1.401449545180233347e-02
2.207031249999999645e+01 7.319299604219259292e-03
2.209472656249999645e+01 1.153797814435720409e-02
2.211914062499999645e+01 2.115803279204210401e-03
2.214355468749999645e+01 9.680031255057142472e-03
2.216796874999999645e+01 1.972842710429941956e-02
2.219238281249999645e+01 7.893960481419543332e-04
2.221679687499999645e+01 5.560220912489107631e-02
2.224121093749999645e+01 4.424489708306045960e-02
2.226562499999999645e+01 2.188741958310419164e-02
2.229003906249999645e+01 3.511756002107094266e-02
2.231445312499999645e+01 1.881482763452524756e-02
2.233886718749999645e+01 8.620141806723251310e-02
2.236328124999999645e+01 5.249324729574958437e-02
2.238769531249999645e+01 3.428339635510754130e-02
2.241210937499999645e+01 8.338396501057771318e-03
2.243652343749999645e+01 3.608338995431720209e-02
2.246093749999999645e+01 5.472642618535863285e-02
2.248535156249999645e+01 2.387716729852741582e-02
2.250976562499999645e+01 2.682852634741126480e-02
2.253417968749999645e+01 2.987272704106511828e-02
2.255859374999999645e+01 8.326484768688250521e-03
2.258300781249999645e+01 8.608745605182406557e-02
2.260742187499999645e+01 2.170469871792952282e-02
2.263183593749999645e+01 1.357767497687169429e-02
2.265624999999999645e+01 7.463137615271721488e-03
2.268066406249999645e+01 8.395785781850809149e-03
2.270507812499999645e+01 5.909409310776199929e-03
2.272949218749999645e+01 2.809751455144081714e-02
2.275390624999999645e+01 1.808099566118763143e-02
2.277832031249999645e+01 2.457304817110002662e-02
2.280273437499999645e+01 7.771315762632489488e-04
2.282714843749999645e+01 1.049215112427452912e-01
2.285156249999999645e+01 1.716777787473789396e-01
2.287597656249999645e+01 2.112128457695297556e-02
2.290039062499999645e+01 1.756797675861888897e-02
2.292480468749999645e+01 3.035125011239045347e-03
2.294921874999999645e+01 2.043007971055366828e-02
2.297363281249999645e+01 1.882621167093144476e-02
2.299804687499999645e+01 2.135058849873412105e-03
2.302246093749999645e+01 7.267173538172796987e-02
2.304687499999999645e+01 7.188199142883731907e-02
2.307128906249999645e+01 2.163462489032711988e-01
2.309570312499999645e+01 2.350653166488268775e-01
2.312011718749999645e+01 1.095012808880142796e-03
2.314453124999999645e+01 5.610968299603034254e-03
2.316894531249999645e+01 8.249343317683103041e-03
2.319335937499999645e+01 7.233834751221816274e-03
2.321777343749999645e+01 3.726691803408302417e-02
2.324218749999999645e+01 2.251429135811251411e-02
2.326660156249999645e+01 4.701422488016504531e-02
2.329101562499999645e+01 1.093764785090740356e-03
2.331542968749999645e+01 1.680204123762145743e-02
2.333984374999999645e+01 5.458996709199162578e-02
2.336425781249999645e+01 2.144506664377704708e-01
2.338867187499999645e+01 7.439135496128509994e-02
2.341308593749999645e+01 1.036383984961709165e-01
2.343749999999999645e+01 1.225899519888893757e-01
2.346191406249999645e+01 1.039191003086102072e-01
2.348632812499999645e+01 2.906232154187504257e-03
2.351074218749999645e+01 3.990075408700689656e-03
2.353515624999999645e+01 1.402902297787601837e-02
2.355957031249999645e+01 1.999251094552175964e-02
2.358398437499999645e+01 1.520690926669736667e-02
2.360839843749999645e+01 2.850464277768219052e-03
2.363281249999999645e+01 8.403350607065672440e-02
2.365722656249999645e+01 6.442360886792673769e-02
2.368164062499999645e+01 3.082320803196010942e-02
2.370605468749999645e+01 1.782326330589478758e-02
2.373046874999999645e+01 4.559929052556483536e-02
2.375488281249999645e+01 1.904371435381745359e-01
2.377929687499999645e+01 1.437934279374278590e-01
2.380371093749999645e+01 4.161177870791772648e-02
2.382812499999999645e+01 6.626594672373494095e-03
2.385253906249999645e+01 7.959889876972016387e-02
2.387695312499999645e+01 5.633460731169143143e-02
2.390136718749999645e+01 6.307855713493464023e-02
2.392578124999999645e+01 1.366399049075655604e-02
2.395019531249999645e+01 2.484106462272534788e-01
2.397460937499999645e+01 8.723648566544500715e-02
2.399902343749999645e+01 9.841837578797765773e-02
2.402343749999999645e+01 4.321935181906475659e-02
2.404785156249999645e+01 7.428006087462751253e-04
2.407226562499999645e+01 5.979241972854574400e-03
2.409667968749999645e+01 1.725363338514225488e-03
2.412109374999999645e+01 5.477685918159460460e-02
2.414550781249999645e+01 1.017249483946125049e-01
2.416992187499999645e+01 1.088184772507879011e-01
2.419433593749999645e+01 3.816091907991377152e-02
2.421874999999999645e+01 8.821590769804901755e-02
2.424316406249999645e+01 4.187677220764345759e-02
2.426757812499999645e+01 5.990533252886895421e-02
2.429199218749999645e+01 2.660439187696255620e-02
2.431640624999999645e+01 9.776422098673233363e-02
2.434082031249999645e+01 1.243730191908170163e-01
2.436523437499999645e+01 7.305643905489470416e-03
2.438964843749999645e+01 5.706575008118772857e-02
2.441406249999999645e+01 1.380203601627095350e-02
2.443847656249999645e+01 2.474628316915555570e-01
2.446289062499999645e+01 5.863965323542072450e-02
2.448730468749999645e+01 5.319647670163395875e-02
2.451171874999999645e+01 1.596950530492037834e-01
2.453613281249999645e+01 9.179220916593572310e-02
2.456054687499999645e+01 1.234883130543886764e-01
2.458496093749999645e+01 5.795009538366243523e-02
2.460937499999999645e+01 3.277608434733710746e-02
2.463378906249999645e+01 5.894915098299199213e-02
2.465820312499999645e+01 1.348840675086190009e-02
2.468261718749999645e+01 2.190225039867679802e-02
2.470703124999999645e+01 5.824972445717183089e-03
2.473144531249999645e+01 1.372281604473202417e-02
2.475585937499999645e+01 6.970161216935796822e-02
2.478027343749999645e+01 1.502034601386940948e-01
2.480468749999999645e+01 6.128220064378298026e-02
2.482910156249999645e+01 7.610806151098764918e-03
2.485351562499999645e+01 2.533892160426926693e-02
2.487792968749999645e+01 1.139309466506526142e-03
2.490234374999999645e+01 1.600170844752525634e-02
2.492675781249999645e+01 4.910657483326139224e-03
2.495117187499999645e+01 4.747950577877524392e-02
2.497558593749999645e+01 1.360668053755182370e-02
2.499999999999999645e+01 1.102232310948817046e-01
2.502441406249999645e+01 1.096306774378608823e-01
2.504882812499999645e+01 9.405832840906847014e-02
2.507324218749999645e+01 1.016593419373725861e-02
2.509765624999999645e+01 3.331683362355196409e-02
2.512207031249999645e+01 4.199262503524438944e-02
2.514648437499999645e+01 4.855041631063944201e-03
2.517089843749999645e+01 3.394865058720544088e-02
2.519531249999999645e+01 3.863603210054927101e-02
2.521972656249999645e+01 3.663117734485571431e-02
2.524414062499999645e+01 9.547545642853320913e-02
2.526855468749999645e+01 4.204825920097059189e-02
2.529296874999999645e+01 4.847072790445886709e-02
2.531738281249999645e+01 8.857065563532919017e-03
2.534179687499999645e+01 1.536871247790667049e-02
2.536621093749999645e+01 1.834554682367326578e-02
2.539062499999999645e+01 1.763554929806306071e-02
2.541503906249999645e+01 3.367578477759178290e-02
2.543945312499999645e+01 7.377733927018603755e-02
2.546386718749999645e+01 6.463295972347583851e-02
2.548828124999999645e+01 2.392417445496468342e-02
2.551269531249999645e+01 9.638883806770245921e-02
2.553710937499999645e+01 5.730751220222755904e-03
2.556152343749999645e+01 2.178998596426330592e-02
2.558593749999999645e+01 2.615284548622406890e-01
2.561035156249999645e+01 1.503560631642432699e-01
2.563476562499999645e+01 1.420768790987243513e-01
2.565917968749999645e+01 4.393278745041224315e-02
2.568359374999999645e+01 5.963996175868335747e-02
2.570800781249999645e+01 4.825225912433505487e-02
2.573242187499999645e+01 1.292213228622601795e-02
2.575683593749999645e+01 3.259419365030467603e-03
2.578124999999999645e+01 6.175305945157381037e-04
2.580566406249999645e+01 8.396572763235417292e-03
2.583007812499999645e+01 5.429888927199009313e-03
2.585449218749999645e+01 6.536972533138854513e-02
2.587890624999999645e+01 7.613571457736808277e-04
2.590332031249999645e+01 3.012777114788745547e-01
2.592773437499999645e+01 1.429158677876301575e-01
2.595214843749999645e+01 6.683998076664919227e-03
2.597656249999999645e+01 2.286515337666760600e-02
2.600097656249999645e+01 7.517544696645628299e-02
2.602539062499999645e+01 2.622002806684368276e-02
2.604980468749999645e+01 5.982611123535893499e-02
2.607421874999999645e+01 1.981512614795956709e-02
2.609863281249999645e+01 5.993665365299472719e-02
2.612304687499999645e+01 1.588410945931968687e-01
2.614746093749999645e+01 4.813641043228089611e-02
2.617187499999999645e+01 3.001164648904266000e-02
2.619628906249999645e+01 2.300605502440917355e-02
2.622070312499999645e+01 1.333836459334742514e-02
2.624511718749999645e+01 1.406390594189250304e-02
2.626953124999999645e+01 2.306248230470655733e-02
2.629394531249999645e+01 7.677184353631898162e-02
2.631835937499999645e+01 4.684318468571325306e-02
2.634277343749999645e+01 2.675857971937790208e-02
2.636718749999999645e+01 1.563263913003038255e-02
2.639160156249999645e+01 5.767637073894855276e-02
2.641601562499999645e+01 2.332107171884717153e-02
2.644042968749999645e+01 1.070065213549795946e-01
2.646484374999999645e+01 2.159782325014832777e-02
2.648925781249999645e+01 5.584196897416079941e-02
2.651367187499999645e+01 4.489630490148686925e-02
2.653808593749999645e+01 2.568687431610644414e-03
2.656249999999999645e+01 9.604827300370645526e-02
2.658691406249999645e+01 2.497694367660350905e-03
2.661132812499999645e+01 1.328947331824005818e-01
2.663574218749999645e+01 6.416507774250222729e-02
2.666015624999999645e+01 4.044329809159300654e-02
2.668457031249999645e+01 2.488065577659587940e-02
2.670898437499999645e+01 8.608269572311033624e-02
2.673339843749999645e+01 1.085384722384687001e-01
2.675781249999999645e+01 4.126532795617222221e-02
2.678222656249999645e+01 1.737807743319311551e-02
2.680664062499999645e+01 8.105900493195689060e-02
2.683105468749999645e+01 1.122216080123067256e-01
2.685546874999999645e+01 1.010136489226875767e-01
2.687988281249999645e+01 1.276247858533521573e-01
2.690429687499999645e+01 1.132446865873196484e-01
2.692871093749999645e+01 4.017914413020765713e-02
2.695312499999999645e+01 5.664175434453342511e-02
2.697753906249999645e+01 6.121001639831735730e-02
2.700195312499999645e+01 2.864480877817791524e-02
2.702636718749999645e+01 4.648149694515745639e-02
2.705078124999999645e+01 3.658520752254999092e-02
2.707519531249999645e+01 2.167753019969349826e-02
2.709960937499999645e+01 3.216235319188478353e-02
2.712402343749999645e+01 9.333556320218540370e-02
2.714843749999999645e+01 1.030251266655351772e-01
2.717285156249999645e+01 2.950698890432148017e-02
2.719726562499999645e+01 2.997587917267791405e-02
2.722167968749999645e+01 7.378713072357258318e-02
2.724609374999999645e+01 1.498594912718206190e-02
2.727050781249999645e+01 6.340077863145401893e-02
2.729492187499999645e+01 1.107079069697311166e-02
2.731933593749999645e+01 1.809053151031101564e-02
2.734374999999999645e+01 3.004678373130659826e-03
2.736816406249999645e+01 2.996806584719810540e-02
2.739257812499999645e+01 2.285595488173601877e-02
2.741699218749999645e+01 1.607389107705497755e-01
2.744140624999999645e+01 6.813571650474251062e-02
2.746582031249999645e+01 6.840120119866750781e-02
2.749023437499999645e+01 3.917333673595366911e-02
2.751464843749999645e+01 7.850476254386790087e-02
2.753906249999999645e+01 1.189528141372193926e-01
2.756347656249999645e+01 1.525238075822979988e-01
2.758789062499999645e+01 1.133413376673235613e-02
2.761230468749999645e+01 1.064773701888668128e-02
2.763671874999999645e+01 6.056811767834661964e-02
2.766113281249999645e+01 2.802504902118220162e-02
2.768554687499999645e+01 6.978996168552836950e-03
2.770996093749999645e+01 6.397173446172466083e-03
2.773437499999999645e+01 9.963621515767307531e-04
2.775878906249999645e+01 2.322933810103658403e-02
2.778320312499999645e+01 5.880694357661685884e-02
2.780761718749999645e+01 1.827419133545482230e-02
2.783203124999999645e+01 8.445539030179344655e-04
2.785644531249999645e+01 4.552254890571445084e-02
2.788085937499999645e+01 8.234385598026365549e-02
2.790527343749999645e+01 4.287547401590936086e-02
2.792968749999999645e+01 1.606573213183381393e-02
2.795410156249999645e+01 5.254450730353056598e-02
2.797851562499999645e+01 2.300600746261947938e-02
2.800292968749999645e+01 1.705493043781885001e-02
2.802734374999999645e+01 5.950801146037891336e-03
2.805175781249999645e+01 3.288346397786954395e-02
2.807617187499999645e+01 7.436089291491173973e-03
2.810058593749999645e+01 7.270661323007773617e-03
2.812499999999999645e+01 6.429114203221973634e-02
2.814941406249999645e+01 1.045642466581753055e-01
2.817382812499999645e+01 6.361835909713696446e-02
2.819824218749999645e+01 4.644476568933071647e-02
2.822265624999999645e+01 3.955594203466450409e-02
2.824707031249999645e+01 9.035429595758866922e-03
2.827148437499999645e+01 1.451893757216025476e-05
2.829589843749999645e+01 5.797376716114749882e-03
2.832031249999999645e+01 7.500272054829569546e-02
2.834472656249999645e+01 1.113260468115790380e-01
2.836914062499999645e+01 1.075134297993133037e-01
2.839355468749999645e+01 5.783238482430438920e-02
