# freq_THz coherence
1.733398437499999778e+00 7.864220777031090404e-02
1.757812499999999778e+00 8.045652610983976272e-02
1.782226562499999778e+00 7.946484393786069911e-02
1.806640624999999778e+00 7.522649030599287689e-02
1.831054687499999778e+00 8.009927626745674822e-02
1.855468749999999778e+00 1.037503631801542231e-01
1.879882812499999778e+00 1.054702982776456049e-01
1.904296874999999778e+00 1.015679728201501208e-01
1.928710937499999778e+00 8.796696701653182460e-02
1.953124999999999778e+00 8.967833174106192018e-02
1.977539062499999778e+00 9.341251296377899027e-02
2.001953124999999556e+00 8.090524565927373346e-02
2.026367187499999556e+00 7.670630526166523355e-02
2.050781249999999556e+00 7.844967138451995614e-02
2.075195312499999556e+00 7.529395199700635033e-02
2.099609374999999556e+00 7.569662611856510515e-02
2.124023437499999556e+00 6.792733298901529326e-02
2.148437499999999556e+00 6.601435279062586869e-02
2.172851562499999556e+00 5.997417126997544451e-02
2.197265624999999556e+00 6.102707400910353797e-02
2.221679687499999556e+00 6.263662408539669157e-02
2.246093749999999556e+00 6.025113032893827936e-02
2.270507812499999556e+00 6.273740997755127002e-02
2.294921874999999556e+00 6.475536135538673133e-02
2.319335937499999556e+00 6.156663392927503448e-02
2.343749999999999556e+00 6.504745477279386123e-02
2.368164062499999556e+00 6.341366893123058512e-02
2.392578124999999556e+00 6.479371870896472041e-02
2.416992187499999556e+00 6.796227198467881536e-02
2.441406249999999556e+00 6.545005323043226464e-02
2.465820312499999556e+00 5.699516615771683947e-02
2.490234374999999556e+00 5.803600264127171254e-02
2.514648437499999556e+00 6.111000927450051939e-02
2.539062499999999556e+00 5.978488551195610540e-02
2.563476562499999556e+00 6.485178446807592090e-02
2.587890624999999556e+00 5.914449520284695977e-02
2.612304687499999556e+00 5.762418051083553067e-02
2.636718749999999556e+00 5.852878372134438789e-02
2.661132812499999556e+00 5.941287537787445089e-02
2.685546874999999556e+00 5.655062935026834714e-02
2.709960937499999556e+00 5.908189703961373718e-02
2.734374999999999556e+00 5.582674962784209965e-02
2.758789062499999556e+00 5.515323061405784377e-02
2.783203124999999556e+00 5.282676841496116577e-02
2.807617187499999556e+00 5.609756623259491010e-02
2.832031249999999556e+00 5.652727387960638367e-02
2.856445312499999556e+00 5.961158474826285664e-02
2.880859374999999556e+00 5.668743776050612360e-02
2.905273437499999556e+00 5.259057584564966192e-02
2.929687499999999556e+00 5.492295823523412474e-02
2.954101562499999556e+00 5.878322467187721556e-02
2.978515624999999556e+00 5.650060775125635010e-02
3.002929687499999556e+00 5.352012116430700933e-02
3.027343749999999556e+00 4.897839333912269721e-02
3.051757812499999556e+00 4.772806283210397071e-02
3.076171874999999556e+00 5.240627878122728484e-02
3.100585937499999556e+00 5.356923741421106694e-02
3.124999999999999556e+00 5.043700611420478402e-02
3.149414062499999556e+00 5.027133752119181814e-02
3.173828124999999556e+00 4.963181448607475316e-02
3.198242187499999556e+00 5.319333035456994679e-02
3.222656249999999556e+00 5.216058135462063594e-02
3.247070312499999556e+00 5.102174761219684801e-02
3.271484374999999556e+00 5.390630226562057037e-02
3.295898437499999556e+00 5.285032348189611789e-02
3.320312499999999556e+00 5.205651171504344088e-02
3.344726562499999556e+00 5.689876415414964889e-02
3.369140624999999556e+00 4.885183244114810891e-02
3.393554687499999556e+00 5.540734197134365019e-02
3.417968749999999556e+00 4.677841644799578258e-02
3.442382812499999556e+00 4.941352270085516696e-02
3.466796874999999556e+00 4.828442952838583185e-02
3.491210937499999556e+00 4.924676452442898478e-02
3.515624999999999556e+00 4.852448485941691925e-02
3.540039062499999556e+00 5.187775084989124097e-02
3.564453124999999556e+00 5.303484634478705662e-02
3.588867187499999556e+00 5.406494334899357435e-02
3.613281249999999556e+00 5.126497800572430569e-02
3.637695312499999556e+00 4.947815277262895134e-02
3.662109374999999556e+00 5.099752583491671404e-02
3.686523437499999556e+00 5.244440349925571371e-02
3.710937499999999556e+00 5.298952097984968579e-02
3.735351562499999556e+00 5.267062941039710178e-02
3.759765624999999556e+00 5.076557933358800262e-02
3.784179687499999556e+00 4.930130575726118097e-02
3.808593749999999556e+00 4.875906900142175371e-02
3.833007812499999556e+00 4.983363069966555148e-02
3.857421874999999556e+00 4.932760375647617102e-02
3.881835937499999556e+00 5.053720654192571382e-02
3.906249999999999556e+00 4.810353318639189191e-02
3.930664062499999556e+00 5.305689565303187832e-02
3.955078124999999556e+00 5.398244335747633821e-02
3.979492187499999556e+00 5.011265830205621080e-02
4.003906249999999112e+00 5.198654747978787710e-02
4.028320312499999112e+00 5.187750620681516600e-02
4.052734374999999112e+00 4.962055632817706508e-02
4.077148437499999112e+00 4.484024471532308681e-02
4.101562499999999112e+00 4.689150806925592579e-02
4.125976562499999112e+00 5.053984862538352107e-02
4.150390624999999112e+00 4.797412562764499094e-02
4.174804687499999112e+00 4.956958272748857725e-02
4.199218749999999112e+00 4.677783299614023116e-02
4.223632812499999112e+00 4.783254921762326167e-02
4.248046874999999112e+00 4.910743448170499376e-02
4.272460937499999112e+00 4.860707357144031932e-02
4.296874999999999112e+00 4.813021017391579115e-02
4.321289062499999112e+00 4.839239066814138290e-02
4.345703124999999112e+00 5.301883791377128702e-02
4.370117187499999112e+00 4.921326643348252622e-02
4.394531249999999112e+00 4.930935019530010427e-02
4.418945312499999112e+00 5.105532103336286875e-02
4.443359374999999112e+00 4.953513134500921178e-02
4.467773437499999112e+00 5.052187152400532816e-02
4.492187499999999112e+00 5.021534739451474078e-02
4.516601562499999112e+00 4.843171655996904995e-02
4.541015624999999112e+00 4.895570043638065860e-02
4.565429687499999112e+00 5.046412936004397026e-02
4.589843749999999112e+00 4.903624834346790445e-02
4.614257812499999112e+00 4.460068964965556437e-02
4.638671874999999112e+00 5.025975043825293281e-02
4.663085937499999112e+00 5.172839009572901409e-02
4.687499999999999112e+00 4.993559077195968560e-02
4.711914062499999112e+00 4.836204131520809024e-02
4.736328124999999112e+00 4.636437710662965478e-02
4.760742187499999112e+00 4.864936830559732361e-02
4.785156249999999112e+00 4.622317580276522064e-02
4.809570312499999112e+00 4.936892402881253722e-02
4.833984374999999112e+00 5.097884926161253688e-02
4.858398437499999112e+00 4.908611873145941190e-02
4.882812499999999112e+00 4.544044803055160425e-02
4.907226562499999112e+00 4.872614100435587736e-02
4.931640624999999112e+00 5.086672587581593519e-02
4.956054687499999112e+00 4.832441614748463760e-02
4.980468749999999112e+00 4.472169800919313654e-02
5.004882812499999112e+00 4.682387762729738057e-02
5.029296874999999112e+00 4.473003759670530349e-02
5.053710937499999112e+00 4.995933562742806838e-02
5.078124999999999112e+00 5.076793150518624925e-02
5.102539062499999112e+00 4.956685985594779659e-02
5.126953124999999112e+00 4.782259813590524627e-02
5.151367187499999112e+00 5.016264248173014223e-02
5.175781249999999112e+00 5.058128222171250771e-02
5.200195312499999112e+00 4.865148809206790159e-02
5.224609374999999112e+00 4.935873357163491487e-02
5.249023437499999112e+00 4.874113701937003024e-02
5.273437499999999112e+00 4.598948745838046803e-02
5.297851562499999112e+00 4.582889814852923738e-02
5.322265624999999112e+00 4.885789698653378310e-02
5.346679687499999112e+00 5.022873636938616354e-02
5.371093749999999112e+00 4.850157293851167783e-02
5.395507812499999112e+00 4.985230371099229341e-02
5.419921874999999112e+00 4.717808250212817550e-02
5.444335937499999112e+00 4.818977351478066079e-02
5.468749999999999112e+00 4.905150888632071882e-02
5.493164062499999112e+00 4.734473374769100629e-02
5.517578124999999112e+00 4.301768982434928112e-02
5.541992187499999112e+00 5.006208334421233253e-02
5.566406249999999112e+00 4.949305817122447854e-02
5.590820312499999112e+00 4.726436150677433556e-02
5.615234374999999112e+00 4.622437694955516818e-02
5.639648437499999112e+00 4.737885038743014365e-02
5.664062499999999112e+00 4.996266267880080519e-02
5.688476562499999112e+00 4.985190520008851711e-02
5.712890624999999112e+00 4.949991011062653684e-02
5.737304687499999112e+00 4.981888364367475369e-02
5.761718749999999112e+00 4.905042555251012265e-02
5.786132812499999112e+00 4.733258564253991357e-02
5.810546874999999112e+00 4.916006593279816789e-02
5.834960937499999112e+00 4.618762413658025756e-02
5.859374999999999112e+00 4.798431636318702120e-02
5.883789062499999112e+00 4.656391821588412583e-02
5.908203124999999112e+00 4.898109837954124635e-02
5.932617187499999112e+00 5.154042790548037795e-02
5.957031249999999112e+00 4.993134880845901541e-02
5.981445312499999112e+00 4.944720904161400976e-02
6.005859374999999112e+00 5.142970894970548545e-02
6.030273437499999112e+00 4.902271562969739288e-02
6.054687499999999112e+00 4.693609779885487415e-02
6.079101562499999112e+00 4.838902540226918542e-02
6.103515624999999112e+00 5.115344434989799183e-02
6.127929687499999112e+00 4.639307203971314991e-02
6.152343749999999112e+00 4.527237261961646747e-02
6.176757812499999112e+00 5.106510386952970576e-02
6.201171874999999112e+00 4.403738638768905228e-02
6.225585937499999112e+00 4.692549706504359208e-02
6.249999999999999112e+00 4.509353670522873309e-02
6.274414062499999112e+00 4.631285812511762995e-02
6.298828124999999112e+00 4.710000761318325346e-02
6.323242187499999112e+00 4.424492922247685173e-02
6.347656249999999112e+00 4.874681808874834626e-02
6.372070312499999112e+00 4.943362448123379826e-02
6.396484374999999112e+00 4.565789582715729794e-02
6.420898437499999112e+00 4.987042029167492591e-02
6.445312499999999112e+00 4.837809118599638997e-02
6.469726562499999112e+00 4.795524660369430286e-02
6.494140624999999112e+00 4.717945912782573609e-02
6.518554687499999112e+00 4.408577525692323335e-02
6.542968749999999112e+00 4.908840467657794165e-02
6.567382812499999112e+00 4.866818525929712813e-02
6.591796874999999112e+00 4.704915031557878324e-02
6.616210937499999112e+00 4.319108938256773639e-02
6.640624999999999112e+00 4.952679239418109752e-02
6.665039062499999112e+00 4.775759856880039400e-02
6.689453124999999112e+00 4.851859748053171523e-02
6.713867187499999112e+00 4.933789820269771087e-02
6.738281249999999112e+00 4.755831190610369102e-02
6.762695312499999112e+00 4.807269450668110594e-02
6.787109374999999112e+00 4.851178639633693668e-02
6.811523437499999112e+00 4.734609027752574584e-02
6.835937499999999112e+00 4.889376921589796976e-02
6.860351562499999112e+00 4.948482851842937041e-02
6.884765624999999112e+00 5.067679250564204735e-02
6.909179687499999112e+00 5.002838597545773008e-02
6.933593749999999112e+00 4.968453468087149355e-02
6.958007812499999112e+00 4.940947100653922397e-02
6.982421874999999112e+00 5.037459942350468178e-02
7.006835937499999112e+00 4.943584592238351588e-02
7.031249999999999112e+00 5.042172325601314287e-02
7.055664062499999112e+00 4.671561697915421058e-02
7.080078124999999112e+00 5.122696207685551589e-02
7.104492187499999112e+00 4.543999515896272184e-02
7.128906249999999112e+00 4.789232508528022680e-02
7.153320312499999112e+00 5.154026009297175970e-02
7.177734374999999112e+00 4.805096123334513109e-02
7.202148437499999112e+00 4.709014834101123842e-02
7.226562499999999112e+00 4.939129650441875796e-02
7.250976562499999112e+00 4.788707706401278130e-02
7.275390624999999112e+00 4.545132238784870687e-02
7.299804687499999112e+00 4.565595638231013942e-02
7.324218749999999112e+00 4.768713964310360848e-02
7.348632812499999112e+00 4.718266686128985005e-02
7.373046874999999112e+00 4.783850345718764635e-02
7.397460937499999112e+00 4.544080357765682698e-02
7.421874999999999112e+00 4.706135853280965509e-02
7.446289062499999112e+00 4.595908034916586227e-02
7.470703124999999112e+00 5.062222426521294921e-02
7.495117187499999112e+00 5.286773272910787885e-02
7.519531249999999112e+00 4.978641459239346173e-02
7.543945312499999112e+00 4.788016053465936339e-02
7.568359374999999112e+00 4.404291542426150979e-02
7.592773437499999112e+00 4.932784037225013823e-02
7.617187499999999112e+00 4.963789494680905662e-02
7.641601562499999112e+00 4.761731316974805728e-02
7.666015624999999112e+00 4.841559878846189713e-02
7.690429687499999112e+00 4.867409196812609584e-02
7.714843749999999112e+00 4.543052638065677579e-02
7.739257812499999112e+00 4.917303996515898223e-02
7.763671874999999112e+00 4.346814856319491938e-02
7.788085937499999112e+00 4.881548214625124060e-02
7.812499999999999112e+00 4.874402462971468702e-02
7.836914062499999112e+00 4.729077140373682403e-02
7.861328124999999112e+00 4.858169386801002021e-02
7.885742187499999112e+00 5.359033543861004695e-02
7.910156249999999112e+00 4.818141783502370712e-02
7.934570312499999112e+00 4.646180971540197352e-02
7.958984374999999112e+00 4.628706841839580477e-02
7.983398437499999112e+00 4.562404346352121748e-02
8.007812499999998224e+00 4.775458562783021360e-02
8.032226562499998224e+00 4.890767265777639511e-02
8.056640624999998224e+00 4.613014999791864579e-02
8.081054687499998224e+00 4.822281521260196602e-02
8.105468749999998224e+00 4.889469112037711507e-02
8.129882812499998224e+00 4.473687864372609402e-02
8.154296874999998224e+00 4.584232445247669874e-02
8.178710937499998224e+00 4.475724443624841398e-02
8.203124999999998224e+00 4.780049891028055609e-02
8.227539062499998224e+00 4.739881735716981737e-02
8.251953124999998224e+00 4.608383424789559007e-02
8.276367187499998224e+00 4.462382729476827709e-02
8.300781249999998224e+00 4.262272552529604297e-02
8.325195312499998224e+00 4.670822579875612279e-02
8.349609374999998224e+00 5.123268993524236758e-02
8.374023437499998224e+00 4.441207466730057174e-02
8.398437499999998224e+00 4.773784902289800874e-02
8.422851562499998224e+00 4.727727081419312583e-02
8.447265624999998224e+00 4.590072598437902607e-02
8.471679687499998224e+00 4.791628789732229471e-02
8.496093749999998224e+00 4.728296915760023256e-02
8.520507812499998224e+00 4.728022673902224776e-02
8.544921874999998224e+00 4.898679718535235705e-02
8.569335937499998224e+00 4.607571983392448611e-02
8.593749999999998224e+00 4.779004775387839243e-02
8.618164062499998224e+00 4.982930299615560138e-02
8.642578124999998224e+00 4.568779214103954600e-02
8.666992187499998224e+00 4.706979974369499692e-02
8.691406249999998224e+00 4.473836128093591075e-02
8.715820312499998224e+00 4.839504297404351868e-02
8.740234374999998224e+00 4.819089377134804647e-02
8.764648437499998224e+00 4.919180717859808483e-02
8.789062499999998224e+00 4.700260803629738304e-02
8.813476562499998224e+00 4.337265858597771223e-02
8.837890624999998224e+00 4.629172023175978645e-02
8.862304687499998224e+00 4.687991217801760341e-02
8.886718749999998224e+00 4.646598661716097589e-02
8.911132812499998224e+00 4.258438081421691418e-02
8.935546874999998224e+00 4.123670845609665042e-02
8.959960937499998224e+00 4.585973725773522663e-02
8.984374999999998224e+00 4.740889815329017015e-02
9.008789062499998224e+00 4.734292571002975819e-02
9.033203124999998224e+00 4.580977813431197365e-02
9.057617187499998224e+00 4.461946969775749255e-02
9.082031249999998224e+00 4.893955927890259600e-02
9.106445312499998224e+00 4.836211372885382276e-02
9.130859374999998224e+00 4.581354688548597287e-02
9.155273437499998224e+00 4.820167797514586516e-02
9.179687499999998224e+00 4.753788732895494751e-02
9.204101562499998224e+00 4.867550733378046834e-02
9.228515624999998224e+00 4.686670085757171228e-02
9.252929687499998224e+00 4.854605274691434907e-02
9.277343749999998224e+00 5.121543979814287967e-02
9.301757812499998224e+00 4.635250938186768338e-02
9.326171874999998224e+00 4.635455290361530090e-02
9.350585937499998224e+00 4.578522894985612157e-02
9.374999999999998224e+00 4.780893252477902422e-02
9.399414062499998224e+00 4.528930583419664424e-02
9.423828124999998224e+00 4.865778488727225126e-02
9.448242187499998224e+00 4.546852219487750035e-02
9.472656249999998224e+00 4.699527452039929665e-02
9.497070312499998224e+00 4.932439963599522664e-02
9.521484374999998224e+00 4.839643875378650539e-02
9.545898437499998224e+00 4.811712544389983026e-02
9.570312499999998224e+00 4.522727063104633322e-02
9.594726562499998224e+00 4.691219422467642064e-02
9.619140624999998224e+00 4.594791462596392595e-02
9.643554687499998224e+00 4.549546865478717311e-02
9.667968749999998224e+00 4.930537842694567713e-02
9.692382812499998224e+00 4.875550584120998815e-02
9.716796874999998224e+00 4.826966013711952302e-02
9.741210937499998224e+00 4.686981336977122381e-02
9.765624999999998224e+00 4.325496539008436697e-02
9.790039062499998224e+00 5.132061652916346250e-02
9.814453124999998224e+00 4.847568486166741603e-02
9.838867187499998224e+00 4.483590865522654040e-02
9.863281249999998224e+00 4.493389941474928290e-02
9.887695312499998224e+00 4.688026540124437536e-02
9.912109374999998224e+00 4.846871233135383039e-02
9.936523437499998224e+00 4.825708527289014615e-02
9.960937499999998224e+00 4.636108702509302015e-02
9.985351562499998224e+00 4.970171376332001983e-02
1.000976562499999822e+01 5.014703233042703406e-02
1.003417968749999822e+01 4.890698193309177266e-02
1.005859374999999822e+01 4.890327241117519569e-02
1.008300781249999822e+01 4.585271691054500914e-02
1.010742187499999822e+01 4.617545197289516651e-02
1.013183593749999822e+01 5.109687209370717548e-02
1.015624999999999822e+01 4.460805418762790742e-02
1.018066406249999822e+01 4.709664510811251842e-02
1.020507812499999822e+01 4.757838345855311402e-02
1.022949218749999822e+01 4.758039273359512822e-02
1.025390624999999822e+01 4.617579842807858354e-02
1.027832031249999822e+01 4.531850750299264846e-02
1.030273437499999822e+01 4.714435208497107233e-02
1.032714843749999822e+01 4.738123258833415452e-02
1.035156249999999822e+01 4.853535687752271593e-02
1.037597656249999822e+01 4.647593062362477545e-02
1.040039062499999822e+01 4.835076348642957517e-02
1.042480468749999822e+01 4.909183250147326760e-02
1.044921874999999822e+01 4.694161356312896022e-02
1.047363281249999822e+01 4.821813139785181140e-02
1.049804687499999822e+01 4.595022914905418088e-02
1.052246093749999822e+01 4.384414290058899488e-02
1.054687499999999822e+01 4.790528641215930500e-02
1.057128906249999822e+01 5.004010299907444420e-02
1.059570312499999822e+01 4.649502643280804814e-02
1.062011718749999822e+01 4.615273384651914085e-02
1.064453124999999822e+01 4.588600534407560189e-02
1.066894531249999822e+01 4.415311497607831565e-02
1.069335937499999822e+01 5.037055684193261773e-02
1.071777343749999822e+01 4.625593812413548306e-02
1.074218749999999822e+01 4.825779465220624009e-02
1.076660156249999822e+01 4.344977247507054302e-02
1.079101562499999822e+01 4.260325726132004054e-02
1.081542968749999822e+01 4.744082413817075211e-02
1.083984374999999822e+01 5.012953056928182161e-02
1.086425781249999822e+01 4.858163124555885115e-02
1.088867187499999822e+01 4.949478813816128586e-02
1.091308593749999822e+01 4.872834368538618566e-02
1.093749999999999822e+01 4.800919911213045316e-02
1.096191406249999822e+01 4.585237979890433718e-02
1.098632812499999822e+01 4.635197087383797349e-02
1.101074218749999822e+01 4.887475458839563719e-02
1.103515624999999822e+01 4.738468418123594622e-02
1.105957031249999822e+01 4.769783156362931986e-02
1.108398437499999822e+01 5.001395806123524329e-02
1.110839843749999822e+01 4.749838955511709315e-02
1.113281249999999822e+01 4.098924627599697529e-02
1.115722656249999822e+01 4.482626397873497315e-02
1.118164062499999822e+01 4.829053316752194430e-02
1.120605468749999822e+01 4.974814157942165915e-02
1.123046874999999822e+01 4.780138821565668716e-02
1.125488281249999822e+01 4.328790231810045880e-02
1.127929687499999822e+01 4.957012270761725764e-02
1.130371093749999822e+01 4.431270858179499339e-02
1.132812499999999822e+01 4.834314658892598787e-02
1.135253906249999822e+01 4.869920479958704529e-02
1.137695312499999822e+01 5.197208932536569181e-02
1.140136718749999822e+01 4.906870912702197829e-02
1.142578124999999822e+01 4.953155407230569462e-02
1.145019531249999822e+01 4.683065853610505341e-02
1.147460937499999822e+01 4.836905072196030775e-02
1.149902343749999822e+01 4.919603702789951405e-02
1.152343749999999822e+01 4.643363250521203439e-02
1.154785156249999822e+01 4.815512491869559236e-02
1.157226562499999822e+01 4.690636888435569668e-02
1.159667968749999822e+01 4.520180608726136889e-02
1.162109374999999822e+01 4.576936015837625854e-02
1.164550781249999822e+01 4.916734271454983873e-02
1.166992187499999822e+01 4.707854496440411901e-02
1.169433593749999822e+01 4.911112659239259826e-02
1.171874999999999822e+01 4.994243440985891153e-02
1.174316406249999822e+01 4.955925034857829731e-02
1.176757812499999822e+01 4.627052970337434956e-02
1.179199218749999822e+01 4.513524112955534517e-02
1.181640624999999822e+01 4.863702584182050259e-02
1.184082031249999822e+01 4.604469499540596311e-02
1.186523437499999822e+01 4.528739395164459169e-02
1.188964843749999822e+01 4.822920934850614266e-02
1.191406249999999822e+01 4.765653415299675455e-02
1.193847656249999822e+01 4.697727765266621752e-02
1.196289062499999822e+01 4.958076713608051272e-02
1.198730468749999822e+01 4.786702195388283648e-02
1.201171874999999822e+01 4.719315719241200940e-02
1.203613281249999822e+01 4.352119697539634513e-02
1.206054687499999822e+01 4.744249608168686627e-02
1.208496093749999822e+01 4.605910223966870609e-02
1.210937499999999822e+01 4.544110592634578033e-02
1.213378906249999822e+01 4.692607303394229906e-02
1.215820312499999822e+01 4.726981411334512523e-02
1.218261718749999822e+01 4.835440680332236951e-02
1.220703124999999822e+01 4.958429207313573561e-02
1.223144531249999822e+01 4.853535656372857249e-02
1.225585937499999822e+01 4.714857493819768486e-02
1.228027343749999822e+01 4.505145224815208793e-02
1.230468749999999822e+01 4.651009562529637847e-02
1.232910156249999822e+01 4.664150138780175092e-02
1.235351562499999822e+01 4.731414227450747578e-02
1.237792968749999822e+01 4.443995952871069438e-02
1.240234374999999822e+01 4.750059166213474460e-02
1.242675781249999822e+01 4.922635696261063593e-02
1.245117187499999822e+01 4.801631874259101179e-02
1.247558593749999822e+01 4.934226488412479100e-02
1.249999999999999822e+01 5.044280341250041710e-02
1.252441406249999822e+01 4.976002297700812815e-02
1.254882812499999822e+01 4.478068068989918271e-02
1.257324218749999822e+01 4.531886024463058910e-02
1.259765624999999822e+01 4.554761784195586471e-02
1.262207031249999822e+01 4.574215686054960289e-02
1.264648437499999822e+01 4.586113040813062647e-02
1.267089843749999822e+01 4.762566033099956825e-02
1.269531249999999822e+01 4.761142578650716384e-02
1.271972656249999822e+01 4.559806204279533842e-02
1.274414062499999822e+01 4.613645622160884863e-02
1.276855468749999822e+01 4.538732249736274205e-02
1.279296874999999822e+01 4.573103484388958001e-02
1.281738281249999822e+01 4.990373161187877660e-02
1.284179687499999822e+01 4.666070836638165631e-02
1.286621093749999822e+01 4.648634535905995374e-02
1.289062499999999822e+01 5.033913616942441160e-02
1.291503906249999822e+01 4.919729274827434190e-02
1.293945312499999822e+01 4.687874428829878065e-02
1.296386718749999822e+01 4.582822020366065369e-02
1.298828124999999822e+01 4.707215116305411146e-02
1.301269531249999822e+01 4.759066221734870733e-02
1.303710937499999822e+01 4.739819648515018052e-02
1.306152343749999822e+01 4.330018246472793625e-02
1.308593749999999822e+01 4.500841221772656359e-02
1.311035156249999822e+01 4.831917584098408686e-02
1.313476562499999822e+01 4.742008779874987145e-02
1.315917968749999822e+01 4.873220388379861934e-02
1.318359374999999822e+01 4.689062068718358872e-02
1.320800781249999822e+01 4.437813803833069726e-02
1.323242187499999822e+01 4.927165869932319947e-02
1.325683593749999822e+01 4.927569141986429951e-02
1.328124999999999822e+01 5.066594180211699688e-02
1.330566406249999822e+01 5.077481113057009943e-02
1.333007812499999822e+01 5.044665343084342446e-02
1.335449218749999822e+01 4.871136665059615234e-02
1.337890624999999822e+01 4.825248839128319644e-02
1.340332031249999822e+01 4.683858376392772277e-02
1.342773437499999822e+01 4.289157384930568362e-02
1.345214843749999822e+01 4.553758485302743936e-02
1.347656249999999822e+01 4.743525355231960339e-02
1.350097656249999822e+01 4.755289109246563922e-02
1.352539062499999822e+01 4.786828261487782038e-02
1.354980468749999822e+01 4.574133018790429300e-02
1.357421874999999822e+01 4.396707229165119912e-02
1.359863281249999822e+01 4.433250902794878129e-02
1.362304687499999822e+01 4.431946705600949693e-02
1.364746093749999822e+01 4.865039449255515597e-02
1.367187499999999822e+01 4.414040633478017589e-02
1.369628906249999822e+01 4.669095136220748066e-02
1.372070312499999822e+01 4.816250899239141181e-02
1.374511718749999822e+01 4.828694004588411637e-02
1.376953124999999822e+01 4.747004257164180036e-02
1.379394531249999822e+01 4.576773240703273932e-02
1.381835937499999822e+01 4.695686840780765453e-02
1.384277343749999822e+01 4.671277957720146312e-02
1.386718749999999822e+01 4.396913775948874809e-02
1.389160156249999822e+01 4.582261854067178064e-02
1.391601562499999822e+01 4.508429622188063479e-02
1.394042968749999822e+01 4.313794346664396456e-02
1.396484374999999822e+01 4.659570556965848820e-02
1.398925781249999822e+01 4.958217476401414331e-02
1.401367187499999822e+01 5.057275809677407724e-02
1.403808593749999822e+01 4.844408138389119656e-02
1.406249999999999822e+01 4.750346400505831013e-02
1.408691406249999822e+01 4.809413571440136065e-02
1.411132812499999822e+01 4.747588093695175732e-02
1.413574218749999822e+01 4.647653854862782846e-02
1.416015624999999822e+01 5.020068132412768003e-02
1.418457031249999822e+01 4.929504140644298815e-02
