# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
73.105000 105.645832 89.408125 78.226023 91.093327
73.115000 105.639981 89.383231 78.223857 91.082356
73.125000 105.628643 89.361149 78.225159 91.071650
73.135000 105.614413 89.347719 78.224306 91.062146
73.145000 105.605418 89.338982 78.223564 91.055988
73.155000 105.606596 89.331718 78.223156 91.053823
73.165000 105.612889 89.334269 78.220188 91.055782
73.175000 105.619309 89.349419 78.216410 91.061713
73.185000 105.631218 89.365218 78.213562 91.069999
73.195000 105.648892 89.374616 78.214750 91.079419
73.205000 105.662513 89.380299 78.216612 91.086475
73.215000 105.667408 89.383752 78.212359 91.087840
73.225000 105.666844 89.380572 78.206829 91.084748
73.235000 105.665049 89.364428 78.206634 91.078704
73.245000 105.658041 89.341209 78.210840 91.070030
73.255000 105.643885 89.321504 78.212937 91.059442
73.265000 105.629971 89.306373 78.209636 91.048660
73.275000 105.622682 89.293547 78.206297 91.040842
73.285000 105.621010 89.285358 78.204709 91.037026
73.295000 105.621552 89.289324 78.205812 91.038896
73.305000 105.626663 89.303755 78.206495 91.045638
73.315000 105.639884 89.317328 78.204001 91.053738
73.325000 105.656890 89.326727 78.200715 91.061444
73.335000 105.669407 89.334252 78.197401 91.067020
73.345000 105.675898 89.339129 78.195153 91.070060
73.355000 105.679271 89.334838 78.194104 91.069404
73.365000 105.678928 89.317406 78.192120 91.062818
73.375000 105.671466 89.295946 78.189627 91.052347
73.385000 105.657605 89.278246 78.185494 91.040448
73.395000 105.645583 89.260588 78.179179 91.028450
73.405000 105.640489 89.242873 78.176524 91.019962
73.415000 105.637901 89.233989 78.177612 91.016501
73.425000 105.637373 89.238008 78.178755 91.018045
73.435000 105.644119 89.248561 78.176752 91.023144
73.445000 105.659517 89.259118 78.170992 91.029876
73.455000 105.676621 89.268753 78.169140 91.038172
73.465000 105.687720 89.278237 78.173032 91.046330
73.475000 105.695338 89.283487 78.175193 91.051339
73.485000 105.702922 89.276880 78.171822 91.050541
73.495000 105.703881 89.261454 78.165635 91.043656
73.505000 105.694791 89.244177 78.163469 91.034145
73.515000 105.681030 89.226345 78.166107 91.024494
73.525000 105.670706 89.207226 78.165875 91.014602
73.535000 105.663378 89.189955 78.163735 91.005689
73.545000 105.655603 89.181924 78.163563 91.000364
73.555000 105.652393 89.186301 78.163261 91.000652
73.565000 105.658977 89.195420 78.160695 91.005031
73.575000 105.673423 89.204707 78.157757 91.011962
73.585000 105.686520 89.216462 78.158505 91.020496
73.595000 105.695353 89.228364 78.160227 91.027981
73.605000 105.706287 89.234127 78.156368 91.032261
73.615000 105.715765 89.228567 78.148975 91.031102
73.625000 105.715030 89.214818 78.147458 91.025768
73.635000 105.706114 89.200148 78.152868 91.019710
73.645000 105.695350 89.183234 78.156185 91.011590
73.655000 105.686709 89.161244 78.150173 90.999375
73.665000 105.678341 89.142713 78.143795 90.988283
73.675000 105.669022 89.136300 78.144670 90.983331
73.685000 105.666276 89.139598 78.146578 90.984151
73.695000 105.674573 89.145812 78.145139 90.988508
73.705000 105.687072 89.154403 78.141666 90.994380
73.715000 105.698124 89.167741 78.140348 91.002071
73.725000 105.708952 89.182219 78.140229 91.010466
73.735000 105.720633 89.187809 78.137082 91.015175
73.745000 105.729222 89.180943 78.135297 91.015154
73.755000 105.728139 89.169956 78.137825 91.011973
73.765000 105.719347 89.157102 78.138602 91.005017
73.775000 105.710436 89.137725 78.133743 90.993968
73.785000 105.702519 89.113292 78.127430 90.981080
73.795000 105.692819 89.093692 78.127086 90.971199
73.805000 105.683432 89.086185 78.130291 90.966636
73.815000 105.682095 89.087165 78.130152 90.966471
73.825000 105.689739 89.090676 78.124248 90.968221
73.835000 105.700574 89.099224 78.117632 90.972477
73.845000 105.710396 89.115865 78.117673 90.981311
73.855000 105.721707 89.131761 78.120311 90.991260
73.865000 105.736300 89.135580 78.118612 90.996830
73.875000 105.744707 89.128993 78.114384 90.996028
73.885000 105.742495 89.120108 78.110744 90.991116
73.895000 105.736203 89.107699 78.107681 90.983861
73.905000 105.728790 89.087161 78.106061 90.974004
73.915000 105.719119 89.061307 78.105724 90.962050
73.925000 105.707180 89.043316 78.104650 90.951715
73.935000 105.697196 89.037680 78.103141 90.946006
73.945000 105.697164 89.035461 78.101712 90.944779
73.955000 105.704144 89.035539 78.099433 90.946372
73.965000 105.711529 89.044578 78.098666 90.951591
73.975000 105.719957 89.061891 78.101646 90.961165
73.985000 105.733151 89.076731 78.103454 90.971112
73.995000 105.746796 89.080944 78.099028 90.975589
74.005000 105.752731 89.078780 78.093299 90.974936
74.015000 105.751190 89.074791 78.093034 90.973005
74.025000 105.747027 89.064526 78.097703 90.969752
74.035000 105.740926 89.043872 78.099604 90.961467
74.045000 105.730822 89.019472 78.093543 90.947946
74.055000 105.717968 89.004489 78.086363 90.936273
74.065000 105.709929 88.998429 78.086270 90.931542
74.075000 105.710405 88.993849 78.088802 90.931019
74.085000 105.714252 88.994593 78.086180 90.931675
74.095000 105.721153 89.005892 78.080931 90.935992
74.105000 105.732897 89.023578 78.078042 90.944839
74.115000 105.748878 89.037265 78.075665 90.953936
74.125000 105.762645 89.042053 78.071703 90.958800
74.135000 105.768295 89.041969 78.068067 90.959444
74.145000 105.768359 89.038593 78.068593 90.958515
74.155000 105.766112 89.026686 78.072102 90.954967
74.165000 105.760443 89.003265 78.068126 90.943945
74.175000 105.748167 88.977417 78.059159 90.928247
74.185000 105.733602 88.960994 78.059553 90.918050
74.195000 105.725778 88.950910 78.066557 90.914415
74.205000 105.723401 88.941869 78.066619 90.910629
74.215000 105.723321 88.940751 78.059213 90.907762
74.225000 105.727101 88.952426 78.054669 90.911399
74.235000 105.738221 88.970261 78.058706 90.922396
74.245000 105.755532 88.983481 78.064464 90.934492
74.255000 105.768749 88.989726 78.063263 90.940579
74.265000 105.774629 88.993827 78.059813 90.942756
74.275000 105.778345 88.993426 78.061343 90.944371
74.285000 105.779330 88.981899 78.063160 90.941463
74.295000 105.773248 88.960522 78.060757 90.931509
74.305000 105.759404 88.939983 78.059256 90.919548
74.315000 105.747411 88.926449 78.061388 90.911749
74.325000 105.743073 88.913996 78.061935 90.906334
74.335000 105.741279 88.903456 78.056352 90.900362
74.345000 105.740140 88.903136 78.049744 90.897673
74.355000 105.744824 88.913959 78.050631 90.903138
74.365000 105.759124 88.929158 78.055821 90.914701
74.375000 105.776561 88.938903 78.054955 90.923473
74.385000 105.787681 88.946008 78.047279 90.926989
74.395000 105.794891 88.953361 78.042776 90.930343
74.405000 105.803067 88.952375 78.045959 90.933800
74.415000 105.806770 88.938510 78.049711 90.931664
74.425000 105.799328 88.917537 78.047223 90.921362
74.435000 105.785015 88.900118 78.042701 90.909278
74.445000 105.774264 88.886312 78.040364 90.900313
74.455000 105.768308 88.871312 78.039317 90.892979
74.465000 105.760501 88.861346 78.039408 90.887085
74.475000 105.753053 88.864209 78.039128 90.885463
74.485000 105.756294 88.875161 78.038627 90.890027
74.495000 105.769284 88.886850 78.037521 90.897885
74.505000 105.781676 88.895836 78.034543 90.904018
74.515000 105.789316 88.905452 78.031317 90.908695
74.525000 105.797217 88.915686 78.031132 90.914678
74.535000 105.806365 88.915052 78.033231 90.918216
74.545000 105.807951 88.901070 78.032118 90.913713
74.555000 105.797462 88.884100 78.026213 90.902592
74.565000 105.784256 88.869117 78.020947 90.891440
74.575000 105.776361 88.852556 78.021529 90.883482
74.585000 105.768609 88.833934 78.027154 90.876565
74.595000 105.758279 88.823301 78.028699 90.870093
74.605000 105.752843 88.826828 78.022797 90.867489
74.615000 105.757448 88.835726 78.019303 90.870826
74.625000 105.770340 88.843750 78.022159 90.878750
74.635000 105.781820 88.852052 78.026511 90.886794
74.645000 105.789770 88.865120 78.026629 90.893840
74.655000 105.802254 88.875069 78.022177 90.899833
74.665000 105.814976 88.871615 78.021219 90.902603
74.675000 105.816038 88.860035 78.023399 90.899824
74.685000 105.807319 88.846404 78.020937 90.891553
74.695000 105.797838 88.832498 78.017566 90.882634
74.705000 105.790535 88.813955 78.018985 90.874492
74.715000 105.781438 88.792698 78.020557 90.864898
74.725000 105.769816 88.782169 78.015405 90.855797
74.735000 105.764723 88.785466 78.006791 90.852326
74.745000 105.771496 88.791741 78.006727 90.856655
74.755000 105.782695 88.797804 78.013376 90.864625
74.765000 105.790648 88.809305 78.011346 90.870433
74.775000 105.799765 88.825478 77.999771 90.875004
74.785000 105.813223 88.834916 77.994294 90.880811
74.795000 105.823556 88.831244 77.999208 90.884670
74.805000 105.822764 88.820269 78.002902 90.881978
74.815000 105.813831 88.808657 77.998220 90.873569
74.825000 105.806154 88.795192 77.992749 90.864698
74.835000 105.799589 88.773003 77.993640 90.855411
74.845000 105.787388 88.751142 77.995740 90.844757
74.855000 105.774025 88.743073 77.993133 90.836744
74.865000 105.770440 88.744594 77.990502 90.835179
74.875000 105.776824 88.747350 77.993790 90.839321
74.885000 105.785030 88.754356 77.994982 90.844790
74.895000 105.791623 88.768588 77.988699 90.849636
74.905000 105.803076 88.786693 77.982972 90.857581
74.915000 105.820112 88.797190 77.985474 90.867592
74.925000 105.830037 88.793466 77.990763 90.871422
74.935000 105.827311 88.785939 77.987214 90.866821
74.945000 105.821875 88.777259 77.976730 90.858621
74.955000 105.818358 88.760328 77.973460 90.850715
74.965000 105.809484 88.736524 77.978843 90.841617
74.975000 105.793936 88.716532 77.980698 90.830389
74.985000 105.780756 88.707317 77.975675 90.821249
74.995000 105.778789 88.704839 77.970918 90.818182
75.005000 105.782706 88.703831 77.970604 90.819047
75.015000 105.785767 88.707733 77.971615 90.821705
75.025000 105.792318 88.721800 77.971094 90.828404
75.035000 105.806072 88.739303 77.970837 90.838737
75.045000 105.820795 88.746286 77.973028 90.846703
75.055000 105.828224 88.744612 77.972873 90.848569
75.065000 105.827042 88.741500 77.969853 90.846132
75.075000 105.824549 88.731766 77.969155 90.841823
75.085000 105.822632 88.713731 77.971812 90.836058
75.095000 105.813113 88.690600 77.974350 90.826021
75.105000 105.796237 88.671988 77.972117 90.813448
75.115000 105.785398 88.665012 77.967633 90.806014
75.125000 105.785933 88.661854 77.965317 90.804368
75.135000 105.787873 88.660399 77.968520 90.805597
75.145000 105.789603 88.667682 77.972563 90.809949
75.155000 105.798165 88.683966 77.969394 90.817175
75.165000 105.815268 88.698545 77.963277 90.825697
75.175000 105.832384 88.704887 77.960487 90.832586
75.185000 105.838785 88.707185 77.962479 90.836150
75.195000 105.838496 88.706901 77.965407 90.836935
75.205000 105.840988 88.700191 77.963516 90.834899
75.215000 105.839733 88.682936 77.959644 90.827438
75.225000 105.826229 88.660404 77.958198 90.814944
75.235000 105.809852 88.645914 77.958169 90.804645
75.245000 105.802219 88.637836 77.957777 90.799277
75.255000 105.801743 88.629436 77.956681 90.795953
75.265000 105.799864 88.627337 77.958624 90.795275
75.275000 105.799007 88.637054 77.960791 90.798950
75.285000 105.807589 88.652661 77.956498 90.805583
75.295000 105.825031 88.664428 77.951889 90.813783
75.305000 105.838821 88.670705 77.955064 90.821530
75.315000 105.842439 88.675730 77.961152 90.826440
75.325000 105.844615 88.677406 77.958750 90.826924
75.335000 105.849482 88.668403 77.949654 90.822513
75.345000 105.846872 88.649149 77.946403 90.814142
75.355000 105.831350 88.629677 77.951987 90.804338
75.365000 105.816070 88.615768 77.955219 90.795686
75.375000 105.810352 88.603256 77.949780 90.787796
75.385000 105.807868 88.590693 77.945115 90.781225
75.395000 105.802606 88.586963 77.948221 90.779263
75.405000 105.801387 88.596145 77.950969 90.782833
75.415000 105.811695 88.609322 77.947956 90.789658
75.425000 105.829265 88.618059 77.946099 90.797807
75.435000 105.840279 88.625693 77.948790 90.804920
75.445000 105.843973 88.635501 77.949491 90.809655
75.455000 105.850841 88.638278 77.943132 90.810750
75.465000 105.857903 88.625699 77.937970 90.807191
75.475000 105.854185 88.606476 77.942664 90.801108
75.485000 105.841193 88.590475 77.947410 90.793026
75.495000 105.829302 88.576451 77.941395 90.782383
75.505000 105.823772 88.560288 77.932893 90.772318
75.515000 105.819340 88.547076 77.933770 90.766729
75.525000 105.811374 88.547084 77.940418 90.766292
75.535000 105.810308 88.556164 77.941192 90.769221
75.545000 105.823488 88.566065 77.935443 90.774999
75.555000 105.839667 88.574138 77.932984 90.782263
75.565000 105.849490 88.584341 77.936331 90.790054
75.575000 105.856432 88.597721 77.937617 90.797256
75.585000 105.866060 88.600931 77.935371 90.800787
75.595000 105.873458 88.589441 77.935661 90.799520
75.605000 105.868312 88.574097 77.937551 90.793320
75.615000 105.855309 88.560316 77.935320 90.783649
75.625000 105.846600 88.543989 77.931764 90.774117
75.635000 105.842242 88.523515 77.932169 90.765975
75.645000 105.834385 88.508155 77.936248 90.759596
75.655000 105.824116 88.506883 77.937895 90.756298
75.665000 105.823950 88.514127 77.933403 90.757160
75.675000 105.835419 88.520079 77.929254 90.761584
75.685000 105.846307 88.526143 77.930895 90.767782
75.695000 105.852416 88.539561 77.935591 90.775856
75.705000 105.860984 88.551923 77.937021 90.783309
75.715000 105.873037 88.550545 77.933752 90.785778
75.725000 105.878170 88.539434 77.930403 90.782669
75.735000 105.870572 88.526859 77.929424 90.775618
75.745000 105.858211 88.513865 77.930480 90.767519
75.755000 105.851291 88.495579 77.931301 90.759391
75.765000 105.845465 88.473409 77.929580 90.749485
75.775000 105.833611 88.459829 77.926308 90.739916
75.785000 105.824424 88.460868 77.924128 90.736473
75.795000 105.828940 88.465276 77.924439 90.739551
75.805000 105.840364 88.468941 77.926241 90.745182
75.815000 105.848298 88.479065 77.926858 90.751407
75.825000 105.855591 88.495191 77.927094 90.759292
75.835000 105.868346 88.508467 77.927414 90.768075
75.845000 105.882477 88.509259 77.925946 90.772561
75.855000 105.886359 88.501378 77.925087 90.770941
75.865000 105.878698 88.494377 77.927701 90.766925
75.875000 105.870222 88.483469 77.931348 90.761680
75.885000 105.864631 88.462803 77.928965 90.752133
75.895000 105.854004 88.440887 77.922492 90.739128
75.905000 105.838474 88.429480 77.921526 90.729827
75.915000 105.830368 88.428198 77.926914 90.728494
75.925000 105.835518 88.428470 77.929100 90.731029
75.935000 105.844394 88.430367 77.923794 90.732852
75.945000 105.849681 88.440367 77.918228 90.736092
75.955000 105.857529 88.457114 77.918964 90.744536
75.965000 105.873897 88.466033 77.922708 90.754213
75.975000 105.889073 88.462735 77.922193 90.758000
75.985000 105.889741 88.458662 77.919270 90.755891
75.995000 105.883589 88.453632 77.920157 90.752460
76.005000 105.882423 88.438749 77.921307 90.747493
76.015000 105.879128 88.415236 77.916986 90.737117
76.025000 105.865862 88.395094 77.913834 90.724930
76.035000 105.850589 88.386069 77.918478 90.718379
76.045000 105.845499 88.382014 77.922432 90.716648
76.055000 105.850956 88.377746 77.917128 90.715277
76.065000 105.853882 88.381722 77.909443 90.715016
76.075000 105.854424 88.397980 77.911442 90.721282
76.085000 105.865099 88.414201 77.919169 90.732823
76.095000 105.881929 88.421376 77.919082 90.740795
76.105000 105.891517 88.422728 77.912291 90.742179
76.115000 105.889927 88.422643 77.910726 90.741099
76.125000 105.886211 88.416956 77.914857 90.739341
76.135000 105.886653 88.398829 77.916820 90.734101
76.145000 105.881787 88.374629 77.914585 90.723667
76.155000 105.865811 88.357485 77.912745 90.712014
76.165000 105.851153 88.346828 77.913276 90.703752
76.175000 105.850229 88.336550 77.911204 90.699328
76.185000 105.854230 88.329975 77.907082 90.697096
76.195000 105.853093 88.335616 77.907780 90.698829
76.205000 105.855197 88.351509 77.912492 90.706399
76.215000 105.868509 88.364412 77.913185 90.715369
76.225000 105.885911 88.369498 77.906967 90.720792
76.235000 105.894030 88.374918 77.902728 90.723892
76.245000 105.893128 88.380873 77.906755 90.726919
76.255000 105.895819 88.375714 77.911202 90.727579
76.265000 105.899535 88.358637 77.908377 90.722183
76.275000 105.891318 88.340795 77.903502 90.711871
76.285000 105.873341 88.329478 77.902598 90.701806
76.295000 105.861060 88.318884 77.903742 90.694562
76.305000 105.861155 88.305681 77.903870 90.690236
76.315000 105.860520 88.299229 77.904140 90.687963
76.325000 105.855950 88.307528 77.904151 90.689210
76.335000 105.860256 88.322639 77.901416 90.694770
76.345000 105.875464 88.330655 77.898218 90.701446
76.355000 105.890374 88.336470 77.898071 90.708305
76.365000 105.895591 88.347383 77.900377 90.714450
76.375000 105.897406 88.353499 77.899510 90.716805
76.385000 105.903704 88.344894 77.896292 90.714963
76.395000 105.905713 88.326029 77.893702 90.708481
76.405000 105.893534 88.308948 77.893134 90.698539
76.415000 105.876230 88.295688 77.893669 90.688529
76.425000 105.867397 88.278010 77.894380 90.679929
76.435000 105.864225 88.259029 77.894191 90.672482
76.445000 105.857789 88.253105 77.891231 90.667375
76.455000 105.852468 88.262733 77.886830 90.667344
76.465000 105.858596 88.272575 77.885187 90.672119
76.475000 105.873724 88.277312 77.888514 90.679850
76.485000 105.885619 88.286518 77.890170 90.687435
76.495000 105.889889 88.299215 77.885197 90.691434
76.505000 105.894431 88.304266 77.879085 90.692594
76.515000 105.901564 88.294295 77.879320 90.691726
76.525000 105.900911 88.276819 77.883678 90.687136
76.535000 105.886902 88.264271 77.883135 90.678103
76.545000 105.872565 88.252168 77.879343 90.668025
76.555000 105.866121 88.231611 77.879179 90.658970
76.565000 105.860714 88.213630 77.879381 90.651242
76.575000 105.851516 88.212810 77.876962 90.647096
76.585000 105.847123 88.221559 77.874826 90.647836
76.595000 105.855501 88.227543 77.876173 90.653072
76.605000 105.869172 88.233990 77.877028 90.660064
76.615000 105.877596 88.247326 77.870730 90.665217
76.625000 105.882050 88.262278 77.863528 90.669286
76.635000 105.891282 88.265162 77.865107 90.673850
76.645000 105.900627 88.253163 77.871270 90.675020
76.655000 105.897996 88.240626 77.870261 90.669628
76.665000 105.886584 88.231560 77.861725 90.659956
76.675000 105.877730 88.216024 77.858403 90.650719
76.685000 105.872052 88.194751 77.862744 90.643183
76.695000 105.862913 88.181397 77.865048 90.636453
76.705000 105.850250 88.182041 77.862299 90.631530
76.715000 105.846720 88.187131 77.860856 90.631569
76.725000 105.855932 88.189947 77.862613 90.636164
76.735000 105.865402 88.196243 77.862469 90.641371
76.745000 105.870760 88.211308 77.859595 90.647221
76.755000 105.879588 88.224587 77.860085 90.654753
76.765000 105.892230 88.224777 77.864053 90.660353
76.775000 105.898580 88.215749 77.862247 90.658859
76.785000 105.892475 88.207531 77.854474 90.651494
76.795000 105.881601 88.197554 77.851193 90.643449
76.805000 105.874900 88.178105 77.856375 90.636460
76.815000 105.868733 88.154779 77.860210 90.627908
76.825000 105.857101 88.142682 77.855579 90.618454
76.835000 105.846019 88.142173 77.849847 90.612680
76.845000 105.847590 88.142183 77.848862 90.612878
76.855000 105.856770 88.143513 77.850482 90.616922
76.865000 105.862519 88.152660 77.850111 90.621764
76.875000 105.867289 88.169438 77.847602 90.628110
76.885000 105.878140 88.181480 77.845673 90.635098
76.895000 105.892384 88.181335 77.842394 90.638704
76.905000 105.896795 88.177629 77.838043 90.637489
76.915000 105.889927 88.174936 77.836373 90.633745
76.925000 105.882647 88.164551 77.837612 90.628270
76.935000 105.877895 88.143260 77.837486 90.619547
76.945000 105.867922 88.121530 77.832027 90.607160
76.955000 105.852328 88.111264 77.827340 90.596977
76.965000 105.843885 88.107461 77.828522 90.593289
76.975000 105.847513 88.102100 77.830435 90.593349
76.985000 105.853821 88.101658 77.829795 90.595091
76.995000 105.857027 88.112310 77.827167 90.598835
77.005000 105.862736 88.129134 77.824658 90.605509
77.015000 105.875957 88.137237 77.822232 90.611809
77.025000 105.888056 88.135774 77.821457 90.615096
77.035000 105.889317 88.135604 77.823615 90.616179
77.045000 105.884424 88.133317 77.823619 90.613787
77.055000 105.882122 88.119646 77.818582 90.606783
77.065000 105.879491 88.096560 77.812569 90.596207
77.075000 105.866960 88.078047 77.812721 90.585910
77.085000 105.850543 88.070389 77.817353 90.579428
77.095000 105.842981 88.063520 77.816266 90.574256
77.105000 105.844141 88.055204 77.810886 90.570077
77.115000 105.844774 88.056421 77.807814 90.569670
77.125000 105.845601 88.070579 77.807733 90.574638
77.135000 105.854962 88.086060 77.807749 90.582924
77.145000 105.870273 88.090399 77.806562 90.589078
77.155000 105.880970 88.090686 77.807953 90.593203
77.165000 105.881996 88.095351 77.809325 90.595557
77.175000 105.879861 88.093194 77.805303 90.592786
77.185000 105.880201 88.074249 77.799041 90.584497
77.195000 105.876058 88.049947 77.800478 90.575495
77.205000 105.862323 88.035149 77.807516 90.568330
77.215000 105.848734 88.025854 77.805092 90.559893
77.225000 105.843643 88.012991 77.795904 90.550846
77.235000 105.842665 88.003340 77.793388 90.546464
77.245000 105.840703 88.008274 77.796923 90.548633
77.255000 105.841340 88.024249 77.798294 90.554628
77.265000 105.851590 88.036790 77.792921 90.560434
77.275000 105.867645 88.040101 77.787189 90.564979
77.285000 105.876330 88.046768 77.787346 90.570148
77.295000 105.877666 88.056855 77.787594 90.574038
77.305000 105.879767 88.053182 77.783683 90.572210
77.315000 105.880460 88.034593 77.780568 90.565207
77.325000 105.873039 88.014816 77.782230 90.556695
77.335000 105.857800 88.002611 77.779922 90.546778
77.345000 105.846217 87.990879 77.770499 90.535865
77.355000 105.841973 87.973419 77.767481 90.527625
77.365000 105.838092 87.964368 77.773242 90.525234
77.375000 105.834057 87.973307 77.776089 90.527818
77.385000 105.836798 87.988118 77.770945 90.531954
77.395000 105.849482 87.995978 77.763774 90.536411
77.405000 105.862859 88.000729 77.763464 90.542351
77.415000 105.870849 88.011986 77.768384 90.550406
77.425000 105.876410 88.021117 77.768365 90.555298
77.435000 105.882312 88.014257 77.763458 90.553342
77.445000 105.885090 87.995980 77.761674 90.547581
77.455000 105.877225 87.981117 77.761081 90.539808
77.465000 105.864142 87.971155 77.758033 90.531110
77.475000 105.855931 87.954033 77.756827 90.522263
77.485000 105.850384 87.933225 77.757955 90.513855
77.495000 105.843140 87.926598 77.756891 90.508876
77.505000 105.837847 87.935562 77.751391 90.508267
77.515000 105.841794 87.945146 77.745562 90.510834
77.525000 105.852978 87.949883 77.745296 90.516052
77.535000 105.863178 87.958449 77.747397 90.523008
77.545000 105.869821 87.974513 77.745489 90.529941
77.555000 105.876351 87.982955 77.740089 90.533132
77.565000 105.883658 87.973913 77.735498 90.531023
77.575000 105.883082 87.960175 77.733032 90.525429
77.585000 105.872959 87.951505 77.733140 90.519201
77.595000 105.862484 87.941556 77.733944 90.512661
77.605000 105.854565 87.922169 77.731805 90.502846
77.615000 105.847745 87.904351 77.727142 90.493079
77.625000 105.840855 87.903365 77.723851 90.489357
77.635000 105.838214 87.911554 77.724659 90.491476
77.645000 105.844504 87.917057 77.726988 90.496183
77.655000 105.856224 87.922769 77.725511 90.501501
77.665000 105.866319 87.936673 77.720348 90.507780
77.675000 105.873757 87.955167 77.717979 90.515634
77.685000 105.883591 87.959727 77.719497 90.520938
77.695000 105.891545 87.949436 77.720003 90.520328
77.705000 105.889409 87.940159 77.719735 90.516434
77.715000 105.880654 87.933722 77.720020 90.511465
77.725000 105.871461 87.918498 77.718052 90.502670
77.735000 105.863128 87.894098 77.713001 90.490076
77.745000 105.853512 87.879311 77.708563 90.480462
77.755000 105.842967 87.880032 77.710353 90.477784
77.765000 105.839097 87.882407 77.714079 90.478528
77.775000 105.843219 87.881800 77.710053 90.478357
77.785000 105.850512 87.887673 77.701509 90.479898
77.795000 105.857216 87.905264 77.698819 90.487100
77.805000 105.864419 87.921604 77.702940 90.496321
77.815000 105.875336 87.922407 77.703126 90.500290
77.825000 105.881751 87.916536 77.696210 90.498166
77.835000 105.878374 87.914363 77.690637 90.494458
77.845000 105.871345 87.908248 77.690488 90.490027
77.855000 105.863964 87.888027 77.691156 90.481049
77.865000 105.855689 87.864304 77.688035 90.469343
77.875000 105.845064 87.853767 77.686159 90.461664
77.885000 105.834054 87.853699 77.688179 90.458644
77.895000 105.831854 87.850557 77.685867 90.456093
77.905000 105.837279 87.847454 77.678295 90.454343
77.915000 105.842161 87.857470 77.676393 90.458675
77.925000 105.848347 87.875039 77.682332 90.468572
77.935000 105.859314 87.884539 77.684594 90.476149
77.945000 105.870892 87.882847 77.676219 90.476653
77.955000 105.876274 87.881696 77.667573 90.475181
77.965000 105.873783 87.883169 77.668489 90.475147
77.975000 105.867897 87.874133 77.672194 90.471408
77.985000 105.862640 87.853102 77.668928 90.461557
77.995000 105.853925 87.834468 77.662432 90.450275
78.005000 105.839559 87.827418 77.659937 90.442305
78.015000 105.829194 87.824026 77.659441 90.437554
78.025000 105.828298 87.817441 77.656921 90.434220
78.035000 105.830012 87.817140 77.654953 90.434035
78.045000 105.831886 87.831817 77.657238 90.440313
78.055000 105.837426 87.850714 77.657013 90.448384
78.065000 105.847694 87.858889 77.650618 90.452400
78.075000 105.858096 87.860149 77.645585 90.454610
78.085000 105.860396 87.865354 77.647934 90.457895
78.095000 105.858012 87.867014 77.651228 90.458751
78.105000 105.856217 87.853486 77.648335 90.452679
78.115000 105.851455 87.830216 77.642796 90.441489
78.125000 105.840994 87.813345 77.640719 90.431686
78.135000 105.827676 87.805136 77.643185 90.425333
78.145000 105.818159 87.793949 77.645140 90.419082
78.155000 105.814580 87.782191 77.643225 90.413332
78.165000 105.813367 87.782174 77.640743 90.412095
78.175000 105.814675 87.796192 77.638472 90.416446
78.185000 105.821763 87.809094 77.634826 90.421894
78.195000 105.834717 87.812682 77.634887 90.427429
78.205000 105.846320 87.816295 77.637909 90.433508
78.215000 105.851280 87.824358 77.636472 90.437370
78.225000 105.852376 87.824896 77.629351 90.435541
78.235000 105.851876 87.809841 77.624489 90.428735
78.245000 105.847512 87.789576 77.625202 90.420763
78.255000 105.836285 87.777625 77.626529 90.413480
78.265000 105.823090 87.769281 77.625335 90.405902
78.275000 105.815268 87.754502 77.621808 90.397193
78.285000 105.812022 87.743250 77.618793 90.391355
78.295000 105.809158 87.748183 77.616852 90.391398
78.305000 105.809422 87.764242 77.615743 90.396469
78.315000 105.816121 87.775545 77.617341 90.403002
78.325000 105.826212 87.779804 77.620453 90.408823
78.335000 105.834436 87.789187 77.617950 90.413858
78.345000 105.838530 87.800648 77.611185 90.416788
78.355000 105.840269 87.798005 77.609223 90.415833
78.365000 105.840558 87.781807 77.613827 90.412064
78.375000 105.835189 87.766157 77.616625 90.405990
78.385000 105.822996 87.756747 77.610730 90.396824
78.395000 105.809813 87.744950 77.603400 90.386055
78.405000 105.801883 87.726913 77.602840 90.377212
78.415000 105.797160 87.716618 77.604491 90.372756
78.425000 105.793016 87.721955 77.601940 90.372304
78.435000 105.794517 87.732725 77.598709 90.375317
78.445000 105.803271 87.738093 77.597804 90.379723
78.455000 105.814434 87.743722 77.596058 90.384738
78.465000 105.823880 87.757485 77.590352 90.390572
78.475000 105.829669 87.769040 77.587846 90.395518
78.485000 105.834496 87.763891 77.592274 90.396887
78.495000 105.837287 87.747263 77.593569 90.392706
78.505000 105.831922 87.735002 77.585799 90.384241
78.515000 105.820873 87.725622 77.578311 90.374935
78.525000 105.811063 87.708485 77.580683 90.366743
78.535000 105.803612 87.688902 77.585686 90.359400
78.545000 105.796677 87.682086 77.583776 90.354180
78.555000 105.790979 87.688529 77.577028 90.352179
78.565000 105.791019 87.694826 77.573433 90.353093
78.575000 105.799437 87.696657 77.574957 90.357017
78.585000 105.809517 87.704366 77.575554 90.363146
78.595000 105.815855 87.719819 77.573192 90.369622
78.605000 105.822008 87.727506 77.573424 90.374313
78.615000 105.828434 87.720124 77.572335 90.373631
78.625000 105.829020 87.708225 77.566655 90.367967
78.635000 105.820711 87.700053 77.562934 90.361233
78.645000 105.808774 87.688710 77.565042 90.354176
78.655000 105.798195 87.667541 77.568970 90.344902
78.665000 105.788160 87.647760 77.566230 90.334050
