# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
5.474930042361200178e-01 -3.559849999999999820e-03 -1.405359999999999943e-02 -1.761344999999999925e-02 -1.359241669587358831e-03 -9.893082849733138914e-07 4.765081751148188833e-07 5.574348196690024178e-08
5.602253996834716254e-01 1.926490000000000103e-03 -1.033799999999999997e-02 -8.411510000000000514e-03 -6.491218299737284243e-04 -4.724557955503255409e-07 5.042859757211810388e-07 6.198741145734692300e-08
5.729577951308232331e-01 7.609269999999999576e-03 -4.412039999999999886e-03 3.197229999999999690e-03 2.467323689143689379e-04 1.795812931575147788e-07 5.277159067720972545e-07 6.855733949250477461e-08
5.856901905781748408e-01 1.286050000000000040e-02 2.462929999999999894e-03 1.532343000000000073e-02 1.182519300705144310e-03 8.606829583760494734e-07 5.466504027336912209e-07 7.539696784647449727e-08
5.984225860255264484e-01 1.702680000000000166e-02 8.717070000000000374e-03 2.574387000000000203e-02 1.986671597014777208e-03 1.445975880834019099e-06 5.613759971114252778e-07 8.245088299094116860e-08
6.111549814728780561e-01 1.955559999999999937e-02 1.286379999999999989e-02 3.241940000000000099e-02 2.501826693976502529e-03 1.820925543483182341e-06 5.725618482996730767e-07 8.966975552118714752e-08
6.238873769202297748e-01 2.014490000000000031e-02 1.387279999999999937e-02 3.401769999999999794e-02 2.625168569673851267e-03 1.910698497213021723e-06 5.810659774437399867e-07 9.701397835940399131e-08
6.366197723675813824e-01 1.886339999999999892e-02 1.142289999999999972e-02 3.028629999999999864e-02 2.337213946025544671e-03 1.701114064035568279e-06 5.876565428111508437e-07 1.044542970074593250e-07
6.493521678149329901e-01 1.618179999999999966e-02 5.971009999999999686e-03 2.215280999999999847e-02 1.709547104653065574e-03 1.244274033107635258e-06 5.927510266779040523e-07 1.119690049893502348e-07
6.620845632622845978e-01 1.288010000000000023e-02 -1.368209999999999912e-03 1.151189000000000032e-02 8.883802198720875797e-04 6.465972397628768587e-07 6.044532432308197613e-07 1.195906440872181167e-07
6.748169587096363164e-01 9.842339999999999769e-03 -9.091999999999999388e-03 7.503400000000003817e-04 5.790423763420450960e-05 4.214492779931681301e-08 6.131415843228792966e-07 1.273420935067499772e-07
6.875493541569879241e-01 7.799539999999999772e-03 -1.565350000000000075e-02 -7.853960000000000108e-03 -6.060953250653525280e-04 -4.411394529662847726e-07 6.176957953732918918e-07 1.351778476315868303e-07
7.002817496043395318e-01 7.110860000000000097e-03 -1.979960000000000053e-02 -1.268874000000000044e-02 -9.791985183232078394e-04 -7.126982849965389128e-07 6.173741153001232816e-07 1.430405468854964067e-07
7.130141450516912505e-01 7.669579999999999627e-03 -2.083279999999999854e-02 -1.316321999999999978e-02 -1.015814455995033049e-03 -7.393487705660405118e-07 6.121022580509325877e-07 1.508676365748371373e-07
7.257465404990427471e-01 8.975659999999999888e-03 -1.874899999999999831e-02 -9.773339999999998418e-03 -7.542151582480954288e-04 -5.489467556816573181e-07 6.025629957539144618e-07 1.586004357486375705e-07
7.384789359463943548e-01 1.035239999999999945e-02 -1.423160000000000050e-02 -3.879200000000001050e-03 -2.993604481043341632e-04 -2.178860302251109694e-07 5.900620664984070053e-07 1.661929227051470071e-07
7.512113313937459624e-01 1.122380000000000079e-02 -8.500759999999999567e-03 2.723040000000001223e-03 2.101388107357254475e-04 1.529470962425722405e-07 5.762311129864992275e-07 1.736177756895224237e-07
7.639437268410975701e-01 1.133939999999999948e-02 -3.044030000000000086e-03 8.295369999999999827e-03 6.401592288078081575e-04 4.659324702383166410e-07 5.626828507706183681e-07 1.808683271730555780e-07
7.766761222884492888e-01 1.085140000000000063e-02 7.277759999999999655e-04 1.157917600000000005e-02 8.935727253142273282e-04 6.503765446272114742e-07 5.507388514132432159e-07 1.879565898789897648e-07
7.894085177358008965e-01 1.020740000000000015e-02 1.831949999999999941e-03 1.203935000000000075e-02 9.290846594362018760e-04 6.762234940169852059e-07 5.413044565753865966e-07 1.949087535004623685e-07
8.021409131831525041e-01 9.902400000000000438e-03 -7.565710000000000108e-06 9.894834289999999630e-03 7.635909535400418197e-04 5.557708195461444635e-07 5.348901879487188661e-07 2.017600213966638068e-07
8.148733086305042228e-01 1.019379999999999939e-02 -4.234960000000000287e-03 5.958839999999999103e-03 4.598476522432537006e-04 3.346947804564342019e-07 5.317133558715838618e-07 2.085502304493972330e-07
8.276057040778558305e-01 1.091050000000000006e-02 -9.546509999999999371e-03 1.363990000000000688e-03 1.052600169132374716e-04 7.661228252390934834e-08 5.317843452649524352e-07 2.153206670935070997e-07
8.403380995252074381e-01 1.144869999999999916e-02 -1.419169999999999980e-02 -2.743000000000000646e-03 -2.116791372319520837e-04 -1.540682050184263045e-07 5.349065183120211945e-07 2.221114320410765996e-07
8.530704949725590458e-01 1.097640000000000074e-02 -1.643659999999999913e-02 -5.460199999999998388e-03 -4.213672712773985137e-04 -3.066872814588446153e-07 5.405816546198173171e-07 2.289582023994355083e-07
8.658028904199107645e-01 8.777369999999999617e-03 -1.507359999999999950e-02 -6.296229999999999882e-03 -4.858842632934499885e-04 -3.536452258414750183e-07 5.478843439483902178e-07 2.358875921618190040e-07
8.785352858672622611e-01 4.603109999999999667e-03 -9.832070000000000046e-03 -5.228960000000000378e-03 -4.035223264383477784e-04 -2.936990453201422627e-07 5.554103808168742039e-07 2.429113845271630651e-07
8.912676813146138688e-01 -1.110150000000000069e-03 -1.551649999999999904e-03 -2.661799999999999757e-03 -2.054128791410900093e-04 -1.495073817419055928e-07 5.613949631892474662e-07 2.500211881659638038e-07
9.040000767619654765e-01 -7.258579999999999720e-03 7.959030000000000618e-03 7.004500000000008983e-04 5.405419310029930153e-05 3.934271753742501713e-08 5.640317899421156051e-07 2.571858773999125387e-07
9.167324722093170841e-01 -1.233219999999999976e-02 1.636299999999999907e-02 4.030799999999999314e-03 3.110595210917069253e-04 2.264010648152652255e-07 5.619324331780366785e-07 2.643539882740804549e-07
9.294648676566688028e-01 -1.483909999999999917e-02 2.142410000000000148e-02 6.585000000000002310e-03 5.081688365557435454e-04 3.698647940380376332e-07 5.545870785856273366e-07 2.714619722483099619e-07
9.421972631040204105e-01 -1.374700000000000054e-02 2.164289999999999964e-02 7.895899999999999100e-03 6.093318628034159095e-04 4.434951294221625244e-07 5.426574381582866224e-07 2.784472477931208101e-07
9.549296585513720181e-01 -8.791329999999999978e-03 1.670769999999999894e-02 7.916369999999998963e-03 6.109115463393758726e-04 4.446448837629307494e-07 5.279713002517359020e-07 2.852630820304885914e-07
9.676620539987237368e-01 -5.470979999999999854e-04 7.613840000000000191e-03 7.066741999999999989e-03 5.453451876051035752e-04 3.969231699848062883e-07 5.131828202114026475e-07 2.918912750221767731e-07
9.803944494460753445e-01 9.752649999999999861e-03 -3.589349999999999832e-03 6.163300000000000028e-03 4.756259666429784715e-04 3.461788435982743843e-07 5.011792096058373851e-07 2.983489042673824300e-07
9.931268448934269522e-01 2.057940000000000116e-02 -1.435290000000000003e-02 6.226500000000001131e-03 4.805031527432553984e-04 3.497286469366501522e-07 4.944066217213999250e-07 3.046870005205017797e-07
1.005859240340778671e+00 3.052569999999999936e-02 -2.231529999999999972e-02 8.210399999999999643e-03 6.336020373055847648e-04 4.611598944525290138e-07 4.943203346732138878e-07 3.109814318196381537e-07
1.018591635788130167e+00 3.863960000000000311e-02 -2.591529999999999875e-02 1.272430000000000436e-02 9.819427072112754066e-04 7.146956110521189708e-07 5.011230918819880574e-07 3.173186214958218653e-07
1.031324031235481886e+00 4.458569999999999894e-02 -2.475070000000000048e-02 1.983499999999999847e-02 1.530680162958719844e-03 1.114087804061423726e-06 5.138569369411829089e-07 3.237801850448924162e-07
1.044056426682833383e+00 4.860500000000000237e-02 -1.958999999999999977e-02 2.901500000000000259e-02 2.239106878157159659e-03 1.629707972515362323e-06 5.307961644785345688e-07 3.304306532411814230e-07
1.056788822130185101e+00 5.131920000000000232e-02 -1.205619999999999956e-02 3.926300000000000623e-02 3.029951864796986537e-03 2.205315323965903094e-06 5.499951589384348299e-07 3.373111845040871487e-07
1.069521217577536598e+00 5.346270000000000189e-02 -4.103550000000000079e-03 4.935915000000000441e-02 3.809078485782904384e-03 2.772393598882703822e-06 5.698066902272402541e-07 3.444400644872135628e-07
1.082253613024888317e+00 5.563440000000000052e-02 2.538599999999999798e-03 5.817300000000000249e-02 4.489249161572856500e-03 3.267447936761542418e-06 5.892141466546178441e-07 3.518186203006637215e-07
1.094986008472240036e+00 5.813469999999999749e-02 6.782999999999999967e-03 6.491769999999999485e-02 5.009742153511735629e-03 3.646282724361899213e-06 6.078966383890554850e-07 3.594396642553965735e-07
1.107718403919591532e+00 6.091160000000000324e-02 8.356169999999999570e-03 6.926777000000000628e-02 5.345439953183117945e-03 3.890616474491140098e-06 6.260404978510566342e-07 3.672951520432873573e-07
1.120450799366943251e+00 6.360639999999999350e-02 7.705929999999999724e-03 7.131232999999999322e-02 5.503220010353718390e-03 4.005454859198567248e-06 6.439877367358683212e-07 3.753804028993186957e-07
1.133183194814294747e+00 6.566489999999999827e-02 5.714630000000000057e-03 7.137952999999999659e-02 5.508405879118569680e-03 4.009229333634308329e-06 6.618500460530596480e-07 3.836936244195993504e-07
1.145915590261646466e+00 6.648039999999999505e-02 3.340660000000000070e-03 6.982105999999999035e-02 5.388137711053720552e-03 3.921693542356486254e-06 6.792099479755651924e-07 3.922310775008971171e-07
1.158647985708998185e+00 6.554020000000000679e-02 1.316040000000000092e-03 6.685624000000001121e-02 5.159340576657791937e-03 3.755166201633654083e-06 6.949907513147032623e-07 4.009795108645925794e-07
1.171380381156349682e+00 6.255360000000000087e-02 -1.218220000000000002e-05 6.254141779999999873e-02 4.826362873192506855e-03 3.512812241980843292e-06 7.075225047218177634e-07 4.099081875625973615e-07
1.184112776603701400e+00 5.754460000000000131e-02 -6.733130000000000365e-04 5.687128699999999953e-02 4.388795102235045105e-03 3.194333614720291643e-06 7.147819615476451470e-07 4.189628590181360166e-07
1.196845172051052897e+00 5.088600000000000068e-02 -9.363999999999999928e-04 4.994960000000000372e-02 3.854643905607405083e-03 2.805557861242575632e-06 7.147504575435220713e-07 4.280635450504748833e-07
1.209577567498404616e+00 4.325439999999999841e-02 -1.123070000000000101e-03 4.213133000000000156e-02 3.251302801616718068e-03 2.366423036142534931e-06 7.058185273803589342e-07 4.371071680886217999e-07
1.222309962945756112e+00 3.549759999999999721e-02 -1.449889999999999903e-03 3.404770999999999492e-02 2.627484461364821156e-03 1.912384092121006700e-06 6.871620619017546427e-07 4.459751579452341176e-07
1.235042358393107831e+00 2.843180000000000013e-02 -1.952469999999999987e-03 2.647932999999999884e-02 2.043427535136764332e-03 1.487285032151135722e-06 6.590212117100134368e-07 4.545452268373518875e-07
1.247774753840459550e+00 2.261499999999999969e-02 -2.500780000000000190e-03 2.011421999999999863e-02 1.552227756359341685e-03 1.129770970013025999e-06 6.228257692097385700e-07 4.627057181693840078e-07
1.260507149287811046e+00 1.816910000000000053e-02 -2.877109999999999997e-03 1.529199000000000010e-02 1.180093054961588780e-03 8.589170435507562126e-07 5.811330976560196336e-07 4.703703583670240058e-07
1.273239544735162765e+00 1.472099999999999971e-02 -2.869950000000000018e-03 1.185105000000000013e-02 9.145534230013580316e-04 6.656471021085018542e-07 5.373756208611905787e-07 4.774910060247599038e-07
1.285971940182514484e+00 1.150379999999999979e-02 -2.342980000000000149e-03 9.160820000000000074e-03 7.069465818218048907e-04 5.145428705420705752e-07 4.954544966173782377e-07 4.840662067675958361e-07
1.298704335629865980e+00 7.605579999999999806e-03 -1.261289999999999981e-03 6.344289999999999825e-03 4.895930855083124259e-04 3.563446490763221183e-07 4.592541547300543292e-07 4.901440708105774572e-07
1.311436731077217699e+00 2.297340000000000146e-03 3.168669999999999733e-04 2.614207000000000336e-03 2.017400956273166966e-04 1.468341888576759396e-07 4.321736575780601916e-07 4.958190765201146905e-07
1.324169126524569196e+00 -4.666949999999999571e-03 2.258700000000000204e-03 -2.408249999999999367e-03 -1.858462567403749001e-04 -1.352660425576467169e-07 4.167688168512340045e-07 5.012236121683581322e-07
1.336901521971920914e+00 -1.288549999999999938e-02 4.363790000000000203e-03 -8.521709999999998314e-03 -6.576260373827552252e-04 -4.786454842827462592e-07 4.145671846873618251e-07 5.065160615289629339e-07
1.349633917419272633e+00 -2.134410000000000127e-02 6.354239999999999715e-03 -1.498986000000000068e-02 -1.156777481599616632e-03 -8.419470738889927512e-07 4.260664186894399587e-07 5.118677012612257702e-07
1.362366312866624130e+00 -2.864799999999999985e-02 7.864070000000000782e-03 -2.078392999999999907e-02 -1.603909723182385871e-03 -1.167387090167196474e-06 4.508740117769717335e-07 5.174504774334602710e-07
1.375098708313975848e+00 -3.338050000000000045e-02 8.456780000000000547e-03 -2.492371999999999990e-02 -1.923380075177086269e-03 -1.399909880707929790e-06 4.879128323169461587e-07 5.234269801033478392e-07
1.387831103761327567e+00 -3.447100000000000164e-02 7.694420000000000426e-03 -2.677658000000000121e-02 -2.066366515647955794e-03 -1.503980903074113257e-06 5.356151776669046171e-07 5.299429617906255162e-07
1.400563499208679064e+00 -3.146220000000000266e-02 5.259139999999999822e-03 -2.620306000000000371e-02 -2.022107595201266296e-03 -1.471767561133840731e-06 5.920592084793995332e-07 5.371219599007575411e-07
1.413295894656030782e+00 -2.460499999999999840e-02 1.096949999999999965e-03 -2.350804999999999909e-02 -1.814131878237546349e-03 -1.320394847606057301e-06 6.550503830769231835e-07 5.450613061436977741e-07
1.426028290103382501e+00 -1.477529999999999989e-02 -4.470329999999999790e-03 -1.924562999999999968e-02 -1.485198087453653984e-03 -1.080984202897840080e-06 7.221922193935974563e-07 5.538291048644950699e-07
1.438760685550733776e+00 -3.267260000000000129e-03 -1.072299999999999989e-02 -1.399026000000000089e-02 -1.079637683722453265e-03 -7.858017666573417278e-07 7.910072247494462572e-07 5.634624317212657815e-07
1.451493080998085494e+00 8.456440000000000831e-03 -1.664639999999999870e-02 -8.189959999999997867e-03 -6.320246688896089763e-04 -4.600118251449909215e-07 8.591480587148161964e-07 5.739676465305676552e-07
1.464225476445436991e+00 1.898319999999999869e-02 -2.115229999999999888e-02 -2.169100000000000195e-03 -1.673908919321280444e-04 -1.218335193239039231e-07 9.246953842332902373e-07 5.853239465964578078e-07
1.476957871892788710e+00 2.710469999999999893e-02 -2.336449999999999985e-02 3.740199999999999081e-03 2.886337255103706926e-04 2.100787095916579544e-07 9.864698758599272122e-07 5.974908025248316557e-07
1.489690267340140206e+00 3.191390000000000199e-02 -2.288029999999999925e-02 9.033600000000002739e-03 6.971289296750137138e-04 5.073972062903595393e-07 1.044269796745023096e-06 6.104188928059473364e-07
1.502422662787491925e+00 3.288060000000000288e-02 -1.991860000000000158e-02 1.296200000000000130e-02 1.000286174553613721e-03 7.280466910130664611e-07 1.098925212053525656e-06 6.240628959923541126e-07
1.515155058234843644e+00 2.992919999999999955e-02 -1.529200000000000004e-02 1.463719999999999952e-02 1.129562474477407204e-03 8.221389465897589352e-07 1.152119225291151817e-06 6.383934899652710090e-07
1.527887453682195140e+00 2.351680000000000090e-02 -1.019809999999999987e-02 1.331870000000000102e-02 1.027812951167043258e-03 7.480817361206394186e-07 1.205986334228521605e-06 6.534056562104722728e-07
1.540619849129546859e+00 1.466529999999999917e-02 -5.883919999999999949e-03 8.781379999999998354e-03 6.776649442602692818e-04 4.932305702459743774e-07 1.262574365867629891e-06 6.691210017201800526e-07
1.553352244576898578e+00 4.888889999999999902e-03 -3.285740000000000102e-03 1.603149999999999801e-03 1.237161534281457640e-04 9.004536743539555931e-08 1.323304826476073208e-06 6.855832199481793277e-07
1.566084640024250074e+00 -4.024889999999999718e-03 -2.755370000000000041e-03 -6.780259999999999759e-03 -5.232371808269468049e-04 -3.808321136559369060e-07 1.388569333347823877e-06 7.028475470513453036e-07
1.578817035471601793e+00 -1.036789999999999934e-02 -3.961379999999999589e-03 -1.432927999999999980e-02 -1.105800082958463548e-03 -8.048437655145589083e-07 1.457564381445682578e-06 7.209665970277408787e-07
1.591549430918953512e+00 -1.291860000000000057e-02 -5.996800000000000047e-03 -1.891539999999999888e-02 -1.459714018373046117e-03 -1.062435918777083529e-06 1.528402233046858711e-06 7.399758508918953790e-07
1.604281826366305008e+00 -1.127749999999999933e-02 -7.659550000000000212e-03 -1.893705000000000041e-02 -1.461384763295055450e-03 -1.063651951091574593e-06 1.598457033578560897e-06 7.598820552373405796e-07
1.617014221813656727e+00 -6.004259999999999979e-03 -7.817549999999999499e-03 -1.382181000000000035e-02 -1.066638285010560253e-03 -7.763403050695349166e-07 1.664852046484094621e-06 7.806569260744861946e-07
1.629746617261008446e+00 1.515190000000000026e-03 -5.746280000000000311e-03 -4.231089999999999851e-03 -3.265160338136127737e-04 -2.376509083381017759e-07 1.724960796564568302e-06 8.022371448795898020e-07
1.642479012708359942e+00 9.452779999999999169e-03 -1.339520000000000077e-03 8.113259999999998875e-03 6.261056787963932904e-04 4.557037568530064921e-07 1.776805042573113240e-06 8.245300785935536300e-07
1.655211408155711661e+00 1.605929999999999858e-02 4.862499999999999635e-03 2.092179999999999734e-02 1.614549242923606857e-03 1.175130941215643670e-06 1.819259532665371746e-06 8.474233367066282153e-07
1.667943803603063158e+00 2.015190000000000037e-02 1.182399999999999944e-02 3.197590000000000154e-02 2.467601503541806598e-03 1.796015135562776941e-06 1.852030325863068137e-06 8.707954938469458599e-07
1.680676199050414876e+00 2.140509999999999982e-02 1.828660000000000008e-02 3.969169999999999643e-02 3.063034929372755906e-03 2.229394448826055298e-06 1.875427373740748476e-06 8.945252265692617243e-07
1.693408594497766595e+00 2.035059999999999994e-02 2.307750000000000079e-02 4.342809999999999726e-02 3.351375406351780970e-03 2.439259720875215940e-06 1.890007193279986797e-06 9.184967275384795553e-07
1.706140989945118092e+00 1.809929999999999872e-02 2.536350000000000063e-02 4.346279999999999588e-02 3.354053228466964600e-03 2.441208742644862035e-06 1.896195602944279192e-06 9.426004431611772430e-07
1.718873385392469810e+00 1.589739999999999903e-02 2.479229999999999975e-02 4.068969999999999532e-02 3.140051254184089615e-03 2.285449887618760090e-06 1.894014597144271420e-06 9.667296707092340761e-07
1.731605780839821529e+00 1.468329999999999982e-02 2.150130000000000097e-02 3.618459999999999732e-02 2.792389686140463179e-03 2.032408447433374723e-06 1.883015222966836826e-06 9.907749893522813363e-07
1.744338176287173026e+00 1.479959999999999956e-02 1.601879999999999971e-02 3.081839999999999927e-02 2.378276457480565063e-03 1.731000936762620432e-06 1.862466270529869080e-06 1.014619465110249789e-06
1.757070571734524522e+00 1.594560000000000075e-02 9.106140000000000415e-03 2.505174000000000289e-02 1.933259463856792709e-03 1.407100479179114206e-06 1.831769708749273907e-06 1.038137701792257790e-06
1.769802967181876019e+00 1.735859999999999834e-02 1.594469999999999959e-03 1.895306999999999895e-02 1.462621037366676263e-03 1.064551758836523662e-06 1.790990497602485034e-06 1.061200909571357513e-06
1.782535362629227738e+00 1.813079999999999900e-02 -5.746079999999999764e-03 1.238471999999999837e-02 9.557370924022241246e-04 6.956221582412701064e-07 1.741329476299092781e-06 1.083688356948504533e-06
1.795267758076579456e+00 1.753019999999999926e-02 -1.228970000000000062e-02 5.240499999999998632e-03 4.044128759256450487e-04 2.943472214360418306e-07 1.685355808887963682e-06 1.105503313010815863e-06
