# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.2350423600e+01 1.6827507200e-01 8.4235163600e-02 6.6050640907e+07 4.1311039914e+06 2.5476675122e-09 1.2852277293e-09
1.2382254600e+01 1.6758794200e-01 8.3150207100e-02 6.5243899042e+07 4.2943467320e+06 2.5686377494e-09 1.2856170890e-09
1.2414085600e+01 1.6684017900e-01 8.1983764600e-02 6.4352932227e+07 4.4288682998e+06 2.5925808386e-09 1.2864048931e-09
1.2445916500e+01 1.6603077900e-01 8.0737281500e-02 6.3392691051e+07 4.5121286057e+06 2.6190839393e-09 1.2871764907e-09
1.2477747500e+01 1.6516056400e-01 7.9413509100e-02 6.2388778765e+07 4.5336176768e+06 2.6472799640e-09 1.2873356792e-09
1.2509578500e+01 1.6422847300e-01 7.8013680300e-02 6.1358297808e+07 4.4772509694e+06 2.6765487125e-09 1.2863574783e-09
1.2541409500e+01 1.6323521500e-01 7.6540395200e-02 6.0320660703e+07 4.3436366984e+06 2.7061244538e-09 1.2837675593e-09
1.2573240500e+01 1.6218091400e-01 7.4995620300e-02 5.9291092643e+07 4.1268911610e+06 2.7353335344e-09 1.2791202116e-09
1.2605071500e+01 1.6106703800e-01 7.3382267400e-02 5.8281280904e+07 3.8414170730e+06 2.7636152724e-09 1.2722131614e-09
1.2636902500e+01 1.5989281200e-01 7.1701515800e-02 5.7302746860e+07 3.5015790982e+06 2.7903167084e-09 1.2628391271e-09
1.2668733500e+01 1.5865986600e-01 6.9956149200e-02 5.6359953076e+07 3.1443212781e+06 2.8151170705e-09 1.2511353423e-09
1.2700564500e+01 1.5736933700e-01 6.8148578700e-02 5.5460768191e+07 2.8250786931e+06 2.8374893124e-09 1.2372424521e-09
1.2732395400e+01 1.5602203000e-01 6.6280755300e-02 5.4603765573e+07 2.6121577687e+06 2.8573492755e-09 1.2215216475e-09
1.2764226400e+01 1.5461976800e-01 6.4355514100e-02 5.3792933981e+07 2.5895669215e+06 2.8743508963e-09 1.2043315867e-09
1.2796057400e+01 1.5316402500e-01 6.2375004500e-02 5.3022782762e+07 2.7670219980e+06 2.8886455411e-09 1.1860003873e-09
1.2827888400e+01 1.5165670200e-01 6.0341972400e-02 5.2292692568e+07 3.1161966396e+06 2.9001509494e-09 1.1667976287e-09
1.2859719400e+01 1.5009971700e-01 5.8258814200e-02 5.1594102564e+07 3.5526600933e+06 2.9092417455e-09 1.1468076844e-09
1.2891550400e+01 1.4849627100e-01 5.6129340200e-02 5.0921443287e+07 4.0128911021e+06 2.9161834664e-09 1.1259748600e-09
1.2923381400e+01 1.4684775000e-01 5.3955296700e-02 5.0263392404e+07 4.4464065990e+06 2.9215646413e-09 1.1041252927e-09
1.2955212400e+01 1.4515721600e-01 5.1740337400e-02 4.9608943996e+07 4.8154337437e+06 2.9260291453e-09 1.0809454005e-09
1.2987043400e+01 1.4342809300e-01 4.9487964600e-02 4.8945243365e+07 5.1041781473e+06 2.9303785851e-09 1.0562598337e-09
1.3018874300e+01 1.4166361800e-01 4.7202104000e-02 4.8256751628e+07 5.2945065020e+06 2.9356227517e-09 1.0298083193e-09
1.3050705300e+01 1.3986711200e-01 4.4886415300e-02 4.7531263396e+07 5.3914015628e+06 2.9426340056e-09 1.0016065679e-09
1.3082536300e+01 1.3804211600e-01 4.2545660500e-02 4.6751200153e+07 5.3921475844e+06 2.9526967339e-09 9.7167821051e-10
1.3114367300e+01 1.3619277400e-01 4.0184703200e-02 4.5908299877e+07 5.3141272040e+06 2.9666263914e-09 9.4027655203e-10
1.3146198300e+01 1.3432313600e-01 3.7809303500e-02 4.4986734525e+07 5.1664064325e+06 2.9858387682e-09 9.0771459372e-10
1.3178029300e+01 1.3243745500e-01 3.5425964400e-02 4.3986127800e+07 4.9712544753e+06 3.0108914247e-09 8.7432685517e-10
1.3209860300e+01 1.3054023500e-01 3.3042353700e-02 4.2897418792e+07 4.7440146026e+06 3.0430790168e-09 8.4057236405e-10
1.3241691300e+01 1.2863621700e-01 3.0667580300e-02 4.1730010485e+07 4.5041236836e+06 3.0825829062e-09 8.0671327679e-10
1.3273522300e+01 1.2673024000e-01 2.8313062700e-02 4.0486137957e+07 4.2662158139e+06 3.1302131148e-09 7.7321191985e-10
1.3305353200e+01 1.2482717000e-01 2.5992632700e-02 3.9185058091e+07 4.0410751644e+06 3.1855808332e-09 7.4022562028e-10
1.3337184200e+01 1.2293239000e-01 2.3724350600e-02 3.7842261111e+07 3.8368818704e+06 3.2485476922e-09 7.0818489508e-10
1.3369015200e+01 1.2105103700e-01 2.1531993700e-02 3.6483922802e+07 3.6546296640e+06 3.3179282189e-09 6.7732769143e-10
1.3400846200e+01 1.1918842500e-01 1.9447316000e-02 3.5137443051e+07 3.4954824088e+06 3.3920631284e-09 6.4822111915e-10
1.3432677200e+01 1.1735004600e-01 1.7513613200e-02 3.3830499866e+07 3.3555191488e+06 3.4687647674e-09 6.2158895995e-10
1.3464508200e+01 1.1554145300e-01 1.5789092100e-02 3.2597923972e+07 3.2338992528e+06 3.5444420663e-09 5.9853677872e-10
1.3496339200e+01 1.1376823200e-01 1.4349548200e-02 3.1462104009e+07 3.1281582522e+06 3.6160401722e-09 5.8075749743e-10
1.3528170200e+01 1.1203600800e-01 1.3285348700e-02 3.0458530359e+07 3.0406284517e+06 3.6783129941e-09 5.7016451371e-10
1.3560001200e+01 1.1035055400e-01 1.2685238800e-02 2.9598184099e+07 2.9727156875e+06 3.7282879797e-09 5.6911999889e-10
1.3591832100e+01 1.0871730500e-01 1.2606716900e-02 2.8909816548e+07 2.9305122066e+06 3.7605671007e-09 5.7919770297e-10
1.3623663100e+01 1.0714189200e-01 1.3047193900e-02 2.8389387674e+07 2.9161017322e+06 3.7740120790e-09 6.0124312020e-10
1.3655494100e+01 1.0563010800e-01 1.3943933000e-02 2.8053005409e+07 2.9343592148e+06 3.7653758113e-09 6.3418550552e-10
1.3687325100e+01 1.0418736200e-01 1.5201644700e-02 2.7881449479e+07 2.9820897967e+06 3.7367986222e-09 6.7602386522e-10
1.3719156100e+01 1.0281901300e-01 1.6723530800e-02 2.7875225222e+07 3.0567452758e+06 3.6885446551e-09 7.2355659653e-10
1.3750987100e+01 1.0153067800e-01 1.8428412700e-02 2.8003331417e+07 3.1481342486e+06 3.6256642643e-09 7.7408254941e-10
1.3782818100e+01 1.0032721500e-01 2.0254079400e-02 2.8251347652e+07 3.2460799230e+06 3.5512364308e-09 8.2490896250e-10
1.3814649100e+01 9.9213921200e-02 2.2155094600e-02 2.8582565445e+07 3.3384077324e+06 3.4711342265e-09 8.7475099315e-10
1.3846480000e+01 9.8195837400e-02 2.4098062400e-02 2.8971392239e+07 3.4125035479e+06 3.3894069222e-09 9.2263717786e-10
1.3878311000e+01 9.7277418600e-02 2.6058547800e-02 2.9382513252e+07 3.4601769517e+06 3.3107249120e-09 9.6878820790e-10
1.3910142000e+01 9.6463435500e-02 2.8018190400e-02 2.9784998927e+07 3.4716690702e+06 3.2386583506e-09 1.0135976575e-09
1.3941973000e+01 9.5758077500e-02 2.9963113600e-02 3.0151253371e+07 3.4458133284e+06 3.1759236116e-09 1.0579686883e-09
1.3973804000e+01 9.5165802300e-02 3.1882521600e-02 3.0451290050e+07 3.3789205982e+06 3.1251813025e-09 1.1029339001e-09
1.4005635000e+01 9.4689890000e-02 3.3767663400e-02 3.0669427363e+07 3.2768287934e+06 3.0874358650e-09 1.1493744463e-09
1.4037466000e+01 9.4334305700e-02 3.5611841000e-02 3.0781927933e+07 3.1427767084e+06 3.0646003040e-09 1.1984718950e-09
1.4069297000e+01 9.4102194600e-02 3.7409308500e-02 3.0786542249e+07 2.9872091997e+06 3.0566016099e-09 1.2507894543e-09
1.4101128000e+01 9.3996650000e-02 3.9155714600e-02 3.0669206894e+07 2.8186575730e+06 3.0648542796e-09 1.3074143662e-09
1.4132958900e+01 9.4020180300e-02 4.0847200900e-02 3.0439924450e+07 2.6481359724e+06 3.0887126693e-09 1.3685341389e-09
1.4164789900e+01 9.4175427300e-02 4.2480898500e-02 3.0095698873e+07 2.4856163738e+06 3.1291988831e-09 1.4349917464e-09
1.4196620900e+01 9.4464100900e-02 4.4054298300e-02 2.9655730680e+07 2.3382132371e+06 3.1853573908e-09 1.5066047514e-09
1.4228451900e+01 9.4888099900e-02 4.5565686000e-02 2.9127616905e+07 2.2128149093e+06 3.2576678074e-09 1.5838018482e-09
1.4260282900e+01 9.5448483200e-02 4.7013627600e-02 2.8535693932e+07 2.1103090775e+06 3.3448803953e-09 1.6660040372e-09
1.4292113900e+01 9.6146584300e-02 4.8397112800e-02 2.7896408422e+07 2.0328269835e+06 3.4465578094e-09 1.7529717903e-09
1.4323944900e+01 9.6982466700e-02 4.9715610400e-02 2.7235180439e+07 1.9773084997e+06 3.5609261674e-09 1.8436351014e-09
1.4355775900e+01 9.7956808000e-02 5.0968902900e-02 2.6574823020e+07 1.9439830838e+06 3.6860756486e-09 1.9368010614e-09
1.4387606900e+01 9.9069002800e-02 5.2157216700e-02 2.5938267058e+07 1.9301769394e+06 3.8194148660e-09 2.0308082644e-09
1.4419437800e+01 1.0031875200e-01 5.3280953900e-02 2.5351922705e+07 1.9374552915e+06 3.9570470914e-09 2.1232986059e-09
1.4451268800e+01 1.0170486400e-01 5.4340789500e-02 2.4833437601e+07 1.9649409798e+06 4.0954806835e-09 2.2120751277e-09
1.4483099800e+01 1.0322606000e-01 5.5337968000e-02 2.4409956774e+07 2.0156156689e+06 4.2288505857e-09 2.2937598099e-09
1.4514930800e+01 1.0488047500e-01 5.6273594600e-02 2.4091880043e+07 2.0888964330e+06 4.3533536948e-09 2.3660927204e-09
1.4546761800e+01 1.0666597300e-01 5.7149368200e-02 2.3904231812e+07 2.1875126074e+06 4.4622213271e-09 2.4253857697e-09
1.4578592800e+01 1.0857991700e-01 5.7966894400e-02 2.3848968199e+07 2.3095629125e+06 4.5528140293e-09 2.4702481818e-09
1.4610423800e+01 1.1061938300e-01 5.8728235400e-02 2.3946290323e+07 2.4559673350e+06 4.6194789051e-09 2.4978422372e-09
1.4642254800e+01 1.1278130600e-01 5.9435535400e-02 2.4189298333e+07 2.6227646051e+06 4.6624463614e-09 2.5085666423e-09
1.4674085800e+01 1.1506155300e-01 6.0091145500e-02 2.4591079808e+07 2.8079874915e+06 4.6789955504e-09 2.5013424117e-09
1.4705916700e+01 1.1745616300e-01 6.0697390600e-02 2.5136368871e+07 3.0055703856e+06 4.6727577720e-09 2.4785206160e-09
1.4737747700e+01 1.1996085000e-01 6.1256970800e-02 2.5829488394e+07 3.2102473136e+06 4.6443370527e-09 2.4408261815e-09
1.4769578700e+01 1.2257063100e-01 6.1772457600e-02 2.6648319069e+07 3.4147555944e+06 4.5995633226e-09 2.3918190049e-09
1.4801409700e+01 1.2528039200e-01 6.2246646300e-02 2.7587815264e+07 3.6111515117e+06 4.5411494459e-09 2.3332956132e-09
1.4833240700e+01 1.2808485300e-01 6.2682350100e-02 2.8621523654e+07 3.7925701243e+06 4.4751234962e-09 2.2689029126e-09
1.4865071700e+01 1.3097814800e-01 6.3082350400e-02 2.9735861576e+07 3.9497771295e+06 4.4047201277e-09 2.2006244257e-09
1.4896902700e+01 1.3395414800e-01 6.3449594900e-02 3.0903137603e+07 4.0777477806e+06 4.3346455535e-09 2.1313564841e-09
1.4928733700e+01 1.3700669400e-01 6.3786725100e-02 3.2103326025e+07 4.1673941292e+06 4.2676791151e-09 2.0627070279e-09
1.4960564700e+01 1.4012911800e-01 6.4096714800e-02 3.3311104073e+07 4.2165285251e+06 4.2066788808e-09 1.9965029903e-09
1.4992395600e+01 1.4331434400e-01 6.4382007600e-02 3.4503194792e+07 4.2176157827e+06 4.1536543171e-09 1.9338171541e-09
1.5024226600e+01 1.4655564800e-01 6.4645481700e-02 3.5660014401e+07 4.1719280947e+06 4.1098033880e-09 1.8755072859e-09
1.5056057600e+01 1.4984590400e-01 6.4889692900e-02 3.6758621250e+07 4.0750494827e+06 4.0764832550e-09 1.8222197327e-09
1.5087888600e+01 1.5317735100e-01 6.5116850300e-02 3.7787977061e+07 3.9327016277e+06 4.0536001902e-09 1.7741047605e-09
1.5119719600e+01 1.5654231900e-01 6.5329196700e-02 3.8729295092e+07 3.7462573148e+06 4.0419614823e-09 1.7315342010e-09
1.5151550600e+01 1.5993299500e-01 6.5528686300e-02 3.9581183099e+07 3.5275669610e+06 4.0406319993e-09 1.6942639358e-09
1.5183381600e+01 1.6334236800e-01 6.5717780600e-02 4.0332251067e+07 3.2885977125e+06 4.0499194486e-09 1.6625352468e-09
1.5215212600e+01 1.6676184700e-01 6.5897670800e-02 4.0990812345e+07 3.0503689107e+06 4.0682737780e-09 1.6358783094e-09
1.5247043500e+01 1.7018361400e-01 6.6070036000e-02 4.1554769056e+07 2.8416834187e+06 4.0954051211e-09 1.6144278219e-09
1.5278874500e+01 1.7359987100e-01 6.6236265300e-02 4.2040668457e+07 2.6920351232e+06 4.1293318440e-09 1.5975626571e-09
1.5310705500e+01 1.7700157600e-01 6.6396746000e-02 4.2456212107e+07 2.6395792327e+06 4.1690383390e-09 1.5852215902e-09
1.5342536500e+01 1.8038206900e-01 6.6553055900e-02 4.2823168796e+07 2.6954660630e+06 4.2122541155e-09 1.5765906611e-09
1.5374367500e+01 1.8373218800e-01 6.6705076200e-02 4.3158117513e+07 2.8654216621e+06 4.2571872590e-09 1.5712295878e-09
1.5406198500e+01 1.8704524100e-01 6.6853897200e-02 4.3484109598e+07 3.1192883657e+06 4.3014619071e-09 1.5680910560e-09
1.5438029500e+01 1.9031218700e-01 6.6998735500e-02 4.3823984237e+07 3.4318388736e+06 4.3426491295e-09 1.5661805965e-09
1.5469860500e+01 1.9352584700e-01 6.7139707200e-02 4.4197980415e+07 3.7700620827e+06 4.3786128955e-09 1.5643089900e-09
1.5501691500e+01 1.9667892500e-01 6.7276666700e-02 4.4630902028e+07 4.1110123180e+06 4.4067880340e-09 1.5610973443e-09
1.5533522400e+01 1.9976395900e-01 6.7408761000e-02 4.5136394094e+07 4.4371361268e+06 4.4257846248e-09 1.5555296772e-09
1.5565353400e+01 2.0277312800e-01 6.7534850500e-02 4.5736755663e+07 4.7342146231e+06 4.4334829846e-09 1.5462675339e-09
1.5597184400e+01 2.0570012600e-01 6.7654326400e-02 4.6435989576e+07 4.9967316676e+06 4.4297564858e-09 1.5329297777e-09
1.5629015400e+01 2.0853700600e-01 6.7765034500e-02 4.7249452367e+07 5.2171961124e+06 4.4135327619e-09 1.5147330452e-09
1.5660846400e+01 2.1127919700e-01 6.7866726800e-02 4.8170313148e+07 5.3971310529e+06 4.3860872640e-09 1.4921382810e-09
1.5692677400e+01 2.1391857400e-01 6.7956618200e-02 4.9204036954e+07 5.5333583666e+06 4.3475817685e-09 1.4651039542e-09
1.5724508400e+01 2.1644898600e-01 6.8032965900e-02 5.0333771049e+07 5.6306474016e+06 4.3002735835e-09 1.4346900619e-09
1.5756339400e+01 2.1886665800e-01 6.8094799500e-02 5.1553792806e+07 5.6879455032e+06 4.2454036083e-09 1.4014416623e-09
1.5788170400e+01 2.2116447800e-01 6.8139050900e-02 5.2840846969e+07 5.7106648814e+06 4.1854832140e-09 1.3665494476e-09
1.5820001300e+01 2.2333774900e-01 6.8163792000e-02 5.4179567299e+07 5.6985638440e+06 4.1221766828e-09 1.3307210088e-09
1.5851832300e+01 2.2538265600e-01 6.8167353000e-02 5.5545214377e+07 5.6567863963e+06 4.0576431026e-09 1.2949451870e-09
1.5883663300e+01 2.2729500000e-01 6.8147618600e-02 5.6916880242e+07 5.5858385060e+06 3.9934550002e-09 1.2598298665e-09
1.5915494300e+01 2.2906899300e-01 6.8101185200e-02 5.8273979708e+07 5.4913951119e+06 3.9308966737e-09 1.2259400355e-09
1.5947325300e+01 2.3070343600e-01 6.8027097600e-02 5.9596048160e+07 5.3762366986e+06 3.8711196988e-09 1.1936948283e-09
1.5979156300e+01 2.3219361600e-01 6.7922358100e-02 6.0871612587e+07 5.2475906707e+06 3.8144811043e-09 1.1632754784e-09
1.6010987300e+01 2.3353732200e-01 6.7785025200e-02 6.2086802334e+07 5.1120344541e+06 3.7614648077e-09 1.1348561783e-09
1.6042818300e+01 2.3473202100e-01 6.7612986800e-02 6.3242294885e+07 4.9782338501e+06 3.7116303485e-09 1.1083134949e-09
1.6074649300e+01 2.3577639000e-01 6.7404580300e-02 6.4335641354e+07 4.8558121065e+06 3.6647865015e-09 1.0836002133e-09
1.6106480200e+01 2.3666820700e-01 6.7157469400e-02 6.5379731406e+07 4.7520201111e+06 3.6199017939e-09 1.0603520266e-09
1.6138311200e+01 2.3740711800e-01 6.6870558100e-02 6.6385707296e+07 4.6753094556e+06 3.5761781816e-09 1.0383123984e-09
1.6170142200e+01 2.3799175000e-01 6.6541744200e-02 6.7375565608e+07 4.6270666936e+06 3.5323154300e-09 1.0169802784e-09
1.6201973200e+01 2.3842263000e-01 6.6170209800e-02 6.8372945058e+07 4.6094196409e+06 3.4870902489e-09 9.9592668775e-10
1.6233804200e+01 2.3869940900e-01 6.5754746100e-02 6.9403005224e+07 4.6163329073e+06 3.4393238193e-09 9.7466127702e-10
1.6265635200e+01 2.3882256000e-01 6.5294171000e-02 7.0497579734e+07 4.6430614184e+06 3.3876703413e-09 9.5268529808e-10
1.6297466200e+01 2.3879324100e-01 6.4788117000e-02 7.1677935179e+07 4.6805427253e+06 3.3314748870e-09 9.2968869823e-10
1.6329297200e+01 2.3861246300e-01 6.4235926300e-02 7.2976963565e+07 4.7217975634e+06 3.2696956867e-09 9.0528856378e-10
1.6361128100e+01 2.3828224700e-01 6.3638073800e-02 7.4405582664e+07 4.7606101297e+06 3.2024780731e-09 8.7948784954e-10
1.6392959100e+01 2.3780493100e-01 6.2994970200e-02 7.5989734052e+07 4.7926974358e+06 3.1294349686e-09 8.5216568692e-10
1.6424790100e+01 2.3718190600e-01 6.2306310400e-02 7.7724921653e+07 4.8169964580e+06 3.0515554208e-09 8.2363246274e-10
1.6456621100e+01 2.3641614100e-01 6.1573458800e-02 7.9622588401e+07 4.8335207184e+06 2.9692094385e-09 7.9404493071e-10
1.6488452100e+01 2.3551073300e-01 6.0797374200e-02 8.1660806834e+07 4.8450046587e+06 2.8840118305e-09 7.6392123324e-10
1.6520283100e+01 2.3446940900e-01 5.9980217200e-02 8.3830760432e+07 4.8542477106e+06 2.7969376371e-09 7.3359300784e-10
1.6552114100e+01 2.3329507600e-01 5.9123615500e-02 8.6094311992e+07 4.8644169275e+06 2.7097617787e-09 7.0359087572e-10
1.6583945100e+01 2.3199177800e-01 5.8229945700e-02 8.8419099242e+07 4.8779803558e+06 2.6237745011e-09 6.7428770253e-10
1.6615776100e+01 2.3056324300e-01 5.7301603800e-02 9.0755507884e+07 4.8954709849e+06 2.5404876065e-09 6.4608463087e-10
1.6647607000e+01 2.2901376800e-01 5.6342257400e-02 9.3048126791e+07 4.9161448269e+06 2.4612399615e-09 6.1932320085e-10
1.6679438000e+01 2.2734771200e-01 5.5354436700e-02 9.5242979517e+07 4.9369216242e+06 2.3870285574e-09 5.9421663565e-10
1.6711269000e+01 2.2556938600e-01 5.4342835300e-02 9.7265716705e+07 4.9530295499e+06 2.3191047539e-09 5.7104958202e-10
1.6743100000e+01 2.2368376800e-01 5.3311122900e-02 9.9067228308e+07 4.9593957398e+06 2.2578987201e-09 5.4987367100e-10
1.6774931000e+01 2.2169543300e-01 5.2263719400e-02 1.0056268696e+08 4.9490617594e+06 2.2045496168e-09 5.3091655688e-10
1.6806762000e+01 2.1960798300e-01 5.1205329700e-02 1.0171819993e+08 4.9179362314e+06 2.1589841657e-09 5.1411225027e-10
1.6838593000e+01 2.1742834800e-01 5.0141328400e-02 1.0245040958e+08 4.8600007347e+06 2.1222789532e-09 4.9966791109e-10
1.6870424000e+01 2.1515986100e-01 4.9077095000e-02 1.0275037821e+08 4.7752164416e+06 2.0940055379e-09 4.8744740804e-10
1.6902255000e+01 2.1280771300e-01 4.8017538900e-02 1.0255062499e+08 4.6617893927e+06 2.0751478894e-09 4.7764046038e-10
1.6934085900e+01 2.1037758000e-01 4.6969356300e-02 1.0187507252e+08 4.5253386025e+06 2.0650545301e-09 4.7008541998e-10
1.6965916900e+01 2.0787260100e-01 4.5937764300e-02 1.0068702501e+08 4.3711852172e+06 2.0645420894e-09 4.6496364591e-10
1.6997747900e+01 2.0529919100e-01 4.4929034000e-02 9.9046485784e+07 4.2107247661e+06 2.0727559325e-09 4.6209519412e-10
1.7029578900e+01 2.0266044600e-01 4.3948559000e-02 9.6959381020e+07 4.0583222624e+06 2.0901582072e-09 4.6163334396e-10
1.7061409900e+01 1.9996188700e-01 4.3002457500e-02 9.4518711498e+07 3.9298549101e+06 2.1155799083e-09 4.6338734257e-10
1.7093240900e+01 1.9720687000e-01 4.2095913900e-02 9.1778527223e+07 3.8473592372e+06 2.1487255894e-09 4.6742933304e-10
1.7125071900e+01 1.9440073600e-01 4.1234515100e-02 8.8854025978e+07 3.8247928226e+06 2.1878663782e-09 4.7353018134e-10
1.7156902900e+01 1.9154725600e-01 4.0423125300e-02 8.5843524304e+07 3.8815008315e+06 2.2313535884e-09 4.8158042740e-10
1.7188733900e+01 1.8864941800e-01 3.9665410500e-02 8.2866049400e+07 4.0168465050e+06 2.2765586071e-09 4.9122499749e-10
1.7220564800e+01 1.8571185400e-01 3.8965390100e-02 8.0049929078e+07 4.2327867284e+06 2.3199502628e-09 5.0198317732e-10
1.7252395800e+01 1.8273745800e-01 3.8325708300e-02 7.7495575752e+07 4.5102868351e+06 2.3580372973e-09 5.1324238061e-10
1.7284226800e+01 1.7972931400e-01 3.7748096800e-02 7.5337703328e+07 4.8338275381e+06 2.3856489654e-09 5.2391113990e-10
1.7316057800e+01 1.7669099800e-01 3.7234002100e-02 7.3635995376e+07 5.1776891816e+06 2.3995193804e-09 5.3305561238e-10
1.7347888800e+01 1.7362457100e-01 3.6783050900e-02 7.2504337853e+07 5.5185577087e+06 2.3946783895e-09 5.3907055033e-10
1.7379719800e+01 1.7053320900e-01 3.6394949500e-02 7.1945822070e+07 5.8344003276e+06 2.3703003746e-09 5.4115453023e-10
1.7411550800e+01 1.6741852600e-01 3.6067409700e-02 7.2028822467e+07 6.1013480130e+06 2.3243268495e-09 5.3805275124e-10
1.7443381800e+01 1.6428269900e-01 3.5797871600e-02 7.2695715446e+07 6.3061404583e+06 2.2598676964e-09 5.3002086239e-10
1.7475212800e+01 1.6112735500e-01 3.5583086200e-02 7.3954671603e+07 6.4300528897e+06 2.1787312621e-09 5.1709479465e-10
1.7507043700e+01 1.5795413300e-01 3.5418989100e-02 7.5698154578e+07 6.4722464577e+06 2.0866312248e-09 5.0075722356e-10
1.7538874700e+01 1.5476384900e-01 3.5301107500e-02 7.7874641325e+07 6.4255061009e+06 1.9873458981e-09 4.8205370095e-10
1.7570705700e+01 1.5155783400e-01 3.5224786200e-02 8.0350398989e+07 6.3039529071e+06 1.8862113432e-09 4.6269302236e-10
1.7602536700e+01 1.4833659700e-01 3.5184884600e-02 8.3030995533e+07 6.1186890766e+06 1.7865207571e-09 4.4373563918e-10
1.7634367700e+01 1.4510058100e-01 3.5176675200e-02 8.5788413631e+07 5.8993857427e+06 1.6913773651e-09 4.2621691862e-10
1.7666198700e+01 1.4185025300e-01 3.5195416000e-02 8.8514223550e+07 5.6794503707e+06 1.6025701555e-09 4.1070514548e-10
1.7698029700e+01 1.3858553800e-01 3.5236646000e-02 9.1117518492e+07 5.4977830577e+06 1.5209538220e-09 3.9745617104e-10
1.7729860700e+01 1.3530606900e-01 3.5296239600e-02 9.3508895384e+07 5.3993451021e+06 1.4469860696e-09 3.8660037716e-10
1.7761691600e+01 1.3201188300e-01 3.5370807700e-02 9.5655798798e+07 5.4069363617e+06 1.3800719314e-09 3.7791061382e-10
1.7793522600e+01 1.2870221000e-01 3.5457415500e-02 9.7515555759e+07 5.5405122621e+06 1.3198120956e-09 3.7125965176e-10
1.7825353600e+01 1.2537641200e-01 3.5553846600e-02 9.9117906762e+07 5.7796027361e+06 1.2649219106e-09 3.6620728860e-10
1.7857184600e+01 1.2203385000e-01 3.5658431800e-02 1.0047999672e+08 6.1027114853e+06 1.2145088971e-09 3.6246595493e-10
1.7889015600e+01 1.1867350700e-01 3.5770386200e-02 1.0167933408e+08 6.4678360609e+06 1.1671349747e-09 3.5954452388e-10
1.7920846600e+01 1.1529438500e-01 3.5889528200e-02 1.0278629766e+08 6.8403417739e+06 1.1216902216e-09 3.5705668429e-10
1.7952677600e+01 1.1189554900e-01 3.6016409900e-02 1.0389701896e+08 7.1894770936e+06 1.0769851736e-09 3.5457529515e-10
1.7984508600e+01 1.0847598100e-01 3.6152088900e-02 1.0511138219e+08 7.4883168559e+06 1.0320098427e-09 3.5171118415e-10
1.8016339600e+01 1.0503448700e-01 3.6298448900e-02 1.0650883347e+08 7.7248129681e+06 9.8615751933e-10 3.4822661320e-10
1.8048170500e+01 1.0156985000e-01 3.6457645400e-02 1.0818471536e+08 7.8839898697e+06 9.3885582320e-10 3.4386981391e-10
1.8080001500e+01 9.8081215900e-02 3.6632499600e-02 1.1017199309e+08 7.9684040632e+06 8.9025543739e-10 3.3867998917e-10
1.8111832500e+01 9.4567290500e-02 3.6825983400e-02 1.1252796751e+08 7.9734740844e+06 8.4038921691e-10 3.3263425589e-10
1.8143663500e+01 9.1027275200e-02 3.7041363400e-02 1.1522498460e+08 7.9103643243e+06 7.8999598498e-10 3.2601266866e-10
1.8175494500e+01 8.7460228400e-02 3.7282041700e-02 1.1825962014e+08 7.7815885184e+06 7.3956121539e-10 3.1898971755e-10
1.8207325500e+01 8.3865461400e-02 3.7551249400e-02 1.2154926681e+08 7.6010071794e+06 6.8997093607e-10 3.1193694560e-10
1.8239156500e+01 8.0242317100e-02 3.7852230700e-02 1.2502680052e+08 7.3740065574e+06 6.4180093202e-10 3.0511013033e-10
1.8270987500e+01 7.6590372000e-02 3.8187877100e-02 1.2857781391e+08 7.1124107250e+06 5.9567330997e-10 2.9882428053e-10
1.8302818500e+01 7.2909282500e-02 3.8560527800e-02 1.3208757134e+08 6.8207995300e+06 5.5197685718e-10 2.9331971845e-10
1.8334649400e+01 6.9198844500e-02 3.8972266300e-02 1.3544413940e+08 6.5069214431e+06 5.1090320190e-10 2.8878177037e-10
1.8366480400e+01 6.5459401100e-02 3.9424208500e-02 1.3851491775e+08 6.1734570246e+06 4.7258015355e-10 2.8539892899e-10
1.8398311400e+01 6.1691204300e-02 3.9917136000e-02 1.4122343865e+08 5.8256018648e+06 4.3683403329e-10 2.8322616703e-10
1.8430142400e+01 5.7894807200e-02 4.0450811000e-02 1.4345382956e+08 5.4669277044e+06 4.0357798308e-10 2.8239704050e-10
1.8461973400e+01 5.4070967800e-02 4.1024231600e-02 1.4518640621e+08 5.1046481733e+06 3.7242445221e-10 2.8286571864e-10
1.8493804400e+01 5.0221013300e-02 4.1635814100e-02 1.4634815744e+08 4.7495665620e+06 3.4316122717e-10 2.8471628096e-10
1.8525635400e+01 4.6346207200e-02 4.2282946100e-02 1.4698005621e+08 4.4164066416e+06 3.1532310163e-10 2.8783410238e-10
1.8557466400e+01 4.2448224000e-02 4.2962631800e-02 1.4706355518e+08 4.1304140701e+06 2.8863863619e-10 2.9224895371e-10
1.8589297400e+01 3.8529111100e-02 4.3670854000e-02 1.4668605238e+08 3.9147790534e+06 2.6266376710e-10 2.9779898909e-10
1.8621128300e+01 3.4591073700e-02 4.4403286400e-02 1.4587714303e+08 3.8054474620e+06 2.3712469947e-10 3.0445108459e-10
1.8652959300e+01 3.0636689700e-02 4.5154932100e-02 1.4474335458e+08 3.8152540467e+06 2.1166215049e-10 3.1201537830e-10
