# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
2.801126998417358127e-01 -7.392649999999999742e-03 -8.375399999999999859e-03 -1.576804999999999873e-02 -1.156962076935733832e-07 -1.282972912848351051e-08 -1.853657606090542975e+00 -2.055549223020546323e-01 -4.683090515886956122e-09
2.928450952890874204e-01 -1.843809999999999980e-03 -6.101490000000000212e-03 -7.945300000000000626e-03 -5.829770193446550551e-08 -1.213759697606052765e-08 -9.340321585529722803e-01 -1.944657426795323441e-01 -4.842037450499976060e-09
3.055774907364390280e-01 3.567840000000000074e-03 -3.809750000000000202e-03 -2.419100000000001284e-04 -1.774986101842165228e-09 -1.083969159156757434e-08 -2.843841258046261519e-02 -1.736710058777583832e-01 -4.988315412675452020e-09
3.183098861837906912e-01 8.152889999999999443e-03 -1.910119999999999960e-03 6.242769999999999916e-03 4.580558880160889405e-08 -8.868639272455804472e-09 7.338864408454982557e-01 -1.420912661770344920e-01 -5.113782543759448036e-09
3.310422816311422989e-01 1.144279999999999950e-02 -7.900099999999999527e-04 1.065278999999999879e-02 7.816359057435900526e-08 -6.262017749376522497e-09 1.252318784477806313e+00 -1.003285851974433235e-01 -5.210107298049556382e-09
3.437746770784939621e-01 1.318949999999999984e-02 -7.114509999999999888e-04 1.247804899999999974e-02 9.155621327396766616e-08 -3.120212743687365334e-09 1.466892256050716270e+00 -4.999131951044927941e-02 -5.269836432457501996e-09
3.565070725258456252e-01 1.331079999999999937e-02 -1.707130000000000062e-03 1.160366999999999996e-02 8.514056045786807999e-08 4.622898985163450535e-10 1.364102165712605785e+00 7.406700735371193195e-03 -5.286757294824135712e-09
3.692394679731971774e-01 1.182730000000000066e-02 -3.512350000000000021e-03 8.314950000000001507e-03 6.100996522472203022e-08 4.467787451145372954e-09 9.774874072420219884e-01 7.158184659903532587e-02 -5.255371447623174127e-09
3.819718634205487851e-01 8.828229999999999411e-03 -5.570499999999999931e-03 3.257729999999999480e-03 2.390320976211927352e-08 9.000150375333938502e-09 3.829716415846819988e-01 1.441983063384636721e-01 -5.169631892489634566e-09
3.947042588679004482e-01 4.484769999999999902e-03 -7.133460000000000321e-03 -2.648690000000000419e-03 -1.943445057289207890e-08 1.428108128800697141e-08 -3.113742260251560201e-01 2.288081474789939451e-01 -5.021418968470103792e-09
4.074366543152521114e-01 -9.028699999999999530e-04 -7.448620000000000414e-03 -8.351489999999999608e-03 -6.127807316635863533e-08 2.059053748616239202e-08 -9.817829700368220225e-01 3.298967804183048358e-01 -4.799419348409095270e-09
4.201690497626037191e-01 -6.860780000000000350e-03 -5.989050000000000103e-03 -1.284982999999999959e-02 -9.428411252546193964e-08 2.816406960363089503e-08 -1.510598020457218471e+00 4.512381423728706320e-01 -4.489037879735344913e-09
4.329014452099553822e-01 -1.273969999999999964e-02 -2.657200000000000187e-03 -1.539689999999999982e-02 -1.129729383301790696e-07 3.707787273641712311e-08 -1.810026020669358804e+00 5.940530133671315660e-01 -4.073694774921941131e-09
4.456338406573069344e-01 -1.778249999999999970e-02 2.112020000000000043e-03 -1.567048000000000052e-02 -1.149802993228704974e-07 4.716140958976065491e-08 -1.842187489454291338e+00 7.556090847121804677e-01 -3.537410847532947007e-09
4.583662361046585421e-01 -2.125770000000000090e-02 7.400939999999999949e-03 -1.385676000000000095e-02 -1.016723426752198399e-07 5.797284574963974829e-08 -1.628970517582782662e+00 9.288273886655902256e-01 -2.868105390510905492e-09
4.710986315520102052e-01 -2.262629999999999850e-02 1.201849999999999967e-02 -1.060779999999999883e-02 -7.783348175404616397e-08 6.937268311441076190e-08 -1.247029858091980969e+00 1.111472919237952661e+00 -2.057398574536292381e-09
4.838310269993618684e-01 -2.168899999999999995e-02 1.482209999999999951e-02 -6.866900000000000434e-03 -5.038506908660228603e-08 8.001806708351235360e-08 -8.072578039302990005e-01 1.282030773790480138e+00 -1.106347520688049377e-09
4.965634224467134761e-01 -1.866369999999999835e-02 1.506210000000000014e-02 -3.601599999999998206e-03 -2.642631534204760301e-08 8.918480424508239688e-08 -4.233962496374438778e-01 1.428898094693350274e+00 -2.916858639653959265e-11
5.092958178940650837e-01 -1.416219999999999979e-02 1.263990000000000079e-02 -1.522299999999999001e-03 -1.116969675844043207e-08 9.636817572026961539e-08 -1.789582715523880263e-01 1.543988394002220987e+00 1.152098372280146478e-09
5.220282133414166914e-01 -9.066499999999999906e-03 8.192760000000000320e-03 -8.737399999999995864e-04 -6.410964228942879701e-09 1.013646290952025053e-07 -1.027149708902210801e-01 1.624040402504100200e+00 2.410904504192436934e-09
5.347606087887682991e-01 -4.339670000000000333e-03 2.966129999999999982e-03 -1.373540000000000351e-03 -1.007818779845515712e-08 1.042677314930637628e-07 -1.614703700374875428e-01 1.670553230783726972e+00 3.720000770083539755e-09
5.474930042361200178e-01 -8.236819999999999515e-04 -1.498519999999999930e-03 -2.322201999999999773e-03 -1.703888336848446545e-08 1.053876578238606043e-07 -2.729930080243702095e-01 1.688496428773767377e+00 5.054708432309319988e-09
5.602253996834716254e-01 9.208519999999999987e-04 -3.773910000000000112e-03 -2.853058000000000330e-03 -2.093397667624158765e-08 1.051307481741039059e-07 -3.353992828737525356e-01 1.684380282394874362e+00 6.394910229365420314e-09
5.729577951308232331e-01 6.939780000000000428e-04 -2.935010000000000049e-03 -2.241032000000000007e-03 -1.644330806408808706e-08 1.038882431247067996e-07 -2.634508396594570923e-01 1.664473156817163790e+00 7.725566455976921662e-09
5.856901905781748408e-01 -1.356339999999999933e-03 1.189170000000000027e-03 -1.671699999999999055e-04 -1.226590164296451054e-09 1.019755436619072752e-07 -1.965214100729995028e-02 1.633828332945546302e+00 9.036136026805144420e-09
5.984225860255264484e-01 -4.821790000000000277e-03 7.972909999999999719e-03 3.151119999999999442e-03 2.312097145730594111e-08 9.963928813396752060e-08 3.704388022427650973e-01 1.596397392766362167e+00 1.031965591004332285e-08
6.111549814728780561e-01 -9.158869999999999512e-03 1.616849999999999885e-02 7.009629999999999334e-03 5.143233363257363869e-08 9.711889015137447130e-08 8.240368317820182531e-01 1.556016165205448942e+00 1.157225737675806476e-08
6.238873769202297748e-01 -1.380830000000000078e-02 2.424190000000000025e-02 1.043359999999999947e-02 7.655530979364393997e-08 9.472522425901934152e-08 1.226551285600076868e+00 1.517665409582107605e+00 1.279357494121812580e-08
6.366197723675813824e-01 -1.827499999999999958e-02 3.076639999999999930e-02 1.249139999999999973e-02 9.165417466227609973e-08 9.289176852281191041e-08 1.468461770524535970e+00 1.488290210181859363e+00 1.398798181358871969e-08
6.493521678149329901e-01 -2.215409999999999949e-02 3.476049999999999973e-02 1.260640000000000024e-02 9.249797360284015807e-08 9.216557954970761519e-08 1.481980919988193035e+00 1.476655380136097762e+00 1.516609348163747380e-08
6.620845632622845978e-01 -2.511299999999999991e-02 3.587930000000000286e-02 1.076630000000000295e-02 7.899645681560621293e-08 9.313168954944071925e-08 1.265662772787543133e+00 1.492134168810559158e+00 1.634573253437981533e-08
6.748169587096363164e-01 -2.685649999999999843e-02 3.441910000000000108e-02 7.562600000000002654e-03 5.548968580791020082e-08 9.629311223460166657e-08 8.890427802943513536e-01 1.542785744374183254e+00 1.755164827630513606e-08
6.875493541569879241e-01 -2.710989999999999928e-02 3.115419999999999995e-02 4.044300000000000672e-03 2.967457439411461592e-08 1.019478982663665118e-07 4.754390971814514422e-01 1.633385404877815361e+00 1.881368974609559017e-08
7.002817496043395318e-01 -2.564579999999999985e-02 2.707180000000000003e-02 1.426000000000000184e-03 1.046310686299419937e-08 1.101062507395792876e-07 1.676374533493434626e-01 1.764096621922991437e+00 2.016366838679325215e-08
7.130141450516912505e-01 -2.235979999999999912e-02 2.309819999999999929e-02 7.384000000000001673e-04 5.417922936630376902e-09 1.204751187472274551e-07 8.680469533881852995e-02 1.930224202351831897e+00 2.163159497634222223e-08
7.257465404990427471e-01 -1.737040000000000112e-02 1.989770000000000080e-02 2.527299999999999686e-03 1.854376576076103190e-08 1.325118977164473461e-07 2.971038820826055749e-01 2.123074662482899111e+00 2.324216034467278936e-08
7.384789359463943548e-01 -1.109719999999999977e-02 1.779460000000000069e-02 6.697400000000000922e-03 4.914138282203180279e-08 1.455250910567860023e-07 7.873317531990833285e-01 2.331569005519048776e+00 2.501219878969862327e-08
7.512113313937459624e-01 -4.262750000000000046e-03 1.682190000000000074e-02 1.255915000000000156e-02 9.215128229899971175e-08 1.587869234737994625e-07 1.476426312925951390e+00 2.544046985744675915e+00 2.694950924389043376e-08
7.639437268410975701e-01 2.220639999999999854e-03 1.685220000000000121e-02 1.907284000000000063e-02 1.399447146569356672e-07 1.716262890652114459e-07 2.242161518751396354e+00 2.749756301204114628e+00 2.905298508542869309e-08
7.766761222884492888e-01 7.479409999999999704e-03 1.774349999999999886e-02 2.522290999999999769e-02 1.850701281386290021e-07 1.834858681900447361e-07 2.965150349550973008e+00 2.939767706832935534e+00 3.131369929259673033e-08
7.894085177358008965e-01 1.096970000000000063e-02 1.943189999999999848e-02 3.040160000000000085e-02 2.230681554039301627e-07 1.939467128657996475e-07 3.573945863776577525e+00 3.107368915946913557e+00 3.371650973095552809e-08
8.021409131831525041e-01 1.273630000000000075e-02 2.192969999999999989e-02 3.466600000000000237e-02 2.543576875964634323e-07 2.027366538581799366e-07 4.075259437453253142e+00 3.248199296669218583e+00 3.624187447721378395e-08
8.148733086305042228e-01 1.352710000000000024e-02 2.523200000000000096e-02 3.875910000000000466e-02 2.843903262366609382e-07 2.097401364934589630e-07 4.556435356320153396e+00 3.360407459017906273e+00 3.886778328101951344e-08
8.276057040778558305e-01 1.467889999999999993e-02 2.917840000000000017e-02 4.385730000000000184e-02 3.217977676173881101e-07 2.150163497794771661e-07 5.155768641499411054e+00 3.444941715446493635e+00 4.157186705704681261e-08
8.403380995252074381e-01 1.775869999999999879e-02 3.334209999999999952e-02 5.110080000000000178e-02 3.749460947997853681e-07 2.188175735812347038e-07 6.007298720977650497e+00 3.505844035004299197e+00 4.433373959239911826e-08
8.530704949725590458e-01 2.403620000000000062e-02 3.701709999999999723e-02 6.105329999999999785e-02 4.479713900690347935e-07 2.215881576913464643e-07 7.177292938691071988e+00 3.550233686241826891e+00 4.713744955632040172e-08
8.658028904199107645e-01 3.394640000000000157e-02 3.933869999999999728e-02 7.328509999999999192e-02 5.377207803402636672e-07 2.239249681733965429e-07 8.615236698774170421e+00 3.587673517766095888e+00 4.997367420406824636e-08
8.785352858672622611e-01 4.673599999999999977e-02 3.951820000000000332e-02 8.625420000000000309e-02 6.328800224278220086e-07 2.264929309937585879e-07 1.013985584059252432e+01 3.628816818043743897e+00 5.284112360844900427e-08
8.912676813146138688e-01 6.045400000000000079e-02 3.711910000000000209e-02 9.757309999999999595e-02 7.159311165873906715e-07 2.299091954270472413e-07 1.147048106549847191e+01 3.683551408549547546e+00 5.574666978674993652e-08
9.040000767619654765e-01 7.234759999999999802e-02 3.226899999999999907e-02 1.046166000000000040e-01 7.676119673514157232e-07 2.346267993463346852e-07 1.229849958069209137e+01 3.759135756229039060e+00 5.870399777924171400e-08
9.167324722093170841e-01 7.958239999999999759e-02 2.570739999999999831e-02 1.052897999999999890e-01 7.725514929756566258e-07 2.408545315760641572e-07 1.237763950607412156e+01 3.858915026841851947e+00 6.173100594581022739e-08
9.294648676566688028e-01 8.007989999999999553e-02 1.862269999999999898e-02 9.870260000000000145e-02 7.242186896601480628e-07 2.485405116576756365e-07 1.160326262479586568e+01 3.982058003803325086e+00 6.484659155602311522e-08
9.421972631040204105e-01 7.319970000000000643e-02 1.230499999999999997e-02 8.550470000000000292e-02 6.273806545499719682e-07 2.574245312197735077e-07 1.005174625343590833e+01 4.124395689387246655e+00 6.806766506024905669e-08
9.549296585513720181e-01 6.002350000000000046e-02 7.721490000000000124e-03 6.774499000000000493e-02 4.970708764393220999e-07 2.671390597599423130e-07 7.963953436729830138e+00 4.280039595761092386e+00 7.140714059906732466e-08
9.676620539987237368e-01 4.311949999999999811e-02 5.166740000000000395e-03 4.828624000000000110e-02 3.542945926593162710e-07 2.773209071989758271e-07 5.676425179113044450e+00 4.443170776338814854e+00 7.487328040135382489e-08
9.803944494460753445e-01 2.584260000000000029e-02 4.129419999999999966e-03 2.997202000000000199e-02 2.199161628049084113e-07 2.876927969679249125e-07 3.523445374849641709e+00 4.609346770721153064e+00 7.847026935866678111e-08
9.931268448934269522e-01 1.138950000000000032e-02 3.452150000000000184e-03 1.484165000000000137e-02 1.088988569236731054e-07 2.980884970584791465e-07 1.744752040324181630e+00 4.775904248512730099e+00 8.219946889926954589e-08
1.005859240340778671e+00 1.918479999999999968e-03 1.754689999999999939e-03 3.673169999999999907e-03 2.695145177836212913e-08 3.084199652928275852e-07 4.318098629166954860e-01 4.941432618512592967e+00 8.606062169168058699e-08
1.018591635788130167e+00 -1.972339999999999944e-03 -2.014109999999999946e-03 -3.986449999999999889e-03 -2.925010684010043380e-08 3.186097038279423600e-07 -4.686383772121248681e-01 5.104690228387895878e+00 9.005241654391439012e-08
1.031324031235481886e+00 -1.243659999999999948e-03 -8.092959999999999737e-03 -9.336620000000000336e-03 -6.850634838651395502e-08 3.285260756886722437e-07 -1.097592706655362571e+00 5.263568021281061604e+00 9.417221087038226930e-08
1.044056426682833383e+00 2.091229999999999912e-03 -1.568239999999999912e-02 -1.359116999999999964e-02 -9.972360736544238990e-08 3.379569028001080385e-07 -1.597748335791020935e+00 5.414666529653422877e+00 9.841517329090617698e-08
1.056788822130185101e+00 5.780450000000000345e-03 -2.308239999999999945e-02 -1.730194999999999997e-02 -1.269510180842794297e-07 3.466392797345465128e-07 -2.033979548371439350e+00 5.553773544172801557e+00 1.027734479497954841e-07
1.069521217577536598e+00 8.157100000000000461e-03 -2.816940000000000069e-02 -2.001230000000000023e-02 -1.468378916369556831e-07 3.543375928186768602e-07 -2.352602389665543914e+00 5.677114117618902611e+00 1.072360053201931578e-07
1.082253613024888317e+00 8.683659999999999296e-03 -2.905819999999999931e-02 -2.037454000000000001e-02 -1.494957849259115022e-07 3.609390458210654364e-07 -2.395186534897848496e+00 5.782881055127663927e+00 1.117895978289000011e-07
1.094986008472240036e+00 8.042670000000000027e-03 -2.471939999999999901e-02 -1.667673000000000072e-02 -1.223635400528059087e-07 3.665254226493157675e-07 -1.960480047261287551e+00 5.872384679357081083e+00 1.164207804721312051e-07
1.107718403919591532e+00 7.771369999999999667e-03 -1.532979999999999933e-02 -7.558429999999999663e-03 -5.545908892458712055e-08 3.713857706867469445e-07 -8.885525641790167350e-01 5.950256039943880637e+00 1.211184690314221102e-07
1.120450799366943251e+00 9.600420000000000134e-03 -2.230590000000000177e-03 7.369829999999999957e-03 5.407525866206208339e-08 3.759553685514966060e-07 8.663811590586196765e-01 6.023469069200662496e+00 1.258761904908499377e-07
1.133183194814294747e+00 1.475169999999999954e-02 1.248789999999999970e-02 2.723959999999999923e-02 1.998673532294647548e-07 3.806935915478963329e-07 3.202228032436728711e+00 6.099383770915793868e+00 1.306931673782563150e-07
1.145915590261646466e+00 2.344509999999999997e-02 2.661370000000000055e-02 5.005880000000000052e-02 3.673005426600659032e-07 3.859372051553106371e-07 5.884803471054778079e+00 6.183395722911030568e+00 1.355736906111280848e-07
1.158647985708998185e+00 3.477170000000000261e-02 3.841529999999999945e-02 7.318700000000000205e-02 5.370009831570521606e-07 3.917772032460196045e-07 8.603704276492564418e+00 6.276962807746415685e+00 1.405247743075625569e-07
1.171380381156349682e+00 4.694969999999999699e-02 4.699860000000000149e-02 9.394829999999999848e-02 6.893345739808119126e-07 3.980023622248464135e-07 1.104435747440401272e+01 6.376700850334532156e+00 1.455526671794688011e-07
1.184112776603701400e+00 5.784840000000000121e-02 5.230540000000000189e-02 1.101537999999999962e-01 8.082405194704700178e-07 4.041325382757770413e-07 1.294944074947609103e+01 6.474917098645605940e+00 1.506592165571168251e-07
1.196845172051052897e+00 6.558949999999999503e-02 5.479300000000000143e-02 1.203825000000000034e-01 8.832923996734916035e-07 4.095361894875217169e-07 1.415190443746657500e+01 6.561493135743036831e+00 1.558391925596296705e-07
1.209577567498404616e+00 6.903080000000000327e-02 5.496709999999999791e-02 1.239978999999999942e-01 9.098199708884068810e-07 4.135988442132122614e-07 1.457692298503965667e+01 6.626584040478148196e+00 1.610794329374531466e-07
1.222309962945756112e+00 6.800169999999999826e-02 5.299999999999999850e-02 1.210016999999999898e-01 8.878357066647720263e-07 4.158917099771366315e-07 1.422469624049175785e+01 6.663319799996729742e+00 1.663601338153502835e-07
1.235042358393107831e+00 6.325590000000000379e-02 4.862099999999999755e-02 1.118769000000000013e-01 8.208835625529562699e-07 4.162883202816201093e-07 1.315200463157023947e+01 6.669674197623200129e+00 1.716579564296720872e-07
1.247774753840459550e+00 5.619450000000000139e-02 4.133919999999999956e-02 9.753370000000000095e-02 7.156420237329714385e-07 4.149928176314037040e-07 1.146584928733440201e+01 6.648917956868582557e+00 1.769500565175886650e-07
1.260507149287811046e+00 4.847259999999999763e-02 3.090009999999999979e-02 7.937269999999999048e-02 5.823878275626783964e-07 4.124715381295255329e-07 9.330881692469445099e+00 6.608522605811658401e+00 1.822178582156567178e-07
1.273239544735162765e+00 4.160950000000000065e-02 1.776060000000000139e-02 5.937010000000000204e-02 4.356211085320139048e-07 4.093113689999247134e-07 6.979419613671707268e+00 6.557891114422313095e+00 1.874494906883799479e-07
1.285971940182514484e+00 3.670110000000000039e-02 3.339079999999999913e-03 4.004018000000000160e-02 2.937900996869025605e-07 4.060525895887457425e-07 4.707036330188859807e+00 6.505679712142800497e+00 1.926402588655144842e-07
1.298704335629865980e+00 3.428119999999999779e-02 -1.012039999999999988e-02 2.416079999999999617e-02 1.772770212450421879e-07 4.030525717412260466e-07 2.840291011839281676e+00 6.457614127174010399e+00 1.977911823017876475e-07
1.311436731077217699e+00 3.433309999999999834e-02 -2.007250000000000006e-02 1.426059999999999828e-02 1.046354710591970795e-07 4.004259853048182397e-07 1.676445068186287912e+00 6.415531573018071754e+00 2.029062856626765493e-07
1.324169126524569196e+00 3.641660000000000036e-02 -2.441760000000000111e-02 1.199899999999999925e-02 8.804124772024359964e-08 3.980798170770157822e-07 1.410576299255800636e+00 6.377941813877888499e+00 2.079897314841416676e-07
1.336901521971920914e+00 3.985600000000000254e-02 -2.219549999999999995e-02 1.766050000000000259e-02 1.295818364333163165e-07 3.958277988292270154e-07 2.076129905242693141e+00 6.341860503718400821e+00 2.130439043413329242e-07
1.349633917419272633e+00 4.393129999999999952e-02 -1.395200000000000086e-02 2.997930000000000039e-02 2.199695789465371450e-07 3.935401581080993038e-07 3.524301195789601326e+00 6.305208458614623090e+00 2.180691768319300010e-07
1.362366312866624130e+00 4.802270000000000150e-02 -1.616959999999999969e-03 4.640574000000000088e-02 3.404966456355710835e-07 3.912722105071325010e-07 5.455357695926900341e+00 6.268871932080569920e+00 2.230654475465208507e-07
1.375098708313975848e+00 5.167970000000000202e-02 1.208569999999999957e-02 6.376539999999999986e-02 4.678711040403718150e-07 3.893248692999525001e-07 7.496121506172666926e+00 6.237672086274878680e+00 2.280348828990967395e-07
1.387831103761327567e+00 5.460620000000000057e-02 2.449290000000000148e-02 7.909910000000000552e-02 5.803803198223452774e-07 3.882172656373335794e-07 9.298717872528087014e+00 6.219926319195069553e+00 2.329848698685965460e-07
1.400563499208679064e+00 5.658280000000000254e-02 3.381800000000000084e-02 9.040080000000000338e-02 6.633052110099340227e-07 3.885856538900499074e-07 1.062732110290555809e+01 6.225828549702491443e+00 2.379301508466364583e-07
1.413295894656030782e+00 5.736770000000000064e-02 3.963440000000000019e-02 9.700210000000000776e-02 7.117414714129379669e-07 3.910506019327104431e-07 1.140335554946588204e+01 6.265321371282238871e+00 2.428934694037504938e-07
1.426028290103382501e+00 5.663080000000000197e-02 4.285880000000000245e-02 9.948960000000001136e-02 7.299932093664430044e-07 3.961031914478165135e-07 1.169578063025584846e+01 6.346272779905202555e+00 2.479046460913524058e-07
1.438760685550733776e+00 5.396360000000000046e-02 4.525660000000000099e-02 9.922020000000000839e-02 7.280165186308954958e-07 4.040474039748294908e-07 1.166411055316446443e+01 6.473553096768305259e+00 2.529985629905297788e-07
1.451493080998085494e+00 4.898570000000000008e-02 4.866430000000000061e-02 9.765000000000000069e-02 7.164953612702548058e-07 4.150053552538738731e-07 1.147952126196590861e+01 6.649118831726258172e+00 2.582128148019019972e-07
1.464225476445436991e+00 4.152329999999999910e-02 5.422439999999999899e-02 9.574769999999999115e-02 7.025374593169070907e-07 4.289626681497860650e-07 1.125589101827274163e+01 6.872739637678832558e+00 2.635856821113495217e-07
1.476957871892788710e+00 3.180480000000000113e-02 6.190969999999999807e-02 9.371450000000000613e-02 6.876190940477347616e-07 4.458084448495691359e-07 1.101687245575529062e+01 7.142638735778573000e+00 2.691546479796633981e-07
1.489690267340140206e+00 2.059220000000000148e-02 7.049779999999999935e-02 9.109000000000000430e-02 6.683621347476448501e-07 4.653302960443844340e-07 1.070834195343036122e+01 7.455413274146153846e+00 2.749551373578952530e-07
1.502422662787491925e+00 9.180829999999999200e-03 7.798510000000000164e-02 8.716593000000000258e-02 6.395697338024346375e-07 4.871501171341314446e-07 1.024703683311860658e+01 7.805005349226684430e+00 2.810188159961181581e-07
1.515155058234843644e+00 -7.711299999999999709e-04 8.227329999999999366e-02 8.150216999999999878e-02 5.980125626058343553e-07 5.106224386161891576e-07 9.581217546455299328e+00 8.181073399469575236e+00 2.873708333692820815e-07
1.527887453682195140e+00 -7.563300000000000231e-03 8.187569999999999570e-02 7.431240000000000068e-02 5.452584729632328605e-07 5.347479886240713774e-07 8.736003848722123877e+00 8.567607324519849854e+00 2.940258682035769965e-07
1.540619849129546859e+00 -9.857259999999999633e-03 7.640510000000000357e-02 6.654783999999999700e-02 4.882869294680503598e-07 5.581644519597280497e-07 7.823219090813163135e+00 8.942780428592918440e+00 3.009835648949986202e-07
1.553352244576898578e+00 -7.061060000000000079e-03 6.669849999999999390e-02 5.963743999999999296e-02 4.375826842604520699e-07 5.792550468135583004e-07 7.010847521650958925e+00 9.280689011312592385e+00 3.082246023189536521e-07
1.566084640024250074e+00 4.119029999999999762e-04 5.457200000000000245e-02 5.498390300000000064e-02 4.034379052128381926e-07 5.963733793553335120e-07 6.463787850019161674e+00 9.554954935427332430e+00 3.157088853295185719e-07
