# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
84.245000 237.892480 203.103993 171.963911 204.320128
84.255000 237.900588 203.137659 171.973980 204.337409
84.265000 237.839967 203.109877 171.976307 204.308717
84.275000 237.697172 203.032893 171.969740 204.233269
84.285000 237.514262 202.935698 171.973495 204.141152
84.295000 237.362308 202.836528 171.992156 204.063664
84.305000 237.273363 202.747180 172.000552 204.007032
84.315000 237.238283 202.692784 171.990122 203.973730
84.325000 237.266179 202.697178 171.984471 203.982609
84.335000 237.382782 202.757358 171.999265 204.046468
84.345000 237.566382 202.850521 172.015151 204.144018
84.355000 237.744790 202.954266 172.012653 204.237236
84.365000 237.869683 203.055740 172.007330 204.310918
84.375000 237.942265 203.137536 172.016547 204.365449
84.385000 237.959865 203.169418 172.028118 204.385800
84.395000 237.891965 203.139381 172.025801 204.352382
84.405000 237.737699 203.067382 172.023297 204.276126
84.415000 237.559403 202.974893 172.036713 204.190336
84.425000 237.418039 202.875202 172.048542 204.113928
84.435000 237.323199 202.784784 172.040424 204.049469
84.445000 237.273427 202.730495 172.032186 204.012036
84.455000 237.301010 202.736361 172.044876 204.027416
84.465000 237.427209 202.796097 172.062011 204.095106
84.475000 237.607678 202.883641 172.058890 204.183403
84.485000 237.774211 202.986769 172.045917 204.268966
84.495000 237.900854 203.095052 172.050666 204.348858
84.505000 237.991079 203.179187 172.067717 204.412661
84.515000 238.017479 203.208173 172.071284 204.432312
84.525000 237.941931 203.180070 172.063292 204.395098
84.535000 237.786700 203.113018 172.063783 204.321167
84.545000 237.620181 203.022215 172.071688 204.238028
84.555000 237.483235 202.918740 172.072861 204.158279
84.565000 237.376865 202.823239 172.067922 204.089342
84.575000 237.317515 202.770230 172.072158 204.053301
84.585000 237.352247 202.777822 172.082563 204.070877
84.595000 237.485607 202.829978 172.080858 204.132148
84.605000 237.657461 202.911167 172.072791 204.213807
84.615000 237.814010 203.017147 172.077185 204.302781
84.625000 237.948069 203.126864 172.091665 204.388866
84.635000 238.051462 203.207062 172.098548 204.452357
84.645000 238.074811 203.234818 172.093870 204.467833
84.655000 237.989530 203.211411 172.091676 204.430872
84.665000 237.839273 203.150786 172.099478 204.363179
84.675000 237.684793 203.060728 172.108224 204.284582
84.685000 237.545480 202.952562 172.111581 204.203208
84.695000 237.424742 202.858972 172.114316 204.132676
84.705000 237.362414 202.811139 172.117910 204.097154
84.715000 237.406780 202.815397 172.118441 204.113539
84.725000 237.539766 202.862005 172.120744 204.174172
84.735000 237.697875 202.944353 172.130405 204.257544
84.745000 237.850221 203.054823 172.137301 204.347448
84.755000 237.996857 203.166298 172.136355 204.433170
84.765000 238.106294 203.243534 172.135197 204.495009
84.775000 238.121334 203.271491 172.139427 204.510751
84.785000 238.032613 203.253476 172.147553 204.477881
84.795000 237.893561 203.194807 172.151712 204.413360
84.805000 237.748057 203.099980 172.153811 204.333949
84.815000 237.599743 202.989226 172.159052 204.249341
84.825000 237.465761 202.898916 172.160128 204.174935
84.835000 237.407128 202.851745 172.157822 204.138898
84.845000 237.457908 202.849485 172.163798 204.157064
84.855000 237.580722 202.890776 172.176285 204.215928
84.865000 237.726771 202.974267 172.179115 204.293385
84.875000 237.883649 203.086247 172.168896 204.379597
84.885000 238.042277 203.194313 172.166689 204.467759
84.895000 238.151601 203.268768 172.181103 204.533824
84.905000 238.156700 203.300611 172.191581 204.549631
84.915000 238.070901 203.289041 172.186241 204.515394
84.925000 237.946376 203.230247 172.179816 204.452146
84.935000 237.803045 203.131982 172.187958 204.374328
84.945000 237.642980 203.023091 172.196724 204.287598
84.955000 237.505944 202.935519 172.192110 204.211191
84.965000 237.456927 202.886668 172.189520 204.177705
84.975000 237.509545 202.879865 172.199246 204.196219
84.985000 237.619472 202.919686 172.205482 204.248213
84.995000 237.757447 203.006767 172.196657 204.320290
85.005000 237.924277 203.118537 172.191096 204.411303
85.015000 238.092994 203.221615 172.206417 204.507009
85.025000 238.195218 203.295398 172.220905 204.570507
85.035000 238.194052 203.331400 172.212215 204.579222
85.045000 238.119083 203.323279 172.200009 204.547457
85.055000 238.005316 203.264396 172.210253 204.493321
85.065000 237.854803 203.166236 172.229964 204.417001
85.075000 237.682004 203.061440 172.229787 204.324410
85.085000 237.547719 202.976066 172.218357 204.247381
85.095000 237.507188 202.922191 172.222209 204.217196
85.105000 237.554028 202.910032 172.235824 204.233295
85.115000 237.649887 202.949451 172.237890 204.279076
85.125000 237.788063 203.036968 172.232946 204.352659
85.135000 237.967943 203.146677 172.240543 204.451721
85.145000 238.138003 203.247423 172.253955 204.546460
85.155000 238.230480 203.322754 172.252155 204.601796
85.165000 238.231432 203.362981 172.242528 204.612314
85.175000 238.172146 203.355828 172.249128 204.592367
85.185000 238.066411 203.295548 172.267853 204.543271
85.195000 237.907606 203.199247 172.270611 204.459155
85.205000 237.730325 203.098796 172.257555 204.362225
85.215000 237.606849 203.014816 172.256264 204.292643
85.225000 237.573362 202.958863 172.271924 204.268050
85.235000 237.609184 202.946600 172.281461 204.279082
85.245000 237.694480 202.987967 172.276887 204.319778
85.255000 237.840225 203.075954 172.274999 204.397059
85.265000 238.029949 203.184127 172.282306 204.498794
85.275000 238.194721 203.283953 172.286599 204.588424
85.285000 238.278205 203.362694 172.285834 204.642244
85.295000 238.286650 203.407407 172.290458 204.661505
85.305000 238.242853 203.399586 172.299038 204.647159
85.315000 238.135151 203.336887 172.299912 204.590650
85.325000 237.963838 203.241992 172.295345 204.500392
85.335000 237.786178 203.142362 172.297571 204.408704
85.345000 237.672400 203.055359 172.308317 204.345359
85.355000 237.635551 202.995179 172.315014 204.315248
85.365000 237.653201 202.980097 172.312480 204.315259
85.375000 237.733558 203.020961 172.310555 204.355025
85.385000 237.891993 203.106659 172.314702 204.437785
85.395000 238.085754 203.209386 172.321666 204.538935
85.405000 238.238752 203.308230 172.327234 204.624739
85.415000 238.319237 203.391279 172.332409 204.680975
85.425000 238.342579 203.438217 172.334174 204.704990
85.435000 238.307457 203.430822 172.331719 204.689999
85.445000 238.190985 203.371572 172.335105 204.632554
85.455000 238.012862 203.281935 172.346403 204.547067
85.465000 237.845229 203.184955 172.354130 204.461438
85.475000 237.741078 203.095972 172.352283 204.396445
85.485000 237.694398 203.032028 172.348950 204.358459
85.495000 237.698986 203.017262 172.354977 204.357075
85.505000 237.783407 203.059372 172.364269 204.402349
85.515000 237.950450 203.140794 172.364917 204.485387
85.525000 238.136671 203.241029 172.362695 204.580131
85.535000 238.278079 203.344045 172.367723 204.663282
85.545000 238.363583 203.430407 172.372053 204.722014
85.555000 238.400866 203.477365 172.367242 204.748491
85.565000 238.368097 203.469176 172.368394 204.735222
85.575000 238.241434 203.411594 172.382702 204.678577
85.585000 238.062301 203.324897 172.391067 204.592755
85.595000 237.905946 203.225691 172.382078 204.504572
85.605000 237.801277 203.131137 172.375069 204.435827
85.615000 237.739424 203.067090 172.388486 204.398333
85.625000 237.738207 203.053707 172.404950 204.398954
85.635000 237.832131 203.092080 172.402013 204.442075
85.645000 238.003079 203.169624 172.391374 204.521359
85.655000 238.181380 203.268930 172.397970 204.616093
85.665000 238.318240 203.373150 172.413924 204.701771
85.675000 238.414271 203.460885 172.415631 204.763596
85.685000 238.465026 203.505491 172.410281 204.793599
85.695000 238.428002 203.496595 172.417402 204.780666
85.705000 238.292849 203.443949 172.428357 204.721718
85.715000 238.121759 203.360434 172.424657 204.635616
85.725000 237.975822 203.260239 172.417081 204.551047
85.735000 237.864235 203.165738 172.427809 204.485928
85.745000 237.787787 203.103264 172.445454 204.445502
85.755000 237.785415 203.089940 172.443757 204.439704
85.765000 237.886718 203.126408 172.429555 204.480894
85.775000 238.052906 203.200389 172.432272 204.561856
85.785000 238.215588 203.300199 172.452728 204.656171
85.795000 238.350560 203.409289 172.460934 204.740261
85.805000 238.460774 203.496859 172.451537 204.803057
85.815000 238.514055 203.539009 172.449728 204.834264
85.825000 238.466072 203.532505 172.463152 204.820577
85.835000 238.330486 203.482716 172.472316 204.761839
85.845000 238.172071 203.398697 172.468755 204.679841
85.855000 238.030805 203.295386 172.470124 204.598772
85.865000 237.908076 203.198091 172.481091 204.529086
85.875000 237.824080 203.135357 172.483817 204.481085
85.885000 237.830674 203.121046 172.476469 204.476063
85.895000 237.940097 203.150708 172.478580 204.523128
85.905000 238.097964 203.219634 172.493421 204.603673
85.915000 238.252791 203.320595 172.499988 204.691125
85.925000 238.398002 203.429070 172.491097 204.772723
85.935000 238.521615 203.514016 172.485575 204.840402
85.945000 238.573109 203.556849 172.495938 204.875299
85.955000 238.517066 203.554521 172.508131 204.859906
85.965000 238.388737 203.510651 172.507403 204.802264
85.975000 238.245286 203.428117 172.502459 204.725287
85.985000 238.101531 203.323744 172.504910 204.643395
85.995000 237.964228 203.230564 172.509197 204.567996
86.005000 237.878729 203.172727 172.511135 204.520864
86.015000 237.894548 203.157449 172.515958 204.522652
86.025000 238.001832 203.184875 172.521901 204.569536
86.035000 238.146083 203.255985 172.522592 204.641553
86.045000 238.297499 203.360620 172.521245 204.726455
86.055000 238.455846 203.468831 172.525012 204.816563
86.065000 238.587091 203.552073 172.534782 204.891315
86.075000 238.628215 203.597811 172.541459 204.922495
86.085000 238.569380 203.601149 172.540532 204.903687
86.095000 238.455886 203.559622 172.541069 204.852192
86.105000 238.320400 203.476247 172.546771 204.781139
86.115000 238.167964 203.373291 172.552256 204.697837
86.125000 238.021113 203.282511 172.558860 204.620828
86.135000 237.939806 203.223312 172.567532 204.576883
86.145000 237.962299 203.203545 172.571722 204.579189
86.155000 238.058629 203.228610 172.569270 204.618836
86.165000 238.186171 203.300259 172.570430 204.685620
86.175000 238.341120 203.404662 172.583430 204.776404
86.185000 238.511909 203.510334 172.595132 204.872458
86.195000 238.639232 203.592329 172.590919 204.940827
86.205000 238.669754 203.640068 172.582803 204.964208
86.215000 238.613905 203.645664 172.588789 204.949453
86.225000 238.511749 203.602115 172.600946 204.904937
86.235000 238.376319 203.516370 172.602686 204.831792
86.245000 238.209320 203.414911 172.598313 204.740848
86.255000 238.057711 203.325050 172.603250 204.662004
86.265000 237.988464 203.262863 172.611913 204.621080
86.275000 238.012886 203.238891 172.610446 204.620741
86.285000 238.094282 203.262748 172.608199 204.655076
86.295000 238.216443 203.335569 172.619712 204.723908
86.305000 238.382700 203.437308 172.632379 204.817462
86.315000 238.560640 203.540151 172.626280 204.909024
86.325000 238.681460 203.624514 172.615064 204.973679
86.335000 238.707561 203.675827 172.623409 205.002266
86.345000 238.664189 203.683671 172.641490 204.996450
86.355000 238.576683 203.641102 172.643548 204.953778
86.365000 238.435949 203.557771 172.630874 204.874865
86.375000 238.258583 203.460414 172.629652 204.782883
86.385000 238.112358 203.371017 172.645957 204.709777
86.395000 238.051349 203.305424 172.654354 204.670376
86.405000 238.068520 203.278479 172.648331 204.665110
86.415000 238.136463 203.301968 172.650470 204.696300
86.425000 238.259785 203.373552 172.662245 204.765194
86.435000 238.438101 203.471841 172.664717 204.858220
86.445000 238.615785 203.574831 172.658321 204.949645
86.455000 238.723909 203.662479 172.663827 205.016738
86.465000 238.749963 203.717747 172.681111 205.049607
86.475000 238.719905 203.726255 172.685717 205.043959
86.485000 238.635032 203.682812 172.674803 204.997549
86.495000 238.483256 203.602735 172.673283 204.919758
86.505000 238.301058 203.508220 172.690943 204.833407
86.515000 238.163133 203.418033 172.704350 204.761839
86.525000 238.104919 203.350578 172.698603 204.718033
86.535000 238.107243 203.324334 172.692273 204.707950
86.545000 238.163032 203.349548 172.701608 204.738062
86.555000 238.292777 203.418402 172.712605 204.807928
86.565000 238.477907 203.512864 172.713922 204.901564
86.575000 238.648731 203.614645 172.715225 204.992867
86.585000 238.751534 203.704419 172.722318 205.059424
86.595000 238.787959 203.760431 172.726750 205.091713
86.605000 238.772186 203.767073 172.724994 205.088084
86.615000 238.685226 203.724784 172.726718 205.045576
86.625000 238.523810 203.647297 172.738317 204.969808
86.635000 238.346281 203.553540 172.747103 204.882308
86.645000 238.219237 203.460487 172.742676 204.807467
86.655000 238.156695 203.390293 172.738260 204.761749
86.665000 238.146047 203.365262 172.745294 204.752201
86.675000 238.201059 203.389836 172.756098 204.782331
86.685000 238.340441 203.456359 172.758788 204.851863
86.695000 238.526114 203.549426 172.757740 204.944427
86.705000 238.685883 203.652664 172.759609 205.032719
86.715000 238.785611 203.745796 172.762115 205.097841
86.725000 238.834442 203.802088 172.767008 205.134513
86.735000 238.825218 203.808487 172.775279 205.136328
86.745000 238.728726 203.769277 172.781534 205.093179
86.755000 238.561361 203.696466 172.780103 205.012643
86.765000 238.391827 203.602324 172.776006 204.923386
86.775000 238.270245 203.506486 172.781932 204.852888
86.785000 238.196123 203.436465 172.793475 204.808688
86.795000 238.173948 203.410600 172.796488 204.793679
86.805000 238.235589 203.432675 172.794284 204.820849
86.815000 238.384230 203.494782 172.797000 204.892004
86.825000 238.564479 203.585827 172.803818 204.984708
86.835000 238.716159 203.692557 172.807938 205.072218
86.845000 238.824361 203.786016 172.811724 205.140700
86.855000 238.888560 203.841992 172.821129 205.183893
86.865000 238.879201 203.852637 172.829091 205.186977
86.875000 238.774524 203.818761 172.826452 205.139912
86.885000 238.611777 203.748124 172.823408 205.061103
86.895000 238.455031 203.654184 172.836725 204.981980
86.905000 238.333046 203.558864 172.855765 204.915892
86.915000 238.246337 203.489815 172.856206 204.864119
86.925000 238.221226 203.465196 172.845654 204.844025
86.935000 238.290896 203.486549 172.850991 204.876145
86.945000 238.439783 203.547853 172.868461 204.952032
86.955000 238.608044 203.640303 172.874787 205.041045
86.965000 238.753288 203.746874 172.868674 205.122945
86.975000 238.871797 203.839829 172.869902 205.193843
86.985000 238.944884 203.896445 172.881237 205.240855
86.995000 238.928390 203.907826 172.883676 205.239964
87.005000 238.818303 203.876232 172.877486 205.190674
87.015000 238.665799 203.806610 172.882821 205.118410
87.025000 238.518113 203.711600 172.897217 205.042310
87.035000 238.387824 203.615350 172.897404 204.966859
87.045000 238.289184 203.545195 172.884366 204.906248
87.055000 238.265832 203.517562 172.886503 204.889965
87.065000 238.342369 203.533707 172.907927 204.928001
87.075000 238.484654 203.590809 172.917611 204.997691
87.085000 238.639485 203.682984 172.906622 205.076363
87.095000 238.787473 203.788943 172.900486 205.158967
87.105000 238.919145 203.879295 172.914394 205.237611
87.115000 238.992671 203.934698 172.929810 205.285727
87.125000 238.968130 203.947214 172.927065 205.280803
87.135000 238.860729 203.916175 172.923174 205.233359
87.145000 238.720018 203.844660 172.933941 205.166206
87.155000 238.574918 203.747692 172.941825 205.088145
87.165000 238.433383 203.651997 172.937392 205.007590
87.175000 238.328309 203.582406 172.938734 204.949816
87.185000 238.311291 203.551690 172.953632 204.938871
87.195000 238.390094 203.564127 172.963823 204.972681
87.205000 238.522162 203.621333 172.957105 205.033533
87.215000 238.670031 203.712580 172.953097 205.111902
87.225000 238.825937 203.815732 172.967151 205.202940
87.235000 238.967005 203.905418 172.982983 205.285135
87.245000 239.036303 203.963431 172.982625 205.327453
87.255000 239.005209 203.980208 172.975052 205.320156
87.265000 238.904275 203.952543 172.979285 205.278701
87.275000 238.774417 203.883289 172.991134 205.216280
87.285000 238.627059 203.789065 172.997312 205.137812
87.295000 238.475418 203.697576 172.998789 205.057261
87.305000 238.370889 203.629680 173.002868 205.001145
87.315000 238.362278 203.597001 173.005953 204.988410
87.325000 238.438480 203.609446 173.005506 205.017810
87.335000 238.558148 203.668549 173.008623 205.078440
87.345000 238.704313 203.760866 173.018438 205.161206
87.355000 238.872178 203.863533 173.026084 205.253932
87.365000 239.018226 203.953093 173.025107 205.332142
87.375000 239.081751 204.014489 173.024167 205.373469
87.385000 239.051929 204.032760 173.030610 205.371766
87.395000 238.963955 204.003281 173.040071 205.335769
87.405000 238.841417 203.932665 173.045101 205.273061
87.415000 238.684853 203.838896 173.046465 205.190071
87.425000 238.525313 203.746910 173.048568 205.106931
87.435000 238.427789 203.675310 173.049774 205.050958
87.445000 238.423948 203.637864 173.052451 205.038088
87.455000 238.492104 203.648490 173.063284 205.067959
87.465000 238.603834 203.706995 173.072597 205.127809
87.475000 238.755191 203.795485 173.069327 205.206668
87.485000 238.933884 203.894551 173.063627 205.297354
87.495000 239.078267 203.985500 173.069944 205.377904
87.505000 239.134744 204.048768 173.084829 205.422780
87.515000 239.110645 204.069382 173.090572 205.423533
87.525000 239.034425 204.040126 173.087153 205.387235
87.535000 238.910728 203.970025 173.089788 205.323514
87.545000 238.743668 203.880589 173.100395 205.241551
87.555000 238.582535 203.788860 173.106094 205.159163
87.565000 238.491792 203.713188 173.106092 205.103690
87.575000 238.486073 203.675578 173.113670 205.091774
87.585000 238.541197 203.688093 173.125109 205.118133
87.595000 238.646997 203.745652 173.124426 205.172358
87.605000 238.807772 203.832481 173.117937 205.252730
87.615000 238.989052 203.930787 173.126847 205.348895
87.625000 239.123986 204.022638 173.145869 205.430831
87.635000 239.178516 204.087930 173.149616 205.472021
87.645000 239.164776 204.107861 173.136846 205.469828
87.655000 239.096292 204.079044 173.135366 205.436900
87.665000 238.967795 204.013714 173.153047 205.378185
87.675000 238.795401 203.926170 173.163342 205.294971
87.685000 238.640275 203.833321 173.155444 205.209680
87.695000 238.556544 203.756427 173.151249 205.154740
87.705000 238.544351 203.717414 173.161507 205.141091
87.715000 238.587946 203.727019 173.169280 205.161415
87.725000 238.696189 203.781835 173.165778 205.214601
87.735000 238.865546 203.866400 173.167729 205.299892
87.745000 239.043902 203.963767 173.181430 205.396366
87.755000 239.169810 204.058375 173.186590 205.471591
87.765000 239.226070 204.124520 173.176877 205.509156
87.775000 239.223378 204.143593 173.175112 205.514028
87.785000 239.156788 204.116465 173.193240 205.488831
87.795000 239.020486 204.052464 173.207659 205.426870
87.805000 238.847425 203.966602 173.200166 205.338065
87.815000 238.701681 203.873795 173.191608 205.255695
87.825000 238.619684 203.796145 173.203383 205.206404
87.835000 238.596067 203.758193 173.221227 205.191829
87.845000 238.634265 203.768329 173.224503 205.209032
87.855000 238.749175 203.819926 173.221144 205.263415
87.865000 238.923287 203.901554 173.227752 205.350865
87.875000 239.095858 204.001996 173.237694 205.445183
87.885000 239.217003 204.099789 173.239806 205.518866
87.895000 239.283280 204.166551 173.241967 205.563933
87.905000 239.292889 204.188417 173.252861 205.578056
87.915000 239.225619 204.164211 173.262094 205.550641
87.925000 239.083044 204.102086 173.258313 205.481148
87.935000 238.914596 204.015280 173.253310 205.394395
87.945000 238.778413 203.919432 173.262267 205.320037
87.955000 238.691228 203.840008 173.276458 205.269231
87.965000 238.654383 203.801006 173.277709 205.244366
87.975000 238.689901 203.807683 173.270542 205.256042
87.985000 238.811017 203.854094 173.271316 205.312142
87.995000 238.982489 203.934487 173.280158 205.399045
88.005000 239.143910 204.034718 173.287210 205.488613
88.015000 239.265601 204.129736 173.290867 205.562068
88.025000 239.342640 204.195781 173.294894 205.611105
88.035000 239.356311 204.219260 173.298161 205.624577
88.045000 239.281964 204.198943 173.299209 205.593372
88.055000 239.135300 204.141553 173.304781 205.527212
88.065000 238.973989 204.055854 173.316905 205.448916
88.075000 238.840409 203.960255 173.323074 205.374579
88.085000 238.743181 203.884124 173.320062 205.315789
88.095000 238.696937 203.846461 173.319616 205.287671
88.105000 238.735174 203.850604 173.327825 205.304534
88.115000 238.862604 203.896718 173.336535 205.365286
88.125000 239.028574 203.978103 173.339213 205.448630
88.135000 239.182728 204.078816 173.342027 205.534524
88.145000 239.310836 204.173170 173.346867 205.610291
88.155000 239.400170 204.236740 173.348262 205.661724
88.165000 239.415769 204.260609 173.350374 205.675584
88.175000 239.336531 204.243202 173.360760 205.646831
88.185000 239.194247 204.184920 173.373193 205.584120
88.195000 239.044231 204.097043 173.374435 205.505236
88.205000 238.912630 204.002719 173.367122 205.427490
88.215000 238.806501 203.928513 173.372344 205.369119
88.225000 238.757799 203.888946 173.391392 205.346046
88.235000 238.803966 203.888575 173.400755 205.364432
88.245000 238.932143 203.931953 173.395020 205.419706
88.255000 239.087820 204.013739 173.394981 205.498846
88.265000 239.236318 204.114027 173.408059 205.586135
88.275000 239.371215 204.205648 173.417191 205.664685
88.285000 239.465206 204.270016 173.417148 205.717457
88.295000 239.474310 204.298937 173.421553 205.731600
88.305000 239.390065 204.284557 173.432784 205.702469
88.315000 239.253813 204.225015 173.435758 205.638195
88.325000 239.111589 204.136306 173.429584 205.559160
88.335000 238.973649 204.044163 173.434292 205.484035
88.345000 238.855426 203.970145 173.453432 205.426334
88.355000 238.808677 203.926069 173.462537 205.399094
88.365000 238.859741 203.922684 173.451722 205.411382
88.375000 238.980567 203.967134 173.445809 205.464503
88.385000 239.127197 204.049724 173.461905 205.546275
88.395000 239.277964 204.148031 173.478393 205.634796
88.405000 239.422468 204.238235 173.474458 205.711720
88.415000 239.519286 204.306272 173.466810 205.764123
88.425000 239.522407 204.339775 173.475077 205.779086
88.435000 239.437939 204.326050 173.486284 205.750091
88.445000 239.311819 204.266402 173.485980 205.688067
88.455000 239.170922 204.179403 173.485507 205.611944
88.465000 239.021645 204.089428 173.496584 205.535886
88.475000 238.898747 204.013752 173.505997 205.472832
88.485000 238.855979 203.965186 173.500929 205.440698
88.495000 238.907634 203.959299 173.498013 205.454982
88.505000 239.019470 204.003727 173.513663 205.512287
88.515000 239.157683 204.085015 173.531093 205.591264
88.525000 239.314824 204.178478 173.528628 205.673976
88.535000 239.468354 204.267087 173.519189 205.751543
88.545000 239.561982 204.337444 173.527235 205.808887
88.555000 239.561118 204.371789 173.545719 205.826209
88.565000 239.486173 204.357222 173.552768 205.798721
88.575000 239.372025 204.297066 173.549914 205.739668
88.585000 239.228785 204.213513 173.552504 205.664934
88.595000 239.071850 204.126734 173.561462 205.586682
88.605000 238.950447 204.049203 173.565777 205.521809
88.615000 238.914490 203.998962 173.568215 205.493889
88.625000 238.964935 203.994585 173.577465 205.512329
88.635000 239.066718 204.041472 173.585749 205.564646
88.645000 239.205195 204.121637 173.585080 205.637304
88.655000 239.374142 204.213921 173.583585 205.723883
88.665000 239.531292 204.305944 173.592788 205.810008
88.675000 239.619256 204.380731 173.607259 205.869082
88.685000 239.618814 204.417125 173.612534 205.882824
88.695000 239.554819 204.401953 173.609813 205.855528
88.705000 239.446605 204.344513 173.611771 205.800963
88.715000 239.295124 204.266103 173.619780 205.727003
88.725000 239.129732 204.180517 173.628096 205.646115
88.735000 239.012311 204.100596 173.635037 205.582648
88.745000 238.979715 204.047989 173.638116 205.555273
88.755000 239.018712 204.044620 173.637362 205.566898
88.765000 239.108466 204.088447 173.636725 205.611213
88.775000 239.249075 204.160685 173.642982 205.684248
88.785000 239.423757 204.249126 173.654559 205.775814
88.795000 239.575542 204.340419 173.659919 205.858627
88.805000 239.653724 204.413691 173.655751 205.907722
88.815000 239.657536 204.445427 173.655294 205.919419
88.825000 239.604200 204.425802 173.664771 205.898258
88.835000 239.494603 204.369071 173.672875 205.845516
88.845000 239.334416 204.290354 173.674895 205.766555
88.855000 239.169689 204.199558 173.678467 205.682571
88.865000 239.062018 204.114837 173.683975 205.620277
88.875000 239.029691 204.062510 173.686008 205.592736
88.885000 239.056755 204.059183 173.687742 205.601227
88.895000 239.143231 204.100137 173.696756 205.646708
88.905000 239.293124 204.171248 173.710811 205.725061
88.915000 239.471439 204.261737 173.714603 205.815926
88.925000 239.616063 204.358543 173.705178 205.893261
88.935000 239.692492 204.437134 173.706089 205.945238
88.945000 239.706585 204.471148 173.725256 205.967663
88.955000 239.662206 204.456983 173.736524 205.951904
88.965000 239.547811 204.409414 173.729623 205.895616
88.975000 239.379743 204.334968 173.725852 205.813521
88.985000 239.220797 204.243519 173.737371 205.733896
88.995000 239.118933 204.159076 173.750232 205.676080
89.005000 239.078349 204.108704 173.750068 205.645707
89.015000 239.096124 204.105062 173.750478 205.650554
89.025000 239.184180 204.141615 173.762246 205.696014
89.035000 239.341730 204.208992 173.769075 205.773265
89.045000 239.519900 204.301042 173.763806 205.861583
89.055000 239.656797 204.399150 173.765077 205.940341
89.065000 239.736744 204.473886 173.784016 205.998216
89.075000 239.764585 204.504713 173.797790 206.022363
89.085000 239.724890 204.493608 173.789506 206.002668
89.095000 239.605183 204.448262 173.782013 205.945153
89.105000 239.439548 204.371652 173.796264 205.869155
89.115000 239.291050 204.277473 173.816082 205.794868
89.125000 239.191972 204.192045 173.817015 205.733677
89.135000 239.141730 204.142862 173.807310 205.697301
89.145000 239.151050 204.136838 173.813232 205.700373
89.155000 239.243653 204.166846 173.828134 205.746211
89.165000 239.405371 204.232967 173.831712 205.823350
89.175000 239.575093 204.328086 173.830867 205.911349
89.185000 239.707511 204.427298 173.839558 205.991456
89.195000 239.796351 204.499653 173.850569 206.048858
89.205000 239.833466 204.531023 173.849231 206.071240
89.215000 239.790629 204.525475 173.846476 206.054193
89.225000 239.663884 204.482842 173.859506 206.002077
89.235000 239.501976 204.403455 173.876858 205.927430
89.245000 239.359485 204.307384 173.878828 205.848566
89.255000 239.255059 204.225781 173.870415 205.783751
89.265000 239.193590 204.178767 173.874149 205.748836
89.275000 239.201663 204.168518 173.893007 205.754396
89.285000 239.301296 204.195235 173.904079 205.800203
89.295000 239.460364 204.262768 173.902089 205.875074
89.305000 239.621006 204.360196 173.903269 205.961490
89.315000 239.752877 204.456439 173.910143 206.039820
89.325000 239.850887 204.523593 173.916427 206.096969
89.335000 239.892427 204.557178 173.921166 206.123590
89.345000 239.843816 204.555523 173.928045 206.109128
89.355000 239.717238 204.510889 173.934867 206.054331
89.365000 239.564635 204.427761 173.934450 205.975616
89.375000 239.426375 204.332504 173.932873 205.897250
89.385000 239.314425 204.255376 173.941070 205.836957
89.395000 239.244496 204.208129 173.953134 205.801920
89.405000 239.255434 204.192933 173.957342 205.801903
89.415000 239.357615 204.218890 173.955506 205.844004
89.425000 239.508040 204.290100 173.957155 205.918432
89.435000 239.661559 204.386823 173.963224 206.003868
89.445000 239.799451 204.477695 173.970460 206.082535
89.455000 239.906197 204.544635 173.978843 206.143225
89.465000 239.945648 204.583076 173.984499 206.171074
89.475000 239.892006 204.584578 173.984947 206.153844
89.485000 239.767354 204.538585 173.984278 206.096739
89.495000 239.621575 204.454031 173.991619 206.022408
89.505000 239.481517 204.362552 174.007280 205.950450
89.515000 239.358672 204.287614 174.014742 205.887009
89.525000 239.288796 204.234204 174.008497 205.843832
89.535000 239.307818 204.213316 174.007042 205.842725
89.545000 239.410010 204.238833 174.018650 205.889164
89.555000 239.554465 204.310988 174.028819 205.964757
89.565000 239.707307 204.405571 174.029971 206.047616
89.575000 239.855013 204.493613 174.031550 206.126725
89.585000 239.969010 204.564824 174.039090 206.190975
89.595000 240.005462 204.610628 174.044533 206.220208
89.605000 239.951817 204.613072 174.043792 206.202894
89.615000 239.838509 204.565078 174.049361 206.150983
89.625000 239.700291 204.483261 174.065440 206.082997
89.635000 239.554679 204.397661 174.072312 206.008217
89.645000 239.426163 204.324540 174.062270 205.937658
89.655000 239.357353 204.268732 174.059629 205.895238
89.665000 239.379008 204.247269 174.077801 205.901360
89.675000 239.475046 204.276021 174.093156 205.948074
89.685000 239.608139 204.347878 174.087482 206.014500
89.695000 239.762110 204.435344 174.078277 206.091910
89.705000 239.917054 204.520403 174.087327 206.174928
89.715000 240.029352 204.595669 174.103624 206.242882
89.725000 240.059485 204.645310 174.104971 206.269922
89.735000 240.007077 204.647950 174.100170 206.251732
89.745000 239.902736 204.599089 174.108224 206.203350
89.755000 239.766389 204.521802 174.119179 206.135790
89.765000 239.613253 204.440689 174.116451 206.056798
89.775000 239.481657 204.363093 174.113347 205.986032
89.785000 239.418767 204.302592 174.129095 205.950151
89.795000 239.441373 204.283245 174.146597 205.957072
89.805000 239.528128 204.315586 174.142321 205.995345
