# freq_THz coherence
1.220703124999999822e+01 4.748344722072039836e-02
1.223144531249999822e+01 5.403930728893822227e-02
1.225585937499999822e+01 4.999819631644912554e-02
1.228027343749999822e+01 4.730476538916663504e-02
1.230468749999999822e+01 4.774781093787719422e-02
1.232910156249999822e+01 5.124604284024857070e-02
1.235351562499999822e+01 5.110311396436895831e-02
1.237792968749999822e+01 4.644609592285552091e-02
1.240234374999999822e+01 4.932126164607071594e-02
1.242675781249999822e+01 5.202079953639394266e-02
1.245117187499999822e+01 4.870459458879295572e-02
1.247558593749999822e+01 4.867306826631583733e-02
1.249999999999999822e+01 4.674067263232298264e-02
1.252441406249999822e+01 4.552181229638282978e-02
1.254882812499999822e+01 4.650512148059281897e-02
1.257324218749999822e+01 4.915660512354735195e-02
1.259765624999999822e+01 4.664905450937045089e-02
1.262207031249999822e+01 4.926055815085696177e-02
1.264648437499999822e+01 4.894141618165027269e-02
1.267089843749999822e+01 4.772061690405969558e-02
1.269531249999999822e+01 4.961348109799865180e-02
1.271972656249999822e+01 5.072699565748399475e-02
1.274414062499999822e+01 5.035576329390398925e-02
1.276855468749999822e+01 5.129427074405745052e-02
1.279296874999999822e+01 4.934177490339530792e-02
1.281738281249999822e+01 4.931191142088519469e-02
1.284179687499999822e+01 5.139237548968016850e-02
1.286621093749999822e+01 5.012870855583854979e-02
1.289062499999999822e+01 4.763060202992956682e-02
1.291503906249999822e+01 4.895757689584167432e-02
1.293945312499999822e+01 4.951206260363654604e-02
1.296386718749999822e+01 4.838791693143608408e-02
1.298828124999999822e+01 5.230454743145613455e-02
1.301269531249999822e+01 5.354530295836922721e-02
1.303710937499999822e+01 4.968607796815101979e-02
1.306152343749999822e+01 5.099973683051006040e-02
1.308593749999999822e+01 5.093654326122491749e-02
1.311035156249999822e+01 4.849830565575793256e-02
1.313476562499999822e+01 5.176744365663331349e-02
1.315917968749999822e+01 5.083177312573898543e-02
1.318359374999999822e+01 4.707804618040065114e-02
1.320800781249999822e+01 4.556518186740782933e-02
1.323242187499999822e+01 4.799539190810773320e-02
1.325683593749999822e+01 4.725253673184189734e-02
1.328124999999999822e+01 4.739789693669281545e-02
1.330566406249999822e+01 5.147505902178507731e-02
1.333007812499999822e+01 4.962202234623201702e-02
1.335449218749999822e+01 4.921376649822931104e-02
1.337890624999999822e+01 5.302631130701505185e-02
1.340332031249999822e+01 5.172225088346940614e-02
1.342773437499999822e+01 5.278273045899829763e-02
1.345214843749999822e+01 5.158030736426164053e-02
1.347656249999999822e+01 4.733962446315041761e-02
1.350097656249999822e+01 4.668398675307788154e-02
1.352539062499999822e+01 4.996248359754714569e-02
1.354980468749999822e+01 5.317206303890827795e-02
1.357421874999999822e+01 5.458573533062915234e-02
1.359863281249999822e+01 5.170803972326356440e-02
1.362304687499999822e+01 5.335023979020789980e-02
1.364746093749999822e+01 5.188515052496989188e-02
1.367187499999999822e+01 4.938433452534221613e-02
1.369628906249999822e+01 4.880460673043528208e-02
1.372070312499999822e+01 5.004428377102968645e-02
1.374511718749999822e+01 4.753070664219138930e-02
1.376953124999999822e+01 4.672823459410322539e-02
1.379394531249999822e+01 5.092710354207571205e-02
1.381835937499999822e+01 5.149432059060343042e-02
1.384277343749999822e+01 4.804020911732857779e-02
1.386718749999999822e+01 4.794504697891815298e-02
1.389160156249999822e+01 5.359475533581976869e-02
1.391601562499999822e+01 4.813144638883178755e-02
1.394042968749999822e+01 5.044890336938952224e-02
1.396484374999999822e+01 5.346872352609687018e-02
1.398925781249999822e+01 5.055209910085290553e-02
1.401367187499999822e+01 5.085711278566888704e-02
1.403808593749999822e+01 4.826927409492842019e-02
1.406249999999999822e+01 4.932405346778009209e-02
1.408691406249999822e+01 4.851730387792314858e-02
1.411132812499999822e+01 4.723186753377094788e-02
1.413574218749999822e+01 4.703973610798656974e-02
1.416015624999999822e+01 4.564011224671109257e-02
1.418457031249999822e+01 4.836085501878217840e-02
