# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
5.220282133414166914e-01 -4.496380000000000342e-03 7.439799999999999885e-03 2.943419999999999544e-03 2.271394887351233980e-04 1.775510497005794074e-07 8.083422611152591019e-07 1.838552003542328431e-07
5.347606087887682991e-01 1.836589999999999924e-03 5.170029999999999938e-03 7.006619999999999862e-03 5.406907898163668515e-04 4.226487337359512988e-07 8.347495120424354609e-07 1.943154474602997894e-07
5.474930042361200178e-01 7.975909999999999250e-03 2.470389999999999826e-03 1.044629999999999864e-02 8.061259491250720314e-04 6.301348534993859760e-07 8.633669131159659108e-07 2.051259923806797980e-07
5.602253996834716254e-01 1.277660000000000080e-02 1.425189999999999953e-04 1.291911900000000148e-02 9.969498354187372388e-04 7.792986184970885507e-07 8.936212921217619976e-07 2.163113266933894575e-07
5.729577951308232331e-01 1.531700000000000075e-02 -9.771870000000000209e-04 1.433981299999999987e-02 1.106582748427773367e-03 8.649967896732424085e-07 9.246744810018348685e-07 2.278869571052182314e-07
5.856901905781748408e-01 1.514069999999999999e-02 -2.828619999999999897e-04 1.485783799999999995e-02 1.146557992753086206e-03 8.962447537834076639e-07 9.557734185446141791e-07 2.398582602428018021e-07
5.984225860255264484e-01 1.239050000000000047e-02 2.377569999999999857e-03 1.476807000000000120e-02 1.139630725280291104e-03 8.908298273952192185e-07 9.865141309191008500e-07 2.522232468189215520e-07
6.111549814728780561e-01 7.786940000000000008e-03 6.602140000000000265e-03 1.438908000000000027e-02 1.110384611971376853e-03 8.679686413171119330e-07 1.016921045283319559e-06 2.649775112771934429e-07
6.238873769202297748e-01 2.450599999999999827e-03 1.150289999999999993e-02 1.395350000000000062e-02 1.076771529739400154e-03 8.416938703946550149e-07 1.047320255238283718e-06 2.781188795456917796e-07
6.366197723675813824e-01 -2.387509999999999806e-03 1.593330000000000093e-02 1.354579000000000200e-02 1.045309135330108573e-03 8.171002553232675333e-07 1.078070165124593869e-06 2.916495352017283096e-07
6.493521678149329901e-01 -5.705370000000000406e-03 1.881139999999999896e-02 1.310602999999999768e-02 1.011373488509009592e-03 7.905733411838216748e-07 1.109273380950773848e-06 3.055745967056502826e-07
6.620845632622845978e-01 -6.948359999999999780e-03 1.943889999999999854e-02 1.249053999999999789e-02 9.638770102892580804e-04 7.534461573024152164e-07 1.141664013470592043e-06 3.199045092221523342e-07
6.748169587096363164e-01 -6.152590000000000316e-03 1.771369999999999889e-02 1.156110999999999944e-02 8.921542337180975385e-04 6.973816907556059624e-07 1.173568342483771235e-06 3.346437361764096831e-07
6.875493541569879241e-01 -3.899800000000000141e-03 1.416479999999999996e-02 1.026499999999999982e-02 7.921352888361300531e-04 6.191985938725862544e-07 1.204176246370973182e-06 3.497809283654592248e-07
7.002817496043395318e-01 -1.120239999999999994e-03 9.795049999999999590e-03 8.674809999999999813e-03 6.694226132438917858e-04 5.232761962115781129e-07 1.232863005045026827e-06 3.652956021003323261e-07
7.130141450516912505e-01 1.196060000000000092e-03 5.779239999999999725e-03 6.975300000000000250e-03 5.382738704548132918e-04 4.207594692488505473e-07 1.259500329938743743e-06 3.811624798900791609e-07
7.257465404990427471e-01 2.295170000000000023e-03 3.112639999999999851e-03 5.407809999999999874e-03 4.173129212197674394e-04 3.262063660915841209e-07 1.284597004113796639e-06 3.973587065469339622e-07
7.384789359463943548e-01 1.879009999999999968e-03 2.320299999999999967e-03 4.199309999999999501e-03 3.240547140538187296e-04 2.533080221368816439e-07 1.309197323812958745e-06 4.138713140930645041e-07
7.512113313937459624e-01 1.917330000000000022e-04 3.317089999999999969e-03 3.508822999999999890e-03 2.707708251904390219e-04 2.116569184362191829e-07 1.334561626470361448e-06 4.307020063043057279e-07
7.639437268410975701e-01 -2.045100000000000216e-03 5.458750000000000061e-03 3.413649999999999844e-03 2.634264616400833463e-04 2.059159551849151519e-07 1.361745392861499146e-06 4.478672299131072939e-07
7.766761222884492888e-01 -3.824099999999999982e-03 7.762739999999999745e-03 3.938640000000000196e-03 3.039391849996624854e-04 2.375840574544883790e-07 1.391240668368249318e-06 4.653932835094194959e-07
7.894085177358008965e-01 -4.115390000000000020e-03 9.225389999999999979e-03 5.109999999999999959e-03 3.943313517732707665e-04 3.082420667013069004e-07 1.422829086739934111e-06 4.833082079786541502e-07
8.021409131831525041e-01 -2.132999999999999913e-03 9.134299999999999711e-03 7.001300000000000232e-03 5.402802530665754780e-04 4.223278241870567891e-07 1.455715548760779964e-06 5.016335922846780123e-07
8.148733086305042228e-01 2.458300000000000068e-03 7.281600000000000052e-03 9.739899999999999253e-03 7.516140769347318638e-04 5.875238562551974954e-07 1.488902160232404505e-06 5.203796108407660348e-07
8.276057040778558305e-01 9.438820000000000543e-03 4.019359999999999600e-03 1.345818000000000014e-02 1.038548397614089472e-03 8.118155023949500906e-07 1.521662222162191082e-06 5.395454589589459300e-07
8.403380995252074381e-01 1.804860000000000145e-02 1.504699999999999874e-04 1.819907000000000122e-02 1.404396061470915844e-03 1.097792357894668186e-06 1.553925546187346941e-06 5.591252588087778772e-07
8.530704949725590458e-01 2.711190000000000128e-02 -3.301580000000000140e-03 2.381032000000000287e-02 1.837408154942102995e-03 1.436270498164278694e-06 1.586409954507097312e-06 5.791172555248772093e-07
8.658028904199107645e-01 3.524379999999999874e-02 -5.367470000000000054e-03 2.987632999999999955e-02 2.305513423664251171e-03 1.802180372729991663e-06 1.620424743986043601e-06 5.995325992826289810e-07
8.785352858672622611e-01 4.109990000000000171e-02 -5.369259999999999831e-03 3.573064000000000101e-02 2.757282107812935451e-03 2.155320218818079458e-06 1.657392930958351057e-06 6.203998347034841065e-07
8.912676813146138688e-01 4.362599999999999811e-02 -3.057380000000000167e-03 4.056861999999999968e-02 3.130622067353453983e-03 2.447153673585122342e-06 1.698249741718627851e-06 6.417625194477496922e-07
9.040000767619654765e-01 4.226760000000000239e-02 1.377369999999999940e-03 4.364497000000000515e-02 3.368019573034022017e-03 2.632723239514000268e-06 1.742927646821135962e-06 6.636697351054362306e-07
9.167324722093170841e-01 3.710080000000000322e-02 7.401500000000000093e-03 4.450230000000000158e-02 3.434178496285641893e-03 2.684438537174476090e-06 1.790116962389087902e-06 6.861617956542354348e-07
9.294648676566688028e-01 2.885739999999999833e-02 1.430009999999999962e-02 4.315750000000000142e-02 3.330402214120339616e-03 2.603318394062946133e-06 1.837402823641409504e-06 7.092553038586519045e-07
9.421972631040204105e-01 1.882949999999999902e-02 2.134439999999999948e-02 4.017389999999999850e-02 3.100162092564423197e-03 2.423343632769399876e-06 1.881752282013255898e-06 7.329321806262678444e-07
9.549296585513720181e-01 8.659210000000000518e-03 2.791630000000000153e-02 3.657551000000000552e-02 2.822479510782149783e-03 2.206283912535091925e-06 1.920213087191831352e-06 7.571362439051955158e-07
9.676620539987237368e-01 4.138620000000000027e-05 3.356640000000000318e-02 3.360778620000000327e-02 2.593464532750112874e-03 2.027266824959620978e-06 1.950619038803513914e-06 7.817787265744384623e-07
9.803944494460753445e-01 -5.606070000000000324e-03 3.800830000000000181e-02 3.240223000000000408e-02 2.500433494396952887e-03 1.954546054976729859e-06 1.972102055376210610e-06 8.067515446748204919e-07
9.931268448934269522e-01 -7.435759999999999592e-03 4.107559999999999684e-02 3.363983999999999724e-02 2.595938078402454992e-03 2.029200353248785325e-06 1.985280495185669565e-06 8.319450244599218277e-07
1.005859240340778671e+00 -5.356510000000000091e-03 4.267880000000000285e-02 3.732229000000000102e-02 2.880107449505680314e-03 2.251330685641002109e-06 1.992098335969519364e-06 8.572658045210185143e-07
1.018591635788130167e+00 -5.789610000000000291e-05 4.278780000000000083e-02 4.272990389999999777e-02 3.297405237970441310e-03 2.577525222717071522e-06 1.995392016316224752e-06 8.826509565249190290e-07
1.031324031235481886e+00 7.144690000000000416e-03 4.145270000000000205e-02 4.859739000000000420e-02 3.750190702808773886e-03 2.931459868862902021e-06 1.998328566237440766e-06 9.080757714065695954e-07
1.044056426682833383e+00 1.461600000000000052e-02 3.884909999999999752e-02 5.346510000000000151e-02 4.125824883697280440e-03 3.225086677180439722e-06 2.003869338477015436e-06 9.335545545972625658e-07
1.056788822130185101e+00 2.078670000000000170e-02 3.531809999999999811e-02 5.610479999999999634e-02 4.329526736784540704e-03 3.384316928349018589e-06 2.014376462508327864e-06 9.591355018686655166e-07
1.069521217577536598e+00 2.451959999999999903e-02 3.137090000000000017e-02 5.589049999999999574e-02 4.312989513949899711e-03 3.371390064377572119e-06 2.031407542931090149e-06 9.848917627945777446e-07
1.082253613024888317e+00 2.535990000000000119e-02 2.763200000000000031e-02 5.299190000000000150e-02 4.089308720163207546e-03 3.196542617305085729e-06 2.055677996854909379e-06 1.010910957454431874e-06
1.094986008472240036e+00 2.360129999999999867e-02 2.472560000000000036e-02 4.832689999999999902e-02 3.729317378475866755e-03 2.915143548584616471e-06 2.087124857158256837e-06 1.037284859553288305e-06
1.107718403919591532e+00 2.015199999999999977e-02 2.312830000000000094e-02 4.328030000000000072e-02 3.339878513532816649e-03 2.610725855078781824e-06 2.125000157095525858e-06 1.064100080230868337e-06
1.120450799366943251e+00 1.624609999999999943e-02 2.303339999999999901e-02 3.927949999999999497e-02 3.031142530719801997e-03 2.369392222895104691e-06 2.167949622774817710e-06 1.091429847347333696e-06
1.133183194814294747e+00 1.308980000000000039e-02 2.427570000000000075e-02 3.736550000000000288e-02 2.883441903069305576e-03 2.253937170905613828e-06 2.214076781009828607e-06 1.119326693864194443e-06
1.145915590261646466e+00 1.154870000000000028e-02 2.634989999999999902e-02 3.789859999999999757e-02 2.924580463466630066e-03 2.286094479273219371e-06 2.261031739198590341e-06 1.147816119538747651e-06
1.158647985708998185e+00 1.196750000000000071e-02 2.852820000000000009e-02 4.049570000000000253e-02 3.124994935813080969e-03 2.442755041196891540e-06 2.306177266108397298e-06 1.176891875111884977e-06
1.171380381156349682e+00 1.416489999999999937e-02 3.005050000000000082e-02 4.421540000000000192e-02 3.412038835850465281e-03 2.667132343644807600e-06 2.346868073725081427e-06 1.206514081762492868e-06
1.184112776603701400e+00 1.758579999999999866e-02 3.033020000000000160e-02 4.791600000000000026e-02 3.697608816353824615e-03 2.890357508426580101e-06 2.380834341551230926e-06 1.236611570116841827e-06
1.196845172051052897e+00 2.154319999999999846e-02 2.911369999999999930e-02 5.065689999999999776e-02 3.909120127914559456e-03 3.055692279585407627e-06 2.406605913018381170e-06 1.267089361367716442e-06
1.209577567498404616e+00 2.545530000000000015e-02 2.653909999999999950e-02 5.199439999999999618e-02 4.012333079577328973e-03 3.136372076887364507e-06 2.423874236091736976e-06 1.297841153097242751e-06
1.222309962945756112e+00 2.899509999999999935e-02 2.307589999999999988e-02 5.207099999999999923e-02 4.018244191425828123e-03 3.140992691820695237e-06 2.433676775173957505e-06 1.328765283287801303e-06
1.235042358393107831e+00 3.210940000000000322e-02 1.936179999999999846e-02 5.147120000000000167e-02 3.971958487943713471e-03 3.104811949823152490e-06 2.438319704226557938e-06 1.359781376184717642e-06
1.247774753840459550e+00 3.491749999999999715e-02 1.599479999999999999e-02 5.091229999999999367e-02 3.928828978647024191e-03 3.071098350786095559e-06 2.441017662926940678e-06 1.390844202624536796e-06
1.260507149287811046e+00 3.755039999999999767e-02 1.334899999999999975e-02 5.089939999999999742e-02 3.927833504197342229e-03 3.070320205451370288e-06 2.445309580288378014e-06 1.421951527997428866e-06
1.273239544735162765e+00 4.000599999999999989e-02 1.148060000000000053e-02 5.148660000000000042e-02 3.973146883798372477e-03 3.105740898517320811e-06 2.454379724490303211e-06 1.453143918896229864e-06
1.285971940182514484e+00 4.208930000000000310e-02 1.015630000000000005e-02 5.224560000000000315e-02 4.031717822349432240e-03 3.151524798444188505e-06 2.470449658955104637e-06 1.484496356506611943e-06
1.298704335629865980e+00 4.346069999999999794e-02 8.993320000000000827e-03 5.245401999999999704e-02 4.047801294039565442e-03 3.164096972914224198e-06 2.494395363070222853e-06 1.516103541584232516e-06
1.311436731077217699e+00 4.376909999999999829e-02 7.659700000000000189e-03 5.142879999999999674e-02 3.968686540915301181e-03 3.102254324847001016e-06 2.525683841025488444e-06 1.548062358386019050e-06
1.324169126524569196e+00 4.280819999999999764e-02 6.059069999999999734e-03 4.886726999999999738e-02 3.771016954318865116e-03 2.947739393121482126e-06 2.562633823494036853e-06 1.580455594719222462e-06
1.336901521971920914e+00 4.062179999999999958e-02 4.428620000000000299e-03 4.505042000000000074e-02 3.476476128484069349e-03 2.717501872125614817e-06 2.602912236181233727e-06 1.613340482285869988e-06
1.349633917419272633e+00 3.751050000000000217e-02 3.307640000000000146e-03 4.081814000000000275e-02 3.149877166941412229e-03 2.462205055284400343e-06 2.644115828971715822e-06 1.646744100410310102e-06
1.362366312866624130e+00 3.393279999999999907e-02 3.381359999999999921e-03 3.731415999999999900e-02 2.879480069096694746e-03 2.250840273116093900e-06 2.684272583661612393e-06 1.680665674593676557e-06
1.375098708313975848e+00 3.034449999999999995e-02 5.250559999999999602e-03 3.559505999999999781e-02 2.746819594178215047e-03 2.147141851028771207e-06 2.722138136625313189e-06 1.715083954214423981e-06
1.387831103761327567e+00 2.704720000000000041e-02 9.206699999999999953e-03 3.625389999999999863e-02 2.797661329560270464e-03 2.186883965162918253e-06 2.757242345698383133e-06 1.749966773768147114e-06
1.400563499208679064e+00 2.411529999999999924e-02 1.509369999999999983e-02 3.920900000000000080e-02 3.025702147099447112e-03 2.365139568158814849e-06 2.789728959032006691e-06 1.785279889861616396e-06
1.413295894656030782e+00 2.143449999999999869e-02 2.230860000000000135e-02 4.374310000000000004e-02 3.375592124022184191e-03 2.638642572978853172e-06 2.820096843695078615e-06 1.820993150117155609e-06
1.426028290103382501e+00 1.883840000000000167e-02 2.994660000000000030e-02 4.878500000000000197e-02 3.764668296723877768e-03 2.942776756168935192e-06 2.848969362245915041e-06 1.857083546492784925e-06
1.438760685550733776e+00 1.627989999999999993e-02 3.704230000000000023e-02 5.332220000000000015e-02 4.114797496188787006e-03 3.216466757154683083e-06 2.876984684639625570e-06 1.893536102111939052e-06
1.451493080998085494e+00 1.395710000000000006e-02 4.282629999999999770e-02 5.678339999999999776e-02 4.381893322951534858e-03 3.425250992236201644e-06 2.904830032236911101e-06 1.930344277801233839e-06
1.464225476445436991e+00 1.232830000000000037e-02 4.690819999999999712e-02 5.923649999999999749e-02 4.571195522371302583e-03 3.573225280655962808e-06 2.933368866253274370e-06 1.967511406339168389e-06
1.476957871892788710e+00 1.199410000000000059e-02 4.932430000000000148e-02 6.131840000000000207e-02 4.731852751580064610e-03 3.698808286265639956e-06 2.963762163522066609e-06 2.005053708477142423e-06
1.489690267340140206e+00 1.348049999999999943e-02 5.043670000000000098e-02 6.391720000000000734e-02 4.932398410481899503e-03 3.855571394473733009e-06 2.997484565891868850e-06 2.043004183836206804e-06
1.502422662787491925e+00 1.700139999999999985e-02 5.072759999999999769e-02 6.772899999999999754e-02 5.226549535078641590e-03 4.085504292683525943e-06 3.036184124143596911e-06 2.081415711716124871e-06
1.515155058234843644e+00 2.228899999999999978e-02 5.057099999999999790e-02 7.285999999999999421e-02 5.622501426653719533e-03 4.395013107604152669e-06 3.081405703725845706e-06 2.120361498152689915e-06
1.527887453682195140e+00 2.856190000000000118e-02 5.007609999999999839e-02 7.863799999999999957e-02 6.068381377836881869e-03 4.743549831948605338e-06 3.134267960972756809e-06 2.159931705688005459e-06
1.540619849129546859e+00 3.464880000000000043e-02 4.906630000000000019e-02 8.371510000000000062e-02 6.460173883920654163e-03 5.049807326439644001e-06 3.195213170782423438e-06 2.200226434061034743e-06
1.553352244576898578e+00 3.923449999999999854e-02 4.720619999999999677e-02 8.644069999999999532e-02 6.670504516482929185e-03 5.214219181038681454e-06 3.263930307944954754e-06 2.241346618572204588e-06
1.566084640024250074e+00 4.115599999999999814e-02 4.422650000000000192e-02 8.538250000000000006e-02 6.588844744184206396e-03 5.150387135053686941e-06 3.339489599573565424e-06 2.283385295355924243e-06
1.578817035471601793e+00 3.966390000000000193e-02 4.014979999999999938e-02 7.981370000000000131e-02 6.159108456169530912e-03 4.814469635827416819e-06 3.420647428593930194e-06 2.326421664316380885e-06
1.591549430918953512e+00 3.458900000000000169e-02 3.541330000000000172e-02 7.000230000000000341e-02 5.401976827052452738e-03 4.222632803492152093e-06 3.506210089364391516e-06 2.370519408879434178e-06
1.604281826366305008e+00 2.638510000000000161e-02 3.081760000000000055e-02 5.720270000000000216e-02 4.414250100994301235e-03 3.450543731681967151e-06 3.595331046480164638e-06 2.415729223893037669e-06
1.617014221813656727e+00 1.606070000000000067e-02 2.729559999999999972e-02 4.335630000000000039e-02 3.345743324244121551e-03 2.615310277205846460e-06 3.687634422597700535e-06 2.462094022083891226e-06
1.629746617261008446e+00 5.033039999999999910e-03 2.557270000000000029e-02 3.060573999999999933e-02 2.361800944466000904e-03 1.846179364094492773e-06 3.783127332291015406e-06 2.509654368561988512e-06
1.642479012708359942e+00 -5.060659999999999811e-03 2.584399999999999892e-02 2.078333999999999737e-02 1.603820461167023348e-03 1.253678996977679095e-06 3.881939940539157315e-06 2.558451702386101410e-06
1.655211408155711661e+00 -1.256930000000000026e-02 2.760040000000000063e-02 1.503110000000000036e-02 1.159928372140745694e-03 9.066961504489265584e-07 3.983993387636856266e-06 2.608527789234521823e-06
1.667943803603063158e+00 -1.604130000000000139e-02 2.969619999999999899e-02 1.365489999999999760e-02 1.053728997128930509e-03 8.236819171427936548e-07 4.088714881275039651e-06 2.659920246239967085e-06
1.680676199050414876e+00 -1.443990000000000030e-02 3.066199999999999828e-02 1.622209999999999624e-02 1.251836129471854122e-03 9.785388708875283252e-07 4.194903505798919535e-06 2.712655398759556971e-06
1.693408594497766595e+00 -7.342079999999999960e-03 2.917689999999999867e-02 2.183481999999999784e-02 1.684961660729167787e-03 1.317105683532491104e-06 4.300795056663312596e-06 2.766740695608940500e-06
1.706140989945118092e+00 4.910880000000000280e-03 2.453879999999999950e-02 2.944967999999999891e-02 2.272589456690852442e-03 1.776444271407464589e-06 4.404317830164446369e-06 2.822159165453403874e-06
1.718873385392469810e+00 2.116130000000000094e-02 1.696490000000000151e-02 3.812619999999999898e-02 2.942144028175748896e-03 2.299823617116901983e-06 4.503481401129988148e-06 2.878867976642631999e-06
1.731605780839821529e+00 3.952470000000000289e-02 7.599879999999999830e-03 4.712457999999999925e-02 3.636536073023021766e-03 2.842617990534456972e-06 4.596804253467123262e-06 2.936802194461728358e-06
1.744338176287173026e+00 5.763859999999999817e-02 -1.788160000000000010e-03 5.585044000000000119e-02 4.309898141356546634e-03 3.368973591345859091e-06 4.683683024427827852e-06 2.995883611444865019e-06
1.757070571734524522e+00 7.304349999999999732e-02 -9.331390000000000171e-03 6.371211000000000235e-02 4.916571910103194852e-03 3.843200090078475073e-06 4.764612587927483403e-06 3.056033329464856904e-06
1.769802967181876019e+00 8.362300000000000288e-02 -1.362939999999999985e-02 6.999360000000000304e-02 5.401305460563132245e-03 4.222108007801291179e-06 4.841193818678245262e-06 3.117185792344660364e-06
1.782535362629227738e+00 8.800220000000000264e-02 -1.416309999999999965e-02 7.383910000000000473e-02 5.698057165698966996e-03 4.454073735296374674e-06 4.915895836508398019e-06 3.179301354297210979e-06
1.795267758076579456e+00 8.580419999999999714e-02 -1.141039999999999936e-02 7.439379999999999604e-02 5.740862567035293941e-03 4.487533984689567248e-06 4.991584012750742892e-06 3.242374329960928831e-06
1.808000153523930953e+00 7.770080000000000042e-02 -6.626080000000000338e-03 7.107471999999999401e-02 5.484733936302685874e-03 4.287322618985658472e-06 5.070879047006345050e-06 3.306433959386525549e-06
1.820732548971282672e+00 6.524620000000000419e-02 -1.367619999999999947e-03 6.387858000000000425e-02 4.929418160617812100e-03 3.853241784177059286e-06 5.155466293730699364e-06 3.371536895816248739e-06
