# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
5.220282133414166914e-01 -9.066499999999999906e-03 8.192760000000000320e-03 -8.737399999999995864e-04 -7.347849935634687124e-05 -5.743688498989456588e-08 6.925178538646585420e-07 1.583208999944191248e-07
5.347606087887682991e-01 -4.339670000000000333e-03 2.966129999999999982e-03 -1.373540000000000351e-03 -1.155099434682133801e-04 -9.029214527092709670e-08 7.536650028125649265e-07 1.675275860046166440e-07
5.474930042361200178e-01 -8.236819999999999515e-04 -1.498519999999999930e-03 -2.322201999999999773e-03 -1.952891228080521323e-04 -1.526541639358426782e-07 8.253596563164376884e-07 1.775799691951917540e-07
5.602253996834716254e-01 9.208519999999999987e-04 -3.773910000000000112e-03 -2.853058000000000330e-03 -2.399322686572898209e-04 -1.875509467524649206e-07 9.037117569741540648e-07 1.885875796905552329e-07
5.729577951308232331e-01 6.939780000000000428e-04 -2.935010000000000049e-03 -2.241032000000000007e-03 -1.884630077248985081e-04 -1.473183066389011175e-07 9.844169752753643844e-07 2.006077805278090081e-07
5.856901905781748408e-01 -1.356339999999999933e-03 1.189170000000000027e-03 -1.671699999999999055e-04 -1.405841639091778508e-05 -1.098922341172508343e-08 1.063172088170966415e-06 2.136431373625444977e-07
5.984225860255264484e-01 -4.821790000000000277e-03 7.972909999999999719e-03 3.151119999999999442e-03 2.649982476386245718e-04 2.071445933908904575e-07 1.135988237778037885e-06 2.276434268235991777e-07
6.111549814728780561e-01 -9.158869999999999512e-03 1.616849999999999885e-02 7.009629999999999334e-03 5.894855373946825171e-04 4.607907525484867224e-07 1.199468978582718889e-06 2.425114092381372729e-07
6.238873769202297748e-01 -1.380830000000000078e-02 2.424190000000000025e-02 1.043359999999999947e-02 8.774295223800913229e-04 6.858716359907571685e-07 1.251129458967116279e-06 2.581124034329106594e-07
6.366197723675813824e-01 -1.827499999999999958e-02 3.076639999999999930e-02 1.249139999999999973e-02 1.050483355300056796e-03 8.211448544907744218e-07 1.289771055970490385e-06 2.742882785071931148e-07
6.493521678149329901e-01 -2.215409999999999949e-02 3.476049999999999973e-02 1.260640000000000024e-02 1.060154455886020558e-03 8.287045882489151593e-07 1.315831589799851615e-06 2.908760601394998904e-07
6.620845632622845978e-01 -2.511299999999999991e-02 3.587930000000000286e-02 1.076630000000000295e-02 9.054084368579186706e-04 7.077422744371349107e-07 1.334824485256566387e-06 3.077506608107715179e-07
6.748169587096363164e-01 -2.685649999999999843e-02 3.441910000000000108e-02 7.562600000000002654e-03 6.359883938383377932e-04 4.971412392983919838e-07 1.346909515344763237e-06 3.248231097009038502e-07
6.875493541569879241e-01 -2.710989999999999928e-02 3.115419999999999995e-02 4.044300000000000672e-03 3.401115834766335827e-04 2.658594020699873423e-07 1.356799983686221960e-06 3.420354589591155751e-07
7.002817496043395318e-01 -2.564579999999999985e-02 2.707180000000000003e-02 1.426000000000000184e-03 1.199216472659494760e-04 9.374069860094501612e-08 1.369443080284642207e-06 3.593912613471538187e-07
7.130141450516912505e-01 -2.235979999999999912e-02 2.309819999999999929e-02 7.384000000000001673e-04 6.209687541457020309e-05 4.854006440879229189e-08 1.388995630348900269e-06 3.769520275876884439e-07
7.257465404990427471e-01 -1.737040000000000112e-02 1.989770000000000080e-02 2.527299999999999686e-03 2.125371522687475798e-04 1.661366532778178724e-07 1.417975490585040621e-06 3.948217607482016356e-07
7.384789359463943548e-01 -1.109719999999999977e-02 1.779460000000000069e-02 6.697400000000000922e-03 5.632280788211571024e-04 4.402657467110583097e-07 1.456871306822904017e-06 4.131236038857767933e-07
7.512113313937459624e-01 -4.262750000000000046e-03 1.682190000000000074e-02 1.255915000000000156e-02 1.056180894993092104e-03 8.255985237265487807e-07 1.504344970390023532e-06 4.319752922090814562e-07
7.639437268410975701e-01 2.220639999999999854e-03 1.685220000000000121e-02 1.907284000000000063e-02 1.603959600869489218e-03 1.253787760101015488e-06 1.557952484122918836e-06 4.514704832932199469e-07
7.766761222884492888e-01 7.479409999999999704e-03 1.774349999999999886e-02 2.522290999999999769e-02 2.121159127658337525e-03 1.658073775700393868e-06 1.615117823996908827e-06 4.716708762658358268e-07
7.894085177358008965e-01 1.096970000000000063e-02 1.943189999999999848e-02 3.040160000000000085e-02 2.556668970210721880e-03 1.998504363665140093e-06 1.674003724127835209e-06 4.926100743784006060e-07
8.021409131831525041e-01 1.273630000000000075e-02 2.192969999999999989e-02 3.466600000000000237e-02 2.915290199243621670e-03 2.278832438780055757e-06 1.733969745219902548e-06 5.143059073213096995e-07
8.148733086305042228e-01 1.352710000000000024e-02 2.523200000000000096e-02 3.875910000000000466e-02 3.259505693229777182e-03 2.547899797436106556e-06 1.795476005928554252e-06 5.367750568281084630e-07
8.276057040778558305e-01 1.467889999999999993e-02 2.917840000000000017e-02 4.385730000000000184e-02 3.688246606337255203e-03 2.883039229138307003e-06 1.859508122407209365e-06 5.600434084659907872e-07
8.403380995252074381e-01 1.775869999999999879e-02 3.334209999999999952e-02 5.110080000000000178e-02 4.297399798462714707e-03 3.359203850678240616e-06 1.926783751929543221e-06 5.841476911775655696e-07
8.530704949725590458e-01 2.403620000000000062e-02 3.701709999999999723e-02 6.105329999999999785e-02 5.134370481782743988e-03 4.013449504833854368e-06 1.997074612014425953e-06 6.091277493621318796e-07
8.658028904199107645e-01 3.394640000000000157e-02 3.933869999999999728e-02 7.328509999999999192e-02 6.163022378716572630e-03 4.817529082075816515e-06 2.068921390922628189e-06 6.350126838605049117e-07
8.785352858672622611e-01 4.673599999999999977e-02 3.951820000000000332e-02 8.625420000000000309e-02 7.253678644885455315e-03 5.670076413229755171e-06 2.139852696811902652e-06 6.618065718773059813e-07
8.912676813146138688e-01 6.045400000000000079e-02 3.711910000000000209e-02 9.757309999999999595e-02 8.205558822472099056e-03 6.414144851795138086e-06 2.207019906149180080e-06 6.894796223473855849e-07
9.040000767619654765e-01 7.234759999999999802e-02 3.226899999999999907e-02 1.046166000000000040e-01 8.797892709230665381e-03 6.877162110277435449e-06 2.268002153319646737e-06 7.179684975957750397e-07
9.167324722093170841e-01 7.958239999999999759e-02 2.570739999999999831e-02 1.052897999999999890e-01 8.854506491095627541e-03 6.921416134329438006e-06 2.321478557903317611e-06 7.471860392524166525e-07
9.294648676566688028e-01 8.007989999999999553e-02 1.862269999999999898e-02 9.870260000000000145e-02 8.300545849531630258e-03 6.488394584663138117e-06 2.367528142711624998e-06 7.770371830361723571e-07
9.421972631040204105e-01 7.319970000000000643e-02 1.230499999999999997e-02 8.550470000000000292e-02 7.190648298023022064e-03 5.620806670171264438e-06 2.407463062741326917e-06 8.074357211788989421e-07
9.549296585513720181e-01 6.002350000000000046e-02 7.721490000000000124e-03 6.774499000000000493e-02 5.697118369435676642e-03 4.453339894329617232e-06 2.443277202164435843e-06 8.383164928114845481e-07
9.676620539987237368e-01 4.311949999999999811e-02 5.166740000000000395e-03 4.828624000000000110e-02 4.060705077895497735e-03 3.174183639840739576e-06 2.476922625473828292e-06 8.696394577542256510e-07
9.803944494460753445e-01 2.584260000000000029e-02 4.129419999999999966e-03 2.997202000000000199e-02 2.520542784213172013e-03 1.970265142553644008e-06 2.509675967656782193e-06 9.013851303666986843e-07
9.931268448934269522e-01 1.138950000000000032e-02 3.452150000000000184e-03 1.484165000000000137e-02 1.248131217492762278e-03 9.756428046218200955e-07 2.541807440217968523e-06 9.335438725390970280e-07
1.005859240340778671e+00 1.918479999999999968e-03 1.754689999999999939e-03 3.673169999999999907e-03 3.089008394725579012e-04 2.414624978120849483e-07 2.572646487288157128e-06 9.661034974902315761e-07
1.018591635788130167e+00 -1.972339999999999944e-03 -2.014109999999999946e-03 -3.986449999999999889e-03 -3.352465993992596459e-04 -2.620565273055660836e-07 2.600995573492927534e-06 9.990399258006892042e-07
1.031324031235481886e+00 -1.243659999999999948e-03 -8.092959999999999737e-03 -9.336620000000000336e-03 -7.851773143732181798e-04 -6.137596643559293426e-07 2.625729518863986569e-06 1.032314291185931261e-06
1.044056426682833383e+00 2.091229999999999912e-03 -1.568239999999999912e-02 -1.359116999999999964e-02 -1.142970192616798259e-03 -8.934402318402563951e-07 2.646367878401915788e-06 1.065877505635402257e-06
1.056788822130185101e+00 5.780450000000000345e-03 -2.308239999999999945e-02 -1.730194999999999997e-02 -1.455033902463600485e-03 -1.137375091275329824e-06 2.663431587079194306e-06 1.099680738905723478e-06
1.069521217577536598e+00 8.157100000000000461e-03 -2.816940000000000069e-02 -2.001230000000000023e-02 -1.682964923969397205e-03 -1.315544868591649195e-06 2.678478633452533868e-06 1.133688395591752871e-06
1.082253613024888317e+00 8.683659999999999296e-03 -2.905819999999999931e-02 -2.037454000000000001e-02 -1.713428049849914474e-03 -1.339357372561639588e-06 2.693823753977334169e-06 1.167889534821507200e-06
1.094986008472240036e+00 8.042670000000000027e-03 -2.471939999999999901e-02 -1.667673000000000072e-02 -1.402455071956155378e-03 -1.096275119620854024e-06 2.712044098665310201e-06 1.202304358439493254e-06
1.107718403919591532e+00 7.771369999999999667e-03 -1.532979999999999933e-02 -7.558429999999999663e-03 -6.356377113214378271e-04 -4.968671167786400086e-07 2.735428154805915802e-06 1.236984043899328554e-06
1.120450799366943251e+00 9.600420000000000134e-03 -2.230590000000000177e-03 7.369829999999999957e-03 6.197771063604575088e-04 4.844691534152893430e-07 2.765527155033657243e-06 1.272004213070871873e-06
1.133183194814294747e+00 1.475169999999999954e-02 1.248789999999999970e-02 2.723959999999999923e-02 2.290755752360137953e-03 1.790644553723913953e-06 2.802918620050926246e-06 1.307454039888627147e-06
1.145915590261646466e+00 2.344509999999999997e-02 2.661370000000000055e-02 5.005880000000000052e-02 4.209771217501200383e-03 3.290706089147956815e-06 2.847218855131498401e-06 1.343423932221589237e-06
1.158647985708998185e+00 3.477170000000000261e-02 3.841529999999999945e-02 7.318700000000000205e-02 6.154772509434112276e-03 4.811080300496046728e-06 2.897308420888375177e-06 1.379994728689780919e-06
1.171380381156349682e+00 4.694969999999999699e-02 4.699860000000000149e-02 9.394829999999999848e-02 7.900725732002525370e-03 6.175862043738543360e-06 2.951684222259908447e-06 1.417230572340387710e-06
1.184112776603701400e+00 5.784840000000000121e-02 5.230540000000000189e-02 1.101537999999999962e-01 9.263551997618474018e-03 7.241160003891147358e-06 3.008842669531186202e-06 1.455176465070816957e-06
1.196845172051052897e+00 6.558949999999999503e-02 5.479300000000000143e-02 1.203825000000000034e-01 1.012375014165018371e-02 7.913562166429356030e-06 3.067619909960739686e-06 1.493860427312379317e-06
1.209577567498404616e+00 6.903080000000000327e-02 5.496709999999999791e-02 1.239978999999999942e-01 1.042779272476751333e-02 8.151227048422242383e-06 3.127448520281348923e-06 1.533299457851002608e-06
1.222309962945756112e+00 6.800169999999999826e-02 5.299999999999999850e-02 1.210016999999999898e-01 1.017582271106608378e-02 7.954266402455797012e-06 3.188523900247589774e-06 1.573508187097372791e-06
1.235042358393107831e+00 6.325590000000000379e-02 4.862099999999999755e-02 1.118769000000000013e-01 9.408458723006943997e-03 7.354431110314210930e-06 3.251881609070152790e-06 1.614509081990340940e-06
1.247774753840459550e+00 5.619450000000000139e-02 4.133919999999999956e-02 9.753370000000000095e-02 8.202245419314821082e-03 6.411554821272783639e-06 3.319371111043018961e-06 1.656342976098824144e-06
1.260507149287811046e+00 4.847259999999999763e-02 3.090009999999999979e-02 7.937269999999999048e-02 6.674968395474071767e-03 5.217708518824142535e-06 3.393482126213569570e-06 1.699078327097216312e-06
1.273239544735162765e+00 4.160950000000000065e-02 1.776060000000000139e-02 5.937010000000000204e-02 4.992819207814969996e-03 3.902801297340789387e-06 3.476985565483729889e-06 1.742817082876688194e-06
1.285971940182514484e+00 3.670110000000000039e-02 3.339079999999999913e-03 4.004018000000000160e-02 3.367240071826875687e-03 2.632113916765488497e-06 3.572355951330219895e-06 1.787694584794442889e-06
1.298704335629865980e+00 3.428119999999999779e-02 -1.012039999999999988e-02 2.416079999999999617e-02 2.031839365542181721e-03 1.588254046814664493e-06 3.681023267760615902e-06 1.833871031067975854e-06
1.311436731077217699e+00 3.433309999999999834e-02 -2.007250000000000006e-02 1.426059999999999828e-02 1.199266930575595145e-03 9.374464280986227787e-07 3.802591792164073353e-06 1.881513204227334690e-06
1.324169126524569196e+00 3.641660000000000036e-02 -2.441760000000000111e-02 1.199899999999999925e-02 1.009074225486765539e-03 7.887760466428746108e-07 3.934237770351209467e-06 1.930767390976686883e-06
1.336901521971920914e+00 3.985600000000000254e-02 -2.219549999999999995e-02 1.766050000000000259e-02 1.485186712160098789e-03 1.160945026396907184e-06 4.070523661236443737e-06 1.981727284981028364e-06
1.349633917419272633e+00 4.393129999999999952e-02 -1.395200000000000086e-02 2.997930000000000039e-02 2.521155006928526513e-03 1.970743706568941417e-06 4.203812083516448045e-06 2.034403342364203844e-06
1.362366312866624130e+00 4.802270000000000150e-02 -1.616959999999999969e-03 4.640574000000000088e-02 3.902561559183283148e-03 3.050565558691316805e-06 4.325306409930373122e-06 2.088701397102145709e-06
1.375098708313975848e+00 5.167970000000000202e-02 1.208569999999999957e-02 6.376539999999999986e-02 5.362448672210500498e-03 4.191734321576927182e-06 4.426553732149582188e-06 2.144417469216584536e-06
1.387831103761327567e+00 5.460620000000000057e-02 2.449290000000000148e-02 7.909910000000000552e-02 6.651959585732163116e-03 5.199722926161296993e-06 4.501060749800586540e-06 2.201252428209431239e-06
1.400563499208679064e+00 5.658280000000000254e-02 3.381800000000000084e-02 9.040080000000000338e-02 7.602393303057254463e-03 5.942660691503723402e-06 4.545578534688188434e-06 2.258845122629259368e-06
1.413295894656030782e+00 5.736770000000000064e-02 3.963440000000000019e-02 9.700210000000000776e-02 8.157539705649620443e-03 6.376609130265588818e-06 4.560659087311538447e-06 2.316817231849685355e-06
1.426028290103382501e+00 5.663080000000000197e-02 4.285880000000000245e-02 9.948960000000001136e-02 8.366729816150355464e-03 6.540129458294936229e-06 4.550271531491781019e-06 2.374819217615679713e-06
1.438760685550733776e+00 5.396360000000000046e-02 4.525660000000000099e-02 9.922020000000000839e-02 8.344074211821150833e-03 6.522419960256301154e-06 4.520550814743904203e-06 2.432565866188151286e-06
1.451493080998085494e+00 4.898570000000000008e-02 4.866430000000000061e-02 9.765000000000000069e-02 8.212025845385670722e-03 6.419200012890799913e-06 4.478043502485851097e-06 2.489852696846781812e-06
1.464225476445436991e+00 4.152329999999999910e-02 5.422439999999999899e-02 9.574769999999999115e-02 8.052049022388462970e-03 6.294148869168093414e-06 4.428005029204222321e-06 2.546550362736172890e-06
1.476957871892788710e+00 3.180480000000000113e-02 6.190969999999999807e-02 9.371450000000000613e-02 7.881063964028626675e-03 6.160492776324166055e-06 4.373319904224638548e-06 2.602581337492699406e-06
1.489690267340140206e+00 2.059220000000000148e-02 7.049779999999999935e-02 9.109000000000000430e-02 7.660352629351568736e-03 5.987966504600336859e-06 4.314430788847497989e-06 2.657889276178797703e-06
1.502422662787491925e+00 9.180829999999999200e-03 7.798510000000000164e-02 8.716593000000000258e-02 7.330351971296243663e-03 5.730010639832448242e-06 4.250329180093909021e-06 2.712414231596902552e-06
1.515155058234843644e+00 -7.711299999999999709e-04 8.227329999999999366e-02 8.150216999999999878e-02 6.854049426472263833e-03 5.357693094875863521e-06 4.180280504850300830e-06 2.766085159782393882e-06
1.527887453682195140e+00 -7.563300000000000231e-03 8.187569999999999570e-02 7.431240000000000068e-02 6.249414740733621153e-03 4.885060512421364951e-06 4.105665789468350584e-06 2.818835132219784699e-06
1.540619849129546859e+00 -9.857259999999999633e-03 7.640510000000000357e-02 6.654783999999999700e-02 5.596442212335793996e-03 4.374643065907371608e-06 4.031228042800031424e-06 2.870636207212563593e-06
1.553352244576898578e+00 -7.061060000000000079e-03 6.669849999999999390e-02 5.963743999999999296e-02 5.015301573298895123e-03 3.920375377539930692e-06 3.965163500198959472e-06 2.921542816851224693e-06
1.566084640024250074e+00 4.119029999999999762e-04 5.457200000000000245e-02 5.498390300000000064e-02 4.623955274103212255e-03 3.614466675334218662e-06 3.917862607301327516e-06 2.971727719712469620e-06
1.578817035471601793e+00 1.108969999999999921e-02 4.232219999999999732e-02 5.341189999999999827e-02 4.491755281629849703e-03 3.511128204490753067e-06 3.899564146449283286e-06 3.021495004117199587e-06
1.591549430918953512e+00 2.262650000000000078e-02 3.215749999999999859e-02 5.478399999999999936e-02 4.607144126099422220e-03 3.601325688747665974e-06 3.917589701888947734e-06 3.071260551152114281e-06
1.604281826366305008e+00 3.220239999999999908e-02 2.573419999999999874e-02 5.793659999999999782e-02 4.872266836597761649e-03 3.808567572625182680e-06 3.974026326385383452e-06 3.121500139147437381e-06
1.617014221813656727e+00 3.706509999999999666e-02 2.391089999999999882e-02 6.097599999999999548e-02 5.127869820258439473e-03 4.008368049012077905e-06 4.064641831701572645e-06 3.172675890076836184e-06
1.629746617261008446e+00 3.510959999999999775e-02 2.673620000000000163e-02 6.184579999999999939e-02 5.201016979299058658e-03 4.065545930949737213e-06 4.179459172157743884e-06 3.225159467121359156e-06
1.642479012708359942e+00 2.537580000000000044e-02 3.360989999999999811e-02 5.898570000000000202e-02 4.960492502899800302e-03 3.877532065544012304e-06 4.304908414128676471e-06 3.279172628736003979e-06
1.655211408155711661e+00 8.358729999999999979e-03 4.351259999999999850e-02 5.187133000000000022e-02 4.362198695284476117e-03 3.409856038962241859e-06 4.426945511853226817e-06 3.334761337323060130e-06
1.667943803603063158e+00 -1.394890000000000019e-02 5.520859999999999657e-02 4.125969999999999638e-02 3.469797468232044008e-03 2.712281277745729513e-06 4.534227636430781070e-06 3.391809937421130189e-06
1.680676199050414876e+00 -3.831020000000000258e-02 6.737089999999999745e-02 2.906069999999999487e-02 2.443903937378384857e-03 1.910357868045218864e-06 4.620382775166351910e-06 3.450089997384579045e-06
1.693408594497766595e+00 -6.076480000000000076e-02 7.863050000000000594e-02 1.786570000000000519e-02 1.502443319466531578e-03 1.174434220894041764e-06 4.684724778897432365e-06 3.509328151913819121e-06
1.706140989945118092e+00 -7.732930000000000359e-02 8.759820000000000106e-02 1.026889999999999747e-02 8.635788244104545533e-04 6.750447825127937700e-07 4.731267862995298879e-06 3.569272222836784376e-06
1.718873385392469810e+00 -8.473840000000000539e-02 9.291820000000000634e-02 8.179800000000000959e-03 6.878927702005704827e-04 5.377140016942567085e-07 4.766457691422441551e-06 3.629736621641416461e-06
1.731605780839821529e+00 -8.107129999999999892e-02 9.339509999999999479e-02 1.232379999999999587e-02 1.036388777402600042e-03 8.101273642484752447e-07 4.796443533207549104e-06 3.690615941649393045e-06
1.744338176287173026e+00 -6.612250000000000072e-02 8.819369999999999987e-02 2.207119999999999915e-02 1.856111263068880614e-03 1.450890397588483288e-06 4.824835738857991643e-06 3.751866907850065268e-06
1.757070571734524522e+00 -4.143120000000000136e-02 7.706839999999999524e-02 3.563719999999999388e-02 2.996964746105254800e-03 2.342676033787935690e-06 4.851675709550208399e-06 3.813469493006043767e-06
1.769802967181876019e+00 -9.964340000000000350e-03 6.054679999999999784e-02 5.058245999999999576e-02 4.253809204743336757e-03 3.325129829841764652e-06 4.873886988363094076e-06 3.875384348114964990e-06
1.782535362629227738e+00 2.447049999999999920e-02 3.999210000000000265e-02 6.446260000000000878e-02 5.421080770719491695e-03 4.237566029195847783e-06 4.886937243174778746e-06 3.937523685118981279e-06
1.795267758076579456e+00 5.794370000000000076e-02 1.749310000000000101e-02 7.543679999999999830e-02 6.343972875506294871e-03 4.958974987531394040e-06 4.887028819114493024e-06 3.999746685616012179e-06
