# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
2.164507226049776911e-01 1.053940000000000085e-02 1.194820000000000083e-03 1.173422000000000007e-02 9.724861767875268371e-04 7.601757953645893589e-07 4.397500959977349623e-07 7.308132388171603291e-08
2.291831180523292710e-01 1.395470000000000044e-02 1.734810000000000041e-03 1.568951000000000026e-02 1.300285114440471622e-03 1.016410612987542455e-06 4.729358943969289364e-07 7.889166335619732352e-08
2.419155134996809342e-01 1.668800000000000144e-02 1.845000000000000069e-03 1.853300000000000086e-02 1.535942424328437181e-03 1.200619897657614632e-06 5.103650954164066163e-07 8.515155187923517410e-08
2.546479089470325419e-01 1.827240000000000114e-02 1.612050000000000071e-03 1.988445000000000143e-02 1.647945305101041055e-03 1.288170632060538281e-06 5.501041565438344040e-07 9.190270881709264737e-08
2.673803043943841495e-01 1.843650000000000150e-02 1.207130000000000052e-03 1.964363000000000220e-02 1.627987087077689687e-03 1.272569634717749529e-06 5.898351999962235547e-07 9.915978815382641873e-08
2.801126998417358127e-01 1.716319999999999998e-02 8.202489999999999998e-04 1.798344899999999857e-02 1.490397790689408555e-03 1.165018437269245867e-06 6.272184757730795605e-07 1.069077924941002652e-07
2.928450952890874204e-01 1.469059999999999984e-02 5.910330000000000314e-04 1.528163299999999933e-02 1.266481866816891342e-03 9.899871930341134790e-07 6.602444979441022834e-07 1.151040363466954635e-07
3.055774907364390280e-01 1.145499999999999990e-02 5.617610000000000312e-04 1.201676100000000080e-02 9.959020678203969832e-04 7.784795965033192960e-07 6.875122900437290177e-07 1.236841225424522113e-07
3.183098861837906912e-01 7.993880000000000083e-03 6.710340000000000402e-04 8.664913999999999256e-03 7.181141216078030945e-04 5.613375146976761083e-07 7.083921759451200583e-07 1.325707263762993516e-07
3.310422816311422989e-01 4.834739999999999698e-03 7.911710000000000183e-04 5.625910999999999933e-03 4.662534603354029036e-04 3.644623476528812559e-07 7.230559904597050328e-07 1.416836084348256547e-07
3.437746770784939621e-01 2.396129999999999788e-03 7.960379999999999973e-04 3.192167999999999568e-03 2.645543763440165127e-04 2.067976267990024368e-07 7.323767044598378344e-07 1.509491807441858379e-07
3.565070725258456252e-01 9.219029999999999586e-04 6.338459999999999754e-04 1.555748999999999934e-03 1.289343814118891691e-04 1.007857985841977189e-07 7.377145517936046478e-07 1.603080723533422606e-07
3.692394679731971774e-01 4.587470000000000176e-04 3.762519999999999884e-04 8.349990000000000060e-04 6.920144544174287534e-05 5.409358516830575557e-08 7.406255451052565174e-07 1.697194777130384188e-07
3.819718634205487851e-01 8.743740000000000279e-04 2.221339999999999979e-04 1.096507999999999945e-03 9.087428672182194171e-05 7.103487415641050340e-08 7.425443992369192445e-07 1.791616308365339550e-07
3.947042588679004482e-01 1.905030000000000048e-03 4.497020000000000119e-04 2.354732000000000006e-03 1.951509618908838113e-04 1.525461659122166171e-07 7.445089861870026553e-07 1.886285067138041632e-07
4.074366543152521114e-01 3.216559999999999819e-03 1.329029999999999925e-03 4.545589999999999527e-03 3.767206887499649232e-04 2.944761129117507166e-07 7.469978008018166003e-07 1.981237338259794326e-07
4.201690497626037191e-01 4.464730000000000087e-03 3.022720000000000008e-03 7.487449999999999661e-03 6.205305188063430432e-04 4.850580830257651655e-07 7.499363107742013608e-07 2.076535123595873413e-07
4.329014452099553822e-01 5.346130000000000153e-03 5.509489999999999700e-03 1.085561999999999985e-02 8.996712513024480344e-04 7.032576147094347603e-07 7.528906636724625638e-07 2.172208060233883211e-07
4.456338406573069344e-01 5.636839999999999733e-03 8.560859999999999997e-03 1.419770000000000060e-02 1.176649746823927884e-03 9.197669627676856282e-07 7.554134411587404869e-07 2.268229681821755668e-07
4.583662361046585421e-01 5.220309999999999707e-03 1.178560000000000024e-02 1.700590999999999908e-02 1.409383188545363080e-03 1.101690709748805122e-06 7.574511557193168999e-07 2.364541633350503574e-07
4.710986315520102052e-01 4.106229999999999776e-03 1.473329999999999952e-02 1.883953000000000017e-02 1.561346429688033333e-03 1.220477773728892341e-06 7.596860858434253624e-07 2.461125589887909384e-07
4.838310269993618684e-01 2.439499999999999828e-03 1.702659999999999937e-02 1.946610000000000007e-02 1.613274096272583483e-03 1.261068741692812270e-06 7.636839680116038890e-07 2.558106339579587730e-07
4.965634224467134761e-01 4.944559999999999971e-04 1.847649999999999987e-02 1.897095600000000062e-02 1.572238501617013659e-03 1.228991919882755736e-06 7.717610187445733111e-07 2.655855803374753881e-07
5.092958178940650837e-01 -1.351790000000000066e-03 1.913569999999999854e-02 1.778391000000000000e-02 1.473860780199575749e-03 1.152091739284100300e-06 7.865612107044965910e-07 2.755061677673474517e-07
5.220282133414166914e-01 -2.670860000000000161e-03 1.926440000000000097e-02 1.659354000000000037e-02 1.375207578686175837e-03 1.074976220610669470e-06 8.104259808106963065e-07 2.856729039907108964e-07
5.347606087887682991e-01 -3.056670000000000047e-03 1.921060000000000129e-02 1.615393000000000037e-02 1.338774424358272954e-03 1.046497047610655104e-06 8.447156527092189529e-07 2.962098628903864286e-07
5.474930042361200178e-01 -2.209979999999999844e-03 1.924330000000000138e-02 1.703332000000000110e-02 1.411654821947987788e-03 1.103466406689116790e-06 8.892753249183167631e-07 3.072487923050333069e-07
5.602253996834716254e-01 -1.585530000000000048e-05 1.940129999999999980e-02 1.938544470000000061e-02 1.606589701030748055e-03 1.255843664369575832e-06 9.422146862294649007e-07 3.189084198449373055e-07
5.729577951308232331e-01 3.406290000000000186e-03 1.942199999999999829e-02 2.282828999999999761e-02 1.891919229799418145e-03 1.478880872146891824e-06 1.000093191930055238e-06 3.312735358375539997e-07
5.856901905781748408e-01 7.695719999999999644e-03 1.879420000000000049e-02 2.648992000000000013e-02 2.195380777265761550e-03 1.716091568518771979e-06 1.058490793983351110e-06 3.443788885226713749e-07
5.984225860255264484e-01 1.229309999999999951e-02 1.693439999999999876e-02 2.922749999999999654e-02 2.422260681328408487e-03 1.893439705324983971e-06 1.112833440850473096e-06 3.582019679238325839e-07
6.111549814728780561e-01 1.652659999999999893e-02 1.343590000000000062e-02 2.996249999999999955e-02 2.483174601464457985e-03 1.941055073844832263e-06 1.159268607604624194e-06 3.726666188126665724e-07
6.238873769202297748e-01 1.972629999999999870e-02 8.302050000000000055e-03 2.802835000000000049e-02 2.322879827816648913e-03 1.815755393541887758e-06 1.195369632647890609e-06 3.876567114178422517e-07
6.366197723675813824e-01 2.134209999999999927e-02 2.069660000000000076e-03 2.341176000000000021e-02 1.940274937257623370e-03 1.516679700813933940e-06 1.220498373188591599e-06 4.030366048172996595e-07
6.493521678149329901e-01 2.104429999999999842e-02 -4.245790000000000154e-03 1.679850999999999914e-02 1.392194689176360755e-03 1.088254754060347293e-06 1.235754353939114957e-06 4.186735953375125539e-07
6.620845632622845978e-01 1.878669999999999993e-02 -9.387470000000000189e-03 9.399229999999999738e-03 7.789713545038890732e-04 6.089085717725344627e-07 1.242249775235377725e-06 4.344490595839224417e-07
6.748169587096363164e-01 1.482140000000000020e-02 -1.221490000000000076e-02 2.606499999999999442e-03 2.160165072579760747e-04 1.688564055061011008e-07 1.244363205511949611e-06 4.502793294816189440e-07
6.875493541569879241e-01 9.663180000000000380e-03 -1.206619999999999915e-02 -2.403019999999998768e-03 -1.991528821296994123e-04 -1.556743984497490668e-07 1.245157816118373099e-06 4.661281125425649817e-07
7.002817496043395318e-01 4.010020000000000424e-03 -8.995529999999999846e-03 -4.985509999999999421e-03 -4.131795346632313412e-04 -3.229753685842019358e-07 1.247147675421592786e-06 4.819946220895114518e-07
7.130141450516912505e-01 -1.367149999999999919e-03 -3.793729999999999932e-03 -5.160879999999999634e-03 -4.277135131316108538e-04 -3.343363307302233347e-07 1.252020709269735830e-06 4.979048221712161167e-07
7.257465404990427471e-01 -5.744980000000000225e-03 2.229060000000000156e-03 -3.515920000000000070e-03 -2.913856735846780685e-04 -2.277711924983737153e-07 1.260625437191944546e-06 5.139008243492230953e-07
7.384789359463943548e-01 -8.555989999999999429e-03 7.632899999999999754e-03 -9.230899999999996747e-04 -7.650208236515062285e-05 -5.980036806392743369e-08 1.273143433229871020e-06 5.300312979644230667e-07
7.512113313937459624e-01 -9.463150000000000034e-03 1.128030000000000005e-02 1.817150000000000015e-03 1.505982720751318981e-04 1.177200910283566750e-07 1.289325994235127180e-06 5.463444850005395311e-07
7.639437268410975701e-01 -8.385709999999999345e-03 1.266349999999999941e-02 4.277790000000000065e-03 3.545264740391704120e-04 2.771272752388046959e-07 1.308687351726607971e-06 5.628839516496804717e-07
7.766761222884492888e-01 -5.473160000000000351e-03 1.201679999999999936e-02 6.543639999999999006e-03 5.423112440259285523e-04 4.239154150492781975e-07 1.330602227111879019e-06 5.796861909586035128e-07
7.894085177358008965e-01 -1.038869999999999898e-03 1.018089999999999967e-02 9.142029999999998907e-03 7.576556262603626694e-04 5.922464319313031930e-07 1.354323119077388111e-06 5.967789565857530870e-07
8.021409131831525041e-01 4.523100000000000384e-03 8.275789999999999882e-03 1.279889000000000027e-02 1.060721854816435014e-03 8.291481142789115093e-07 1.378981097659000725e-06 6.141797116684538067e-07
8.148733086305042228e-01 1.080899999999999916e-02 7.306860000000000091e-03 1.811585999999999752e-02 1.501371495558979094e-03 1.173596394495207141e-06 1.403641396235062677e-06 6.318944366549314602e-07
8.276057040778558305e-01 1.744110000000000105e-02 7.843400000000000372e-03 2.528450000000000142e-02 2.095480290721004387e-03 1.638001068489934749e-06 1.427447868222520938e-06 6.499177106858443676e-07
8.403380995252074381e-01 2.405859999999999943e-02 9.876569999999999447e-03 3.393517000000000061e-02 2.812413925419395347e-03 2.198415816780540627e-06 1.449833959687994803e-06 6.682350557090620952e-07
8.530704949725590458e-01 3.027730000000000005e-02 1.288959999999999932e-02 4.316690000000000110e-02 3.577503536218810780e-03 2.796473267155694760e-06 1.470721845304832440e-06 6.868278914266755783e-07
8.658028904199107645e-01 3.564490000000000020e-02 1.609359999999999957e-02 5.173849999999999977e-02 4.287884159127871957e-03 3.351765638318593558e-06 1.490613966469735480e-06 7.056803407306346516e-07
8.785352858672622611e-01 3.962650000000000200e-02 1.872769999999999990e-02 5.835420000000000190e-02 4.836167453609587982e-03 3.780349302967246353e-06 1.510505119099493569e-06 7.247860582216653073e-07
8.912676813146138688e-01 4.164629999999999721e-02 2.030910000000000007e-02 6.195539999999999381e-02 5.134620799451683135e-03 4.013645173870208044e-06 1.531607049700476478e-06 7.441527457858461537e-07
9.040000767619654765e-01 4.118999999999999745e-02 2.075290000000000121e-02 6.194289999999999519e-02 5.133584848428961699e-03 4.012835388691299142e-06 1.554953005676131800e-06 7.638023973843733971e-07
9.167324722093170841e-01 3.794390000000000263e-02 2.033870000000000122e-02 5.828260000000000385e-02 4.830233526151437272e-03 3.775710853462456269e-06 1.581005587633772524e-06 7.837665298426445143e-07
9.294648676566688028e-01 3.192949999999999955e-02 1.955990000000000159e-02 5.148940000000000461e-02 4.267239727147069915e-03 3.335628239273295957e-06 1.609405585130658679e-06 8.040773181882874267e-07
9.421972631040204105e-01 2.358299999999999980e-02 1.892900000000000138e-02 4.251200000000000118e-02 3.523227990236363263e-03 2.754047002062294878e-06 1.638959810974600350e-06 8.247570545786399589e-07
9.549296585513720181e-01 1.374240000000000010e-02 1.881050000000000083e-02 3.255290000000000267e-02 2.697856803805168471e-03 2.108868476040499015e-06 1.667890372023739754e-06 8.458091166861809117e-07
9.676620539987237368e-01 3.531299999999999804e-03 1.933040000000000105e-02 2.286170000000000216e-02 1.894688119692949620e-03 1.481045265973079993e-06 1.694278590535264546e-06 8.672133490822376546e-07
9.803944494460753445e-01 -5.839590000000000405e-03 2.037109999999999962e-02 1.453150999999999922e-02 1.204314611695512117e-03 9.413921140134140173e-07 1.716568271703347148e-06 8.889274746124279044e-07
9.931268448934269522e-01 -1.330689999999999998e-02 2.162889999999999951e-02 8.321999999999999537e-03 6.896947528873498224e-04 5.391225807104445580e-07 1.733967832459799162e-06 9.108942697042124987e-07
1.005859240340778671e+00 -1.816430000000000128e-02 2.270269999999999927e-02 4.538399999999997991e-03 3.761248097216951633e-04 2.940103244768421551e-07 1.746618991817494472e-06 9.330523736219827907e-07
1.018591635788130167e+00 -2.019400000000000014e-02 2.318560000000000065e-02 2.991600000000000509e-03 2.479320863659932660e-04 1.938042672979291173e-07 1.755471454032239943e-06 9.553473738464580117e-07
1.031324031235481886e+00 -1.968570000000000042e-02 2.274860000000000076e-02 3.062900000000000345e-03 2.538411509995991476e-04 1.984232819584259752e-07 1.761893324384767413e-06 9.777396134921540858e-07
1.044056426682833383e+00 -1.733830000000000093e-02 2.121850000000000125e-02 3.880200000000000315e-03 3.215757726692495969e-04 2.513702760962109278e-07 1.767132501719610011e-06 1.000206089673092755e-06
1.056788822130185101e+00 -1.406690000000000024e-02 1.864820000000000019e-02 4.581299999999999956e-03 3.796801936316769599e-04 2.967895072108579047e-07 1.771792445007644619e-06 1.022735585613207580e-06
1.069521217577536598e+00 -1.076049999999999923e-02 1.536649999999999995e-02 4.606000000000000719e-03 3.817272328525755454e-04 2.983896427243821386e-07 1.775488604104524650e-06 1.045318278153303639e-06
1.082253613024888317e+00 -8.048649999999999208e-03 1.198180000000000078e-02 3.933150000000001575e-03 3.259640612014997447e-04 2.548005261140694315e-07 1.776803496396731867e-06 1.067932872037346527e-06
1.094986008472240036e+00 -6.132130000000000393e-03 9.309039999999999329e-03 3.176909999999998936e-03 2.632898530876411568e-04 2.058091706182189027e-07 1.773573784466941769e-06 1.090535275800971437e-06
1.107718403919591532e+00 -4.725710000000000154e-03 8.210089999999999749e-03 3.484379999999999596e-03 2.887717619641460795e-04 2.257279425349505626e-07 1.763447005489117766e-06 1.113052649502583457e-06
1.120450799366943251e+00 -3.135010000000000140e-03 9.367930000000000007e-03 6.232919999999999433e-03 5.165599878835159696e-04 4.037860989860302315e-07 1.744560871632530782e-06 1.135385321264552290e-06
1.133183194814294747e+00 -4.613299999999999758e-04 1.305390000000000023e-02 1.259257000000000085e-02 1.043622861615796198e-03 8.157821240299115312e-07 1.716156429778017126e-06 1.157416931871077494e-06
1.145915590261646466e+00 4.106720000000000335e-03 1.896760000000000113e-02 2.307432000000000233e-02 1.912309232209040465e-03 1.494819387952250097e-06 1.678946364004213117e-06 1.179030827548499546e-06
1.158647985708998185e+00 1.098589999999999983e-02 2.622060000000000016e-02 3.720650000000000346e-02 3.083528938152269288e-03 2.410341780726166819e-06 1.635128095827154331e-06 1.200128880830770233e-06
1.171380381156349682e+00 1.996190000000000117e-02 3.349760000000000237e-02 5.345950000000000701e-02 4.430513895936227624e-03 3.463256861750783375e-06 1.588031547851990697e-06 1.220648152417403842e-06
1.184112776603701400e+00 3.010449999999999932e-02 3.936649999999999872e-02 6.947100000000000497e-02 5.757484279961196799e-03 4.500526893118877242e-06 1.541505107885198958e-06 1.240571401551318020e-06
1.196845172051052897e+00 3.987990000000000285e-02 4.265549999999999897e-02 8.253540000000000876e-02 6.840210563261064740e-03 5.346875492425959354e-06 1.499222323897222147e-06 1.259929273605849623e-06
1.209577567498404616e+00 4.745510000000000006e-02 4.278069999999999790e-02 9.023580000000000489e-02 7.478389543690498222e-03 5.845729075759617779e-06 1.464113405514255212e-06 1.278794454780916244e-06
1.222309962945756112e+00 5.112549999999999734e-02 3.991959999999999953e-02 9.104509999999998993e-02 7.545461156705604924e-03 5.898157807382899194e-06 1.438079918451486816e-06 1.297270391313613854e-06
1.235042358393107831e+00 4.975410000000000249e-02 3.496910000000000296e-02 8.472319999999999851e-02 7.021526855061945883e-03 5.488607333579323610e-06 1.422045132818404003e-06 1.315478512904436502e-06
1.247774753840459550e+00 4.309609999999999830e-02 2.929889999999999925e-02 7.239500000000000102e-02 5.999813943196309791e-03 4.689951842169266402e-06 1.416269013710461625e-06 1.333547781963145518e-06
1.260507149287811046e+00 3.190710000000000074e-02 2.437639999999999946e-02 5.628350000000000020e-02 4.664555950989563923e-03 3.646203529369899622e-06 1.420759950822820301e-06 1.351608869299159534e-06
1.273239544735162765e+00 1.779930000000000054e-02 2.137779999999999889e-02 3.917709999999999942e-02 3.246844544982334900e-03 2.538002794610809288e-06 1.435580898939883663e-06 1.369792899914961145e-06
1.285971940182514484e+00 2.882619999999999801e-03 2.090229999999999866e-02 2.378491999999999759e-02 1.971200975948736098e-03 1.540854055802867619e-06 1.460898029187433789e-06 1.388232457473880420e-06
1.298704335629865980e+00 -1.070570000000000029e-02 2.286590000000000150e-02 1.216020000000000122e-02 1.007789730120253789e-03 7.877719786055212962e-07 1.496733245853676863e-06 1.407061322964519308e-06
1.311436731077217699e+00 -2.124720000000000081e-02 2.659140000000000115e-02 5.344200000000000339e-03 4.429063564504416095e-04 3.462123162500310086e-07 1.542516780879662500e-06 1.426409789566390869e-06
1.324169126524569196e+00 -2.774510000000000171e-02 3.104909999999999962e-02 3.303999999999997911e-03 2.738225743258594484e-04 2.140424184892222613e-07 1.596639743450724181e-06 1.446394280685844944e-06
1.336901521971920914e+00 -3.001819999999999836e-02 3.516219999999999762e-02 5.143999999999999267e-03 4.263145648705271551e-04 3.332427968246246537e-07 1.656229432671194578e-06 1.467102689030287584e-06
1.349633917419272633e+00 -2.858849999999999933e-02 3.808290000000000286e-02 9.494400000000003531e-03 7.868586712104850677e-04 6.150739522106761559e-07 1.717301763188102084e-06 1.488579255650116478e-06
1.362366312866624130e+00 -2.443060000000000023e-02 3.936429999999999790e-02 1.493369999999999767e-02 1.237646543041794490e-03 9.674471141018462463e-07 1.775308609416572037e-06 1.510813903853878599e-06
1.375098708313975848e+00 -1.867999999999999869e-02 3.900030000000000163e-02 2.032030000000000294e-02 1.684066845361309288e-03 1.316406221678736841e-06 1.825943767891277512e-06 1.533740188540678192e-06
1.387831103761327567e+00 -1.238880000000000016e-02 3.734429999999999694e-02 2.495549999999999852e-02 2.068214059802963006e-03 1.616687522581050166e-06 1.865962466281635080e-06 1.557243593604694436e-06
1.400563499208679064e+00 -6.381979999999999771e-03 3.495639999999999858e-02 2.857441999999999968e-02 2.368135969814869849e-03 1.851131344953633881e-06 1.893753068521045739e-06 1.581178686084023524e-06
1.413295894656030782e+00 -1.216169999999999925e-03 3.243789999999999868e-02 3.122172999999999962e-02 2.587534649971828370e-03 2.022631537111837006e-06 1.909481829119111189e-06 1.605390831431984898e-06
1.426028290103382501e+00 2.793299999999999863e-03 3.030269999999999839e-02 3.309600000000000042e-02 2.742866803840390572e-03 2.144052022493736525e-06 1.914783410905142828e-06 1.629736860097760015e-06
1.438760685550733776e+00 5.523489999999999824e-03 2.891350000000000170e-02 3.443699000000000066e-02 2.854002800797180751e-03 2.230925128658949058e-06 1.912130246780315658e-06 1.654099749114020387e-06
1.451493080998085494e+00 7.007720000000000268e-03 2.848099999999999937e-02 3.548872000000000138e-02 2.941166062327367492e-03 2.299059157956064835e-06 1.904121942800198256e-06 1.678394765116300863e-06
1.464225476445436991e+00 7.418570000000000199e-03 2.910019999999999968e-02 3.651876999999999901e-02 3.026532570403744817e-03 2.365788695838880296e-06 1.892945778442608759e-06 1.702567648999919400e-06
1.476957871892788710e+00 7.052929999999999790e-03 3.079410000000000133e-02 3.784703000000000372e-02 3.136613554838995396e-03 2.451837116777892544e-06 1.880173782459455858e-06 1.726588074159690969e-06
1.489690267340140206e+00 6.293870000000000020e-03 3.353160000000000168e-02 3.982547000000000170e-02 3.300578910150512441e-03 2.580006027926747026e-06 1.866914818551012124e-06 1.750442781081855225e-06
1.502422662787491925e+00 5.536339999999999838e-03 3.721080000000000221e-02 4.274714000000000291e-02 3.542715472114990431e-03 2.769280033019788165e-06 1.854192564223799755e-06 1.774132086431629582e-06
1.515155058234843644e+00 5.087920000000000116e-03 4.161299999999999721e-02 4.670091999999999993e-02 3.870389266884390143e-03 3.025417028593128694e-06 1.843334130706783908e-06 1.797671272460127287e-06
1.527887453682195140e+00 5.078479999999999800e-03 4.635360000000000175e-02 5.143208000000000502e-02 4.262489270137275778e-03 3.331914888356890588e-06 1.836157477708940853e-06 1.821095643561907462e-06
1.540619849129546859e+00 5.418889999999999992e-03 5.086319999999999730e-02 5.628208999999999990e-02 4.664439095714201580e-03 3.646112185601719250e-06 1.834840013346581297e-06 1.844465939433084860e-06
1.553352244576898578e+00 5.835550000000000112e-03 5.442550000000000165e-02 6.026105000000000350e-02 4.994199710223772536e-03 3.903880412439453928e-06 1.841487050802067674e-06 1.867870164420355898e-06
1.566084640024250074e+00 5.977620000000000329e-03 5.628299999999999970e-02 6.226062000000000263e-02 5.159916237144099131e-03 4.033418184454737366e-06 1.857550687237009941e-06 1.891418970048050910e-06
1.578817035471601793e+00 5.561909999999999771e-03 5.579640000000000294e-02 6.135830999999999924e-02 5.085136319759120740e-03 3.974964003272227100e-06 1.883314620064977086e-06 1.915234058251974919e-06
1.591549430918953512e+00 4.501110000000000007e-03 5.262000000000000011e-02 5.712111000000000272e-02 4.733973785880933940e-03 3.700466262466376540e-06 1.917643289934887923e-06 1.939431707846403967e-06
1.604281826366305008e+00 2.963309999999999816e-03 4.684230000000000338e-02 4.980561000000000016e-02 4.127693809343153247e-03 3.226547584361683248e-06 1.958101889290989183e-06 1.964105467983938880e-06
1.617014221813656727e+00 1.333959999999999920e-03 3.904280000000000250e-02 4.037676000000000459e-02 3.346267665295822331e-03 2.615720145629206059e-06 2.001421708232101837e-06 1.989312578097331125e-06
1.629746617261008446e+00 8.744810000000000051e-05 3.023160000000000083e-02 3.031904810000000255e-02 2.512723910972022769e-03 1.964153263200685134e-06 2.044169450023853490e-06 2.015067611319943317e-06
1.642479012708359942e+00 -3.922919999999999771e-04 2.167190000000000089e-02 2.127960800000000194e-02 1.763570533657735301e-03 1.378552893711442168e-06 2.083416482469506234e-06 2.041344639487658553e-06
1.655211408155711661e+00 1.667849999999999964e-05 1.461980000000000050e-02 1.463647850000000111e-02 1.213013989689799279e-03 9.481922688575988270e-07 2.117210662050637069e-06 2.068086662453113763e-06
1.667943803603063158e+00 1.067559999999999950e-03 1.004099999999999958e-02 1.110855999999999996e-02 9.206339274374308011e-04 7.196437797616939022e-07 2.144727707631866894e-06 2.095219004800632672e-06
1.680676199050414876e+00 2.140899999999999834e-03 8.382000000000000561e-03 1.052289999999999996e-02 8.720967213600448785e-04 6.817030767313070816e-07 2.166083651006355699e-06 2.122662482259191321e-06
1.693408594497766595e+00 2.352610000000000205e-03 9.458090000000000594e-03 1.181070000000000036e-02 9.788245395249486891e-04 7.651303850032261267e-07 2.181890080426056127e-06 2.150342542730838589e-06
1.706140989945118092e+00 7.532669999999999557e-04 1.249669999999999948e-02 1.324996699999999965e-02 1.098105349174542189e-03 8.583701518106497534e-07 2.192703037690252329e-06 2.178192067481398343e-06
1.718873385392469810e+00 -3.424289999999999973e-03 1.632990000000000136e-02 1.290561000000000139e-02 1.069566390268025888e-03 8.360617362223649233e-07 2.198533041988594705e-06 2.206147544615972977e-06
1.731605780839821529e+00 -1.052520000000000018e-02 1.968759999999999954e-02 9.162399999999999364e-03 7.593438120469903031e-04 5.935660578588532170e-07 2.198553984155795567e-06 2.234140270032618067e-06
1.744338176287173026e+00 -2.029769999999999838e-02 2.151540000000000050e-02 1.217700000000002114e-03 1.009182048294793717e-04 7.888603298859763591e-08 2.191086443493408685e-06 2.262085588930873259e-06
1.757070571734524522e+00 -3.183219999999999800e-02 2.122720000000000162e-02 -1.060499999999999637e-02 -8.789008476772821590e-04 -6.870217457863809917e-07 2.173855869734353804e-06 2.289873674749319957e-06
1.769802967181876019e+00 -4.364239999999999786e-02 1.882440000000000155e-02 -2.481799999999999631e-02 -2.056818598553021571e-03 -1.607779885613051181e-06 2.144458442033366520e-06 2.317364917491012018e-06
1.782535362629227738e+00 -5.388939999999999703e-02 1.484779999999999954e-02 -3.904159999999999575e-02 -3.235614835896028982e-03 -2.529224723271435803e-06 2.100918829755812246e-06 2.344391828614821358e-06
1.795267758076579456e+00 -6.071229999999999682e-02 1.018110000000000022e-02 -5.053119999999999834e-02 -4.187827865549297035e-03 -3.273553346598848319e-06 2.042205408275671782e-06 2.370767776707883882e-06
1.808000153523930953e+00 -6.259800000000000086e-02 5.765410000000000326e-03 -5.683259000000000227e-02 -4.710062378754874789e-03 -3.681775124880870668e-06 1.968580669859571742e-06 2.396301233908658786e-06
1.820732548971282672e+00 -5.869989999999999930e-02 2.316529999999999805e-03 -5.638337000000000210e-02 -4.672832785280703338e-03 -3.652673389035311231e-06 1.881703182836718015e-06 2.420812902207199692e-06
