# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
5.220282133414166914e-01 1.927440000000000056e-02 -1.576179999999999942e-03 1.769822000000000062e-02 1.208201297329544546e-07 1.298386239400125590e-07 1.935751887749882938e+00 2.080244094674011279e+00 3.152598938321411693e-08
5.347606087887682991e-01 2.180959999999999843e-02 -1.149400000000000074e-03 2.066019999999999662e-02 1.410406269279501027e-07 1.406400029948900140e-07 2.259719969086728675e+00 2.253301266041027873e+00 3.324790980231005277e-08
5.474930042361200178e-01 2.319790000000000046e-02 6.633809999999999967e-04 2.386128100000000155e-02 1.628933907485883563e-07 1.508980458082924761e-07 2.609839844904200401e+00 2.417653231103078504e+00 3.510389866496577797e-08
5.602253996834716254e-01 2.342680000000000110e-02 4.237870000000000352e-03 2.766467000000000231e-02 1.888579200857133389e-07 1.605157742585483437e-07 3.025837467071691655e+00 2.571746229054648225e+00 3.708642061739648552e-08
5.729577951308232331e-01 2.273549999999999877e-02 9.617719999999999742e-03 3.235322000000000198e-02 2.208651625801248368e-07 1.695857248930481167e-07 3.538650027504871787e+00 2.717062858835938233e+00 3.918791202987735178e-08
5.856901905781748408e-01 2.153580000000000078e-02 1.645860000000000031e-02 3.799439999999999762e-02 2.593757076771429421e-07 1.783417423574558317e-07 4.155656982675328237e+00 2.857349724719638218e+00 4.140288707989180078e-08
5.984225860255264484e-01 2.029049999999999951e-02 2.405919999999999934e-02 4.434969999999999885e-02 3.027613233205152828e-07 1.870737702824616230e-07 4.850771179030489044e+00 2.997252235808435916e+00 4.372919448465587059e-08
6.111549814728780561e-01 1.938190000000000052e-02 3.146949999999999747e-02 5.085139999999999799e-02 3.471463652899760428e-07 1.960320681200088190e-07 5.561897950456282658e+00 3.140779990565744306e+00 4.616812200102058808e-08
6.238873769202297748e-01 1.900179999999999925e-02 3.765099999999999697e-02 5.665279999999999622e-02 3.867506814659961033e-07 2.053510667106745111e-07 6.196429050283958517e+00 3.290086808508179583e+00 4.872340640030156634e-08
6.366197723675813824e-01 1.908779999999999852e-02 4.165909999999999752e-02 6.074689999999999257e-02 4.146998025154399805e-07 2.150164185791880851e-07 6.644223337146523356e+00 3.444942817739386154e+00 5.139954892826120844e-08
6.493521678149329901e-01 1.932539999999999952e-02 4.281349999999999739e-02 6.213889999999999691e-02 4.242025446323462698e-07 2.248838626063186174e-07 6.796474050932872935e+00 3.603036700315100482e+00 5.420004109698872555e-08
6.620845632622845978e-01 1.921590000000000104e-02 4.082879999999999843e-02 6.004469999999999946e-02 4.099061060251443371e-07 2.347402814930471946e-07 6.567419852074128706e+00 3.760953940667428608e+00 5.712609927690054963e-08
6.748169587096363164e-01 1.820159999999999834e-02 3.587909999999999711e-02 5.408069999999999544e-02 3.691917712656408129e-07 2.443821567848550720e-07 5.915104293868822971e+00 3.915433813672193786e+00 6.017628745282736501e-08
6.875493541569879241e-01 1.582100000000000173e-02 2.858190000000000036e-02 4.440290000000000209e-02 3.031245028324545602e-07 2.536805061991984471e-07 4.856589956310255474e+00 4.064409795336478837e+00 6.334705284416435910e-08
7.002817496043395318e-01 1.185729999999999944e-02 1.989710000000000090e-02 3.175440000000000207e-02 2.167772085323907763e-07 2.626068595853082187e-07 3.473153782943419365e+00 4.207425743556997944e+00 6.663384029698425833e-08
7.130141450516912505e-01 6.438519999999999660e-03 1.095750000000000023e-02 1.739601999999999815e-02 1.187571062647582761e-07 2.712106029339574978e-07 1.902698607788507301e+00 4.345272909138385486e+00 7.003222781173282694e-08
7.257465404990427471e-01 5.547880000000000151e-05 2.861240000000000137e-03 2.916718800000000274e-03 1.991151335052605654e-08 2.795582819005706784e-07 3.190176143779189788e-01 4.479017471022794794e+00 7.353853143263782765e-08
7.384789359463943548e-01 -6.518839999999999704e-03 -3.527160000000000104e-03 -1.004599999999999937e-02 -6.858085295002890078e-08 2.876624665615023444e-07 -1.098786401363262666e+00 4.608860824036454140e+00 7.714957087031875769e-08
7.512113313937459624e-01 -1.239529999999999972e-02 -7.718639999999999703e-03 -2.011394000000000029e-02 -1.373114833153199620e-07 2.954344985019560692e-07 -2.199972501476864739e+00 4.733382503773420069e+00 8.086168144198801951e-08
7.639437268410975701e-01 -1.677829999999999946e-02 -9.647179999999999991e-03 -2.642548000000000119e-02 -1.803983633300746229e-07 3.026883679293839503e-07 -2.890300425392879902e+00 4.849602304800539443e+00 8.466944987274165736e-08
7.766761222884492888e-01 -1.915839999999999904e-02 -9.610699999999999799e-03 -2.876909999999999884e-02 -1.963975131002066874e-07 3.092032730078207119e-07 -3.146635064648600544e+00 4.953982591694532367e+00 8.856487304441237446e-08
7.894085177358008965e-01 -1.942400000000000029e-02 -8.123919999999999753e-03 -2.754792000000000005e-02 -1.880609048973880251e-07 3.148290247980418063e-07 -3.013067875954912545e+00 5.044117072364291410e+00 9.253758603820424143e-08
8.021409131831525041e-01 -1.785290000000000141e-02 -5.729259999999999908e-03 -2.358216000000000132e-02 -1.609879202870847574e-07 3.195970779610489432e-07 -2.579310842402217752e+00 5.120509706038689934e+00 9.657646804942967402e-08
8.148733086305042228e-01 -1.498069999999999957e-02 -2.825670000000000178e-03 -1.780636999999999845e-02 -1.215584354513046058e-07 3.237940647057407459e-07 -1.947580849456774787e+00 5.187752846994219347e+00 1.006724232773081998e-07
8.276057040778558305e-01 -1.138740000000000065e-02 4.312270000000000100e-04 -1.095617300000000134e-02 -7.479431509138733006e-08 3.279627736005804862e-07 -1.198337039954543437e+00 5.254542926846821338e+00 1.048216361777240430e-07
8.403380995252074381e-01 -7.477690000000000378e-03 4.128289999999999738e-03 -3.349400000000000641e-03 -2.286529055055015360e-08 3.328201409245111734e-07 -3.663423424971244957e-01 5.332366531138389654e+00 1.090283108640175475e-07
8.530704949725590458e-01 -3.337179999999999921e-03 8.498550000000000548e-03 5.161370000000000194e-03 3.523503454018421936e-08 3.391100337384039738e-07 5.645274903846608794e-01 5.433141724106224757e+00 1.133059512124256887e-07
8.658028904199107645e-01 1.278019999999999937e-03 1.376660000000000036e-02 1.504461999999999987e-02 1.027048449043463815e-07 3.474335645173586643e-07 1.645513027043377319e+00 5.566499389370435757e+00 1.176766235048457560e-07
8.785352858672622611e-01 6.805770000000000049e-03 1.999139999999999945e-02 2.679716999999999863e-02 1.829357729690350313e-07 3.581089278197891853e-07 2.930954209737167471e+00 5.737537565796587913e+00 1.221682465135190230e-07
8.912676813146138688e-01 1.364169999999999966e-02 2.696000000000000132e-02 4.060170000000000445e-02 2.771749171034430339e-07 3.711041326574360451e-07 4.440831757140234259e+00 5.945743701245803869e+00 1.268105610392037872e-07
9.040000767619654765e-01 2.189009999999999914e-02 3.416919999999999680e-02 5.605929999999999247e-02 3.826990453694559547e-07 3.860624568870041866e-07 6.131514683450482117e+00 6.185402476889905188e+00 1.316308332580049641e-07
9.167324722093170841e-01 3.120190000000000116e-02 4.089809999999999973e-02 7.209999999999999742e-02 4.922038122334345356e-07 4.024099621721323772e-07 7.885974471261321561e+00 6.447318386810144020e+00 1.366504045774003960e-07
9.294648676566688028e-01 4.077469999999999706e-02 4.635170000000000262e-02 8.712639999999999274e-02 5.947842749816242877e-07 4.195088896365610051e-07 9.529494676461892411e+00 6.721273407309827697e+00 1.418829025008311686e-07
9.421972631040204105e-01 4.953239999999999726e-02 4.983220000000000011e-02 9.936459999999999737e-02 6.783305814292695246e-07 4.368088915550781660e-07 1.086805407693609915e+01 6.998449995729861151e+00 1.473343908101964898e-07
9.549296585513720181e-01 5.643519999999999787e-02 5.089459999999999817e-02 1.073298000000000030e-01 7.327064733183368640e-07 4.539518807363292372e-07 1.173925191131183787e+01 7.273110962761013987e+00 1.530051500110977470e-07
9.676620539987237368e-01 6.081570000000000031e-02 4.944860000000000227e-02 1.102643000000000095e-01 7.527393732767143393e-07 4.708063109496433392e-07 1.206021435355755678e+01 7.543148705432568768e+00 1.588923435059595845e-07
9.803944494460753445e-01 6.261799999999999311e-02 4.578750000000000181e-02 1.084054999999999880e-01 7.400499357430178193e-07 4.874283387741713558e-07 1.185690715040664500e+01 7.809462951334135816e+00 1.649926547517786025e-07
9.931268448934269522e-01 6.244439999999999713e-02 4.054030000000000133e-02 1.029846999999999985e-01 7.030438549475254971e-07 5.039719001325065413e-07 1.126400437074210714e+01 8.074520025848833882e+00 1.713041046959579407e-07
1.005859240340778671e+00 6.137820000000000081e-02 3.455740000000000200e-02 9.593560000000000976e-02 6.549218869473215983e-07 5.205782399520711585e-07 1.049300544362188248e+01 8.340582922200537652e+00 1.778265934655561754e-07
1.018591635788130167e+00 6.063500000000000140e-02 2.875240000000000087e-02 8.938740000000000574e-02 6.102194042390417796e-07 5.372796351725883135e-07 9.776792710851932355e+00 8.608168773975656052e+00 1.845611258621472551e-07
1.031324031235481886e+00 6.116030000000000078e-02 2.392669999999999866e-02 8.508699999999999597e-02 5.808619385784500398e-07 5.539404116319017767e-07 9.306434255703358360e+00 8.875103841449748288e+00 1.915080484401434777e-07
1.044056426682833383e+00 6.332179999999999753e-02 2.060970000000000163e-02 8.393149999999999222e-02 5.729737068858600624e-07 5.702484620571266486e-07 9.180050850688898478e+00 9.136387614823638259e+00 1.986648570888041749e-07
1.056788822130185101e+00 6.681380000000000652e-02 1.894819999999999838e-02 8.576200000000000490e-02 5.854699493032429711e-07 5.857564060567848883e-07 9.380262726828204833e+00 9.384852269999967689e+00 2.060242126487491721e-07
1.069521217577536598e+00 7.082149999999999557e-02 1.867150000000000060e-02 8.949299999999998922e-02 6.109403019168759191e-07 5.999633093570086837e-07 9.788342765001239343e+00 9.612471955091129061e+00 2.135727388019339273e-07
1.082253613024888317e+00 7.439010000000000067e-02 1.914899999999999936e-02 9.353910000000000002e-02 6.385617422036679485e-07 6.124187359047476988e-07 1.023088702725048371e+01 9.812029888904035602e+00 2.212910026187048138e-07
1.094986008472240036e+00 7.686270000000000602e-02 1.953360000000000166e-02 9.639630000000000420e-02 6.580669396005246837e-07 6.228294556466395708e-07 1.054339474235849927e+01 9.978828008039853259e+00 2.291548368439339749e-07
1.107718403919591532e+00 7.821140000000000037e-02 1.896370000000000000e-02 9.717510000000000037e-02 6.633835599745524287e-07 6.311428838969170483e-07 1.062857639170965562e+01 1.011202381295015407e+01 2.371378726974885140e-07
1.120450799366943251e+00 7.911459999999999326e-02 1.677700000000000025e-02 9.589159999999999351e-02 6.546215129148906098e-07 6.375857434367813239e-07 1.048819292105966916e+01 1.021524980305929908e+01 2.452148499967826786e-07
1.133183194814294747e+00 8.072079999999999533e-02 1.268550000000000059e-02 9.340629999999999766e-02 6.376551587603308851e-07 6.426414768486849758e-07 1.021636195915362499e+01 1.029625158246214944e+01 2.533650296123517410e-07
1.145915590261646466e+00 8.415839999999999432e-02 6.870320000000000073e-03 9.102871999999999353e-02 6.214241748506225825e-07 6.469650072118410564e-07 9.956312927483979891e+00 1.036552217570453216e+01 2.615749194756154936e-07
1.158647985708998185e+00 8.995920000000000305e-02 -2.185060000000000049e-05 8.993734940000000511e-02 6.139737342142912662e-07 6.512527792194718821e-07 9.836943708478637305e+00 1.043421985692998533e+01 2.698396305924300046e-07
1.171380381156349682e+00 9.761469999999999869e-02 -6.971050000000000336e-03 9.064364999999999228e-02 6.187954241990728921e-07 6.561040967565523460e-07 9.914195698778726751e+00 1.051194653295023329e+01 2.781625229603004037e-07
1.184112776603701400e+00 1.054609999999999992e-01 -1.273840000000000042e-02 9.272260000000000224e-02 6.329877558973073847e-07 6.619184381715041993e-07 1.014158192106761547e+01 1.060510255252157741e+01 2.865533150219128908e-07
1.196845172051052897e+00 1.109860000000000013e-01 -1.604819999999999858e-02 9.493780000000000274e-02 6.481102230936943505e-07 6.688681163932976483e-07 1.038387055697244321e+01 1.071644867312933869e+01 2.950253653562816290e-07
1.209577567498404616e+00 1.115099999999999980e-01 -1.577260000000000120e-02 9.573740000000000028e-02 6.535688384648712844e-07 6.769596428463646051e-07 1.047132721698937274e+01 1.084608921929430636e+01 3.035931709736129607e-07
1.222309962945756112e+00 1.050449999999999995e-01 -1.110620000000000010e-02 9.393880000000000285e-02 6.412903672210008502e-07 6.861659223314927361e-07 1.027460441970767135e+01 1.099359007806576471e+01 3.122710978437324688e-07
1.235042358393107831e+00 9.107379999999999642e-02 -1.727720000000000080e-03 8.934607999999999439e-02 6.099373257158588362e-07 6.965758344095329490e-07 9.772273314663962651e+00 1.116037525700006938e+01 3.210739052679287302e-07
1.247774753840459550e+00 7.096760000000000568e-02 1.206459999999999998e-02 8.303220000000000045e-02 5.668344712639248982e-07 7.084950894633644481e-07 9.081689452048049560e+00 1.135134277641942191e+01 3.300188645850914973e-07
1.260507149287811046e+00 4.788980000000000320e-02 2.926990000000000147e-02 7.715969999999999773e-02 5.267447779582266493e-07 7.224401616039615477e-07 8.439381753261889330e+00 1.157476746385051136e+01 3.391284813231637047e-07
1.273239544735162765e+00 2.616239999999999885e-02 4.820320000000000160e-02 7.436560000000000392e-02 5.076703442306061190e-07 7.390050847096671319e-07 8.133775633010138506e+00 1.184016679129019423e+01 3.484323307235224531e-07
1.285971940182514484e+00 1.025709999999999990e-02 6.666310000000000291e-02 7.692020000000000801e-02 5.251097874862446533e-07 7.586316983094862807e-07 8.413186317951668158e+00 1.215461980843196166e+01 3.579665826024722058e-07
1.298704335629865980e+00 3.681810000000000204e-03 8.227120000000000266e-02 8.595300999999999636e-02 5.867739139381209241e-07 7.813602436779227513e-07 9.401154543523842833e+00 1.251877125157314019e+01 3.677704757980314489e-07
1.311436731077217699e+00 8.078389999999999530e-03 9.294819999999999471e-02 1.010265899999999994e-01 6.896764595692673240e-07 8.066577783419173277e-07 1.104983508541725712e+01 1.292408244093771152e+01 3.778801125149703849e-07
1.324169126524569196e+00 2.278579999999999842e-02 9.742570000000000396e-02 1.202114999999999989e-01 8.206457499902846065e-07 8.334091800516483497e-07 1.314819445425839639e+01 1.335268714839849835e+01 3.883211030521713036e-07
1.336901521971920914e+00 4.499210000000000015e-02 9.564100000000000379e-02 1.406331000000000109e-01 9.600575304605523760e-07 8.601030309044293941e-07 1.538181742599640245e+01 1.378036978947656621e+01 3.991023366345771495e-07
1.349633917419272633e+00 7.043439999999999424e-02 8.886460000000000192e-02 1.592989999999999962e-01 1.087483704368570013e-06 8.851786089654519870e-07 1.742340980995086497e+01 1.418212484201070112e+01 4.102131446374900605e-07
1.362366312866624130e+00 9.445430000000000492e-02 7.946670000000000122e-02 1.739209999999999923e-01 1.187303456691416994e-06 9.074367286005108047e-07 1.902269855778419227e+01 1.453873923397137879e+01 4.216252883189287142e-07
1.375098708313975848e+00 1.131260000000000043e-01 7.033979999999999400e-02 1.834658000000000122e-01 1.252462776344755477e-06 9.263878589801194367e-07 2.006666595214335302e+01 1.484236981679234368e+01 4.332997782340053297e-07
1.387831103761327567e+00 1.241619999999999946e-01 6.412139999999999507e-02 1.882833999999999897e-01 1.285351002222921642e-06 9.424213133108438227e-07 2.059359342250047220e+01 1.509925407570227129e+01 4.451969869326286060e-07
1.400563499208679064e+00 1.273549999999999960e-01 6.245089999999999669e-02 1.898058999999999996e-01 1.295744626413287949e-06 9.567336744339775998e-07 2.076011764070429066e+01 1.532856338139082020e+01 4.572873830925171440e-07
1.413295894656030782e+00 1.244679999999999953e-01 6.550580000000000291e-02 1.899737999999999982e-01 1.296890826414314089e-06 9.710312283864980515e-07 2.077848178929964007e+01 1.555763545005164694e+01 4.695599156286350706e-07
1.426028290103382501e+00 1.185829999999999940e-01 7.199039999999999606e-02 1.905734000000000039e-01 1.300984105274441383e-06 9.870919606023061725e-07 2.084406334676106098e+01 1.581495674886263458e+01 4.820257150170524703e-07
1.438760685550733776e+00 1.131220000000000003e-01 7.959729999999999583e-02 1.927192999999999823e-01 1.315633483369749540e-06 1.006315504461006493e-06 2.107877225963040146e+01 1.612295187679347208e+01 4.947161410834965933e-07
1.451493080998085494e+00 1.107759999999999995e-01 8.579730000000000689e-02 1.965733000000000064e-01 1.341943517937678400e-06 1.029388355006373761e-06 2.150030548587508150e+01 1.649261969702908814e+01 5.076758343597159727e-07
1.464225476445436991e+00 1.126739999999999964e-01 8.869130000000000069e-02 2.013652999999999971e-01 1.374656980742430260e-06 1.056149854437259098e-06 2.202443294310509714e+01 1.692138618781877568e+01 5.209527829613148406e-07
1.476957871892788710e+00 1.180019999999999958e-01 8.762939999999999618e-02 2.056313999999999920e-01 1.403780291191376915e-06 1.085677621789989584e-06 2.249103981816540099e+01 1.739447317688610539e+01 5.345880801649791429e-07
1.489690267340140206e+00 1.242169999999999941e-01 8.338710000000000566e-02 2.076041000000000136e-01 1.417247287868116306e-06 1.116546245747029657e-06 2.270680489222167608e+01 1.788904305716312848e+01 5.486078727375177252e-07
1.502422662787491925e+00 1.277909999999999879e-01 7.784699999999999953e-02 2.056379999999999875e-01 1.403825347296241462e-06 1.147169157207309865e-06 2.249176169654973023e+01 1.837967618923024560e+01 5.630191325828556493e-07
1.515155058234843644e+00 1.252910000000000135e-01 7.331740000000000479e-02 1.986084000000000183e-01 1.355836499605865040e-06 1.176124579340626636e-06 2.172289559192867259e+01 1.884359319692631018e+01 5.778096798798974657e-07
1.527887453682195140e+00 1.144499999999999962e-01 7.174379999999999646e-02 1.861937999999999926e-01 1.271085966355473801e-06 1.202389894330295516e-06 2.036504235100050408e+01 1.926440993653728384e+01 5.929517733079111390e-07
1.540619849129546859e+00 9.492069999999999674e-02 7.410150000000000070e-02 1.690222000000000113e-01 1.153860904189764531e-06 1.225452312550912956e-06 1.848688979578953351e+01 1.963391061250337799e+01 6.084078968388024580e-07
1.553352244576898578e+00 6.843109999999999471e-02 8.017050000000000565e-02 1.486016000000000004e-01 1.014455950402052095e-06 1.245305872674050270e-06 1.625337619956430757e+01 1.995199971381342507e+01 6.241372319733351317e-07
1.566084640024250074e+00 3.830970000000000208e-02 8.874310000000000531e-02 1.270528000000000213e-01 8.673491333555079594e-07 1.262374242465104656e-06 1.389646514982344883e+01 2.022546514641041071e+01 6.401016194140409983e-07
1.578817035471601793e+00 8.513879999999999712e-03 9.814829999999999388e-02 1.066621799999999953e-01 7.281488435108016344e-07 1.277405453261305877e-06 1.166623063147128825e+01 2.046629169359443523e+01 6.562703591316126327e-07
1.591549430918953512e+00 -1.749780000000000085e-02 1.068670000000000037e-01 8.936920000000000974e-02 6.100951586165362262e-07 1.291369163206783066e-06 9.774802076519380378e+00 2.069001499158040147e+01 6.726236862476081395e-07
