# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
74.735000 3.564842 7.497181 6.154362 5.738795
74.745000 3.565740 7.496058 6.157312 5.739703
74.755000 3.565950 7.495158 6.163050 5.741386
74.765000 3.565813 7.494068 6.171063 5.743648
74.775000 3.566074 7.492101 6.180062 5.746079
74.785000 3.566855 7.489704 6.188523 5.748360
74.795000 3.567499 7.489260 6.195311 5.750690
74.805000 3.567911 7.493937 6.200100 5.753983
74.815000 3.568658 7.502597 6.202583 5.757946
74.825000 3.569689 7.508690 6.201768 5.760049
74.835000 3.570511 7.507133 6.197019 5.758221
74.845000 3.570692 7.499897 6.189214 5.753268
74.855000 3.570138 7.494006 6.180605 5.748250
74.865000 3.569237 7.494297 6.172914 5.745483
74.875000 3.568303 7.498852 6.165709 5.744288
74.885000 3.567560 7.502329 6.158518 5.742802
74.895000 3.567013 7.501627 6.153213 5.740618
74.905000 3.566572 7.498127 6.152812 5.739170
74.915000 3.566605 7.495542 6.158064 5.740070
74.925000 3.567131 7.494808 6.166382 5.742774
74.935000 3.567689 7.493070 6.175195 5.745318
74.945000 3.567978 7.488254 6.183722 5.746651
74.955000 3.567690 7.482654 6.191833 5.747393
74.965000 3.566753 7.481911 6.198612 5.749092
74.975000 3.565237 7.488667 6.201843 5.751916
74.985000 3.563576 7.497593 6.200335 5.753834
74.995000 3.562639 7.499991 6.195755 5.752795
75.005000 3.562501 7.493636 6.190581 5.748906
75.015000 3.562273 7.485721 6.185382 5.744459
75.025000 3.561342 7.484885 6.179155 5.741794
75.035000 3.559869 7.491961 6.171682 5.741171
75.045000 3.558481 7.500002 6.164105 5.740863
75.055000 3.557883 7.502733 6.157838 5.739485
75.065000 3.557683 7.500948 6.154240 5.737624
75.075000 3.556662 7.499739 6.154233 5.736878
75.085000 3.554873 7.501867 6.158031 5.738257
75.095000 3.554014 7.504563 6.165270 5.741282
75.105000 3.555378 7.502741 6.174846 5.744322
75.115000 3.558059 7.496415 6.184934 5.746469
75.125000 3.560059 7.492111 6.193516 5.748562
75.135000 3.560723 7.495144 6.198968 5.751612
75.145000 3.560844 7.502643 6.200664 5.754717
75.155000 3.561097 7.505921 6.198873 5.755297
75.165000 3.561475 7.499850 6.193649 5.751658
75.175000 3.561547 7.488981 6.185169 5.745232
75.185000 3.561258 7.483199 6.174877 5.739778
75.195000 3.561288 7.486750 6.165153 5.737730
75.205000 3.562185 7.493599 6.157992 5.737926
75.215000 3.563533 7.495454 6.153838 5.737608
75.225000 3.564047 7.491290 6.152125 5.735821
75.235000 3.563228 7.487178 6.152738 5.734381
75.245000 3.562334 7.488891 6.155885 5.735703
75.255000 3.562536 7.495058 6.161370 5.739654
75.265000 3.563432 7.498175 6.168509 5.743372
75.275000 3.564149 7.493956 6.176827 5.744977
75.285000 3.564722 7.487822 6.186269 5.746271
75.295000 3.565863 7.488763 6.195602 5.750076
75.305000 3.567823 7.497886 6.202421 5.756043
75.315000 3.569826 7.506590 6.204919 5.760445
75.325000 3.570664 7.505875 6.203062 5.759867
75.335000 3.569975 7.496268 6.198467 5.754903
75.345000 3.568797 7.487684 6.192419 5.749633
75.355000 3.568353 7.488284 6.185282 5.747306
75.365000 3.568425 7.494999 6.177479 5.746968
75.375000 3.567945 7.497380 6.169961 5.745095
75.385000 3.566828 7.490344 6.164416 5.740529
75.395000 3.565815 7.480334 6.162204 5.736117
75.405000 3.565248 7.477028 6.163343 5.735206
75.415000 3.565023 7.481465 6.167474 5.737987
75.425000 3.565021 7.485334 6.174645 5.741667
75.435000 3.565263 7.481298 6.184524 5.743695
75.445000 3.566076 7.472013 6.195262 5.744451
75.455000 3.567965 7.467210 6.204412 5.746529
75.465000 3.570554 7.472392 6.210389 5.751112
75.475000 3.572451 7.482175 6.212611 5.755746
75.485000 3.572636 7.486569 6.211757 5.756987
75.495000 3.571367 7.482662 6.209215 5.754415
75.505000 3.570006 7.477277 6.205399 5.750894
75.515000 3.569444 7.479140 6.199207 5.749264
75.525000 3.569178 7.489371 6.190465 5.749671
75.535000 3.568823 7.499409 6.181595 5.749942
75.545000 3.569186 7.500042 6.175094 5.748107
75.555000 3.570839 7.492314 6.171937 5.745030
75.565000 3.572673 7.486438 6.171989 5.743700
75.575000 3.573076 7.489806 6.174556 5.745812
75.585000 3.572115 7.498192 6.179168 5.749825
75.595000 3.571218 7.500711 6.185252 5.752394
75.605000 3.571250 7.493512 6.192405 5.752389
75.615000 3.571788 7.484769 6.200516 5.752358
75.625000 3.571988 7.484279 6.208625 5.754964
75.635000 3.571962 7.491484 6.215185 5.759544
75.645000 3.572226 7.496116 6.218891 5.762411
75.655000 3.572790 7.490527 6.218937 5.760751
75.665000 3.573430 7.479480 6.215383 5.756098
75.675000 3.573539 7.475054 6.209363 5.752652
75.685000 3.572555 7.482412 6.202880 5.752616
75.695000 3.570887 7.493565 6.197264 5.753905
75.705000 3.569357 7.496483 6.191885 5.752575
75.715000 3.568336 7.488932 6.185987 5.747752
75.725000 3.567923 7.481229 6.180980 5.743377
75.735000 3.568118 7.483881 6.179550 5.743850
75.745000 3.568823 7.495113 6.182935 5.748957
75.755000 3.569789 7.503477 6.189921 5.754396
75.765000 3.570347 7.501136 6.198806 5.756763
75.775000 3.570003 7.492521 6.208429 5.756985
75.785000 3.569212 7.488968 6.217136 5.758439
75.795000 3.568939 7.495427 6.223520 5.762629
75.805000 3.569960 7.504534 6.227354 5.767283
75.815000 3.572088 7.505094 6.228823 5.768668
75.825000 3.574203 7.495255 6.228128 5.765862
75.835000 3.575394 7.485008 6.225207 5.761870
75.845000 3.575495 7.484672 6.219593 5.759920
75.855000 3.574924 7.492756 6.211644 5.759775
75.865000 3.574205 7.497486 6.203072 5.758254
75.875000 3.573834 7.490770 6.196279 5.753628
75.885000 3.573932 7.478153 6.193039 5.748375
75.895000 3.574014 7.472351 6.192461 5.746275
75.905000 3.574022 7.478521 6.192369 5.748304
75.915000 3.574214 7.488548 6.192469 5.751744
75.925000 3.574518 7.490402 6.194606 5.753175
75.935000 3.575249 7.482700 6.200949 5.752966
75.945000 3.576756 7.476861 6.211639 5.755085
75.955000 3.578761 7.482189 6.223856 5.761602
75.965000 3.580998 7.494051 6.233500 5.769516
75.975000 3.583115 7.500407 6.237993 5.773839
75.985000 3.584354 7.496013 6.237626 5.772664
75.995000 3.584279 7.487922 6.233981 5.768727
76.005000 3.583396 7.487756 6.228372 5.766508
76.015000 3.582822 7.498175 6.222170 5.767722
76.025000 3.583008 7.508635 6.216367 5.769337
76.035000 3.583410 7.507087 6.210821 5.767106
76.045000 3.583731 7.494046 6.205124 5.760967
76.055000 3.584248 7.482366 6.199984 5.755533
76.065000 3.585546 7.482804 6.197526 5.755292
76.075000 3.587743 7.492001 6.199536 5.759760
76.085000 3.589469 7.497070 6.205495 5.764011
76.095000 3.589241 7.490461 6.213046 5.764249
76.105000 3.587307 7.478301 6.220280 5.761963
76.115000 3.585383 7.473356 6.226995 5.761911
76.125000 3.584870 7.480014 6.234063 5.766316
76.135000 3.585774 7.488983 6.241672 5.772143
76.145000 3.587478 7.488670 6.247628 5.774592
76.155000 3.589113 7.480011 6.249217 5.772780
76.165000 3.589765 7.475457 6.245953 5.770392
76.175000 3.589403 7.483233 6.239361 5.770666
76.185000 3.588583 7.497473 6.231239 5.772432
76.195000 3.587653 7.504488 6.222563 5.771568
76.205000 3.587084 7.497998 6.214827 5.766636
76.215000 3.587136 7.487217 6.209970 5.761441
76.225000 3.587285 7.486472 6.208244 5.760667
76.235000 3.586997 7.498495 6.208481 5.764658
76.245000 3.586360 7.511348 6.209826 5.769178
76.255000 3.585979 7.511734 6.212640 5.770118
76.265000 3.586140 7.500161 6.218232 5.768178
76.275000 3.586517 7.490004 6.227059 5.767860
76.285000 3.586922 7.491351 6.237046 5.771773
76.295000 3.587089 7.499687 6.245191 5.777322
76.305000 3.586966 7.502210 6.250140 5.779772
76.315000 3.587311 7.493331 6.252674 5.777772
76.325000 3.588615 7.481613 6.254120 5.774783
76.335000 3.590002 7.479988 6.253653 5.774548
76.345000 3.590082 7.489909 6.249026 5.776339
76.355000 3.588727 7.499045 6.240348 5.776040
76.365000 3.586891 7.496002 6.230497 5.771130
76.375000 3.585474 7.483739 6.222463 5.763892
76.385000 3.585320 7.476479 6.217287 5.759696
76.395000 3.586299 7.483410 6.214309 5.761339
76.405000 3.587060 7.497577 6.213290 5.765975
76.415000 3.586992 7.503780 6.215059 5.768610
76.425000 3.586662 7.496141 6.220452 5.767751
76.435000 3.586872 7.485047 6.228792 5.766904
76.445000 3.588151 7.484529 6.237881 5.770187
76.455000 3.590385 7.495004 6.246050 5.777147
76.465000 3.592553 7.503415 6.252530 5.782833
76.475000 3.593601 7.499234 6.256789 5.783208
76.485000 3.593518 7.486291 6.258837 5.779549
76.495000 3.592647 7.478534 6.258800 5.776660
76.505000 3.591172 7.484175 6.256321 5.777223
76.515000 3.589435 7.495358 6.251260 5.778684
76.525000 3.587461 7.497391 6.244198 5.776350
76.535000 3.585171 7.486280 6.236314 5.769255
76.545000 3.583411 7.473042 6.229024 5.761825
76.555000 3.583165 7.470888 6.223396 5.759150
76.565000 3.584230 7.480070 6.220406 5.761569
76.575000 3.585432 7.487907 6.220485 5.764608
76.585000 3.586046 7.483771 6.222889 5.764235
76.595000 3.586402 7.471748 6.227443 5.761864
76.605000 3.587102 7.466304 6.234552 5.762653
76.615000 3.588314 7.475091 6.243185 5.768863
76.625000 3.589322 7.489117 6.251557 5.776665
76.635000 3.589620 7.492755 6.258527 5.780301
76.645000 3.589958 7.482358 6.263605 5.778641
76.655000 3.590842 7.471287 6.266404 5.776177
76.665000 3.591395 7.474169 6.265924 5.777163
76.675000 3.590686 7.488906 6.261389 5.780327
76.685000 3.589084 7.499546 6.253731 5.780787
76.695000 3.587724 7.495045 6.244679 5.775816
76.705000 3.587327 7.480796 6.235820 5.767981
76.715000 3.587739 7.472386 6.228772 5.762965
76.725000 3.588189 7.478353 6.224159 5.763567
76.735000 3.587964 7.490313 6.221374 5.766550
76.745000 3.587351 7.492636 6.220498 5.766829
76.755000 3.587363 7.480772 6.223254 5.763796
76.765000 3.588396 7.467038 6.230389 5.761941
76.775000 3.589738 7.466099 6.239784 5.765207
76.785000 3.590297 7.476570 6.248840 5.771902
76.795000 3.589838 7.483160 6.256557 5.776518
76.805000 3.589159 7.476157 6.262952 5.776089
76.815000 3.588955 7.462588 6.267904 5.773149
76.825000 3.589017 7.457640 6.270218 5.772291
76.835000 3.588777 7.466814 6.268026 5.774539
76.845000 3.588263 7.479750 6.260768 5.776261
76.855000 3.587920 7.482593 6.250004 5.773506
76.865000 3.587953 7.472866 6.238350 5.766389
76.875000 3.588274 7.462400 6.228283 5.759652
76.885000 3.588700 7.464508 6.221537 5.758248
76.895000 3.588933 7.477466 6.218743 5.761714
76.905000 3.588573 7.486218 6.219694 5.764828
76.915000 3.587629 7.480677 6.223830 5.764045
76.925000 3.586670 7.467163 6.230204 5.761346
76.935000 3.586117 7.460687 6.237567 5.761457
76.945000 3.585815 7.467104 6.245103 5.766008
76.955000 3.585276 7.476196 6.252487 5.771320
76.965000 3.584404 7.475130 6.258945 5.772826
76.975000 3.583684 7.463815 6.263373 5.770291
76.985000 3.583582 7.454068 6.265160 5.767604
76.995000 3.584127 7.456192 6.264309 5.768209
77.005000 3.584655 7.466945 6.260926 5.770842
77.015000 3.584430 7.472656 6.254924 5.770670
77.025000 3.583040 7.465085 6.246444 5.764857
77.035000 3.580368 7.451256 6.236794 5.756139
77.045000 3.577401 7.446061 6.228631 5.750698
77.055000 3.575647 7.455290 6.224453 5.751797
77.065000 3.575536 7.468150 6.224724 5.756137
77.075000 3.576719 7.470442 6.228069 5.758410
77.085000 3.578825 7.461714 6.233258 5.757932
77.095000 3.581309 7.454370 6.239838 5.758506
77.105000 3.583496 7.458927 6.247020 5.763147
77.115000 3.584818 7.471933 6.253810 5.770187
77.125000 3.585177 7.479317 6.259840 5.774778
77.135000 3.585035 7.473161 6.265083 5.774426
77.145000 3.584768 7.461213 6.269607 5.771863
77.155000 3.584409 7.457828 6.272585 5.771608
77.165000 3.583784 7.467188 6.271886 5.774286
77.175000 3.582840 7.477682 6.266229 5.775584
77.185000 3.582162 7.475863 6.257034 5.771686
77.195000 3.582463 7.463153 6.247610 5.764409
77.205000 3.583823 7.453855 6.240468 5.759382
77.215000 3.585596 7.457963 6.236006 5.759855
77.225000 3.586661 7.469562 6.234009 5.763411
77.235000 3.586382 7.474021 6.235004 5.765136
77.245000 3.585422 7.465420 6.239515 5.763452
77.255000 3.584513 7.452919 6.246738 5.761390
77.265000 3.583415 7.449416 6.254618 5.762483
77.275000 3.581941 7.457264 6.261125 5.766776
77.285000 3.580834 7.466226 6.265921 5.770994
77.295000 3.580685 7.465401 6.270281 5.772123
77.305000 3.580826 7.456200 6.274695 5.770574
77.315000 3.580415 7.450880 6.277632 5.769642
77.325000 3.579666 7.457569 6.277324 5.771520
77.335000 3.579194 7.469665 6.274340 5.774400
77.345000 3.579031 7.473628 6.270455 5.774371
77.355000 3.578750 7.465597 6.265742 5.770030
77.365000 3.577806 7.455989 6.258537 5.764111
77.375000 3.576187 7.457229 6.248336 5.760584
77.385000 3.574643 7.468904 6.238202 5.760583
77.395000 3.573897 7.477826 6.232434 5.761386
77.405000 3.574075 7.473260 6.232704 5.760013
77.415000 3.574540 7.459351 6.237647 5.757179
77.425000 3.574278 7.450258 6.244643 5.756393
77.435000 3.573102 7.453843 6.251985 5.759643
77.445000 3.571961 7.463127 6.259567 5.764885
77.455000 3.571751 7.465045 6.267649 5.768148
77.465000 3.572665 7.455920 6.275310 5.767965
77.475000 3.574086 7.445527 6.280378 5.766664
77.485000 3.575173 7.444874 6.282086 5.767378
77.495000 3.575978 7.452666 6.281877 5.770174
77.505000 3.577047 7.457638 6.280153 5.771613
77.515000 3.578317 7.452845 6.275561 5.768908
77.525000 3.578949 7.443688 6.267841 5.763493
77.535000 3.578274 7.441511 6.258489 5.759425
77.545000 3.576801 7.450373 6.249174 5.758783
77.555000 3.575627 7.461646 6.241032 5.759435
77.565000 3.575011 7.463963 6.235294 5.758089
77.575000 3.574354 7.456559 6.233630 5.754848
77.585000 3.573416 7.449557 6.237312 5.753429
77.595000 3.573206 7.451925 6.246240 5.757124
77.605000 3.575182 7.461313 6.258401 5.764965
77.615000 3.579258 7.466929 6.270487 5.772224
77.625000 3.583714 7.462487 6.279688 5.775296
77.635000 3.586974 7.453644 6.284873 5.775164
77.645000 3.588473 7.450467 6.286560 5.775167
77.655000 3.588239 7.455316 6.285668 5.776408
77.665000 3.586291 7.460690 6.282570 5.776517
77.675000 3.582981 7.458559 6.277812 5.773118
77.685000 3.579250 7.449667 6.272098 5.767005
77.695000 3.575986 7.442095 6.265588 5.761223
77.705000 3.574013 7.442071 6.258057 5.758047
77.715000 3.573895 7.447412 6.249326 5.756877
77.725000 3.575072 7.449790 6.240473 5.755112
77.735000 3.576404 7.444884 6.234256 5.751848
77.745000 3.577288 7.438145 6.233020 5.749484
77.755000 3.577685 7.437332 6.237107 5.750708
77.765000 3.577790 7.443290 6.245826 5.755635
77.775000 3.578009 7.449449 6.257786 5.761748
77.785000 3.578522 7.449234 6.270280 5.766012
77.795000 3.578932 7.443969 6.280112 5.767671
77.805000 3.579326 7.441249 6.285530 5.768702
77.815000 3.580428 7.445725 6.287295 5.771149
77.825000 3.582255 7.453379 6.286788 5.774141
77.835000 3.583638 7.455942 6.284346 5.774642
77.845000 3.583215 7.450935 6.279640 5.771263
77.855000 3.581039 7.444473 6.272153 5.765888
77.865000 3.578691 7.443545 6.262440 5.761558
77.875000 3.577720 7.447805 6.252802 5.759442
77.885000 3.578549 7.450263 6.245377 5.758063
77.895000 3.580272 7.445749 6.240482 5.755501
77.905000 3.581553 7.436999 6.237572 5.752041
77.915000 3.582028 7.431345 6.237334 5.750236
77.925000 3.582356 7.432456 6.241917 5.752243
77.935000 3.582889 7.436550 6.252025 5.757154
77.945000 3.582953 7.437060 6.265113 5.761709
77.955000 3.581898 7.432720 6.277576 5.764065
77.965000 3.580180 7.428246 6.286870 5.765098
77.975000 3.578813 7.427978 6.291735 5.766175
77.985000 3.578573 7.431586 6.292275 5.767478
77.995000 3.579419 7.434584 6.289471 5.767824
78.005000 3.580676 7.433568 6.284242 5.766162
78.015000 3.582124 7.431001 6.277239 5.763455
78.025000 3.584082 7.432172 6.269429 5.761894
78.035000 3.586299 7.438013 6.261666 5.761993
78.045000 3.587294 7.443356 6.253877 5.761509
78.055000 3.585694 7.442790 6.246260 5.758248
78.065000 3.582297 7.437340 6.240697 5.753445
78.075000 3.579116 7.433309 6.239826 5.750750
78.085000 3.576965 7.434891 6.244636 5.752164
78.095000 3.575661 7.440219 6.253420 5.756433
78.105000 3.575150 7.443661 6.263479 5.760763
78.115000 3.575604 7.441372 6.273139 5.763372
78.125000 3.577339 7.434862 6.282124 5.764775
78.135000 3.580604 7.428982 6.290654 5.766747
78.145000 3.584238 7.427410 6.297624 5.769757
78.155000 3.585545 7.429065 6.300464 5.771691
78.165000 3.583200 7.429324 6.297630 5.770052
78.175000 3.579209 7.426317 6.290152 5.765226
78.185000 3.576685 7.423406 6.280863 5.760318
78.195000 3.576327 7.423831 6.271982 5.757380
78.205000 3.576431 7.426215 6.263939 5.755529
78.215000 3.575804 7.426284 6.256626 5.752905
78.225000 3.575151 7.421941 6.250406 5.749166
78.235000 3.575323 7.416707 6.246263 5.746098
78.245000 3.575642 7.416284 6.245125 5.745684
78.255000 3.575224 7.421702 6.247654 5.748193
78.265000 3.574523 7.428000 6.254775 5.752433
78.275000 3.574452 7.429620 6.266334 5.756802
78.285000 3.574911 7.425907 6.279886 5.760235
78.295000 3.575366 7.421020 6.292042 5.762809
78.305000 3.575779 7.419156 6.299957 5.764964
78.315000 3.576033 7.421027 6.302229 5.766430
78.325000 3.576007 7.423770 6.299297 5.766358
78.335000 3.576073 7.423397 6.292533 5.764001
78.345000 3.576116 7.419019 6.283508 5.759548
78.355000 3.575056 7.413990 6.273850 5.754299
78.365000 3.572559 7.411458 6.264823 5.749613
78.375000 3.570058 7.410333 6.256920 5.745770
78.385000 3.569182 7.406985 6.250228 5.742132
78.395000 3.569862 7.401105 6.245271 5.738746
78.405000 3.570895 7.396975 6.243051 5.736974
78.415000 3.571817 7.397701 6.244535 5.738018
78.425000 3.572821 7.401455 6.250021 5.741432
78.435000 3.573596 7.403626 6.258653 5.745292
78.445000 3.573429 7.401338 6.268764 5.747844
78.455000 3.572114 7.396411 6.278977 5.749167
78.465000 3.570413 7.394021 6.288548 5.750994
78.475000 3.569053 7.397293 6.296234 5.754193
78.485000 3.568045 7.403839 6.299912 5.757265
78.495000 3.567525 7.408650 6.298168 5.758114
78.505000 3.567561 7.409297 6.291553 5.756137
78.515000 3.567756 7.407889 6.282250 5.752632
78.525000 3.568278 7.407954 6.272817 5.749683
78.535000 3.569749 7.409694 6.265143 5.748195
78.545000 3.571863 7.410163 6.259800 5.747275
78.555000 3.573007 7.407520 6.256139 5.745555
78.565000 3.571719 7.403247 6.253440 5.742802
78.575000 3.568745 7.400528 6.251921 5.740398
78.585000 3.566521 7.400384 6.252724 5.739876
78.595000 3.566224 7.399935 6.256894 5.741018
78.605000 3.566943 7.396022 6.264818 5.742595
78.615000 3.567435 7.389278 6.276280 5.744331
78.625000 3.567726 7.383535 6.289528 5.746930
78.635000 3.568767 7.381923 6.300934 5.750541
78.645000 3.570683 7.383758 6.306920 5.753787
78.655000 3.572408 7.385438 6.306075 5.754641
78.665000 3.572808 7.384260 6.299727 5.752265
78.675000 3.572086 7.381410 6.290012 5.747836
78.685000 3.571755 7.380742 6.278313 5.743603
78.695000 3.572482 7.383979 6.266258 5.740906
78.705000 3.573166 7.388783 6.256035 5.739328
78.715000 3.572708 7.391793 6.249260 5.737920
78.725000 3.571154 7.392251 6.246343 5.736583
78.735000 3.569240 7.392660 6.246935 5.736278
78.745000 3.567954 7.395383 6.250784 5.738040
78.755000 3.567677 7.399661 6.257296 5.741545
78.765000 3.567567 7.402292 6.264778 5.744879
78.775000 3.566824 7.400708 6.272171 5.746568
78.785000 3.566243 7.395926 6.280184 5.747451
78.795000 3.567102 7.391607 6.289707 5.749472
78.805000 3.569077 7.389925 6.299131 5.752711
78.815000 3.570521 7.389171 6.304650 5.754781
78.825000 3.570213 7.386254 6.303556 5.753341
78.835000 3.568580 7.380831 6.295432 5.748281
78.845000 3.566989 7.376117 6.282105 5.741737
78.855000 3.565978 7.375154 6.267286 5.736139
78.865000 3.564589 7.376911 6.254587 5.732029
78.875000 3.561737 7.377719 6.245685 5.728380
78.885000 3.557967 7.375463 6.241157 5.724862
78.895000 3.554912 7.371830 6.241216 5.722652
78.905000 3.553583 7.370521 6.244709 5.722938
78.915000 3.554204 7.373369 6.250061 5.725878
78.925000 3.556243 7.378568 6.256745 5.730519
78.935000 3.558018 7.381823 6.264609 5.734817
78.945000 3.558618 7.381110 6.273356 5.737695
78.955000 3.559022 7.379995 6.282134 5.740384
78.965000 3.559733 7.382209 6.288897 5.743613
78.975000 3.559547 7.385742 6.291831 5.745707
78.985000 3.557328 7.386500 6.290785 5.744871
78.995000 3.553870 7.384393 6.286512 5.741592
79.005000 3.551363 7.382907 6.279675 5.737982
79.015000 3.550710 7.384299 6.270475 5.735161
79.025000 3.551087 7.387233 6.259254 5.732525
79.035000 3.551885 7.388118 6.247727 5.729243
79.045000 3.553175 7.384166 6.238939 5.725427
79.055000 3.555352 7.376347 6.235454 5.722384
79.065000 3.558132 7.369197 6.237359 5.721563
79.075000 3.559801 7.367092 6.242650 5.723181
79.085000 3.558831 7.369913 6.249340 5.726028
79.095000 3.555766 7.373020 6.256455 5.728414
79.105000 3.552828 7.372482 6.263833 5.729714
79.115000 3.551821 7.369448 6.271659 5.730976
79.125000 3.552452 7.367661 6.279794 5.733302
79.135000 3.553148 7.367973 6.287023 5.736048
79.145000 3.553333 7.368238 6.291507 5.737693
79.155000 3.553923 7.367680 6.291937 5.737847
79.165000 3.555504 7.369166 6.288064 5.737578
79.175000 3.557140 7.375565 6.280631 5.737778
79.185000 3.557604 7.385114 6.270669 5.737796
79.195000 3.557000 7.392305 6.259671 5.736325
79.205000 3.556373 7.392613 6.249553 5.732847
79.215000 3.556488 7.387244 6.241867 5.728533
79.225000 3.557292 7.382635 6.238253 5.726060
79.235000 3.557813 7.383682 6.240088 5.727194
79.245000 3.557012 7.389212 6.246870 5.731032
79.255000 3.554727 7.394267 6.256185 5.735060
79.265000 3.551744 7.394659 6.265376 5.737259
79.275000 3.549450 7.390132 6.272741 5.737441
79.285000 3.548587 7.383477 6.278060 5.736708
79.295000 3.548486 7.376988 6.282418 5.735964
79.305000 3.548631 7.371199 6.286509 5.735447
79.315000 3.549554 7.366234 6.289470 5.735086
79.325000 3.551450 7.363670 6.289381 5.734834
79.335000 3.553498 7.365882 6.284948 5.734776
79.345000 3.554366 7.372182 6.276448 5.734332
79.355000 3.553181 7.377263 6.265230 5.731891
79.365000 3.550313 7.376285 6.253403 5.726667
79.375000 3.547048 7.370269 6.243347 5.720221
79.385000 3.544694 7.365156 6.237205 5.715685
79.395000 3.543245 7.366610 6.236096 5.715317
79.405000 3.541450 7.375055 6.239418 5.718641
79.415000 3.539017 7.385319 6.245808 5.723381
79.425000 3.537730 7.391605 6.254046 5.727794
79.435000 3.539336 7.392402 6.263260 5.731666
79.445000 3.543279 7.390474 6.272721 5.735491
79.455000 3.547559 7.388697 6.281518 5.739258
79.465000 3.550630 7.386916 6.288638 5.742061
79.475000 3.551991 7.383890 6.293010 5.742964
79.485000 3.551704 7.380543 6.293230 5.741826
79.495000 3.549852 7.379507 6.288737 5.739366
79.505000 3.546438 7.381861 6.281024 5.736441
79.515000 3.542144 7.384533 6.272095 5.732924
79.525000 3.538697 7.382317 6.262919 5.727978
79.535000 3.537519 7.373706 6.253898 5.721708
79.545000 3.538351 7.363807 6.245987 5.716048
79.555000 3.539564 7.359947 6.240841 5.713451
79.565000 3.539748 7.363787 6.239659 5.714398
79.575000 3.538990 7.370140 6.242514 5.717215
79.585000 3.538511 7.373424 6.249019 5.720318
79.595000 3.539241 7.372646 6.257839 5.723242
79.605000 3.540975 7.371048 6.266920 5.726314
79.615000 3.542647 7.371945 6.275324 5.729972
79.625000 3.543231 7.374881 6.282573 5.733562
79.635000 3.542651 7.377288 6.287668 5.735869
79.645000 3.541874 7.378578 6.289898 5.736783
79.655000 3.541579 7.380587 6.289212 5.737126
79.665000 3.541126 7.385231 6.285765 5.737374
79.675000 3.539590 7.391044 6.279118 5.736584
79.685000 3.537184 7.392698 6.268657 5.732846
79.695000 3.535261 7.387381 6.255462 5.726035
79.705000 3.534810 7.379279 6.242804 5.718964
79.715000 3.535440 7.374887 6.234432 5.714920
79.725000 3.536562 7.376126 6.231997 5.714895
79.735000 3.538349 7.379411 6.234360 5.717374
79.745000 3.540621 7.380150 6.239807 5.720192
79.755000 3.542405 7.376931 6.247546 5.722294
79.765000 3.542883 7.371637 6.257208 5.723909
79.775000 3.541889 7.367096 6.267993 5.725659
79.785000 3.539937 7.365050 6.278548 5.727845
79.795000 3.537837 7.364230 6.287282 5.729783
79.805000 3.536494 7.362205 6.292590 5.730430
79.815000 3.536596 7.360326 6.293175 5.730032
79.825000 3.537708 7.362271 6.288372 5.729450
79.835000 3.538684 7.368138 6.279003 5.728609
79.845000 3.539423 7.373623 6.267568 5.726871
79.855000 3.540650 7.374567 6.256443 5.723887
79.865000 3.542167 7.371874 6.246494 5.720178
79.875000 3.542617 7.370823 6.238156 5.717199
79.885000 3.540955 7.374948 6.232498 5.716134
79.895000 3.538083 7.382271 6.230673 5.717009
79.905000 3.536202 7.387142 6.233424 5.718923
79.915000 3.536116 7.385561 6.240716 5.720798
79.925000 3.536810 7.379311 6.251447 5.722523
79.935000 3.537242 7.373749 6.263411 5.724801
79.945000 3.537063 7.372024 6.273998 5.727695
79.955000 3.536880 7.372140 6.281702 5.730241
79.965000 3.537805 7.369717 6.286209 5.731243
79.975000 3.539979 7.363395 6.287391 5.730255
79.985000 3.542241 7.356622 6.284961 5.727942
79.995000 3.543016 7.353396 6.278277 5.724897
80.005000 3.541971 7.352923 6.267518 5.720804
80.015000 3.540597 7.350676 6.254611 5.715295
80.025000 3.540301 7.344949 6.242098 5.709116
80.035000 3.540818 7.339710 6.232399 5.704309
80.045000 3.540864 7.339819 6.226949 5.702544
80.055000 3.539739 7.345288 6.225645 5.703557
80.065000 3.538163 7.351163 6.228676 5.706001
80.075000 3.537500 7.352774 6.236216 5.708830
80.085000 3.538145 7.350316 6.246300 5.711587
80.095000 3.539327 7.348190 6.256330 5.714616
80.105000 3.540273 7.350337 6.264897 5.718502
80.115000 3.540886 7.355808 6.271882 5.722859
80.125000 3.541589 7.359616 6.277586 5.726264
80.135000 3.542572 7.358528 6.281358 5.727486
80.145000 3.543072 7.354941 6.282208 5.726740
80.155000 3.541921 7.354027 6.279416 5.725121
80.165000 3.539049 7.356604 6.272447 5.722700
80.175000 3.535732 7.357470 6.262096 5.718433
80.185000 3.533124 7.352101 6.250313 5.711846
80.195000 3.531087 7.342081 6.239155 5.704108
80.205000 3.528921 7.333895 6.230614 5.697810
80.215000 3.526823 7.332455 6.226354 5.695210
80.225000 3.525882 7.335412 6.227069 5.696121
80.235000 3.526855 7.336042 6.232042 5.698313
80.245000 3.528894 7.331282 6.239667 5.699948
80.255000 3.530089 7.324834 6.248473 5.701132
80.265000 3.529657 7.322799 6.257248 5.703235
80.275000 3.528475 7.326870 6.265334 5.706893
80.285000 3.527742 7.332346 6.272472 5.710853
80.295000 3.527605 7.334197 6.277850 5.713218
