# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
39.925000 62.914892 63.888149 52.034321 59.612454
39.935000 62.890062 63.871157 52.033864 59.598361
39.945000 62.873668 63.857376 52.033805 59.588283
39.955000 62.866598 63.850723 52.032949 59.583423
39.965000 62.871229 63.851941 52.031891 59.585020
39.975000 62.888965 63.858729 52.031372 59.593022
39.985000 62.916266 63.873040 52.030980 59.606762
39.995000 62.949239 63.895501 52.029468 59.624736
40.005000 62.980550 63.915968 52.027851 59.641456
40.015000 63.001910 63.929113 52.027826 59.652950
40.025000 63.012072 63.936476 52.028189 59.658912
40.035000 63.010722 63.937598 52.027972 59.658764
40.045000 62.998065 63.930300 52.025215 59.651193
40.055000 62.975652 63.914047 52.021674 59.637124
40.065000 62.950629 63.895817 52.020794 59.622414
40.075000 62.931984 63.882941 52.020236 59.611720
40.085000 62.921733 63.875343 52.017876 59.604984
40.095000 62.921850 63.872611 52.016045 59.603502
40.105000 62.935290 63.877559 52.014493 59.609114
40.115000 62.960894 63.893144 52.011880 59.621973
40.125000 62.994181 63.914134 52.009261 59.639192
40.135000 63.027135 63.932956 52.008146 59.656079
40.145000 63.052802 63.948106 52.007646 59.669518
40.155000 63.069507 63.958345 52.005485 59.677779
40.165000 63.074278 63.961755 52.002694 59.679576
40.175000 63.065645 63.955930 52.000506 59.674027
40.185000 63.045616 63.941235 52.000431 59.662427
40.195000 63.022494 63.923663 52.000532 59.648896
40.205000 63.003756 63.908974 51.998964 59.637231
40.215000 62.991595 63.897430 51.998562 59.629196
40.225000 62.989571 63.890441 51.999126 59.626379
40.235000 63.000449 63.892855 51.998922 59.630742
40.245000 63.023834 63.905589 51.998955 59.642793
40.255000 63.055891 63.924734 51.999994 59.660206
40.265000 63.087976 63.943790 52.001052 59.677606
40.275000 63.114546 63.959503 52.000535 59.691528
40.285000 63.134776 63.972789 51.998939 59.702168
40.295000 63.143497 63.980232 51.998765 59.707498
40.305000 63.136759 63.975732 52.000321 59.704270
40.315000 63.118791 63.962571 52.000272 59.693878
40.325000 63.096180 63.948357 51.997857 59.680798
40.335000 63.074530 63.934995 51.996361 59.668629
40.345000 63.058441 63.923916 51.996966 59.659774
40.355000 63.051945 63.917159 51.997924 59.655676
40.365000 63.059832 63.918278 51.996658 59.658256
40.375000 63.081955 63.930535 51.996051 59.669514
40.385000 63.112126 63.948749 51.998431 59.686435
40.395000 63.144108 63.965446 51.998808 59.702787
40.405000 63.172743 63.981547 51.997087 59.717126
40.415000 63.195614 63.998097 51.997368 59.730360
40.425000 63.206250 64.006837 51.999514 59.737534
40.435000 63.201891 64.002519 51.999948 59.734786
40.445000 63.187540 63.990996 51.997753 59.725430
40.455000 63.167078 63.976715 51.997515 59.713769
40.465000 63.144928 63.961526 52.000226 59.702227
40.475000 63.126275 63.945908 52.002786 59.691656
40.485000 63.116571 63.932792 52.002087 59.683817
40.495000 63.119957 63.931909 51.999353 59.683740
40.505000 63.137632 63.941809 51.999444 59.692962
40.515000 63.165275 63.954899 52.000561 59.706912
40.525000 63.197119 63.970310 52.000115 59.722515
40.535000 63.228164 63.987510 52.000160 59.738611
40.545000 63.254179 64.004105 52.001619 59.753301
40.555000 63.268672 64.013589 52.002929 59.761730
40.565000 63.268987 64.010858 52.001405 59.760417
40.575000 63.257743 64.001648 51.999358 59.752916
40.585000 63.239284 63.990459 51.999839 59.743194
40.595000 63.218094 63.975705 52.000757 59.731519
40.605000 63.198263 63.958256 51.999797 59.718772
40.615000 63.187673 63.945384 51.997573 59.710210
40.625000 63.190186 63.944292 51.997073 59.710517
40.635000 63.203352 63.951554 51.998807 59.717904
40.645000 63.227526 63.962893 51.999602 59.730007
40.655000 63.259185 63.978582 51.998791 59.745519
40.665000 63.289837 63.998125 51.998103 59.762022
40.675000 63.317335 64.018015 51.999733 59.778361
40.685000 63.336418 64.028843 52.002127 59.789129
40.695000 63.341480 64.028151 52.003760 59.791130
40.705000 63.334341 64.023275 52.005742 59.787786
40.715000 63.317304 64.014668 52.007424 59.779799
40.725000 63.295722 63.999402 52.007692 59.767606
40.735000 63.275810 63.980668 52.008772 59.755083
40.745000 63.261854 63.966765 52.011006 59.746542
40.755000 63.259248 63.963533 52.012664 59.745148
40.765000 63.271037 63.966100 52.014100 59.750412
40.775000 63.293836 63.972355 52.014426 59.760206
40.785000 63.323405 63.985184 52.014347 59.774312
40.795000 63.355291 64.003982 52.015443 59.791572
40.805000 63.384066 64.022553 52.017644 59.808087
40.815000 63.405848 64.031883 52.020340 59.819357
40.825000 63.415053 64.034132 52.021667 59.823617
40.835000 63.410138 64.034087 52.020880 59.821702
40.845000 63.395822 64.027189 52.020141 59.814384
40.855000 63.375681 64.011215 52.021712 59.802869
40.865000 63.353477 63.992802 52.023924 59.790068
40.875000 63.335672 63.980188 52.024323 59.780061
40.885000 63.328900 63.976210 52.023830 59.776313
40.895000 63.335846 63.976185 52.024073 59.778701
40.905000 63.354726 63.981017 52.026399 59.787381
40.915000 63.381895 63.996155 52.026975 59.801675
40.925000 63.412204 64.018105 52.025605 59.818638
40.935000 63.442700 64.036892 52.026776 59.835456
40.945000 63.466194 64.047232 52.028986 59.847470
40.955000 63.476154 64.053394 52.029646 59.853065
40.965000 63.475052 64.055999 52.029635 59.853562
40.975000 63.464283 64.048650 52.031075 59.848002
40.985000 63.445547 64.031073 52.033178 59.836600
40.995000 63.423868 64.012680 52.032945 59.823164
41.005000 63.406199 64.001311 52.031075 59.812862
41.015000 63.397681 63.994623 52.029532 59.807279
41.025000 63.400895 63.989978 52.031055 59.807309
41.035000 63.415583 63.994221 52.033332 59.814378
41.045000 63.439008 64.008942 52.030539 59.826163
41.055000 63.469391 64.028743 52.028332 59.842155
41.065000 63.500698 64.045285 52.030757 59.858914
41.075000 63.525115 64.056090 52.033027 59.871411
41.085000 63.538907 64.066244 52.033077 59.879409
41.095000 63.541074 64.072076 52.032987 59.882046
41.105000 63.532235 64.066458 52.034819 59.877837
41.115000 63.514626 64.050974 52.035761 59.867121
41.125000 63.492957 64.035594 52.035400 59.854650
41.135000 63.473147 64.024812 52.035834 59.844598
41.145000 63.462134 64.015860 52.038291 59.838762
41.155000 63.463088 64.009411 52.041250 59.837917
41.165000 63.473692 64.011418 52.042112 59.842407
41.175000 63.495193 64.025651 52.042568 59.854471
41.185000 63.526379 64.044372 52.045103 59.871951
41.195000 63.558830 64.057503 52.047577 59.887970
41.205000 63.587002 64.069162 52.048997 59.901720
41.215000 63.606265 64.081909 52.049582 59.912586
41.225000 63.614323 64.087726 52.048863 59.916971
41.235000 63.610777 64.081184 52.049666 59.913876
41.245000 63.596191 64.065068 52.052374 59.904544
41.255000 63.574654 64.049290 52.054089 59.892678
41.265000 63.553445 64.036246 52.054389 59.881360
41.275000 63.540229 64.021823 52.055673 59.872575
41.285000 63.535997 64.009350 52.056952 59.867433
41.295000 63.542742 64.009599 52.058640 59.870327
41.305000 63.563190 64.022638 52.060752 59.882193
41.315000 63.592927 64.036689 52.061584 59.897067
41.325000 63.626140 64.049457 52.062681 59.912759
41.335000 63.655753 64.064846 52.064766 59.928455
41.345000 63.676356 64.079896 52.066666 59.940973
41.355000 63.687849 64.087417 52.068420 59.947895
41.365000 63.686309 64.083124 52.071120 59.946851
41.375000 63.672082 64.071772 52.074535 59.939463
41.385000 63.652227 64.061740 52.076624 59.930197
41.395000 63.631031 64.050186 52.076575 59.919264
41.405000 63.614053 64.034146 52.077056 59.908418
41.415000 63.605684 64.022929 52.080028 59.902880
41.425000 63.608098 64.024687 52.083838 59.905541
41.435000 63.624623 64.035155 52.083747 59.914509
41.445000 63.651887 64.046439 52.081801 59.926709
41.455000 63.682834 64.060344 52.083874 59.942351
41.465000 63.712375 64.078013 52.087558 59.959315
41.475000 63.736124 64.093666 52.089020 59.972937
41.485000 63.750267 64.100903 52.089036 59.980069
41.495000 63.751376 64.097528 52.090947 59.979950
41.505000 63.741094 64.089191 52.094189 59.974825
41.515000 63.722666 64.079315 52.095892 59.965958
41.525000 63.701594 64.063326 52.095751 59.953557
41.535000 63.684781 64.044467 52.096329 59.941859
41.545000 63.674765 64.032339 52.099877 59.935660
41.555000 63.676164 64.030368 52.101974 59.936168
41.565000 63.691120 64.035022 52.100380 59.942174
41.575000 63.717608 64.042872 52.100270 59.953583
41.585000 63.750856 64.057052 52.103299 59.970402
41.595000 63.783308 64.076284 52.105955 59.988516
41.605000 63.810750 64.093795 52.104247 60.002931
41.615000 63.829448 64.102280 52.101136 60.010955
41.625000 63.835249 64.101248 52.103785 60.013427
41.635000 63.827540 64.096206 52.108432 60.010726
41.645000 63.810439 64.086370 52.108270 60.001693
41.655000 63.790572 64.068642 52.106513 59.988575
41.665000 63.772168 64.049463 52.107526 59.976386
41.675000 63.758629 64.037430 52.110751 59.968937
41.685000 63.754628 64.034211 52.112100 59.966980
41.695000 63.763836 64.036038 52.112157 59.970677
41.705000 63.785395 64.041641 52.115694 59.980910
41.715000 63.813424 64.055524 52.120362 59.996436
41.725000 63.843420 64.075225 52.121727 60.013457
41.735000 63.871483 64.091361 52.121039 60.027961
41.745000 63.893072 64.099146 52.122082 60.038100
41.755000 63.902676 64.101665 52.125295 60.043212
41.765000 63.898393 64.100342 52.127169 60.041968
41.775000 63.885436 64.092271 52.125913 60.034540
41.785000 63.868048 64.075858 52.124318 60.022741
41.795000 63.848548 64.058316 52.126461 60.011108
41.805000 63.832751 64.049325 52.128877 60.003651
41.815000 63.827046 64.046063 52.128130 60.000413
41.825000 63.834209 64.044780 52.127593 60.002194
41.835000 63.852671 64.050585 52.128626 60.010627
41.845000 63.879285 64.066272 52.130923 60.025494
41.855000 63.910281 64.085553 52.133162 60.042999
41.865000 63.940548 64.101478 52.134583 60.058870
41.875000 63.964992 64.111173 52.136763 60.070976
41.885000 63.977588 64.116627 52.138829 60.077681
41.895000 63.977661 64.118308 52.139820 60.078596
41.905000 63.967987 64.110132 52.139644 60.072588
41.915000 63.950442 64.091724 52.141351 60.061173
41.925000 63.929970 64.073950 52.144084 60.049335
41.935000 63.912962 64.062795 52.144871 60.040209
41.945000 63.904333 64.054243 52.145111 60.034562
41.955000 63.908258 64.048883 52.144515 60.033885
41.965000 63.924436 64.051496 52.144070 60.040001
41.975000 63.950161 64.065100 52.145460 60.053574
41.985000 63.983033 64.083476 52.146984 60.071164
41.995000 64.017049 64.097082 52.146565 60.086899
42.005000 64.044619 64.107366 52.146087 60.099357
42.015000 64.060738 64.116732 52.147099 60.108190
42.025000 64.065091 64.120536 52.149803 60.111810
42.035000 64.058122 64.113570 52.151786 60.107826
42.045000 64.041730 64.098780 52.150814 60.097108
42.055000 64.021780 64.085605 52.149936 60.085774
42.065000 64.004279 64.075884 52.151942 60.077368
42.075000 63.994324 64.066613 52.153662 60.071533
42.085000 63.995027 64.060748 52.153812 60.069863
42.095000 64.007097 64.063680 52.155354 60.075377
42.105000 64.029237 64.076997 52.158175 60.088136
42.115000 64.059654 64.093808 52.159812 60.104425
42.125000 64.090468 64.106769 52.158987 60.118741
42.135000 64.116033 64.118868 52.160264 60.131722
42.145000 64.134233 64.131078 52.164771 60.143361
42.155000 64.140736 64.135844 52.167928 60.148169
42.165000 64.135025 64.129331 52.168872 60.144409
42.175000 64.119441 64.116184 52.167375 60.134333
42.185000 64.098858 64.101948 52.167852 60.122886
42.195000 64.079490 64.088655 52.172468 60.113538
42.205000 64.066171 64.074337 52.173477 60.104662
42.215000 64.061386 64.062813 52.171059 60.098419
42.225000 64.067602 64.062795 52.172890 60.101096
42.235000 64.086772 64.072367 52.175720 60.111620
42.245000 64.114717 64.084350 52.175698 60.124921
42.255000 64.144326 64.096673 52.175327 60.138776
42.265000 64.172483 64.111243 52.176268 60.153331
42.275000 64.194486 64.123617 52.178414 60.165506
42.285000 64.205281 64.128217 52.179835 60.171111
42.295000 64.203949 64.123087 52.179214 60.168750
42.305000 64.191709 64.111069 52.180719 60.161166
42.315000 64.173356 64.099506 52.186035 60.152966
42.325000 64.155074 64.087424 52.189311 60.143936
42.335000 64.141111 64.072600 52.188410 60.134041
42.345000 64.135061 64.063966 52.188112 60.129046
42.355000 64.140912 64.065632 52.190487 60.132344
42.365000 64.159383 64.073758 52.192963 60.142035
42.375000 64.186433 64.085498 52.193211 60.155047
42.385000 64.216915 64.099262 52.192646 60.169608
42.395000 64.246971 64.114955 52.193861 60.185262
42.405000 64.271892 64.128953 52.196025 60.198957
42.415000 64.287232 64.134084 52.197545 60.206287
42.425000 64.290352 64.128695 52.198643 60.205897
42.435000 64.281755 64.120421 52.200987 60.201054
42.445000 64.265771 64.109893 52.203624 60.193096
42.455000 64.246426 64.094040 52.204808 60.181758
42.465000 64.228195 64.077690 52.205719 60.170535
42.475000 64.217208 64.066951 52.208125 60.164095
42.485000 64.218376 64.064767 52.211049 60.164730
42.495000 64.232127 64.068740 52.213117 60.171328
42.505000 64.255006 64.075612 52.214391 60.181670
42.515000 64.284282 64.088644 52.215064 60.195997
42.525000 64.315648 64.106829 52.216874 60.213117
42.535000 64.341603 64.121514 52.219331 60.227483
42.545000 64.358004 64.127249 52.220688 60.235313
42.555000 64.362555 64.127677 52.220423 60.236885
42.565000 64.354797 64.124678 52.219565 60.233014
42.575000 64.338948 64.114371 52.221008 60.224776
42.585000 64.319063 64.098900 52.223916 60.213960
42.595000 64.299610 64.083661 52.225754 60.203008
42.605000 64.286642 64.074536 52.225893 60.195691
42.615000 64.284170 64.073208 52.225440 60.194273
42.625000 64.293955 64.075219 52.227225 60.198800
42.635000 64.313909 64.082815 52.229095 60.208607
42.645000 64.340419 64.098574 52.229840 60.222944
42.655000 64.370902 64.116327 52.231405 60.239545
42.665000 64.398686 64.129356 52.233351 60.253798
42.675000 64.418090 64.135963 52.235245 60.263099
42.685000 64.427273 64.138327 52.234507 60.266702
42.695000 64.426014 64.135881 52.233948 60.265281
42.705000 64.415871 64.125417 52.237618 60.259635
42.715000 64.398806 64.107660 52.240689 60.249052
42.725000 64.379762 64.090537 52.239740 60.236679
42.735000 64.366399 64.080141 52.238138 60.228226
42.745000 64.361850 64.073103 52.239380 60.224778
42.755000 64.368341 64.069300 52.242693 60.226778
42.765000 64.386143 64.074300 52.243071 60.234505
42.775000 64.411903 64.088575 52.240540 60.247006
42.785000 64.442566 64.104732 52.241441 60.262913
42.795000 64.471244 64.116285 52.244839 60.277456
42.805000 64.491067 64.124100 52.246237 60.287135
42.815000 64.501449 64.129853 52.246726 60.292676
42.825000 64.502109 64.130407 52.249011 60.293842
42.835000 64.491074 64.120383 52.252870 60.288109
42.845000 64.472032 64.104376 52.255479 60.277296
42.855000 64.451611 64.091179 52.254396 60.265729
42.865000 64.435012 64.080737 52.254751 60.256833
42.875000 64.425662 64.072240 52.259166 60.252356
42.885000 64.427175 64.068522 52.260755 60.252151
42.895000 64.439879 64.074153 52.258689 60.257574
42.905000 64.463016 64.088907 52.257905 60.269943
42.915000 64.493114 64.105288 52.260646 60.286349
42.925000 64.522047 64.118431 52.263446 60.301308
42.935000 64.545618 64.129751 52.263739 60.313036
42.945000 64.561410 64.139739 52.263175 60.321441
42.955000 64.567087 64.140858 52.264582 60.324176
42.965000 64.561414 64.131303 52.268738 60.320485
42.975000 64.546951 64.118586 52.271041 60.312193
42.985000 64.529832 64.105542 52.271394 60.302256
42.995000 64.514432 64.093111 52.274772 60.294105
43.005000 64.504883 64.081131 52.277267 60.287760
43.015000 64.504134 64.072753 52.276877 60.284588
43.025000 64.514612 64.076038 52.277564 60.289405
43.035000 64.537941 64.086974 52.279597 60.301504
43.045000 64.567077 64.098286 52.283060 60.316141
43.055000 64.595436 64.109926 52.286570 60.330644
43.065000 64.621365 64.124412 52.287185 60.344321
43.075000 64.639733 64.135013 52.286826 60.353857
43.085000 64.645829 64.135220 52.288703 60.356584
43.095000 64.639942 64.128177 52.291100 60.353073
43.105000 64.625534 64.117216 52.291989 60.344913
43.115000 64.607779 64.106085 52.291895 60.335253
43.125000 64.591326 64.092454 52.292354 60.325378
43.135000 64.578273 64.077643 52.295137 60.317018
43.145000 64.572593 64.072299 52.298304 60.314398
43.155000 64.580549 64.075870 52.300232 60.318884
43.165000 64.601097 64.083118 52.302204 60.328806
43.175000 64.626953 64.093517 52.304228 60.341566
43.185000 64.656173 64.107400 52.306488 60.356687
43.195000 64.686249 64.122997 52.306849 60.372032
43.205000 64.709858 64.133191 52.305531 60.382860
43.215000 64.721274 64.134320 52.305709 60.387101
43.225000 64.719482 64.129253 52.306017 60.384917
43.235000 64.709816 64.121902 52.304064 60.378594
43.245000 64.696814 64.111364 52.301921 60.370033
43.255000 64.679473 64.095108 52.301631 60.358737
43.265000 64.664701 64.081073 52.303762 60.349845
43.275000 64.660768 64.075918 52.306243 60.347643
43.285000 64.668556 64.076474 52.305080 60.350037
43.295000 64.685737 64.081135 52.304698 60.357190
43.305000 64.708548 64.090835 52.307780 60.369055
43.315000 64.736887 64.105229 52.310539 60.384219
43.325000 64.767135 64.121781 52.311204 60.400040
43.335000 64.790327 64.133304 52.310244 60.411292
43.345000 64.802375 64.135433 52.310090 60.415966
43.355000 64.804128 64.133396 52.312072 60.416532
43.365000 64.796995 64.128726 52.313219 60.412980
43.375000 64.782641 64.116466 52.312589 60.403899
43.385000 64.762878 64.098736 52.314449 60.392021
43.395000 64.744855 64.084413 52.318591 60.382620
43.405000 64.736520 64.078057 52.318940 60.377839
43.415000 64.740569 64.075910 52.316712 60.377730
43.425000 64.753234 64.076508 52.317544 60.382428
43.435000 64.773651 64.084451 52.320987 60.393030
43.445000 64.803251 64.100144 52.323312 60.408902
43.455000 64.834604 64.117465 52.321974 60.424681
43.465000 64.860048 64.128645 52.321126 60.436606
43.475000 64.875705 64.133638 52.324379 60.444574
43.485000 64.881463 64.136684 52.327270 60.448473
43.495000 64.879407 64.134905 52.326496 60.446936
43.505000 64.868010 64.123629 52.326239 60.439293
43.515000 64.848860 64.106858 52.328922 60.428213
43.525000 64.831619 64.093637 52.330917 60.418724
43.535000 64.822093 64.087620 52.330503 60.413406
43.545000 64.821939 64.083242 52.329558 60.411580
43.555000 64.830659 64.081248 52.329678 60.413862
43.565000 64.848707 64.089563 52.331194 60.423155
43.575000 64.877153 64.106394 52.330596 60.438048
43.585000 64.908698 64.122686 52.328382 60.453255
43.595000 64.934429 64.133606 52.329360 60.465798
43.605000 64.951609 64.142133 52.332365 60.475369
43.615000 64.960399 64.149055 52.332810 60.480755
43.625000 64.959188 64.147756 52.331561 60.479502
43.635000 64.947735 64.135990 52.332099 60.471941
43.645000 64.929195 64.119262 52.334239 60.460899
43.655000 64.910791 64.106498 52.335859 60.451049
43.665000 64.899476 64.097636 52.334854 60.443988
43.675000 64.895920 64.088368 52.332274 60.438854
43.685000 64.900190 64.084176 52.331782 60.438716
43.695000 64.916067 64.090764 52.331698 60.446176
43.705000 64.941842 64.104179 52.330056 60.458692
43.715000 64.970930 64.117785 52.329541 60.472752
43.725000 64.997897 64.127975 52.329732 60.485201
43.735000 65.017376 64.137511 52.329926 60.494938
43.745000 65.030005 64.146270 52.329470 60.501915
43.755000 65.033860 64.145686 52.328257 60.502601
43.765000 65.025083 64.133728 52.329312 60.496041
43.775000 65.007160 64.119672 52.331148 60.485994
43.785000 64.989105 64.108134 52.332232 60.476490
43.795000 64.976155 64.096715 52.332481 60.468450
43.805000 64.968368 64.086352 52.332513 60.462411
43.815000 64.969781 64.082442 52.334339 60.462187
43.825000 64.983673 64.089934 52.335823 60.469810
43.835000 65.008580 64.104109 52.336193 60.482961
43.845000 65.037560 64.117987 52.336400 60.497316
43.855000 65.063424 64.131330 52.336111 60.510288
43.865000 65.085872 64.145316 52.337241 60.522810
43.875000 65.102908 64.156379 52.339386 60.532891
43.885000 65.108576 64.157440 52.340227 60.535414
43.895000 65.101706 64.149265 52.339951 60.530307
43.905000 65.086032 64.139506 52.340782 60.522107
43.915000 65.069661 64.129645 52.343171 60.514159
43.925000 65.055772 64.117642 52.344005 60.505807
43.935000 65.044250 64.106114 52.343753 60.498039
43.945000 65.041097 64.101289 52.345364 60.495917
43.955000 65.051935 64.105936 52.347309 60.501727
43.965000 65.074343 64.116235 52.347323 60.512634
43.975000 65.099650 64.127749 52.346484 60.524628
43.985000 65.124562 64.140109 52.347567 60.537413
43.995000 65.150141 64.154775 52.350293 60.551736
44.005000 65.169568 64.165745 52.351153 60.562155
44.015000 65.175730 64.165481 52.349256 60.563489
44.025000 65.170196 64.157350 52.348398 60.558648
44.035000 65.157699 64.148143 52.350130 60.551991
44.045000 65.142768 64.137659 52.351239 60.543889
44.055000 65.127276 64.124584 52.349692 60.533851
44.065000 65.112724 64.112605 52.347770 60.524366
44.075000 65.107048 64.108979 52.348233 60.521420
44.085000 65.116722 64.114712 52.349577 60.527004
44.095000 65.135675 64.122366 52.349682 60.535908
44.105000 65.159083 64.132417 52.348777 60.546759
44.115000 65.185573 64.147152 52.351831 60.561519
44.125000 65.212928 64.163624 52.355885 60.577479
44.135000 65.236193 64.174542 52.355424 60.588720
44.145000 65.245683 64.176634 52.355002 60.592440
44.155000 65.242274 64.172889 52.357978 60.591047
44.165000 65.233612 64.166759 52.361354 60.587241
44.175000 65.220652 64.156382 52.361771 60.579602
44.185000 65.201994 64.140532 52.359957 60.567494
44.195000 65.184620 64.126317 52.360434 60.557123
44.205000 65.178419 64.121612 52.362686 60.554239
44.215000 65.184513 64.123337 52.363088 60.556979
44.225000 65.199574 64.126790 52.361151 60.562505
44.235000 65.219620 64.134745 52.360215 60.571527
44.245000 65.244610 64.148836 52.362199 60.585215
44.255000 65.274049 64.165338 52.362082 60.600490
44.265000 65.296931 64.175055 52.360165 60.610717
44.275000 65.306807 64.175901 52.360526 60.614412
44.285000 65.308021 64.173949 52.362339 60.614770
44.295000 65.301820 64.171160 52.362762 60.611914
44.305000 65.288813 64.160015 52.361375 60.603401
44.315000 65.271054 64.142740 52.362023 60.591939
44.325000 65.253127 64.131525 52.363704 60.582785
44.335000 65.245389 64.128019 52.364401 60.579270
44.345000 65.250476 64.128567 52.363363 60.580802
44.355000 65.262033 64.130950 52.360947 60.584644
44.365000 65.279822 64.138672 52.360381 60.592958
44.375000 65.306566 64.156008 52.361049 60.607874
44.385000 65.338381 64.173362 52.360919 60.624221
44.395000 65.363321 64.182139 52.360791 60.635417
44.405000 65.375285 64.187317 52.361151 60.641251
44.415000 65.381498 64.190170 52.362560 60.644742
44.425000 65.380113 64.189261 52.363860 60.644411
44.435000 65.367534 64.178989 52.364059 60.636861
44.445000 65.348680 64.162011 52.365812 60.625501
44.455000 65.330794 64.150627 52.366486 60.615969
44.465000 65.323313 64.145071 52.366693 60.611693
44.475000 65.324404 64.140978 52.368459 60.611280
44.485000 65.330938 64.139705 52.369934 60.613526
44.495000 65.348032 64.147761 52.370815 60.622203
44.505000 65.375348 64.164897 52.372349 60.637531
44.515000 65.405166 64.180658 52.373944 60.653256
44.525000 65.430119 64.189271 52.374083 60.664491
44.535000 65.447311 64.194964 52.373153 60.671809
44.545000 65.458374 64.199257 52.372921 60.676851
44.555000 65.461443 64.196917 52.373822 60.677394
44.565000 65.453083 64.183327 52.373225 60.669878
44.575000 65.435888 64.167433 52.371323 60.658215
44.585000 65.421401 64.157794 52.371207 60.650134
44.595000 65.414738 64.150717 52.372867 60.646107
44.605000 65.412604 64.144908 52.374175 60.643895
44.615000 65.416880 64.142844 52.374448 60.644724
44.625000 65.432434 64.150584 52.374263 60.652427
44.635000 65.458513 64.167591 52.376499 60.667535
44.645000 65.485946 64.182670 52.379326 60.682648
44.655000 65.508944 64.192868 52.378865 60.693559
44.665000 65.526713 64.203702 52.377728 60.702715
44.675000 65.538591 64.212693 52.379633 60.710306
44.685000 65.541350 64.212299 52.382517 60.712055
44.695000 65.529983 64.201848 52.382004 60.704612
44.705000 65.511226 64.188348 52.381255 60.693610
44.715000 65.495851 64.178947 52.383204 60.686001
44.725000 65.484012 64.170764 52.384891 60.679889
44.735000 65.476090 64.160918 52.384817 60.673942
44.745000 65.475687 64.157219 52.382589 60.671831
44.755000 65.488862 64.166133 52.382159 60.679051
44.765000 65.514601 64.179772 52.386002 60.693458
44.775000 65.541518 64.191142 52.387126 60.706595
44.785000 65.565416 64.202874 52.385250 60.717846
44.795000 65.589309 64.215819 52.385702 60.730276
44.805000 65.607918 64.224195 52.387307 60.739807
44.815000 65.613177 64.223421 52.387400 60.741332
44.825000 65.605565 64.213692 52.385675 60.734977
44.835000 65.591857 64.201805 52.383532 60.725731
44.845000 65.578008 64.192020 52.383360 60.717796
44.855000 65.564661 64.179834 52.384256 60.709583
44.865000 65.552236 64.167545 52.382548 60.700777
44.875000 65.548760 64.164094 52.381253 60.698036
44.885000 65.559216 64.170380 52.382971 60.704189
44.895000 65.579241 64.180025 52.384498 60.714588
44.905000 65.602406 64.189804 52.384220 60.725477
44.915000 65.625839 64.201228 52.383751 60.736939
44.925000 65.650920 64.215466 52.384811 60.750399
44.935000 65.670998 64.224598 52.386320 60.760639
44.945000 65.677833 64.221912 52.386853 60.762199
44.955000 65.673503 64.213655 52.386272 60.757810
44.965000 65.662217 64.205859 52.386811 60.751629
44.975000 65.649371 64.196363 52.388607 60.744780
44.985000 65.635257 64.183438 52.389224 60.735973
44.995000 65.621511 64.172008 52.389748 60.727756
45.005000 65.618149 64.169373 52.390772 60.726098
45.015000 65.628343 64.175060 52.390756 60.731387
45.025000 65.646975 64.182564 52.390975 60.740171
45.035000 65.669246 64.191297 52.391384 60.750642
45.045000 65.695258 64.206030 52.391256 60.764182
45.055000 65.723617 64.223783 52.390630 60.779343
45.065000 65.745904 64.233701 52.390172 60.789926
45.075000 65.756019 64.233355 52.391748 60.793707
45.085000 65.754674 64.229596 52.392062 60.792110
45.095000 65.747186 64.224036 52.390099 60.787107
45.105000 65.735409 64.213348 52.389559 60.779439
45.115000 65.718818 64.197227 52.391238 60.769095
45.125000 65.704046 64.184394 52.391648 60.760029
45.135000 65.699366 64.181714 52.390248 60.757110
45.145000 65.705468 64.184302 52.390603 60.760124
45.155000 65.719117 64.188283 52.392180 60.766527
45.165000 65.738800 64.196500 52.393017 60.776106
45.175000 65.763379 64.211490 52.391991 60.788953
45.185000 65.789881 64.228448 52.390677 60.803002
45.195000 65.811923 64.236542 52.392052 60.813506
45.205000 65.823132 64.236278 52.394066 60.817825
45.215000 65.825287 64.235704 52.392820 60.817937
45.225000 65.821398 64.232297 52.391016 60.814903
45.235000 65.810919 64.221727 52.392006 60.808217
45.245000 65.795867 64.206262 52.392855 60.798328
45.255000 65.781443 64.193435 52.391764 60.788881
45.265000 65.775099 64.190374 52.389942 60.785138
45.275000 65.779399 64.190587 52.389779 60.786588
45.285000 65.792051 64.190468 52.392104 60.791541
45.295000 65.811181 64.198628 52.393218 60.801009
45.305000 65.837522 64.216421 52.390904 60.814949
45.315000 65.866717 64.234560 52.390583 60.830620
45.325000 65.889466 64.243643 52.393089 60.842066
45.335000 65.903577 64.247901 52.392538 60.848005
45.345000 65.908887 64.251870 52.390275 60.850344
45.355000 65.906798 64.250736 52.389522 60.849018
45.365000 65.898222 64.241216 52.390655 60.843364
45.375000 65.881613 64.226083 52.391872 60.833189
45.385000 65.866111 64.215852 52.390087 60.824017
45.395000 65.859494 64.213207 52.388576 60.820426
45.405000 65.859027 64.210150 52.390465 60.819880
45.415000 65.866023 64.208623 52.390790 60.821812
45.425000 65.882605 64.216815 52.389772 60.829731
45.435000 65.907597 64.233683 52.390066 60.843782
45.445000 65.935833 64.249882 52.390759 60.858825
45.455000 65.960593 64.258128 52.391301 60.870008
45.465000 65.978852 64.263192 52.390683 60.877576
45.475000 65.989336 64.268085 52.389132 60.882184
45.485000 65.992036 64.265635 52.388957 60.882209
