# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
26.715000 4.512100 9.731907 6.174365 6.806124
26.725000 4.512883 9.734311 6.166293 6.804496
26.735000 4.514299 9.752789 6.161507 6.809532
26.745000 4.515535 9.766517 6.160016 6.814023
26.755000 4.516102 9.760085 6.161028 6.812405
26.765000 4.515964 9.741249 6.163271 6.806828
26.775000 4.515154 9.731587 6.166233 6.804325
26.785000 4.513810 9.740949 6.170892 6.808550
26.795000 4.512623 9.756816 6.177606 6.815682
26.805000 4.512109 9.760258 6.185062 6.819143
26.815000 4.511996 9.748901 6.191162 6.817353
26.825000 4.512059 9.739743 6.194902 6.815568
26.835000 4.512507 9.747959 6.197255 6.819240
26.845000 4.513660 9.767392 6.198957 6.826670
26.855000 4.515565 9.777284 6.198923 6.830591
26.865000 4.517798 9.767450 6.195582 6.826943
26.875000 4.519650 9.750693 6.188643 6.819662
26.885000 4.520340 9.747618 6.179868 6.815942
26.895000 4.519331 9.763379 6.172249 6.818320
26.905000 4.516963 9.782381 6.167635 6.822326
26.915000 4.514602 9.785628 6.165755 6.821995
26.925000 4.513175 9.771942 6.165865 6.816994
26.935000 4.512187 9.758208 6.168264 6.812886
26.945000 4.511127 9.758882 6.173216 6.814408
26.955000 4.510673 9.769516 6.179708 6.819965
26.965000 4.511986 9.773069 6.186778 6.823944
26.975000 4.515446 9.762262 6.193805 6.823838
26.985000 4.520081 9.749246 6.199538 6.822955
26.995000 4.524168 9.749847 6.202560 6.825525
27.005000 4.526330 9.764133 6.202332 6.830932
27.015000 4.526254 9.775703 6.199848 6.833935
27.025000 4.524678 9.770045 6.196617 6.830446
27.035000 4.522518 9.752166 6.193137 6.822607
27.045000 4.520200 9.742141 6.189313 6.817218
27.055000 4.518173 9.752504 6.184871 6.818516
27.065000 4.517338 9.773985 6.179602 6.823642
27.075000 4.518184 9.786512 6.174548 6.826415
27.085000 4.520193 9.781835 6.171537 6.824522
27.095000 4.522500 9.771426 6.171985 6.821970
27.105000 4.524689 9.771121 6.176466 6.824092
27.115000 4.526727 9.781815 6.183494 6.830679
27.125000 4.528343 9.790238 6.190208 6.836263
27.135000 4.529086 9.786494 6.194943 6.836841
27.145000 4.528907 9.776221 6.198156 6.834428
27.155000 4.528249 9.774343 6.202001 6.834865
27.165000 4.527805 9.786240 6.207484 6.840510
27.175000 4.528035 9.799199 6.212151 6.846462
27.185000 4.528513 9.796817 6.212508 6.845946
27.195000 4.528346 9.778405 6.207370 6.838041
27.205000 4.527268 9.760680 6.199231 6.829060
27.215000 4.526386 9.759488 6.192176 6.826017
27.225000 4.527360 9.772468 6.188161 6.829330
27.235000 4.529960 9.783433 6.186033 6.833142
27.245000 4.532316 9.781104 6.183892 6.832437
27.255000 4.533469 9.770520 6.181798 6.828596
27.265000 4.533816 9.765561 6.181596 6.826991
27.275000 4.534053 9.771744 6.185018 6.830272
27.285000 4.534235 9.780711 6.192101 6.835682
27.295000 4.533897 9.781504 6.200483 6.838628
27.305000 4.532696 9.774347 6.207440 6.838161
27.315000 4.530663 9.771389 6.212301 6.838118
27.325000 4.528689 9.781597 6.215598 6.841962
27.335000 4.528239 9.797661 6.217976 6.847958
27.345000 4.529946 9.803247 6.219649 6.850947
27.355000 4.533141 9.792008 6.220073 6.848407
27.365000 4.536813 9.775501 6.218337 6.843550
27.375000 4.540282 9.770677 6.213603 6.841521
27.385000 4.542815 9.781123 6.206096 6.843345
27.395000 4.543646 9.794243 6.197326 6.845072
27.405000 4.542833 9.795793 6.189727 6.842784
27.415000 4.541358 9.785006 6.186267 6.837544
27.425000 4.539971 9.774513 6.188262 6.834249
27.435000 4.538318 9.773758 6.193767 6.835281
27.445000 4.535992 9.778174 6.199516 6.837894
27.455000 4.534206 9.778131 6.204477 6.838938
27.465000 4.534923 9.772027 6.210780 6.839243
27.475000 4.538345 9.768020 6.220212 6.842192
27.485000 4.543002 9.773825 6.230831 6.849219
27.495000 4.547637 9.786109 6.238020 6.857255
27.505000 4.551181 9.793406 6.238017 6.860868
27.515000 4.552664 9.788652 6.231138 6.857484
27.525000 4.552314 9.777122 6.221649 6.850362
27.535000 4.551468 9.772179 6.213424 6.845690
27.545000 4.551126 9.780929 6.206816 6.846290
27.555000 4.550824 9.795501 6.199985 6.848770
27.565000 4.549597 9.802246 6.192320 6.848054
27.575000 4.547747 9.797213 6.185919 6.843626
27.585000 4.546421 9.788968 6.183420 6.839603
27.595000 4.546405 9.787369 6.185871 6.839882
27.605000 4.548124 9.792162 6.192830 6.844372
27.615000 4.551479 9.794865 6.202787 6.849710
27.625000 4.555636 9.790901 6.213596 6.853378
27.635000 4.559585 9.784936 6.223186 6.855903
27.645000 4.562831 9.784251 6.230185 6.859089
27.655000 4.565842 9.790031 6.234167 6.863347
27.665000 4.568988 9.794991 6.235381 6.866454
27.675000 4.571124 9.791054 6.234042 6.865407
27.685000 4.570843 9.779754 6.229694 6.860097
27.695000 4.568137 9.771800 6.221762 6.853900
27.705000 4.564152 9.775355 6.210848 6.850118
27.715000 4.560306 9.786680 6.199551 6.848846
27.725000 4.557646 9.794761 6.191592 6.848000
27.735000 4.557008 9.794220 6.189401 6.846876
27.745000 4.559016 9.789942 6.192647 6.847202
27.755000 4.563126 9.789398 6.199049 6.850524
27.765000 4.567617 9.794734 6.206172 6.856175
27.775000 4.570926 9.801915 6.212904 6.861915
27.785000 4.572725 9.805593 6.219642 6.865987
27.795000 4.573708 9.805739 6.227262 6.868903
27.805000 4.574263 9.807947 6.235236 6.872482
27.815000 4.573901 9.815270 6.240557 6.876576
27.825000 4.572515 9.822792 6.240032 6.878446
27.835000 4.571124 9.823105 6.233359 6.875863
27.845000 4.570605 9.815635 6.223749 6.869996
27.855000 4.571086 9.808109 6.215401 6.864865
27.865000 4.572294 9.808097 6.209617 6.863336
27.875000 4.573609 9.814641 6.204711 6.864321
27.885000 4.574696 9.819522 6.199264 6.864494
27.895000 4.575971 9.816552 6.194188 6.862237
27.905000 4.577913 9.808737 6.192502 6.859718
27.915000 4.580222 9.804142 6.196466 6.860277
27.925000 4.582236 9.806057 6.204851 6.864381
27.935000 4.583596 9.810528 6.214534 6.869553
27.945000 4.584004 9.811824 6.223255 6.873028
27.955000 4.583536 9.809064 6.229972 6.874191
27.965000 4.582965 9.807523 6.234430 6.874973
27.975000 4.582760 9.811802 6.236591 6.877051
27.985000 4.582650 9.819773 6.236604 6.879676
27.995000 4.582779 9.825129 6.234867 6.880925
28.005000 4.584009 9.824372 6.230983 6.879788
28.015000 4.586450 9.820931 6.224044 6.877142
28.025000 4.589033 9.821325 6.214354 6.874904
28.035000 4.590952 9.826959 6.204502 6.874138
28.045000 4.592323 9.832469 6.198985 6.874593
28.055000 4.593398 9.832795 6.200464 6.875552
28.065000 4.593885 9.829539 6.206807 6.876743
28.075000 4.593218 9.828241 6.213268 6.878242
28.085000 4.591602 9.830511 6.216421 6.879511
28.095000 4.590270 9.832224 6.217353 6.879949
28.105000 4.590077 9.829012 6.219956 6.879682
28.115000 4.590648 9.821348 6.225566 6.879187
28.125000 4.591660 9.814965 6.232027 6.879551
28.135000 4.593434 9.815364 6.236580 6.881793
28.145000 4.595825 9.820948 6.238185 6.884986
28.155000 4.598067 9.824736 6.237996 6.886933
28.165000 4.599566 9.822738 6.237107 6.886470
28.175000 4.600284 9.817399 6.235463 6.884382
28.185000 4.600398 9.813817 6.233191 6.882469
28.195000 4.599463 9.814855 6.230016 6.881445
28.205000 4.597032 9.818961 6.225538 6.880510
28.215000 4.594059 9.822476 6.220412 6.878982
28.225000 4.592194 9.824356 6.215815 6.877455
28.235000 4.592046 9.827199 6.213915 6.877720
28.245000 4.593087 9.832869 6.216744 6.880900
28.255000 4.594625 9.838495 6.223368 6.885496
28.265000 4.595902 9.839185 6.230117 6.888402
28.275000 4.596242 9.834649 6.233443 6.888111
28.285000 4.595983 9.830632 6.233482 6.886699
28.295000 4.595998 9.832861 6.233540 6.887466
28.305000 4.596422 9.840605 6.235712 6.890913
28.315000 4.597127 9.846787 6.239649 6.894521
28.325000 4.598141 9.845071 6.243442 6.895552
28.335000 4.599269 9.836891 6.244561 6.893574
28.345000 4.600155 9.829506 6.241593 6.890418
28.355000 4.600386 9.827420 6.234647 6.887484
28.365000 4.600187 9.828956 6.225497 6.884880
28.375000 4.600139 9.830449 6.217933 6.882840
28.385000 4.599923 9.830605 6.214643 6.881724
28.395000 4.599298 9.830626 6.214301 6.881408
28.405000 4.598990 9.831388 6.213848 6.881409
28.415000 4.599728 9.831683 6.212902 6.881438
28.425000 4.601678 9.829772 6.215156 6.882202
28.435000 4.604654 9.826241 6.223758 6.884884
28.445000 4.608064 9.825090 6.235886 6.889680
28.455000 4.610770 9.830316 6.244510 6.895199
28.465000 4.611844 9.840458 6.245617 6.899306
28.475000 4.611292 9.848839 6.242148 6.900760
28.485000 4.610032 9.850064 6.240149 6.900082
28.495000 4.609314 9.845116 6.241967 6.898799
28.505000 4.610063 9.839835 6.244485 6.898128
28.515000 4.612555 9.839081 6.243194 6.898277
28.525000 4.616254 9.842599 6.236740 6.898531
28.535000 4.620069 9.846602 6.227559 6.898077
28.545000 4.622920 9.848389 6.218784 6.896698
28.555000 4.624327 9.848195 6.212202 6.894908
28.565000 4.624339 9.847420 6.209113 6.893624
28.575000 4.623011 9.845609 6.210657 6.893092
28.585000 4.620880 9.840337 6.216768 6.892662
28.595000 4.619047 9.831751 6.225433 6.892077
28.605000 4.618223 9.825011 6.233676 6.892303
28.615000 4.618767 9.825657 6.240317 6.894914
28.625000 4.621001 9.833019 6.246091 6.900037
28.635000 4.624266 9.839893 6.250860 6.905006
28.645000 4.627117 9.839833 6.252599 6.906516
28.655000 4.628921 9.833768 6.249411 6.904034
28.665000 4.629906 9.828188 6.242509 6.900201
28.675000 4.630140 9.828579 6.235990 6.898236
28.685000 4.629293 9.834904 6.232887 6.899028
28.695000 4.627354 9.841960 6.231997 6.900437
28.705000 4.625067 9.845527 6.229426 6.900006
28.715000 4.623274 9.846832 6.223183 6.897763
28.725000 4.622449 9.849398 6.215579 6.895809
28.735000 4.622674 9.853313 6.211607 6.895865
28.745000 4.623769 9.854327 6.214686 6.897594
28.755000 4.625423 9.850435 6.224126 6.899995
28.765000 4.627244 9.846530 6.236825 6.903533
28.775000 4.628957 9.848675 6.249477 6.909036
28.785000 4.630138 9.856290 6.259275 6.915234
28.795000 4.630294 9.862419 6.264854 6.919189
28.805000 4.629775 9.860818 6.266494 6.919029
28.815000 4.629907 9.852185 6.264626 6.915573
28.825000 4.631273 9.843506 6.259161 6.911313
28.835000 4.632614 9.841364 6.250658 6.908212
28.845000 4.632800 9.845623 6.241320 6.906581
28.855000 4.632293 9.849935 6.234107 6.905445
28.865000 4.631883 9.849415 6.230425 6.903907
28.875000 4.631603 9.846056 6.229202 6.902287
28.885000 4.631048 9.844739 6.228321 6.901370
28.895000 4.630488 9.846639 6.226437 6.901188
28.905000 4.630774 9.848358 6.224570 6.901234
28.915000 4.632350 9.846592 6.225750 6.901564
28.925000 4.635207 9.843630 6.231960 6.903599
28.935000 4.638621 9.845483 6.242244 6.908783
28.945000 4.641356 9.853418 6.253791 6.916188
28.955000 4.642863 9.861345 6.263639 6.922616
28.965000 4.643479 9.862409 6.269457 6.925115
28.975000 4.643507 9.856159 6.269956 6.923207
28.985000 4.642607 9.849033 6.264991 6.918877
28.995000 4.640324 9.848284 6.255940 6.914850
29.005000 4.637653 9.854745 6.246199 6.912866
29.015000 4.636548 9.861944 6.239154 6.912549
29.025000 4.637445 9.863177 6.235502 6.912042
29.035000 4.639479 9.858555 6.233635 6.910556
29.045000 4.641914 9.854020 6.232445 6.909460
29.055000 4.644413 9.853167 6.232682 6.910087
29.065000 4.646687 9.852770 6.235342 6.911600
29.075000 4.647731 9.848469 6.240149 6.912116
29.085000 4.646676 9.841659 6.245619 6.911318
29.095000 4.644167 9.838262 6.250455 6.910961
29.105000 4.641548 9.841794 6.254925 6.912755
29.115000 4.639917 9.848573 6.259775 6.916088
29.125000 4.639892 9.850880 6.264507 6.918426
29.135000 4.640990 9.845582 6.267080 6.917884
29.145000 4.642084 9.838001 6.265415 6.915167
29.155000 4.642664 9.836323 6.259905 6.912964
29.165000 4.642991 9.842693 6.253070 6.912918
29.175000 4.643445 9.851062 6.247541 6.914016
29.185000 4.644247 9.854962 6.244452 6.914554
29.195000 4.645115 9.854929 6.242313 6.914119
29.205000 4.645260 9.855965 6.239260 6.913495
29.215000 4.644446 9.860246 6.236066 6.913586
29.225000 4.643497 9.864424 6.234926 6.914282
29.235000 4.643528 9.863976 6.236676 6.914727
29.245000 4.644699 9.858996 6.239937 6.914544
29.255000 4.645994 9.854141 6.242933 6.914356
29.265000 4.646713 9.853842 6.245862 6.915473
29.275000 4.647223 9.857814 6.250259 6.918432
29.285000 4.647823 9.860498 6.257055 6.921792
29.295000 4.648053 9.856638 6.264832 6.923174
29.305000 4.647748 9.847792 6.269767 6.921769
29.315000 4.647623 9.841176 6.269547 6.919449
29.325000 4.648052 9.841301 6.265529 6.918294
29.335000 4.648609 9.844889 6.260015 6.917837
29.345000 4.649188 9.845821 6.254079 6.916363
29.355000 4.650181 9.842989 6.247676 6.913615
29.365000 4.651335 9.840872 6.241224 6.911144
29.375000 4.651860 9.843448 6.236406 6.910571
29.385000 4.651840 9.849353 6.234284 6.911826
29.395000 4.651810 9.853127 6.234351 6.913096
29.405000 4.651194 9.850947 6.235466 6.912536
29.415000 4.649359 9.845678 6.237311 6.910783
29.425000 4.647576 9.844800 6.240972 6.911116
29.435000 4.648038 9.851771 6.247251 6.915686
29.445000 4.651302 9.861161 6.255376 6.922613
29.455000 4.655818 9.864460 6.263414 6.927898
29.465000 4.659787 9.859682 6.269159 6.929543
29.475000 4.662421 9.852951 6.271924 6.929099
29.485000 4.663529 9.850885 6.272655 6.929023
29.495000 4.663344 9.853635 6.271354 6.929444
29.505000 4.662597 9.855827 6.266886 6.928437
29.515000 4.661521 9.853437 6.259448 6.924802
29.525000 4.659722 9.848566 6.251039 6.919775
29.535000 4.657792 9.846148 6.243759 6.915900
29.545000 4.657733 9.847429 6.238903 6.914688
29.555000 4.660555 9.848379 6.236895 6.915276
29.565000 4.664393 9.844677 6.236939 6.915336
29.575000 4.666615 9.837859 6.237904 6.914126
29.585000 4.666786 9.834655 6.239696 6.913712
29.595000 4.666285 9.839462 6.243408 6.916385
29.605000 4.666230 9.848669 6.250197 6.921699
29.615000 4.666716 9.854188 6.259175 6.926693
29.625000 4.667292 9.852284 6.267390 6.928989
29.635000 4.668033 9.847254 6.272407 6.929231
29.645000 4.669653 9.846168 6.273713 6.929845
29.655000 4.672032 9.851243 6.271951 6.931742
29.665000 4.673902 9.858698 6.267632 6.933411
29.675000 4.674318 9.863381 6.260901 6.932867
29.685000 4.673676 9.863659 6.252682 6.930006
29.695000 4.673121 9.862763 6.244662 6.926848
29.705000 4.673067 9.864615 6.238303 6.925328
29.715000 4.672906 9.868291 6.234650 6.925282
29.725000 4.672146 9.868599 6.233687 6.924811
29.735000 4.671224 9.862918 6.234515 6.922886
29.745000 4.671476 9.855688 6.237049 6.921405
29.755000 4.673602 9.853858 6.242380 6.923280
29.765000 4.676172 9.858446 6.250846 6.928488
29.775000 4.677221 9.862952 6.260470 6.933548
29.785000 4.676206 9.860473 6.268638 6.935106
29.795000 4.673858 9.851556 6.274076 6.933163
29.805000 4.671654 9.843958 6.276542 6.930718
29.815000 4.671091 9.843862 6.276329 6.930427
29.825000 4.672337 9.849237 6.273384 6.931653
29.835000 4.673857 9.853111 6.267449 6.931472
29.845000 4.674083 9.851877 6.259789 6.928583
29.855000 4.673358 9.849256 6.252794 6.925136
29.865000 4.673162 9.850880 6.247957 6.924000
29.875000 4.673686 9.856967 6.245197 6.925283
29.885000 4.673639 9.862494 6.243435 6.926523
29.895000 4.672241 9.862631 6.242073 6.925649
29.905000 4.670347 9.858257 6.242104 6.923569
29.915000 4.669086 9.856207 6.245157 6.923483
29.925000 4.668749 9.861128 6.251562 6.927146
29.935000 4.669079 9.868991 6.259171 6.932414
29.945000 4.669636 9.871872 6.264902 6.935470
29.955000 4.670509 9.866692 6.268086 6.935096
29.965000 4.672195 9.858391 6.270477 6.933688
29.975000 4.674766 9.854851 6.273293 6.934304
29.985000 4.677434 9.857803 6.274893 6.936710
29.995000 4.679145 9.861314 6.271724 6.937394
30.005000 4.679852 9.859423 6.263313 6.934196
30.015000 4.680329 9.852788 6.253809 6.928975
30.025000 4.681103 9.847843 6.247360 6.925435
30.035000 4.681782 9.849088 6.244512 6.925127
30.045000 4.681527 9.853414 6.243331 6.926091
30.055000 4.680456 9.854361 6.243118 6.925978
30.065000 4.679720 9.850364 6.245097 6.925060
30.075000 4.680410 9.847193 6.249652 6.925752
30.085000 4.682393 9.851173 6.255236 6.929601
30.095000 4.684238 9.860501 6.260027 6.934922
30.105000 4.685036 9.867547 6.263727 6.938770
30.115000 4.685532 9.867921 6.267653 6.940368
30.125000 4.686872 9.864304 6.272836 6.941337
30.135000 4.688839 9.863850 6.278180 6.943623
30.145000 4.689905 9.870574 6.281371 6.947283
30.155000 4.689176 9.880017 6.281115 6.950103
30.165000 4.687411 9.883992 6.277918 6.949774
30.175000 4.685931 9.879726 6.273605 6.946421
30.185000 4.685212 9.872955 6.269759 6.942642
30.195000 4.684874 9.871363 6.265621 6.940619
30.205000 4.684651 9.875413 6.259405 6.939823
30.215000 4.684630 9.878202 6.252400 6.938411
30.225000 4.684948 9.874286 6.248827 6.936021
30.235000 4.685862 9.866067 6.250708 6.934212
30.245000 4.687436 9.861112 6.255571 6.934706
30.255000 4.689118 9.863410 6.259991 6.937506
30.265000 4.690639 9.868840 6.263095 6.940858
30.275000 4.692457 9.870278 6.266377 6.943037
30.285000 4.694886 9.865654 6.271187 6.943909
30.295000 4.697287 9.860752 6.277097 6.945045
30.305000 4.698064 9.862845 6.282513 6.947808
30.315000 4.696312 9.871743 6.285497 6.951184
30.325000 4.693206 9.880145 6.285169 6.952840
30.335000 4.690720 9.882244 6.282560 6.951841
30.345000 4.689923 9.880049 6.278742 6.949571
30.355000 4.690778 9.880336 6.273680 6.948265
30.365000 4.692716 9.885386 6.267499 6.948534
30.375000 4.695478 9.890383 6.261072 6.948978
30.385000 4.698895 9.890096 6.255644 6.948212
30.395000 4.702077 9.884638 6.252301 6.946339
30.405000 4.703524 9.879794 6.251310 6.944876
30.415000 4.702146 9.881261 6.252455 6.945288
30.425000 4.698565 9.887378 6.255899 6.947281
30.435000 4.695063 9.890103 6.262086 6.949084
30.445000 4.693724 9.883900 6.270314 6.949313
30.455000 4.694445 9.872688 6.278133 6.948422
30.465000 4.695424 9.866024 6.283093 6.948180
30.475000 4.695746 9.867765 6.284925 6.949479
30.485000 4.696266 9.872351 6.285945 6.951521
30.495000 4.698083 9.872562 6.287882 6.952842
30.505000 4.701006 9.867437 6.288733 6.952392
30.515000 4.703345 9.862915 6.285114 6.950458
30.525000 4.703693 9.864521 6.276616 6.948277
30.535000 4.702851 9.870173 6.266658 6.946561
30.545000 4.702598 9.873163 6.259625 6.945129
30.555000 4.703468 9.871006 6.256969 6.943814
30.565000 4.704724 9.868566 6.256722 6.943337
30.575000 4.705277 9.872113 6.256754 6.944715
30.585000 4.705050 9.881285 6.257636 6.947990
30.595000 4.705261 9.889259 6.261962 6.952161
30.605000 4.706555 9.890778 6.270902 6.956078
30.615000 4.708094 9.886884 6.282365 6.959115
30.625000 4.708952 9.882908 6.292435 6.961432
30.635000 4.709609 9.883742 6.298370 6.963907
30.645000 4.711323 9.888974 6.300276 6.966858
30.655000 4.714162 9.892508 6.299201 6.968624
30.665000 4.716628 9.889688 6.295289 6.967202
30.675000 4.717362 9.883443 6.288846 6.963217
30.685000 4.716379 9.880533 6.281114 6.959342
30.695000 4.714974 9.882251 6.273533 6.956919
30.705000 4.714111 9.882637 6.266667 6.954472
30.715000 4.712998 9.877708 6.260189 6.950298
30.725000 4.710768 9.871324 6.254800 6.945631
30.735000 4.708357 9.870076 6.252841 6.943758
30.745000 4.707449 9.875800 6.256150 6.946466
30.755000 4.708942 9.883593 6.264398 6.952311
30.765000 4.712499 9.886604 6.275083 6.958062
30.775000 4.716691 9.883244 6.284667 6.961534
30.785000 4.719990 9.879154 6.290693 6.963279
30.795000 4.721844 9.881432 6.294007 6.965761
30.805000 4.722766 9.890600 6.297216 6.970194
30.815000 4.723126 9.899703 6.300194 6.974341
30.825000 4.722186 9.902620 6.299917 6.974908
30.835000 4.719471 9.900691 6.294336 6.971499
30.845000 4.715957 9.900065 6.284986 6.967003
30.855000 4.713426 9.903742 6.275672 6.964280
30.865000 4.713334 9.907246 6.268947 6.963176
30.875000 4.715601 9.904817 6.264851 6.961756
30.885000 4.718899 9.898532 6.261967 6.959799
30.895000 4.722039 9.895577 6.259610 6.959075
30.905000 4.724378 9.898359 6.259664 6.960800
30.915000 4.725848 9.902262 6.264757 6.964289
30.925000 4.726688 9.901064 6.274610 6.967454
30.935000 4.726877 9.893163 6.285648 6.968562
30.945000 4.726266 9.883944 6.294340 6.968183
30.955000 4.725130 9.880716 6.299499 6.968448
30.965000 4.724547 9.885148 6.301323 6.970339
30.975000 4.725285 9.892112 6.300469 6.972622
30.985000 4.726369 9.895311 6.297554 6.973078
30.995000 4.726381 9.893670 6.293053 6.971035
31.005000 4.725481 9.891998 6.287671 6.968383
31.015000 4.725011 9.894941 6.281934 6.967295
31.025000 4.725657 9.901148 6.276207 6.967671
31.035000 4.726783 9.904872 6.270641 6.967432
31.045000 4.727475 9.903672 6.265127 6.965425
31.055000 4.727753 9.902250 6.260881 6.963628
31.065000 4.728396 9.905976 6.260443 6.964938
31.075000 4.729767 9.913321 6.264937 6.969342
31.085000 4.731317 9.917748 6.272449 6.973838
31.095000 4.732157 9.914974 6.279886 6.975672
31.105000 4.731805 9.907530 6.286362 6.975232
31.115000 4.730957 9.902569 6.292634 6.975386
31.125000 4.730961 9.904698 6.298298 6.977986
31.135000 4.732010 9.910926 6.301500 6.981479
31.145000 4.733114 9.913600 6.300253 6.982322
31.155000 4.733539 9.909352 6.295182 6.979357
31.165000 4.733867 9.902853 6.290240 6.975653
31.175000 4.735331 9.900105 6.288562 6.974666
31.185000 4.737958 9.901282 6.289065 6.976102
31.195000 4.740108 9.901908 6.287964 6.976660
31.205000 4.740273 9.899253 6.282980 6.974169
31.215000 4.738838 9.896462 6.275981 6.970427
31.225000 4.737586 9.899480 6.271040 6.969369
31.235000 4.737525 9.908834 6.270603 6.972321
31.245000 4.737832 9.917003 6.274384 6.976406
31.255000 4.737646 9.917092 6.280234 6.978324
31.265000 4.737628 9.911512 6.286175 6.978439
31.275000 4.739341 9.909266 6.291853 6.980153
31.285000 4.743578 9.915864 6.297563 6.985669
31.295000 4.748941 9.927774 6.303158 6.993291
31.305000 4.752994 9.936576 6.307478 6.999016
31.315000 4.754775 9.936866 6.308749 7.000130
31.325000 4.755013 9.931040 6.306260 6.997438
31.335000 4.754814 9.926786 6.301079 6.994226
31.345000 4.754574 9.928212 6.295050 6.992612
31.355000 4.753784 9.931171 6.289494 6.991483
31.365000 4.752291 9.929438 6.284543 6.988757
31.375000 4.751532 9.923352 6.280108 6.984998
31.385000 4.753183 9.919594 6.276789 6.983189
31.395000 4.756801 9.922251 6.274879 6.984644
31.405000 4.760277 9.926585 6.273768 6.986877
31.415000 4.762171 9.924572 6.273807 6.986850
31.425000 4.762714 9.915630 6.277482 6.985275
31.435000 4.763253 9.908070 6.286676 6.986000
31.445000 4.764690 9.909508 6.299563 6.991254
31.455000 4.766010 9.918613 6.311500 6.998708
31.465000 4.765638 9.927102 6.318654 7.003798
31.475000 4.764084 9.929045 6.320103 7.004410
31.485000 4.763332 9.926458 6.317638 7.002476
31.495000 4.764003 9.925987 6.314001 7.001330
31.505000 4.764728 9.931836 6.310516 7.002360
31.515000 4.764054 9.940822 6.306175 7.003683
31.525000 4.761877 9.945495 6.299093 7.002155
31.535000 4.759623 9.943756 6.289729 6.997703
31.545000 4.759393 9.941587 6.281654 6.994212
31.555000 4.761861 9.944633 6.278090 6.994861
31.565000 4.765508 9.950749 6.278977 6.998411
31.575000 4.768658 9.952848 6.282311 7.001272
31.585000 4.770751 9.947541 6.287334 7.001875
31.595000 4.771816 9.938809 6.295042 7.001889
31.605000 4.771990 9.933669 6.306110 7.003923
31.615000 4.771141 9.935185 6.318939 7.008422
31.625000 4.769159 9.938981 6.329925 7.012689
31.635000 4.766874 9.938324 6.335972 7.013723
31.645000 4.765758 9.932869 6.336444 7.011691
31.655000 4.766254 9.928733 6.332601 7.009196
31.665000 4.767506 9.930341 6.325515 7.007787
31.675000 4.768840 9.935802 6.315713 7.006785
31.685000 4.770481 9.939992 6.305140 7.005205
31.695000 4.772803 9.940342 6.296819 7.003321
31.705000 4.775328 9.939623 6.291995 7.002315
31.715000 4.776910 9.942849 6.289353 7.003037
31.725000 4.776772 9.951249 6.287015 7.005012
31.735000 4.774972 9.959773 6.285284 7.006676
31.745000 4.772662 9.962248 6.286877 7.007262
31.755000 4.771632 9.958892 6.294277 7.008267
31.765000 4.772443 9.956240 6.307021 7.011902
31.775000 4.774162 9.959157 6.321435 7.018251
31.785000 4.775919 9.965108 6.333494 7.024840
31.795000 4.777700 9.967422 6.341458 7.028860
31.805000 4.780202 9.962687 6.345447 7.029445
31.815000 4.783409 9.954636 6.345384 7.027810
31.825000 4.785451 9.950016 6.340545 7.025337
31.835000 4.784381 9.950378 6.331303 7.022021
31.845000 4.780609 9.951117 6.319762 7.017163
31.855000 4.776715 9.947948 6.308563 7.011075
31.865000 4.775068 9.941352 6.299998 7.005473
31.875000 4.775737 9.936233 6.295514 7.002495
31.885000 4.776957 9.936954 6.295228 7.003046
31.895000 4.777481 9.941592 6.298144 7.005739
31.905000 4.777622 9.943621 6.303243 7.008162
31.915000 4.778167 9.940019 6.310166 7.009450
31.925000 4.779088 9.936068 6.318989 7.011382
31.935000 4.779859 9.939350 6.329500 7.016236
31.945000 4.780683 9.949691 6.340300 7.023558
31.955000 4.782277 9.959358 6.349440 7.030358
31.965000 4.784732 9.962371 6.355699 7.034267
31.975000 4.786976 9.960346 6.357982 7.035101
31.985000 4.787517 9.959477 6.354958 7.033984
31.995000 4.786096 9.963051 6.346693 7.031947
32.005000 4.783863 9.967885 6.335263 7.029004
32.015000 4.782271 9.968728 6.323670 7.024889
32.025000 4.782116 9.964796 6.314267 7.020393
32.035000 4.782828 9.960493 6.307405 7.016909
32.045000 4.783374 9.960027 6.302714 7.015372
32.055000 4.783908 9.962158 6.301324 7.015797
32.065000 4.785544 9.961406 6.305362 7.017437
32.075000 4.788803 9.954709 6.315114 7.019542
32.085000 4.792541 9.945545 6.327543 7.021876
32.095000 4.794481 9.940857 6.338672 7.024670
32.105000 4.793173 9.943705 6.346216 7.027698
32.115000 4.789864 9.949385 6.350547 7.029932
32.125000 4.787451 9.950746 6.353628 7.030608
32.135000 4.787215 9.946738 6.356310 7.030088
32.145000 4.788143 9.943219 6.357259 7.029540
32.155000 4.788884 9.945680 6.354281 7.029615
32.165000 4.789218 9.953025 6.346406 7.029550
32.175000 4.789993 9.959612 6.335012 7.028206
32.185000 4.791719 9.962391 6.323014 7.025708
32.195000 4.793796 9.963872 6.313217 7.023628
32.205000 4.795399 9.968275 6.307715 7.023797
32.215000 4.796391 9.975408 6.307365 7.026388
32.225000 4.797268 9.979756 6.311087 7.029370
32.235000 4.798199 9.977498 6.316942 7.030879
32.245000 4.798614 9.972021 6.324344 7.031660
32.255000 4.798227 9.970180 6.333679 7.034029
32.265000 4.797471 9.974298 6.343806 7.038525
32.275000 4.797020 9.979656 6.352255 7.042977
